ID,example,week,method,timehorizon,iteration,lowerbound,upperbound,path_count,arc_count
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,27,-1.207314366070769e6,405284.9048674419,94483,35428
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,28,-1.070057751073087e6,404753.563366077,104824,36194
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,29,-716733.3977730956,403883.5460042916,110989,36844
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,30,-684118.6046684976,403170.4647570543,119074,37442
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,31,-577162.0919698761,402851.41653088,130424,38059
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,32,-594296.5977061791,402548.6042991638,139212,38741
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,33,-401207.54901236674,402179.74056042643,148531,39260
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,34,-408963.09418512025,401699.8721544382,156909,39750
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,35,-242687.55805250857,401454.3292977922,166027,40267
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,36,-408966.45645576785,401158.388560134,178423,40689
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,37,-351135.7952291427,401057.47694270854,184461,41053
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,38,-602724.5223971799,400920.6426781354,192850,41517
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,39,-559351.1026973478,400710.2673864598,203242,41874
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,40,-173914.47196125402,400574.469415604,212923,42176
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,41,-64052.844060027564,400464.85123617464,226724,42456
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,42,3929.271237165318,400420.44879773015,234594,42703
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,43,-9079.359876820934,400303.03529093246,243487,42945
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,44,5375.408435093414,400210.27166870225,248810,43147
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,45,-30032.24409891537,400128.1917998861,257718,43367
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,46,129273.67780925176,400110.00091745047,267623,43599
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,47,112720.85705124494,400092.4345406073,275077,43731
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,48,157596.49477464435,400033.6023568817,279938,43893
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,49,123277.4540700051,400013.38785195746,285875,44043
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,50,-40833.69832597353,399998.8807916057,291387,44191
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,51,200860.7091734754,399976.70359654055,296636,44429
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,52,-305312.877678806,399947.4672824428,301270,44526
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,53,182980.6922609049,399943.5251185618,308172,44681
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,54,199242.04959920337,399930.2565379583,311529,44781
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,55,197093.67237214308,399895.07565452904,317752,44858
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,56,84352.72627361899,399889.10144272976,324187,44947
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,57,264034.024480378,399884.7461427917,328760,45019
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,58,243890.85429776082,399879.00004307734,332856,45091
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,59,284661.6256450966,399877.00746012037,336612,45148
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,60,287973.4325538049,399876.6634946141,339978,45196
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,61,308319.8485755456,399874.6165125452,341007,45236
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,62,287957.26667880395,399873.00806323567,342953,45268
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,63,307187.48311422404,399869.16338540334,346883,45334
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,64,308865.95260686934,399864.0340707562,350431,45388
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,65,312275.7739624016,399859.94292719243,351597,45428
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,66,313448.5527949999,399858.9389195972,353526,45453
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,67,313112.25135123247,399831.3391149267,353592,45472
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,68,338458.75444340636,399824.39469171676,353990,45491
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,69,347913.9590314617,399822.0358809499,354958,45517
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,70,286009.83874120394,399822.03588094976,355363,45533
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,71,312463.8052244212,399822.03588095104,357983,45575
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,72,352262.89523791097,399822.0358809493,358495,45599
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,73,364458.4086300754,399820.35826516896,358868,45610
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,74,382635.2183261814,399820.3576156094,361304,45633
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,75,382269.35486619896,399820.3572167835,364277,45653
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,76,363971.01570119814,399820.3572167831,365249,45660
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,77,361034.55762593244,399820.3572167832,365398,45673
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,78,390192.9881106589,399820.3572167828,365523,45687
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,79,395802.1487755105,399820.35721678246,365583,45692
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,80,396914.2561977684,399820.354093738,365611,45696
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,81,395945.0509964226,399820.148680408,365654,45702
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,82,350311.6447702888,399820.14868040796,366449,45712
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,83,350294.79371155193,399820.1486804081,367676,45726
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,84,399693.58370705595,399820.14868040784,367708,45730
ex4_exp42_mag_rundate2026-03-23,4,2019-06-30T08:00:00.0,mag,96,85,399820.01327893493,399820.1486804079,367928,45732
