ID,example,week,method,timehorizon,iteration,lowerbound,upperbound,path_count,arc_count
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,104,-3.58414117290764e6,456990.4115945781,6603,42240
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,105,-2.4826510606862344e6,456916.6975063572,6684,42591
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,106,-2.794760670830674e6,456870.6267329931,6748,42939
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,107,-3.244211966626702e6,456423.79906213423,6854,43296
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,108,-2.3684438812413355e6,456301.3332164907,6965,43644
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,109,-2.5376718143358333e6,456235.3732042681,7023,43986
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,110,-4.945064629480532e6,456054.9541270911,7115,44329
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,111,-2.891565088615991e6,455746.62237175915,7189,44679
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,112,-4.1426848547862377e6,455647.505624756,7300,45033
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,113,-2.7625170042136926e6,455615.05927088653,7414,45379
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,114,-3.037411142076563e6,455504.9737805485,7483,45717
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,115,-2.897076451418913e6,455279.78414806875,7569,46054
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,116,-2.449114673085673e6,455094.04468767013,7687,46408
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,117,-2.690224392197922e6,455037.22612858744,7739,46752
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,118,-2.6729999095961466e6,454937.7143574921,7848,47090
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,119,-2.76311336624688e6,454879.4667832522,7914,47424
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,120,-2.56055142169597e6,454857.97551482474,7948,47755
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,121,-2.79898597627831e6,454845.9543766142,8012,48086
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,122,-2.4528893124737376e6,454774.4153938669,8067,48411
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,123,-2.4952718238443616e6,454594.76020959945,8180,48730
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,124,-3.241541123110229e6,454521.5646144571,8237,49062
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,125,-2.662757739446707e6,454193.14675819385,8300,49392
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,126,-2.5833243392102965e6,454129.31485932646,8364,49716
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,127,-2.597936056856263e6,454063.28916075063,8445,50052
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,128,-2.59553622269049e6,454050.37675122835,8512,50387
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,129,-2.6541615586052914e6,453898.6629964179,8589,50716
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,130,-2.734455888389532e6,453831.77692296315,8688,51055
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,131,-2.6915716135154767e6,453503.39919268026,8834,51396
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,132,-2.723703570981806e6,453294.1517984933,8941,51729
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,133,-2.4729682574538784e6,453293.85806104675,8996,52067
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,134,-2.465168674459397e6,453155.9020729943,9117,52402
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,135,-2.7406293065523785e6,453155.90207299375,9192,52737
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,136,-2.8832521489415397e6,453108.5724117064,9286,53058
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,137,-2.822159100153612e6,452996.6480455058,9340,53386
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,138,-2.279328488845758e6,452996.29267458245,9415,53703
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,139,-2.3077906190212523e6,452884.3358409213,9473,54034
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,140,-2.7988891023548017e6,452793.78034128464,9561,54372
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,141,-2.444043930489418e6,452767.70546175784,9634,54690
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,142,-2.623600817857021e6,452728.2906383221,9729,55015
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,143,-3.919711261592414e6,452663.7046797658,9840,55345
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,144,-2.1848280331068235e6,452516.06274671794,9994,55684
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,145,-2.612718925492752e6,452487.2275249952,10118,56017
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,146,-2.4973620416901675e6,452475.49750330014,10192,56337
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,147,-2.6620716423505596e6,452434.48422456655,10239,56659
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,148,-2.321832149253024e6,452426.40889393864,10283,56985
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,149,-2.2205289567371164e6,452308.7669688027,10416,57304
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,150,-2.1957414317047046e6,452203.7716784654,10506,57646
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,151,-2.1962464156724648e6,452202.58235300763,10587,57980
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,152,-2.334934779961009e6,452202.582353008,10654,58302
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,153,-2.5081975928241345e6,452089.3812699982,10740,58620
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,154,-2.4224495401836056e6,451858.5149828356,10866,58948
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,155,-2.3138896157019436e6,451786.01031572814,10921,59273
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,156,-3.0786958803133126e6,451530.94631772104,10991,59603
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,157,-2.530396897877108e6,451505.929907474,11099,59930
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,158,-2.161177596088345e6,451439.58041225537,11201,60248
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,159,-2.211818701095052e6,451262.02116023813,11252,60565
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,160,-2.538270301745329e6,451206.26321697957,11336,60878
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,161,-2.1739859698527465e6,451107.1701479645,11462,61207
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,162,-2.29659628848803e6,451105.7434552461,11585,61525
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,163,-5.359643411276244e6,451097.3853075672,11710,61843
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,164,-3.202106220672119e6,450986.0728406024,11789,62156
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,165,-2.2486808935287157e6,450739.71112492116,11887,62464
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,166,-3.600802845241438e6,450699.42288513435,12011,62773
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,167,-2.1630354101812057e6,450611.87099510577,12144,63086
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,168,-2.1634865234767008e6,450611.8709951061,12191,63410
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,169,-2.258947093354023e6,450539.82359947433,12273,63720
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,170,-2.1912078118244684e6,449897.01484506513,12374,64039
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,171,-2.167240391843428e6,449718.04820705974,12470,64358
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,172,-2.280502024986742e6,449336.1145284804,12611,64677
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,173,-2.4600132205617214e6,449273.17315116175,12751,64993
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,174,-2.3433384876647117e6,449170.66474824795,12895,65305
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,175,-2.449829929585426e6,449025.36856262083,12989,65617
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,176,-2.2216738887904873e6,449022.6835528852,13106,65938
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,177,-3.06431311283736e6,448848.2230491605,13265,66252
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,178,-2.5171831862409217e6,448803.15560240526,13369,66570
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,179,-4.486385683384546e6,448514.2510291625,13447,66882
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,180,-3.3147136083543934e6,448254.6338853579,13688,67195
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,181,-2.5079865469567953e6,448201.94087972946,13857,67511
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,182,-2.4008882412107517e6,448187.7191686511,14021,67832
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,183,-2.4548022062360095e6,448090.1726140731,14129,68142
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,184,-2.36778228604081e6,448064.436736897,14267,68461
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,185,-2.460119280784971e6,448057.14932592557,14396,68766
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,186,-2.3514888985313973e6,448056.3270956436,14518,69072
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,187,-2.353890680848262e6,448046.11481377005,14664,69371
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,188,-2.3305140465359935e6,447979.6437049437,14795,69675
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,189,-2.4993140798155465e6,447833.2175768387,14888,69980
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,190,-2.211835821464371e6,447697.11661510717,15014,70287
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,191,-1.8759729638860517e6,447615.83774146595,15144,70604
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,192,-1.8369893566962597e6,447559.0510386354,15399,70921
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,193,-1.9851309804559543e6,447307.35091567814,15549,71227
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,194,-1.9547751241747257e6,447304.0130964647,15707,71533
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,195,-1.9220408670182251e6,447292.63323155127,15873,71836
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,196,-2.529066175479635e6,447267.6668418679,16045,72127
ex4_exp69_sag_rundate2026-03-23,4,2019-07-21T08:00:00.0,sag,96,197,-2.3894969549210556e6,447264.85792828427,16160,72435
