ID,example,week,method,timehorizon,iteration,lowerbound,upperbound,path_count,arc_count
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,43,-205021.12861261057,327878.23138861504,9373,20108
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,44,-246340.91239030898,327619.4385036367,9522,20311
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,45,-186411.14666221337,327561.7136028983,9692,20627
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,46,-206135.4225884077,327389.07805785484,9823,20865
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,47,-217322.25960989227,327255.48469827964,9951,21094
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,48,-215591.45638832595,327203.0112794764,10088,21334
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,49,-185915.19565987133,326813.2255681112,10218,21535
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,50,-198189.0945348459,326676.4918803354,10343,21731
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,51,-165265.26650886587,326085.88925571233,10484,21933
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,52,-172278.31750060758,326047.5118399559,10611,22100
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,53,-183327.4649617005,325822.9057395428,10742,22296
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,54,-105436.70976949605,325786.00593634683,10868,22476
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,55,-124031.28326514788,325766.8425660465,10987,22610
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,56,-123177.80587439239,325740.56296649884,11113,22821
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,57,-146651.60721972125,325673.2774590389,11238,23002
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,58,-122224.82391425839,325553.0905269192,11352,23152
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,59,-79146.05329094827,325250.81443038315,11470,23307
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,60,-76594.10228169349,325228.14587318565,11592,23491
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,61,-203566.90513213648,325218.0903607783,11719,23632
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,62,-147425.6782228995,324982.3761988706,11825,23775
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,63,-137245.50933018385,324844.6356516251,11943,23921
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,64,-77758.17206267314,324809.18974940147,12064,24119
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,65,-75836.40542248223,324779.8045239074,12186,24260
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,66,-73815.32159351674,324765.4113632399,12297,24432
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,67,-80058.00718910457,324755.1341205523,12401,24546
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,68,-87456.62603551702,324730.9853933184,12500,24665
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,69,-32185.80194925674,324583.2434357879,12607,24776
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,70,-20006.010010290716,324444.2873381686,12721,24908
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,71,-66337.77859966067,324436.60126863007,12851,25059
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,72,-82945.4764726446,324247.6357848446,12962,25177
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,73,-8569.320272997196,324167.3805962217,13061,25274
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,74,-61613.987172911235,323791.37247183913,13155,25356
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,75,-89898.18777351844,323787.20242952113,13267,25479
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,76,-62650.07348803722,323542.6044850785,13373,25594
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,77,9157.530139103474,323456.3761570766,13472,25690
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,78,-109356.18568621995,323411.0739973702,13559,25763
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,79,-32235.146247900324,323337.542120013,13650,25864
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,80,-2755.7567610652186,323321.71100307227,13739,25954
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,81,-16848.725230406213,323291.4029731617,13833,26033
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,82,-15261.985558239976,323290.4396495545,13913,26123
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,83,-37247.641497515084,323235.6887015346,13993,26188
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,84,-18528.23399410915,323235.5478110988,14088,26268
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,85,-3509.7725958075025,323211.4848367241,14162,26340
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,86,-25384.036370705115,322993.5926269306,14251,26425
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,87,7296.125458637602,322934.44775942696,14350,26542
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,88,44903.2178189127,322853.22853730177,14441,26662
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,89,57299.22969949874,322831.3439649988,14526,26738
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,90,75173.1761519149,322729.7080668166,14601,26796
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,91,75930.24753375398,322728.31459427014,14689,26870
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,92,78158.72449029188,322702.2757039121,14766,26966
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,93,82033.94621709784,322628.4594728888,14839,27016
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,94,82509.54661706189,322620.7540696118,14918,27081
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,95,102502.12099212519,322587.54626688256,14982,27141
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,96,77330.28350726198,322195.2427507254,15044,27204
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,97,94434.22599516946,322180.6166565755,15129,27291
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,98,102605.51418408885,322178.17897909536,15217,27370
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,99,119247.60263394145,322174.5603336161,15294,27426
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,100,120601.38227358271,322142.05381071765,15355,27490
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,101,108703.51633356482,322075.92630281113,15417,27533
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,102,105072.5731324818,322043.3580423285,15489,27592
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,103,128102.36958186887,322014.67650878674,15564,27660
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,104,136150.46090061832,322001.9452740776,15632,27709
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,105,130607.56098882557,321955.8012623369,15697,27760
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,106,136921.3100273683,321872.88560743036,15761,27813
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,107,135425.172159314,321847.432387008,15833,27862
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,108,139026.4598392397,321824.95539311983,15894,27923
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,109,141143.3451923493,321824.786078327,15960,27974
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,110,140996.74901539827,321824.47855287325,16014,28008
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,111,143107.7805758628,321814.69886743225,16061,28031
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,112,143618.17441098575,321809.9283368028,16108,28058
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,113,146514.514149189,321746.43583903136,16150,28080
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,114,160901.35707570915,321739.84235237347,16230,28155
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,115,153640.1780603705,321729.69912993565,16275,28182
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,116,158970.65456159457,321723.40968075406,16330,28240
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,117,173351.30308432927,321706.2657229248,16389,28284
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,118,172129.55118019856,321705.5810256582,16437,28309
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,119,162846.42090817893,321698.33985844435,16482,28336
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,120,144088.48816359794,321698.2913251413,16533,28370
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,121,177300.00226275096,321689.5035927469,16583,28403
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,122,176439.43962315528,321681.4143670766,16621,28422
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,123,176132.97020055135,321677.42635024764,16668,28453
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,124,176181.50782413693,321676.3371918182,16710,28494
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,125,181258.52216825765,321676.3371918182,16745,28517
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,126,183023.6281099161,321675.7042618683,16773,28534
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,127,178520.73531996526,321485.7358914297,16799,28543
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,128,182067.99312530353,321461.6072259324,16876,28611
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,129,169109.77912316643,321459.9661798332,16939,28672
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,130,183414.44212449773,321451.2413395859,16985,28690
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,131,185342.42759984467,321443.12173409824,17031,28716
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,132,185336.8198141547,321443.1153578272,17073,28737
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,133,185609.94596451754,321421.9293559166,17107,28764
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,134,186182.08496105083,321421.92002991063,17144,28785
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,135,189601.3280649439,321421.9200299106,17170,28802
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,136,189184.72777758565,321421.17916731245,17193,28809
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,137,150418.35514665744,321395.63607479417,17224,28822
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,138,178111.93485696297,321387.05408689234,17279,28870
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,139,187069.4080420459,321361.07183401583,17315,28901
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,140,186937.56722546712,321360.9581551734,17359,28921
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,141,189368.26692520574,321360.6240240499,17391,28943
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,142,189691.90766850451,321349.11606274423,17417,28963
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,143,184239.16968570513,321328.349386622,17447,28969
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,144,202677.5935601585,321322.5592628752,17485,28991
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,145,203328.05826509703,321320.2289420977,17523,29011
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,146,209045.7768319458,321317.60854989605,17548,29016
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,147,209422.15833388266,321317.6085483438,17581,29034
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,148,209122.94315981749,321309.6236258772,17601,29042
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,149,206832.75490736857,321290.25518693816,17628,29063
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,150,210859.9935395761,321290.0542348281,17660,29085
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,151,213312.59702807403,321290.0408015442,17686,29090
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,152,204080.6017913419,321290.0408015442,17712,29112
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,153,204063.5998836374,321282.5494168593,17734,29134
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,154,210113.64842488675,321266.0366831949,17772,29147
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,155,206429.19050728832,321266.036683195,17820,29176
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,156,213338.52541761077,321266.0366831949,17845,29183
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,157,213775.65008892573,321266.0366831949,17865,29185
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,158,215962.55658627657,321262.98886042467,17885,29195
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,159,214434.08020314784,321249.9065647501,17905,29208
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,160,215218.6666475436,321249.9065647502,17923,29215
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,161,215462.86356331,321249.3189370701,17942,29224
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,162,215265.8076845424,321249.2557760087,17958,29233
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,163,213978.95656759513,321245.4516534569,17972,29241
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,164,215785.54546727988,321245.4516534569,17997,29263
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,165,222823.25845252967,321222.22341018135,18011,29269
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,166,224895.4898738364,321222.1651764495,18045,29280
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,167,226636.1629265918,321221.52010887617,18067,29290
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,168,227601.25712523964,321221.51679335,18092,29306
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,169,229759.98282732072,321221.51679335017,18106,29314
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,170,232477.1278622647,321221.51679334993,18119,29315
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,171,230549.73625680123,321221.51679335017,18133,29321
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,172,237599.6759779103,321220.94507955556,18151,29327
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,173,238005.4274633514,321220.5859509199,18172,29335
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,174,238005.42746335163,321220.58595091995,18189,29340
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,175,197398.37691933624,321219.9816282211,18201,29344
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,176,236790.91679584846,321216.8726291975,18211,29349
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,177,238283.70417788863,321216.32497904036,18221,29355
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,178,240806.6314293876,321216.2427250586,18236,29358
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,179,242711.89887731097,321216.24272505863,18249,29368
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,180,241911.69590944954,321213.7385597018,18259,29371
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,181,243474.3771430802,321211.7681957304,18275,29375
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,182,243729.219326441,321211.76819573087,18297,29387
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,183,244043.5900136463,321211.64185428986,18316,29393
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,184,244307.17029585346,321211.6370204201,18328,29395
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,185,244307.17029585363,321211.63702042017,18339,29399
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,186,244335.47460653292,321211.63702042017,18349,29402
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,187,247082.09647721652,321211.6370195361,18358,29407
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,188,254235.5540197005,321211.6370195361,18365,29414
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,189,256657.65411152574,321211.63701953617,18375,29422
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,190,243815.5621978211,321211.08371818013,18384,29424
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,191,253755.84115008186,321211.08367552306,18400,29431
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,192,259125.7607508045,321210.69498937734,18409,29434
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,193,260012.3799311323,321210.69498859305,18419,29437
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,194,260067.12418505986,321210.69498859305,18431,29439
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,195,260955.09891153136,321210.6949885928,18442,29441
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,196,262235.6130094444,321209.41167575435,18450,29444
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,197,265478.86311031727,321209.10070415854,18462,29445
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,198,265611.24893129175,321209.1007041584,18472,29451
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,199,265611.2489312912,321209.1007041584,18483,29461
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,200,265976.15153735166,321209.1007041585,18491,29463
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,201,266153.8469874178,321209.1007041584,18502,29469
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,202,266991.7138213687,321209.1007041585,18512,29470
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,203,269223.88993955276,321208.6336031976,18522,29474
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,204,268802.30609138845,321208.2571695208,18531,29474
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,205,269544.9476607973,321208.2555707658,18546,29477
ex4_exp21_cg_rundate2026-04-29,4,2019-07-21T08:00:00.0,cg,72,206,252429.24780229275,321208.25557076593,18558,29485
