varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,66,2,3709,22,15,108.0,120.0,0.0
x,66,2,3710,22,15,114.0,126.0,0.0
x,66,2,3711,22,15,120.0,132.0,0.0
x,66,2,3712,22,15,126.0,138.0,0.0
x,66,2,5239,22,22,72.0,78.0,0.0
x,66,2,5240,22,22,78.0,84.0,0.0
x,66,2,5241,22,22,84.0,90.0,0.0
x,66,2,5242,22,22,90.0,96.0,-0.0
x,66,2,5243,22,22,96.0,102.0,0.0
x,66,2,5244,22,22,102.0,108.0,0.0
x,66,2,5245,22,22,108.0,114.0,0.0
x,66,2,5246,22,22,114.0,120.0,0.0
x,66,2,5247,22,22,120.0,126.0,0.0
x,66,2,5248,22,22,126.0,132.0,0.0
x,66,2,5249,22,22,132.0,138.0,0.0
x,66,2,630,15,9,84.0,96.0,0.0
x,66,2,631,15,9,90.0,102.0,0.0
x,66,2,632,15,9,96.0,108.0,-0.0
x,66,2,633,15,9,102.0,114.0,0.0
x,66,2,634,15,9,108.0,120.0,1.0
x,66,2,635,15,9,114.0,126.0,0.0
x,66,2,636,15,9,120.0,132.0,0.0
x,66,2,637,15,9,126.0,138.0,0.0
x,66,2,5157,15,15,84.0,90.0,1.0
x,66,2,5158,15,15,90.0,96.0,1.0
x,66,2,5159,15,15,96.0,102.0,1.0
x,66,2,5160,15,15,102.0,108.0,1.0
x,66,2,5161,15,15,108.0,114.0,0.0
x,66,2,5162,15,15,114.0,120.0,0.0
x,66,2,5163,15,15,120.0,126.0,0.0
x,66,2,5164,15,15,126.0,132.0,0.0
x,66,2,5165,15,15,132.0,138.0,0.0
x,66,2,1281,9,2,90.0,102.0,0.0
x,66,2,1282,9,2,96.0,108.0,0.0
x,66,2,1283,9,2,102.0,114.0,0.0
x,66,2,1284,9,2,108.0,120.0,0.0
x,66,2,1285,9,2,114.0,126.0,0.0
x,66,2,1286,9,2,120.0,132.0,1.0
x,66,2,1287,9,2,126.0,138.0,0.0
x,66,2,5086,9,9,90.0,96.0,0.0
x,66,2,5087,9,9,96.0,102.0,0.0
x,66,2,5088,9,9,102.0,108.0,-0.0
x,66,2,5089,9,9,108.0,114.0,0.0
x,66,2,5090,9,9,114.0,120.0,0.0
x,66,2,5091,9,9,120.0,126.0,0.0
x,66,2,5092,9,9,126.0,132.0,0.0
x,66,2,5093,9,9,132.0,138.0,0.0
x,66,7,5785,1,8,138.0,1066,-0.0
x,66,7,5851,2,8,138.0,1066,0.0
x,66,7,5917,3,8,138.0,1066,-0.0
x,66,7,5983,4,8,138.0,1066,0.0
x,66,7,6049,5,8,138.0,1066,-0.0
x,66,7,6115,6,8,138.0,1066,-0.0
x,66,7,6181,7,8,138.0,1066,0.0
x,66,7,6247,8,8,138.0,1066,0.0
x,66,7,6313,9,8,138.0,1066,-0.0
x,66,7,6379,10,8,138.0,1066,-0.0
x,66,7,6445,11,8,138.0,1066,-0.0
x,66,7,6511,12,8,138.0,1066,-0.0
x,66,7,6577,13,8,138.0,1066,0.0
x,66,7,6643,14,8,138.0,1066,0.0
x,66,7,6709,15,8,138.0,1066,-0.0
x,66,7,6775,16,8,138.0,1066,-0.0
x,66,7,6841,17,8,138.0,1066,-0.0
x,66,7,6907,18,8,138.0,1066,-0.0
x,66,7,6973,19,8,138.0,1066,-0.0
x,66,7,7039,20,8,138.0,1066,0.0
x,66,7,7105,21,8,138.0,1066,0.0
x,66,7,7171,22,8,138.0,1066,-0.0
x,66,7,7237,23,8,138.0,1066,0.0
x,66,7,7303,24,8,138.0,1066,0.0
x,66,7,7369,25,8,138.0,1066,-0.0
x,66,7,7435,26,8,138.0,1066,-0.0
x,66,7,7501,27,8,138.0,1066,0.0
x,66,7,7567,28,8,138.0,1066,0.0
x,66,7,7633,29,8,138.0,1066,-0.0
x,66,7,7699,30,8,138.0,1066,0.0
x,66,7,7765,31,8,138.0,1066,0.0
x,66,7,7831,32,8,138.0,1066,-0.0
x,66,7,7897,33,8,138.0,1066,0.0
x,66,7,7963,34,8,138.0,1066,0.0
x,66,7,8029,35,8,138.0,1066,-0.0
x,66,7,8095,36,8,138.0,1066,-0.0
x,66,7,8161,37,8,138.0,1066,0.0
x,66,7,8227,38,8,138.0,1066,0.0
x,66,7,8293,39,8,138.0,1066,-0.0
x,66,7,8359,40,8,138.0,1066,-0.0
x,66,7,8425,41,8,138.0,1066,0.0
x,66,7,8491,42,8,138.0,1066,0.0
x,66,7,8557,43,8,138.0,1066,-0.0
x,66,7,8623,44,8,138.0,1066,0.0
x,66,7,8689,45,8,138.0,1066,0.0
x,66,7,8755,46,8,138.0,1066,0.0
x,66,7,8821,47,8,138.0,1066,0.0
x,66,7,8887,48,8,138.0,1066,0.0
x,66,7,8953,49,8,138.0,1066,0.0
x,66,7,9019,50,8,138.0,1066,0.0
x,66,7,9085,51,8,138.0,1066,0.0
x,66,7,9151,52,8,138.0,1066,0.0
x,66,7,9217,53,8,138.0,1066,-0.0
x,66,7,9283,54,8,138.0,1066,-0.0
x,66,7,9349,55,8,138.0,1066,-0.0
x,66,7,9415,56,8,138.0,1066,-0.0
x,66,7,9481,57,8,138.0,1066,0.0
x,66,7,9547,58,8,138.0,1066,0.0
x,66,7,9613,59,8,138.0,1066,0.0
x,66,7,9679,60,8,138.0,1066,-0.0
x,66,7,9745,61,8,138.0,1066,-0.0
x,66,7,9811,62,8,138.0,1066,0.0
x,66,7,9877,63,8,138.0,1066,-0.0
x,66,7,9943,64,8,138.0,1066,0.0
x,66,7,10009,65,8,138.0,1066,-0.0
x,66,7,10075,66,8,138.0,1066,-0.0
x,66,7,8,25,17,66.0,78.0,0.0
x,66,7,9,25,17,72.0,84.0,-0.0
x,66,7,10,25,17,78.0,90.0,0.0
x,66,7,11,25,17,84.0,96.0,-0.0
x,66,7,12,25,17,90.0,102.0,0.0
x,66,7,13,25,17,96.0,108.0,-0.0
x,66,7,14,25,17,102.0,114.0,0.0
x,66,7,15,25,17,108.0,120.0,-0.0
x,66,7,16,25,17,114.0,126.0,0.0
x,66,7,17,25,17,120.0,132.0,0.0
x,66,7,18,25,17,126.0,138.0,0.0
x,66,7,29,25,30,66.0,72.0,-0.0
x,66,7,30,25,30,72.0,78.0,-0.0
x,66,7,31,25,30,78.0,84.0,-0.0
x,66,7,32,25,30,84.0,90.0,-0.0
x,66,7,33,25,30,90.0,96.0,-0.0
x,66,7,34,25,30,96.0,102.0,-0.0
x,66,7,35,25,30,102.0,108.0,-0.0
x,66,7,36,25,30,108.0,114.0,-0.0
x,66,7,37,25,30,114.0,120.0,-0.0
x,66,7,38,25,30,120.0,126.0,-0.0
x,66,7,39,25,30,126.0,132.0,-0.0
x,66,7,40,25,30,132.0,138.0,0.0
x,66,7,51,25,19,66.0,72.0,1.0
x,66,7,52,25,19,72.0,78.0,-0.0
x,66,7,53,25,19,78.0,84.0,-0.0
x,66,7,54,25,19,84.0,90.0,-0.0
x,66,7,55,25,19,90.0,96.0,-0.0
x,66,7,56,25,19,96.0,102.0,-0.0
x,66,7,57,25,19,102.0,108.0,-0.0
x,66,7,58,25,19,108.0,114.0,-0.0
x,66,7,59,25,19,114.0,120.0,-0.0
x,66,7,60,25,19,120.0,126.0,-0.0
x,66,7,61,25,19,126.0,132.0,-0.0
x,66,7,62,25,19,132.0,138.0,0.0
x,66,7,68,3,5,96.0,102.0,-0.0
x,66,7,69,3,5,102.0,108.0,-0.0
x,66,7,70,3,5,108.0,114.0,-0.0
x,66,7,71,3,5,114.0,120.0,-0.0
x,66,7,72,3,5,120.0,126.0,-0.0
x,66,7,73,3,5,126.0,132.0,-0.0
x,66,7,74,3,5,132.0,138.0,0.0
x,66,7,83,55,60,114.0,126.0,0.0
x,66,7,84,55,60,120.0,132.0,-0.0
x,66,7,85,55,60,126.0,138.0,0.0
x,66,7,100,55,54,114.0,126.0,0.0
x,66,7,101,55,54,120.0,132.0,-0.0
x,66,7,102,55,54,126.0,138.0,0.0
x,66,7,111,55,50,114.0,126.0,0.0
x,66,7,112,55,50,120.0,132.0,0.0
x,66,7,113,55,50,126.0,138.0,0.0
x,66,7,135,56,60,108.0,114.0,0.0
x,66,7,136,56,60,114.0,120.0,-0.0
x,66,7,137,56,60,120.0,126.0,-0.0
x,66,7,138,56,60,126.0,132.0,-0.0
x,66,7,139,56,60,132.0,138.0,-0.0
x,66,7,144,14,20,90.0,96.0,0.0
x,66,7,145,14,20,96.0,102.0,0.0
x,66,7,146,14,20,102.0,108.0,0.0
x,66,7,147,14,20,108.0,114.0,0.0
x,66,7,148,14,20,114.0,120.0,0.0
x,66,7,149,14,20,120.0,126.0,0.0
x,66,7,150,14,20,126.0,132.0,0.0
x,66,7,151,14,20,132.0,138.0,0.0
x,66,7,159,56,45,108.0,120.0,0.0
x,66,7,160,56,45,114.0,126.0,0.0
x,66,7,161,56,45,120.0,132.0,0.0
x,66,7,162,56,45,126.0,138.0,0.0
x,66,7,171,55,56,114.0,120.0,-0.0
x,66,7,172,55,56,120.0,126.0,-0.0
x,66,7,173,55,56,126.0,132.0,-0.0
x,66,7,174,55,56,132.0,138.0,-0.0
x,66,7,184,64,55,120.0,132.0,0.0
x,66,7,185,64,55,126.0,138.0,0.0
x,66,7,195,64,56,120.0,132.0,0.0
x,66,7,196,64,56,126.0,138.0,0.0
x,66,7,206,64,60,120.0,132.0,0.0
x,66,7,207,64,60,126.0,138.0,0.0
x,66,7,227,64,62,120.0,132.0,0.0
x,66,7,228,64,62,126.0,138.0,0.0
x,66,7,238,64,53,120.0,132.0,0.0
x,66,7,239,64,53,126.0,138.0,0.0
x,66,7,246,40,39,102.0,108.0,0.0
x,66,7,247,40,39,108.0,114.0,0.0
x,66,7,248,40,39,114.0,120.0,0.0
x,66,7,249,40,39,120.0,126.0,-0.0
x,66,7,250,40,39,126.0,132.0,-0.0
x,66,7,251,40,39,132.0,138.0,0.0
x,66,7,268,40,43,102.0,108.0,0.0
x,66,7,269,40,43,108.0,114.0,0.0
x,66,7,270,40,43,114.0,120.0,0.0
x,66,7,271,40,43,120.0,126.0,0.0
x,66,7,272,40,43,126.0,132.0,-0.0
x,66,7,273,40,43,132.0,138.0,-0.0
x,66,7,280,40,35,102.0,114.0,0.0
x,66,7,281,40,35,108.0,120.0,0.0
x,66,7,282,40,35,114.0,126.0,0.0
x,66,7,283,40,35,120.0,132.0,-0.0
x,66,7,284,40,35,126.0,138.0,0.0
x,66,7,304,49,51,120.0,132.0,0.0
x,66,7,305,49,51,126.0,138.0,0.0
x,66,7,332,49,48,120.0,126.0,0.0
x,66,7,333,49,48,126.0,132.0,0.0
x,66,7,334,49,48,132.0,138.0,0.0
x,66,7,339,27,29,90.0,102.0,0.0
x,66,7,340,27,29,96.0,108.0,-0.0
x,66,7,341,27,29,102.0,114.0,0.0
x,66,7,342,27,29,108.0,120.0,-0.0
x,66,7,343,27,29,114.0,126.0,0.0
x,66,7,344,27,29,120.0,132.0,-0.0
x,66,7,345,27,29,126.0,138.0,0.0
x,66,7,350,27,31,90.0,102.0,0.0
x,66,7,351,27,31,96.0,108.0,-0.0
x,66,7,352,27,31,102.0,114.0,0.0
x,66,7,353,27,31,108.0,120.0,-0.0
x,66,7,354,27,31,114.0,126.0,0.0
x,66,7,355,27,31,120.0,132.0,0.0
x,66,7,356,27,31,126.0,138.0,0.0
x,66,7,361,27,28,90.0,102.0,0.0
x,66,7,362,27,28,96.0,108.0,-0.0
x,66,7,363,27,28,102.0,114.0,0.0
x,66,7,364,27,28,108.0,120.0,-0.0
x,66,7,365,27,28,114.0,126.0,0.0
x,66,7,366,27,28,120.0,132.0,0.0
x,66,7,367,27,28,126.0,138.0,0.0
x,66,7,382,27,23,90.0,102.0,0.0
x,66,7,383,27,23,96.0,108.0,-0.0
x,66,7,384,27,23,102.0,114.0,0.0
x,66,7,385,27,23,108.0,120.0,-0.0
x,66,7,386,27,23,114.0,126.0,0.0
x,66,7,387,27,23,120.0,132.0,-0.0
x,66,7,388,27,23,126.0,138.0,0.0
x,66,7,403,27,21,90.0,102.0,0.0
x,66,7,404,27,21,96.0,108.0,0.0
x,66,7,405,27,21,102.0,114.0,0.0
x,66,7,406,27,21,108.0,120.0,0.0
x,66,7,407,27,21,114.0,126.0,0.0
x,66,7,408,27,21,120.0,132.0,0.0
x,66,7,409,27,21,126.0,138.0,0.0
x,66,7,438,6,5,90.0,96.0,-0.0
x,66,7,439,6,5,96.0,102.0,-0.0
x,66,7,440,6,5,102.0,108.0,-0.0
x,66,7,441,6,5,108.0,114.0,-0.0
x,66,7,442,6,5,114.0,120.0,-0.0
x,66,7,443,6,5,120.0,126.0,-0.0
x,66,7,444,6,5,126.0,132.0,-0.0
x,66,7,445,6,5,132.0,138.0,0.0
x,66,7,450,6,3,90.0,96.0,-0.0
x,66,7,451,6,3,96.0,102.0,-0.0
x,66,7,452,6,3,102.0,108.0,-0.0
x,66,7,453,6,3,108.0,114.0,-0.0
x,66,7,454,6,3,114.0,120.0,-0.0
x,66,7,455,6,3,120.0,126.0,-0.0
x,66,7,456,6,3,126.0,132.0,-0.0
x,66,7,457,6,3,132.0,138.0,0.0
x,66,7,462,6,9,90.0,102.0,0.0
x,66,7,463,6,9,96.0,108.0,-0.0
x,66,7,464,6,9,102.0,114.0,0.0
x,66,7,465,6,9,108.0,120.0,-0.0
x,66,7,466,6,9,114.0,126.0,0.0
x,66,7,467,6,9,120.0,132.0,-0.0
x,66,7,468,6,9,126.0,138.0,0.0
x,66,7,473,6,10,90.0,96.0,-0.0
x,66,7,474,6,10,96.0,102.0,-0.0
x,66,7,475,6,10,102.0,108.0,-0.0
x,66,7,476,6,10,108.0,114.0,-0.0
x,66,7,477,6,10,114.0,120.0,-0.0
x,66,7,478,6,10,120.0,126.0,-0.0
x,66,7,479,6,10,126.0,132.0,-0.0
x,66,7,480,6,10,132.0,138.0,0.0
x,66,7,494,6,11,90.0,102.0,0.0
x,66,7,495,6,11,96.0,108.0,0.0
x,66,7,496,6,11,102.0,114.0,0.0
x,66,7,497,6,11,108.0,120.0,0.0
x,66,7,498,6,11,114.0,126.0,0.0
x,66,7,499,6,11,120.0,132.0,-0.0
x,66,7,500,6,11,126.0,138.0,0.0
x,66,7,505,6,1,90.0,102.0,0.0
x,66,7,506,6,1,96.0,108.0,-0.0
x,66,7,507,6,1,102.0,114.0,0.0
x,66,7,508,6,1,108.0,120.0,-0.0
x,66,7,509,6,1,114.0,126.0,0.0
x,66,7,510,6,1,120.0,132.0,-0.0
x,66,7,511,6,1,126.0,138.0,0.0
x,66,7,518,33,42,102.0,114.0,0.0
x,66,7,519,33,42,108.0,120.0,0.0
x,66,7,520,33,42,114.0,126.0,0.0
x,66,7,521,33,42,120.0,132.0,0.0
x,66,7,522,33,42,126.0,138.0,0.0
x,66,7,554,33,24,102.0,114.0,0.0
x,66,7,555,33,24,108.0,120.0,0.0
x,66,7,556,33,24,114.0,126.0,0.0
x,66,7,557,33,24,120.0,132.0,0.0
x,66,7,558,33,24,126.0,138.0,0.0
x,66,7,565,39,40,102.0,108.0,0.0
x,66,7,566,39,40,108.0,114.0,0.0
x,66,7,567,39,40,114.0,120.0,0.0
x,66,7,568,39,40,120.0,126.0,-0.0
x,66,7,569,39,40,126.0,132.0,-0.0
x,66,7,570,39,40,132.0,138.0,0.0
x,66,7,577,39,31,102.0,114.0,0.0
x,66,7,578,39,31,108.0,120.0,0.0
x,66,7,579,39,31,114.0,126.0,0.0
x,66,7,580,39,31,120.0,132.0,0.0
x,66,7,581,39,31,126.0,138.0,0.0
x,66,7,599,39,43,102.0,114.0,0.0
x,66,7,600,39,43,108.0,120.0,0.0
x,66,7,601,39,43,114.0,126.0,0.0
x,66,7,602,39,43,120.0,132.0,-0.0
x,66,7,603,39,43,126.0,138.0,0.0
x,66,7,610,39,35,102.0,108.0,0.0
x,66,7,611,39,35,108.0,114.0,0.0
x,66,7,612,39,35,114.0,120.0,0.0
x,66,7,613,39,35,120.0,126.0,-0.0
x,66,7,614,39,35,126.0,132.0,-0.0
x,66,7,615,39,35,132.0,138.0,0.0
x,66,7,622,39,32,102.0,114.0,0.0
x,66,7,623,39,32,108.0,120.0,0.0
x,66,7,624,39,32,114.0,126.0,0.0
x,66,7,625,39,32,120.0,132.0,-0.0
x,66,7,626,39,32,126.0,138.0,0.0
x,66,7,634,15,9,108.0,120.0,0.0
x,66,7,635,15,9,114.0,126.0,0.0
x,66,7,636,15,9,120.0,132.0,0.0
x,66,7,637,15,9,126.0,138.0,0.0
x,66,7,645,15,12,108.0,114.0,-0.0
x,66,7,646,15,12,114.0,120.0,-0.0
x,66,7,647,15,12,120.0,126.0,-0.0
x,66,7,648,15,12,126.0,132.0,-0.0
x,66,7,649,15,12,132.0,138.0,-0.0
x,66,7,663,15,26,108.0,120.0,-0.0
x,66,7,664,15,26,114.0,126.0,0.0
x,66,7,665,15,26,120.0,132.0,-0.0
x,66,7,666,15,26,126.0,138.0,0.0
x,66,7,684,15,22,108.0,114.0,-0.0
x,66,7,685,15,22,114.0,120.0,-0.0
x,66,7,686,15,22,120.0,126.0,-0.0
x,66,7,687,15,22,126.0,132.0,-0.0
x,66,7,688,15,22,132.0,138.0,-0.0
x,66,7,697,42,33,114.0,126.0,0.0
x,66,7,698,42,33,120.0,132.0,0.0
x,66,7,699,42,33,126.0,138.0,0.0
x,66,7,708,42,52,114.0,126.0,0.0
x,66,7,709,42,52,120.0,132.0,0.0
x,66,7,710,42,52,126.0,138.0,0.0
x,66,7,719,42,46,114.0,126.0,0.0
x,66,7,720,42,46,120.0,132.0,0.0
x,66,7,721,42,46,126.0,138.0,0.0
x,66,7,730,42,41,114.0,126.0,0.0
x,66,7,731,42,41,120.0,132.0,0.0
x,66,7,732,42,41,126.0,138.0,0.0
x,66,7,749,47,60,102.0,114.0,0.0
x,66,7,750,47,60,108.0,120.0,0.0
x,66,7,751,47,60,114.0,126.0,0.0
x,66,7,752,47,60,120.0,132.0,0.0
x,66,7,753,47,60,126.0,138.0,0.0
x,66,7,760,47,54,102.0,108.0,0.0
x,66,7,761,47,54,108.0,114.0,0.0
x,66,7,762,47,54,114.0,120.0,0.0
x,66,7,763,47,54,120.0,126.0,0.0
x,66,7,764,47,54,126.0,132.0,0.0
x,66,7,765,47,54,132.0,138.0,0.0
x,66,7,772,47,43,102.0,108.0,0.0
x,66,7,773,47,43,108.0,114.0,0.0
x,66,7,774,47,43,114.0,120.0,0.0
x,66,7,775,47,43,120.0,126.0,0.0
x,66,7,776,47,43,126.0,132.0,0.0
x,66,7,777,47,43,132.0,138.0,-0.0
x,66,7,810,5,6,96.0,102.0,-0.0
x,66,7,811,5,6,102.0,108.0,-0.0
x,66,7,812,5,6,108.0,114.0,-0.0
x,66,7,813,5,6,114.0,120.0,-0.0
x,66,7,814,5,6,120.0,126.0,-0.0
x,66,7,815,5,6,126.0,132.0,-0.0
x,66,7,816,5,6,132.0,138.0,0.0
x,66,7,822,5,3,96.0,102.0,-0.0
x,66,7,823,5,3,102.0,108.0,-0.0
x,66,7,824,5,3,108.0,114.0,-0.0
x,66,7,825,5,3,114.0,120.0,-0.0
x,66,7,826,5,3,120.0,126.0,-0.0
x,66,7,827,5,3,126.0,132.0,-0.0
x,66,7,828,5,3,132.0,138.0,0.0
x,66,7,834,5,9,96.0,102.0,-0.0
x,66,7,835,5,9,102.0,108.0,-0.0
x,66,7,836,5,9,108.0,114.0,-0.0
x,66,7,837,5,9,114.0,120.0,-0.0
x,66,7,838,5,9,120.0,126.0,-0.0
x,66,7,839,5,9,126.0,132.0,-0.0
x,66,7,840,5,9,132.0,138.0,0.0
x,66,7,846,5,10,96.0,108.0,-0.0
x,66,7,847,5,10,102.0,114.0,0.0
x,66,7,848,5,10,108.0,120.0,-0.0
x,66,7,849,5,10,114.0,126.0,0.0
x,66,7,850,5,10,120.0,132.0,-0.0
x,66,7,851,5,10,126.0,138.0,0.0
x,66,7,857,5,2,96.0,108.0,-0.0
x,66,7,858,5,2,102.0,114.0,0.0
x,66,7,859,5,2,108.0,120.0,-0.0
x,66,7,860,5,2,114.0,126.0,0.0
x,66,7,861,5,2,120.0,132.0,-0.0
x,66,7,862,5,2,126.0,138.0,0.0
x,66,7,868,5,4,96.0,108.0,-0.0
x,66,7,869,5,4,102.0,114.0,0.0
x,66,7,870,5,4,108.0,120.0,-0.0
x,66,7,871,5,4,114.0,126.0,0.0
x,66,7,872,5,4,120.0,132.0,-0.0
x,66,7,873,5,4,126.0,138.0,0.0
x,66,7,879,5,1,96.0,108.0,-0.0
x,66,7,880,5,1,102.0,114.0,0.0
x,66,7,881,5,1,108.0,120.0,-0.0
x,66,7,882,5,1,114.0,126.0,0.0
x,66,7,883,5,1,120.0,132.0,-0.0
x,66,7,884,5,1,126.0,138.0,0.0
x,66,7,890,3,6,96.0,102.0,-0.0
x,66,7,891,3,6,102.0,108.0,-0.0
x,66,7,892,3,6,108.0,114.0,-0.0
x,66,7,893,3,6,114.0,120.0,-0.0
x,66,7,894,3,6,120.0,126.0,-0.0
x,66,7,895,3,6,126.0,132.0,-0.0
x,66,7,896,3,6,132.0,138.0,0.0
x,66,7,899,16,17,78.0,84.0,-0.0
x,66,7,900,16,17,84.0,90.0,-0.0
x,66,7,901,16,17,90.0,96.0,-0.0
x,66,7,902,16,17,96.0,102.0,-0.0
x,66,7,903,16,17,102.0,108.0,-0.0
x,66,7,904,16,17,108.0,114.0,-0.0
x,66,7,905,16,17,114.0,120.0,-0.0
x,66,7,906,16,17,120.0,126.0,-0.0
x,66,7,907,16,17,126.0,132.0,-0.0
x,66,7,908,16,17,132.0,138.0,0.0
x,66,7,914,3,9,96.0,108.0,-0.0
x,66,7,915,3,9,102.0,114.0,0.0
x,66,7,916,3,9,108.0,120.0,-0.0
x,66,7,917,3,9,114.0,126.0,0.0
x,66,7,918,3,9,120.0,132.0,-0.0
x,66,7,919,3,9,126.0,138.0,0.0
x,66,7,935,3,10,96.0,108.0,0.0
x,66,7,936,3,10,102.0,114.0,0.0
x,66,7,937,3,10,108.0,120.0,-0.0
x,66,7,938,3,10,114.0,126.0,0.0
x,66,7,939,3,10,120.0,132.0,0.0
x,66,7,940,3,10,126.0,138.0,0.0
x,66,7,946,3,2,96.0,102.0,-0.0
x,66,7,947,3,2,102.0,108.0,-0.0
x,66,7,948,3,2,108.0,114.0,-0.0
x,66,7,949,3,2,114.0,120.0,-0.0
x,66,7,950,3,2,120.0,126.0,-0.0
x,66,7,951,3,2,126.0,132.0,-0.0
x,66,7,952,3,2,132.0,138.0,0.0
x,66,7,958,3,4,96.0,102.0,-0.0
x,66,7,959,3,4,102.0,108.0,-0.0
x,66,7,960,3,4,108.0,114.0,-0.0
x,66,7,961,3,4,114.0,120.0,-0.0
x,66,7,962,3,4,120.0,126.0,-0.0
x,66,7,963,3,4,126.0,132.0,-0.0
x,66,7,964,3,4,132.0,138.0,0.0
x,66,7,970,3,1,96.0,102.0,0.0
x,66,7,971,3,1,102.0,108.0,-0.0
x,66,7,972,3,1,108.0,114.0,-0.0
x,66,7,973,3,1,114.0,120.0,-0.0
x,66,7,974,3,1,120.0,126.0,-0.0
x,66,7,975,3,1,126.0,132.0,-0.0
x,66,7,976,3,1,132.0,138.0,0.0
x,66,7,983,29,27,102.0,114.0,0.0
x,66,7,984,29,27,108.0,120.0,-0.0
x,66,7,985,29,27,114.0,126.0,0.0
x,66,7,986,29,27,120.0,132.0,0.0
x,66,7,987,29,27,126.0,138.0,0.0
x,66,7,1003,29,31,102.0,114.0,0.0
x,66,7,1004,29,31,108.0,120.0,-0.0
x,66,7,1005,29,31,114.0,126.0,0.0
x,66,7,1006,29,31,120.0,132.0,0.0
x,66,7,1007,29,31,126.0,138.0,0.0
x,66,7,1033,29,26,102.0,108.0,-0.0
x,66,7,1034,29,26,108.0,114.0,-0.0
x,66,7,1035,29,26,114.0,120.0,-0.0
x,66,7,1036,29,26,120.0,126.0,-0.0
x,66,7,1037,29,26,126.0,132.0,-0.0
x,66,7,1038,29,26,132.0,138.0,0.0
x,66,7,1055,29,22,102.0,114.0,0.0
x,66,7,1056,29,22,108.0,120.0,-0.0
