varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,60,85,55,60,120.0,132.0,0.0
y,60,92,55,54,60.0,72.0,0.0
y,60,94,55,54,72.0,84.0,0.0
y,60,96,55,54,84.0,96.0,0.0
y,60,98,55,54,96.0,108.0,0.0
y,60,100,55,54,108.0,120.0,0.0
y,60,102,55,54,120.0,132.0,0.0
y,60,103,55,50,60.0,72.0,0.0
y,60,105,55,50,72.0,84.0,0.0
y,60,107,55,50,84.0,96.0,0.0
y,60,109,55,50,96.0,108.0,0.0
y,60,111,55,50,108.0,120.0,0.0
y,60,113,55,50,120.0,132.0,0.0
y,60,128,56,60,60.0,66.0,0.0
y,60,129,56,60,66.0,72.0,0.0
y,60,130,56,60,72.0,78.0,0.0
y,60,131,56,60,78.0,84.0,0.0
y,60,132,56,60,84.0,90.0,0.0
y,60,133,56,60,90.0,96.0,0.0
y,60,134,56,60,96.0,102.0,0.0
y,60,135,56,60,102.0,108.0,0.0
y,60,136,56,60,108.0,114.0,0.0
y,60,137,56,60,114.0,120.0,0.0
y,60,138,56,60,120.0,126.0,0.0
y,60,139,56,60,126.0,132.0,0.0
y,60,140,14,20,60.0,66.0,0.0
y,60,141,14,20,66.0,72.0,0.0
y,60,142,14,20,72.0,78.0,0.0
y,60,143,14,20,78.0,84.0,0.0
y,60,152,56,45,60.0,72.0,2.0000000000000027
y,60,154,56,45,72.0,84.0,0.0
y,60,156,56,45,84.0,96.0,0.0
y,60,158,56,45,96.0,108.0,0.0
y,60,160,56,45,108.0,120.0,0.0
y,60,162,56,45,120.0,132.0,0.0
y,60,163,55,56,60.0,66.0,0.0
y,60,164,55,56,66.0,72.0,0.0
y,60,165,55,56,72.0,78.0,0.0
y,60,166,55,56,78.0,84.0,0.0
y,60,167,55,56,84.0,90.0,0.0
y,60,168,55,56,90.0,96.0,0.0
y,60,169,55,56,96.0,102.0,0.0
y,60,170,55,56,102.0,108.0,0.0
y,60,171,55,56,108.0,114.0,0.0
y,60,172,55,56,114.0,120.0,0.0
y,60,173,55,56,120.0,126.0,0.0
y,60,174,55,56,126.0,132.0,-0.0
y,60,175,64,55,60.0,72.0,0.0
y,60,177,64,55,72.0,84.0,0.0
y,60,179,64,55,84.0,96.0,0.0
y,60,181,64,55,96.0,108.0,0.0
y,60,183,64,55,108.0,120.0,0.0
y,60,185,64,55,120.0,132.0,0.0
y,60,186,64,56,60.0,72.0,0.0
y,60,197,64,60,60.0,72.0,0.0
y,60,199,64,60,72.0,84.0,0.0
y,60,201,64,60,84.0,96.0,0.0
y,60,203,64,60,96.0,108.0,0.0
y,60,205,64,60,108.0,120.0,0.0
y,60,207,64,60,120.0,132.0,0.0
y,60,229,64,53,60.0,72.0,0.0
y,60,231,64,53,72.0,84.0,0.0
y,60,233,64,53,84.0,96.0,0.0
y,60,235,64,53,96.0,108.0,0.0
y,60,237,64,53,108.0,120.0,0.0
y,60,239,64,53,120.0,132.0,0.0
y,60,240,40,39,60.0,66.0,0.0
y,60,241,40,39,66.0,72.0,0.0
y,60,242,40,39,72.0,78.0,0.0
y,60,243,40,39,78.0,84.0,0.0
y,60,244,40,39,84.0,90.0,0.0
y,60,245,40,39,90.0,96.0,0.0
y,60,246,40,39,96.0,102.0,0.0
y,60,247,40,39,102.0,108.0,0.0
y,60,248,40,39,108.0,114.0,0.0
y,60,249,40,39,114.0,120.0,0.0
y,60,250,40,39,120.0,126.0,0.0
y,60,251,40,39,126.0,132.0,0.0
y,60,262,40,43,60.0,66.0,0.0
y,60,263,40,43,66.0,72.0,0.0
y,60,264,40,43,72.0,78.0,0.0
y,60,265,40,43,78.0,84.0,0.0
y,60,266,40,43,84.0,90.0,0.0
y,60,267,40,43,90.0,96.0,0.0
y,60,268,40,43,96.0,102.0,0.0
y,60,269,40,43,102.0,108.0,0.0
y,60,270,40,43,108.0,114.0,0.0
y,60,271,40,43,114.0,120.0,0.0
y,60,272,40,43,120.0,126.0,0.0
y,60,273,40,43,126.0,132.0,0.0
y,60,274,40,35,60.0,72.0,0.0
y,60,276,40,35,72.0,84.0,0.0
y,60,278,40,35,84.0,96.0,0.0
y,60,280,40,35,96.0,108.0,0.0
y,60,282,40,35,108.0,120.0,0.0
y,60,284,40,35,120.0,132.0,0.0
y,60,295,49,51,60.0,72.0,0.0
y,60,297,49,51,72.0,84.0,0.0
y,60,299,49,51,84.0,96.0,0.0
y,60,301,49,51,96.0,108.0,0.0
y,60,303,49,51,108.0,120.0,0.0
y,60,305,49,51,120.0,132.0,0.0
y,60,323,49,48,60.0,66.0,0.0
y,60,324,49,48,66.0,72.0,0.0
y,60,325,49,48,72.0,78.0,0.0
y,60,326,49,48,78.0,84.0,0.0
y,60,327,49,48,84.0,90.0,0.0
y,60,328,49,48,90.0,96.0,0.0
y,60,329,49,48,96.0,102.0,0.0
y,60,330,49,48,102.0,108.0,0.0
y,60,331,49,48,108.0,114.0,0.0
y,60,332,49,48,114.0,120.0,0.0
y,60,333,49,48,120.0,126.0,-0.0
y,60,334,49,48,126.0,132.0,0.0
y,60,335,27,29,60.0,72.0,0.0
y,60,337,27,29,72.0,84.0,0.0
y,60,339,27,29,84.0,96.0,0.0
y,60,341,27,29,96.0,108.0,0.0
y,60,343,27,29,108.0,120.0,0.0
y,60,345,27,29,120.0,132.0,0.0
y,60,346,27,31,60.0,72.0,0.0
y,60,348,27,31,72.0,84.0,-0.0
y,60,350,27,31,84.0,96.0,-0.0
y,60,352,27,31,96.0,108.0,-0.0
y,60,354,27,31,108.0,120.0,0.0
y,60,356,27,31,120.0,132.0,0.0
y,60,357,27,28,60.0,72.0,1.0
y,60,359,27,28,72.0,84.0,0.0
y,60,361,27,28,84.0,96.0,0.0
y,60,363,27,28,96.0,108.0,0.0
y,60,365,27,28,108.0,120.0,0.0
y,60,367,27,28,120.0,132.0,0.0
y,60,378,27,23,60.0,72.0,0.0
y,60,380,27,23,72.0,84.0,1.0
y,60,382,27,23,84.0,96.0,0.0
y,60,384,27,23,96.0,108.0,0.0
y,60,386,27,23,108.0,120.0,0.0
y,60,388,27,23,120.0,132.0,0.0
y,60,399,27,21,60.0,72.0,0.0
y,60,401,27,21,72.0,84.0,0.0
y,60,403,27,21,84.0,96.0,0.0
y,60,405,27,21,96.0,108.0,0.0
y,60,407,27,21,108.0,120.0,0.0
y,60,409,27,21,120.0,132.0,0.0
y,60,434,6,5,60.0,66.0,0.0
y,60,435,6,5,66.0,72.0,0.0
y,60,436,6,5,72.0,78.0,0.0
y,60,437,6,5,78.0,84.0,0.0
y,60,438,6,5,84.0,90.0,0.0
y,60,439,6,5,90.0,96.0,0.0
y,60,440,6,5,96.0,102.0,0.0
y,60,441,6,5,102.0,108.0,0.0
y,60,442,6,5,108.0,114.0,0.0
y,60,443,6,5,114.0,120.0,0.0
y,60,444,6,5,120.0,126.0,0.0
y,60,445,6,5,126.0,132.0,0.0
y,60,446,6,3,60.0,66.0,0.0
y,60,447,6,3,66.0,72.0,0.0
y,60,448,6,3,72.0,78.0,0.0
y,60,449,6,3,78.0,84.0,0.0
y,60,450,6,3,84.0,90.0,1.0
y,60,451,6,3,90.0,96.0,0.0
y,60,452,6,3,96.0,102.0,0.0
y,60,453,6,3,102.0,108.0,0.0
y,60,454,6,3,108.0,114.0,0.0
y,60,455,6,3,114.0,120.0,0.0
y,60,456,6,3,120.0,126.0,0.0
y,60,457,6,3,126.0,132.0,-0.0
y,60,458,6,9,60.0,72.0,0.0
y,60,460,6,9,72.0,84.0,0.0
y,60,462,6,9,84.0,96.0,0.0
y,60,464,6,9,96.0,108.0,0.0
y,60,466,6,9,108.0,120.0,0.0
y,60,468,6,9,120.0,132.0,0.0
y,60,469,6,10,60.0,66.0,0.0
y,60,470,6,10,66.0,72.0,0.0
y,60,471,6,10,72.0,78.0,0.0
y,60,472,6,10,78.0,84.0,0.0
y,60,473,6,10,84.0,90.0,0.0
y,60,474,6,10,90.0,96.0,0.0
y,60,475,6,10,96.0,102.0,0.0
y,60,476,6,10,102.0,108.0,0.0
y,60,477,6,10,108.0,114.0,0.0
y,60,478,6,10,114.0,120.0,0.0
y,60,479,6,10,120.0,126.0,0.0
y,60,480,6,10,126.0,132.0,0.0
y,60,490,6,11,60.0,72.0,0.0
y,60,492,6,11,72.0,84.0,0.0
y,60,494,6,11,84.0,96.0,0.0
y,60,496,6,11,96.0,108.0,0.0
y,60,498,6,11,108.0,120.0,0.0
y,60,500,6,11,120.0,132.0,0.0
y,60,501,6,1,60.0,72.0,0.0
y,60,503,6,1,72.0,84.0,0.0
y,60,505,6,1,84.0,96.0,0.0
y,60,507,6,1,96.0,108.0,0.0
y,60,509,6,1,108.0,120.0,0.0
y,60,511,6,1,120.0,132.0,0.0
y,60,512,33,42,60.0,72.0,0.0
y,60,514,33,42,72.0,84.0,0.0
y,60,516,33,42,84.0,96.0,0.0
y,60,518,33,42,96.0,108.0,0.0
y,60,520,33,42,108.0,120.0,0.0
y,60,522,33,42,120.0,132.0,0.0
y,60,548,33,24,60.0,72.0,0.0
y,60,550,33,24,72.0,84.0,0.0
y,60,552,33,24,84.0,96.0,0.0
y,60,554,33,24,96.0,108.0,0.0
y,60,556,33,24,108.0,120.0,0.0
y,60,558,33,24,120.0,132.0,0.0
y,60,559,39,40,60.0,66.0,0.0
y,60,560,39,40,66.0,72.0,0.0
y,60,561,39,40,72.0,78.0,0.0
y,60,562,39,40,78.0,84.0,0.0
y,60,563,39,40,84.0,90.0,0.0
y,60,564,39,40,90.0,96.0,0.0
y,60,565,39,40,96.0,102.0,0.0
y,60,566,39,40,102.0,108.0,0.0
y,60,567,39,40,108.0,114.0,0.0
y,60,568,39,40,114.0,120.0,0.0
y,60,569,39,40,120.0,126.0,-0.0
y,60,570,39,40,126.0,132.0,0.0
y,60,582,39,36,60.0,72.0,0.0
y,60,584,39,36,72.0,84.0,0.0
y,60,586,39,36,84.0,96.0,0.0
y,60,588,39,36,96.0,108.0,0.0
y,60,590,39,36,108.0,120.0,0.0
y,60,592,39,36,120.0,132.0,0.0
y,60,593,39,43,60.0,72.0,0.0
y,60,595,39,43,72.0,84.0,0.0
y,60,597,39,43,84.0,96.0,0.0
y,60,599,39,43,96.0,108.0,0.0
y,60,601,39,43,108.0,120.0,0.0
y,60,603,39,43,120.0,132.0,0.0
y,60,604,39,35,60.0,66.0,0.0
y,60,605,39,35,66.0,72.0,0.0
y,60,606,39,35,72.0,78.0,0.0
y,60,607,39,35,78.0,84.0,0.0
y,60,608,39,35,84.0,90.0,0.0
y,60,609,39,35,90.0,96.0,0.0
y,60,610,39,35,96.0,102.0,0.0
y,60,611,39,35,102.0,108.0,0.0
y,60,612,39,35,108.0,114.0,0.0
y,60,613,39,35,114.0,120.0,0.0
y,60,614,39,35,120.0,126.0,-0.0
y,60,615,39,35,126.0,132.0,-0.0
y,60,616,39,32,60.0,72.0,0.0
y,60,618,39,32,72.0,84.0,0.0
y,60,620,39,32,84.0,96.0,0.0
y,60,622,39,32,96.0,108.0,0.0
y,60,624,39,32,108.0,120.0,0.0
y,60,626,39,32,120.0,132.0,0.0
y,60,627,15,9,60.0,72.0,0.0
y,60,629,15,9,72.0,84.0,0.0
y,60,631,15,9,84.0,96.0,0.0
y,60,633,15,9,96.0,108.0,0.0
y,60,635,15,9,108.0,120.0,0.0
y,60,637,15,9,120.0,132.0,0.0
y,60,638,15,12,60.0,66.0,1.0
y,60,639,15,12,66.0,72.0,0.0
y,60,640,15,12,72.0,78.0,0.0
y,60,641,15,12,78.0,84.0,0.0
y,60,642,15,12,84.0,90.0,0.0
y,60,643,15,12,90.0,96.0,0.0
y,60,644,15,12,96.0,102.0,0.0
y,60,645,15,12,102.0,108.0,0.0
y,60,646,15,12,108.0,114.0,0.0
y,60,647,15,12,114.0,120.0,0.0
y,60,648,15,12,120.0,126.0,0.0
y,60,649,15,12,126.0,132.0,0.0
y,60,656,15,26,60.0,72.0,1.0
y,60,658,15,26,72.0,84.0,0.0
y,60,660,15,26,84.0,96.0,0.0
y,60,662,15,26,96.0,108.0,0.0
y,60,664,15,26,108.0,120.0,1.0
y,60,666,15,26,120.0,132.0,0.0
y,60,677,15,22,60.0,66.0,0.0
y,60,678,15,22,66.0,72.0,0.0
y,60,679,15,22,72.0,78.0,0.0
y,60,680,15,22,78.0,84.0,0.0
y,60,681,15,22,84.0,90.0,0.0
y,60,682,15,22,90.0,96.0,0.0
y,60,683,15,22,96.0,102.0,0.0
y,60,684,15,22,102.0,108.0,0.0
y,60,685,15,22,108.0,114.0,0.0
y,60,686,15,22,114.0,120.0,0.0
y,60,687,15,22,120.0,126.0,0.0
y,60,688,15,22,126.0,132.0,0.0
y,60,689,42,33,60.0,72.0,0.0
y,60,691,42,33,72.0,84.0,0.0
y,60,693,42,33,84.0,96.0,0.0
y,60,695,42,33,96.0,108.0,1.0
y,60,697,42,33,108.0,120.0,0.0
y,60,699,42,33,120.0,132.0,0.0
y,60,700,42,52,60.0,72.0,1.000000000000227
y,60,702,42,52,72.0,84.0,0.0
y,60,704,42,52,84.0,96.0,0.0
y,60,706,42,52,96.0,108.0,0.0
y,60,708,42,52,108.0,120.0,0.0
y,60,710,42,52,120.0,132.0,0.0
y,60,711,42,46,60.0,72.0,0.0
y,60,713,42,46,72.0,84.0,0.0
y,60,715,42,46,84.0,96.0,0.0
y,60,717,42,46,96.0,108.0,0.0
y,60,719,42,46,108.0,120.0,0.0
y,60,721,42,46,120.0,132.0,0.0
y,60,722,42,41,60.0,72.0,0.0
y,60,724,42,41,72.0,84.0,0.0
y,60,726,42,41,84.0,96.0,0.0
y,60,728,42,41,96.0,108.0,0.0
y,60,730,42,41,108.0,120.0,0.0
y,60,732,42,41,120.0,132.0,0.0
y,60,743,47,60,60.0,72.0,0.0
y,60,745,47,60,72.0,84.0,0.0
y,60,747,47,60,84.0,96.0,0.0
y,60,749,47,60,96.0,108.0,0.0
y,60,751,47,60,108.0,120.0,0.0
y,60,753,47,60,120.0,132.0,0.0
y,60,754,47,54,60.0,66.0,0.0
y,60,755,47,54,66.0,72.0,0.0
y,60,756,47,54,72.0,78.0,0.0
y,60,757,47,54,78.0,84.0,0.0
y,60,758,47,54,84.0,90.0,0.0
y,60,759,47,54,90.0,96.0,0.0
y,60,760,47,54,96.0,102.0,0.0
y,60,761,47,54,102.0,108.0,0.0
y,60,762,47,54,108.0,114.0,0.0
y,60,763,47,54,114.0,120.0,0.0
y,60,764,47,54,120.0,126.0,0.0
y,60,765,47,54,126.0,132.0,0.0
y,60,766,47,43,60.0,66.0,0.0
y,60,767,47,43,66.0,72.0,0.0
y,60,768,47,43,72.0,78.0,0.0
y,60,769,47,43,78.0,84.0,0.0
y,60,770,47,43,84.0,90.0,0.0
y,60,771,47,43,90.0,96.0,0.0
y,60,772,47,43,96.0,102.0,0.0
y,60,773,47,43,102.0,108.0,0.0
y,60,774,47,43,108.0,114.0,0.0
y,60,775,47,43,114.0,120.0,0.0
y,60,776,47,43,120.0,126.0,0.0
y,60,777,47,43,126.0,132.0,0.0
y,60,794,65,63,60.0,72.0,0.0
y,60,796,65,63,72.0,84.0,0.0
y,60,798,65,63,84.0,96.0,0.0
y,60,800,65,63,96.0,108.0,0.0
y,60,802,65,63,108.0,120.0,0.0
y,60,804,65,63,120.0,132.0,0.0
y,60,805,5,6,60.0,66.0,0.0
y,60,806,5,6,66.0,72.0,0.0
y,60,807,5,6,72.0,78.0,0.0
y,60,808,5,6,78.0,84.0,0.0
y,60,809,5,6,84.0,90.0,0.0
y,60,810,5,6,90.0,96.0,0.0
y,60,811,5,6,96.0,102.0,0.0
y,60,812,5,6,102.0,108.0,0.0
y,60,813,5,6,108.0,114.0,0.0
y,60,814,5,6,114.0,120.0,0.0
y,60,815,5,6,120.0,126.0,0.0
y,60,816,5,6,126.0,132.0,0.0
y,60,817,5,3,60.0,66.0,0.0
y,60,818,5,3,66.0,72.0,0.0
y,60,819,5,3,72.0,78.0,0.0
y,60,820,5,3,78.0,84.0,1.0
y,60,821,5,3,84.0,90.0,0.0
y,60,822,5,3,90.0,96.0,0.0
y,60,823,5,3,96.0,102.0,0.0
y,60,824,5,3,102.0,108.0,0.0
y,60,825,5,3,108.0,114.0,0.0
y,60,826,5,3,114.0,120.0,1.0
y,60,827,5,3,120.0,126.0,0.0
y,60,828,5,3,126.0,132.0,0.0
y,60,829,5,9,60.0,66.0,0.0
y,60,830,5,9,66.0,72.0,0.0
y,60,831,5,9,72.0,78.0,0.0
y,60,832,5,9,78.0,84.0,0.0
y,60,833,5,9,84.0,90.0,0.0
y,60,834,5,9,90.0,96.0,0.0
y,60,835,5,9,96.0,102.0,0.0
y,60,836,5,9,102.0,108.0,0.0
y,60,837,5,9,108.0,114.0,0.0
y,60,838,5,9,114.0,120.0,0.0
y,60,839,5,9,120.0,126.0,0.0
y,60,840,5,9,126.0,132.0,0.0
y,60,841,5,10,60.0,72.0,0.0
y,60,843,5,10,72.0,84.0,0.0
y,60,845,5,10,84.0,96.0,0.0
y,60,847,5,10,96.0,108.0,0.0
y,60,849,5,10,108.0,120.0,0.0
y,60,851,5,10,120.0,132.0,0.0
y,60,852,5,2,60.0,72.0,0.0
y,60,854,5,2,72.0,84.0,0.0
y,60,856,5,2,84.0,96.0,0.0
y,60,858,5,2,96.0,108.0,0.0
y,60,860,5,2,108.0,120.0,0.0
y,60,862,5,2,120.0,132.0,0.0
y,60,863,5,4,60.0,72.0,0.0
y,60,865,5,4,72.0,84.0,0.0
y,60,867,5,4,84.0,96.0,0.0
y,60,869,5,4,96.0,108.0,0.0
y,60,871,5,4,108.0,120.0,0.0
y,60,873,5,4,120.0,132.0,0.0
y,60,874,5,1,60.0,72.0,0.0
y,60,876,5,1,72.0,84.0,0.0
y,60,878,5,1,84.0,96.0,0.0
y,60,880,5,1,96.0,108.0,0.0
y,60,882,5,1,108.0,120.0,0.0
y,60,884,5,1,120.0,132.0,0.0
y,60,885,3,6,60.0,66.0,0.0
y,60,886,3,6,66.0,72.0,0.0
y,60,887,3,6,72.0,78.0,0.0
y,60,888,3,6,78.0,84.0,0.0
y,60,889,3,6,84.0,90.0,0.0
y,60,890,3,6,90.0,96.0,0.0
y,60,891,3,6,96.0,102.0,0.0
y,60,892,3,6,102.0,108.0,0.0
y,60,893,3,6,108.0,114.0,0.0
y,60,894,3,6,114.0,120.0,0.0
y,60,895,3,6,120.0,126.0,0.0
y,60,896,3,6,126.0,132.0,0.0
y,60,897,16,17,60.0,66.0,0.0
y,60,898,16,17,66.0,72.0,0.0
y,60,899,16,17,72.0,78.0,0.0
y,60,900,16,17,78.0,84.0,0.0
y,60,901,16,17,84.0,90.0,0.0
y,60,902,16,17,90.0,96.0,0.0
y,60,903,16,17,96.0,102.0,0.0
y,60,904,16,17,102.0,108.0,0.0
y,60,905,16,17,108.0,114.0,0.0
y,60,906,16,17,114.0,120.0,0.0
y,60,907,16,17,120.0,126.0,0.0
y,60,908,16,17,126.0,132.0,0.0
y,60,909,3,9,60.0,72.0,0.0
y,60,911,3,9,72.0,84.0,0.0
y,60,913,3,9,84.0,96.0,0.0
y,60,915,3,9,96.0,108.0,0.0
y,60,917,3,9,108.0,120.0,0.0
y,60,919,3,9,120.0,132.0,0.0
y,60,930,3,10,60.0,72.0,0.0
y,60,932,3,10,72.0,84.0,0.0
y,60,934,3,10,84.0,96.0,0.0
y,60,936,3,10,96.0,108.0,0.0
y,60,938,3,10,108.0,120.0,0.0
y,60,940,3,10,120.0,132.0,0.0
y,60,941,3,2,60.0,66.0,0.0
y,60,942,3,2,66.0,72.0,1.0000000000000013
y,60,943,3,2,72.0,78.0,0.0
y,60,944,3,2,78.0,84.0,0.0
y,60,945,3,2,84.0,90.0,0.0
y,60,946,3,2,90.0,96.0,0.0
y,60,947,3,2,96.0,102.0,0.0
y,60,948,3,2,102.0,108.0,0.0
y,60,949,3,2,108.0,114.0,0.0
y,60,950,3,2,114.0,120.0,0.0
y,60,951,3,2,120.0,126.0,0.0
y,60,952,3,2,126.0,132.0,0.0
y,60,953,3,4,60.0,66.0,0.0
y,60,954,3,4,66.0,72.0,0.0
y,60,955,3,4,72.0,78.0,0.0
y,60,956,3,4,78.0,84.0,0.0
y,60,957,3,4,84.0,90.0,0.0
y,60,958,3,4,90.0,96.0,0.0
y,60,959,3,4,96.0,102.0,0.0
y,60,960,3,4,102.0,108.0,0.0
y,60,961,3,4,108.0,114.0,0.0
y,60,962,3,4,114.0,120.0,0.0
y,60,963,3,4,120.0,126.0,0.0
y,60,964,3,4,126.0,132.0,0.0
y,60,965,3,1,60.0,66.0,0.0
y,60,966,3,1,66.0,72.0,0.0
y,60,967,3,1,72.0,78.0,0.0
y,60,968,3,1,78.0,84.0,0.0
y,60,969,3,1,84.0,90.0,0.0
y,60,970,3,1,90.0,96.0,0.0
y,60,971,3,1,96.0,102.0,0.0
y,60,972,3,1,102.0,108.0,0.0
y,60,973,3,1,108.0,114.0,0.0
y,60,974,3,1,114.0,120.0,0.0
y,60,975,3,1,120.0,126.0,0.0
y,60,976,3,1,126.0,132.0,0.0
y,60,977,29,27,60.0,72.0,0.0
y,60,979,29,27,72.0,84.0,0.0
y,60,981,29,27,84.0,96.0,0.0
y,60,983,29,27,96.0,108.0,0.0
y,60,985,29,27,108.0,120.0,0.0
y,60,987,29,27,120.0,132.0,0.0
y,60,997,29,31,60.0,72.0,0.0
y,60,999,29,31,72.0,84.0,0.0
y,60,1001,29,31,84.0,96.0,0.0
y,60,1003,29,31,96.0,108.0,0.0
y,60,1005,29,31,108.0,120.0,0.0
y,60,1007,29,31,120.0,132.0,0.0
y,60,1027,29,26,60.0,66.0,0.0
y,60,1028,29,26,66.0,72.0,0.0
y,60,1029,29,26,72.0,78.0,0.0
y,60,1030,29,26,78.0,84.0,0.0
y,60,1031,29,26,84.0,90.0,0.0
y,60,1032,29,26,90.0,96.0,0.0
y,60,1033,29,26,96.0,102.0,0.0
y,60,1034,29,26,102.0,108.0,0.0
y,60,1035,29,26,108.0,114.0,0.0
y,60,1036,29,26,114.0,120.0,0.0
y,60,1037,29,26,120.0,126.0,0.0
y,60,1038,29,26,126.0,132.0,0.0
y,60,1049,29,22,60.0,72.0,0.0
y,60,1051,29,22,72.0,84.0,0.0
y,60,1053,29,22,84.0,96.0,0.0
y,60,1055,29,22,96.0,108.0,0.0
y,60,1057,29,22,108.0,120.0,0.0
y,60,1059,29,22,120.0,132.0,0.0
y,60,1060,29,35,60.0,72.0,0.0
y,60,1062,29,35,72.0,84.0,0.0
y,60,1064,29,35,84.0,96.0,0.0
y,60,1066,29,35,96.0,108.0,0.0
y,60,1068,29,35,108.0,120.0,0.0
y,60,1070,29,35,120.0,132.0,0.0
y,60,1071,29,32,60.0,66.0,0.0
y,60,1072,29,32,66.0,72.0,0.0
y,60,1073,29,32,72.0,78.0,0.0
y,60,1074,29,32,78.0,84.0,0.0
y,60,1075,29,32,84.0,90.0,0.0
y,60,1076,29,32,90.0,96.0,0.0
y,60,1077,29,32,96.0,102.0,0.0
y,60,1078,29,32,102.0,108.0,0.0
y,60,1079,29,32,108.0,114.0,0.0
y,60,1080,29,32,114.0,120.0,0.0
y,60,1081,29,32,120.0,126.0,0.0
y,60,1082,29,32,126.0,132.0,0.0
y,60,1091,58,52,60.0,72.0,0.0
y,60,1093,58,52,72.0,84.0,0.0
y,60,1095,58,52,84.0,96.0,0.0
y,60,1097,58,52,96.0,108.0,0.0
y,60,1099,58,52,108.0,120.0,0.0
y,60,1101,58,52,120.0,132.0,0.0
y,60,1111,52,42,60.0,72.0,0.0
y,60,1113,52,42,72.0,84.0,0.0
y,60,1115,52,42,84.0,96.0,0.0
y,60,1117,52,42,96.0,108.0,0.0
y,60,1119,52,42,108.0,120.0,0.0
y,60,1121,52,42,120.0,132.0,0.0
y,60,1122,52,58,60.0,72.0,0.0
y,60,1124,52,58,72.0,84.0,0.0
y,60,1126,52,58,84.0,96.0,0.0
y,60,1128,52,58,96.0,108.0,0.0
y,60,1130,52,58,108.0,120.0,0.0
y,60,1132,52,58,120.0,132.0,0.0
y,60,1144,52,46,60.0,72.0,0.0
y,60,1146,52,46,72.0,84.0,0.0
y,60,1148,52,46,84.0,96.0,0.0
y,60,1150,52,46,96.0,108.0,0.0
y,60,1152,52,46,108.0,120.0,0.0
y,60,1154,52,46,120.0,132.0,0.0
y,60,1174,44,47,60.0,66.0,0.0
y,60,1175,44,47,66.0,72.0,0.0
y,60,1176,44,47,72.0,78.0,0.0
y,60,1177,44,47,78.0,84.0,0.0
y,60,1178,44,47,84.0,90.0,0.0
y,60,1179,44,47,90.0,96.0,0.0
y,60,1180,44,47,96.0,102.0,0.0
y,60,1181,44,47,102.0,108.0,0.0
y,60,1182,44,47,108.0,114.0,0.0
y,60,1183,44,47,114.0,120.0,0.0
y,60,1184,44,47,120.0,126.0,0.0
y,60,1185,44,47,126.0,132.0,-0.0
y,60,1196,44,36,60.0,72.0,0.0
y,60,1198,44,36,72.0,84.0,0.0
y,60,1200,44,36,84.0,96.0,0.0
y,60,1202,44,36,96.0,108.0,0.0
y,60,1204,44,36,108.0,120.0,0.0
y,60,1206,44,36,120.0,132.0,0.0
y,60,1207,44,54,60.0,72.0,0.0
y,60,1209,44,54,72.0,84.0,0.0
y,60,1211,44,54,84.0,96.0,0.0
y,60,1213,44,54,96.0,108.0,0.0
y,60,1215,44,54,108.0,120.0,0.0
y,60,1217,44,54,120.0,132.0,0.0
y,60,1218,44,43,60.0,66.0,0.0
y,60,1219,44,43,66.0,72.0,1.0
y,60,1220,44,43,72.0,78.0,0.0
y,60,1221,44,43,78.0,84.0,0.0
