varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,72,134,56,60,108.0,114.0,0.0
y,72,135,56,60,114.0,120.0,0.0
y,72,136,56,60,120.0,126.0,0.0
y,72,137,56,60,126.0,132.0,0.0
y,72,138,56,60,132.0,138.0,0.0
y,72,139,56,60,138.0,144.0,0.0
y,72,140,14,20,72.0,78.0,0.0
y,72,141,14,20,78.0,84.0,0.0
y,72,142,14,20,84.0,90.0,0.0
y,72,143,14,20,90.0,96.0,0.0
y,72,152,56,45,72.0,84.0,0.0
y,72,154,56,45,84.0,96.0,0.0
y,72,156,56,45,96.0,108.0,0.0
y,72,158,56,45,108.0,120.0,0.0
y,72,160,56,45,120.0,132.0,0.0
y,72,162,56,45,132.0,144.0,0.0
y,72,163,55,56,72.0,78.0,0.0
y,72,164,55,56,78.0,84.0,0.0
y,72,165,55,56,84.0,90.0,0.0
y,72,166,55,56,90.0,96.0,0.0
y,72,167,55,56,96.0,102.0,0.0
y,72,168,55,56,102.0,108.0,0.0
y,72,169,55,56,108.0,114.0,0.0
y,72,170,55,56,114.0,120.0,0.0
y,72,171,55,56,120.0,126.0,0.0
y,72,172,55,56,126.0,132.0,0.0
y,72,173,55,56,132.0,138.0,0.0
y,72,174,55,56,138.0,144.0,0.0
y,72,175,64,55,72.0,84.0,0.0
y,72,177,64,55,84.0,96.0,0.0
y,72,179,64,55,96.0,108.0,0.0
y,72,181,64,55,108.0,120.0,0.0
y,72,183,64,55,120.0,132.0,0.0
y,72,185,64,55,132.0,144.0,0.0
y,72,188,64,56,84.0,96.0,0.0
y,72,197,64,60,72.0,84.0,0.0
y,72,199,64,60,84.0,96.0,0.0
y,72,201,64,60,96.0,108.0,0.0
y,72,203,64,60,108.0,120.0,0.0
y,72,205,64,60,120.0,132.0,0.0
y,72,207,64,60,132.0,144.0,0.0
y,72,229,64,53,72.0,84.0,0.0
y,72,231,64,53,84.0,96.0,0.0
y,72,233,64,53,96.0,108.0,0.0
y,72,235,64,53,108.0,120.0,0.0
y,72,237,64,53,120.0,132.0,0.0
y,72,239,64,53,132.0,144.0,0.0
y,72,240,40,39,72.0,78.0,0.0
y,72,241,40,39,78.0,84.0,0.0
y,72,242,40,39,84.0,90.0,0.0
y,72,243,40,39,90.0,96.0,0.0
y,72,244,40,39,96.0,102.0,0.0
y,72,245,40,39,102.0,108.0,0.0
y,72,246,40,39,108.0,114.0,0.0
y,72,247,40,39,114.0,120.0,0.0
y,72,248,40,39,120.0,126.0,0.0
y,72,249,40,39,126.0,132.0,0.0
y,72,250,40,39,132.0,138.0,0.0
y,72,251,40,39,138.0,144.0,0.0
y,72,262,40,43,72.0,78.0,0.0
y,72,263,40,43,78.0,84.0,0.0
y,72,264,40,43,84.0,90.0,0.0
y,72,265,40,43,90.0,96.0,0.0
y,72,266,40,43,96.0,102.0,0.0
y,72,267,40,43,102.0,108.0,0.0
y,72,268,40,43,108.0,114.0,0.0
y,72,269,40,43,114.0,120.0,0.0
y,72,270,40,43,120.0,126.0,0.0
y,72,271,40,43,126.0,132.0,0.0
y,72,272,40,43,132.0,138.0,0.0
y,72,273,40,43,138.0,144.0,0.0
y,72,274,40,35,72.0,84.0,0.0
y,72,276,40,35,84.0,96.0,0.0
y,72,278,40,35,96.0,108.0,0.0
y,72,280,40,35,108.0,120.0,0.0
y,72,282,40,35,120.0,132.0,0.0
y,72,284,40,35,132.0,144.0,0.0
y,72,295,49,51,72.0,84.0,0.0
y,72,297,49,51,84.0,96.0,0.0
y,72,299,49,51,96.0,108.0,1.0
y,72,301,49,51,108.0,120.0,0.0
y,72,303,49,51,120.0,132.0,0.0
y,72,305,49,51,132.0,144.0,0.0
y,72,323,49,48,72.0,78.0,0.0
y,72,324,49,48,78.0,84.0,0.0
y,72,325,49,48,84.0,90.0,0.0
y,72,326,49,48,90.0,96.0,0.0
y,72,327,49,48,96.0,102.0,0.0
y,72,328,49,48,102.0,108.0,0.0
y,72,329,49,48,108.0,114.0,0.0
y,72,330,49,48,114.0,120.0,0.0
y,72,331,49,48,120.0,126.0,0.0
y,72,332,49,48,126.0,132.0,0.0
y,72,333,49,48,132.0,138.0,0.0
y,72,334,49,48,138.0,144.0,0.0
y,72,335,27,29,72.0,84.0,0.0
y,72,337,27,29,84.0,96.0,0.0
y,72,339,27,29,96.0,108.0,0.0
y,72,341,27,29,108.0,120.0,0.0
y,72,343,27,29,120.0,132.0,0.0
y,72,345,27,29,132.0,144.0,0.0
y,72,346,27,31,72.0,84.0,0.0
y,72,348,27,31,84.0,96.0,0.0
y,72,350,27,31,96.0,108.0,0.0
y,72,352,27,31,108.0,120.0,0.0
y,72,354,27,31,120.0,132.0,0.0
y,72,356,27,31,132.0,144.0,0.0
y,72,357,27,28,72.0,84.0,0.0
y,72,359,27,28,84.0,96.0,0.0
y,72,361,27,28,96.0,108.0,0.0
y,72,363,27,28,108.0,120.0,0.0
y,72,365,27,28,120.0,132.0,0.0
y,72,367,27,28,132.0,144.0,0.0
y,72,378,27,23,72.0,84.0,1.0
y,72,380,27,23,84.0,96.0,0.0
y,72,382,27,23,96.0,108.0,0.0
y,72,384,27,23,108.0,120.0,0.0
y,72,386,27,23,120.0,132.0,0.0
y,72,388,27,23,132.0,144.0,0.0
y,72,399,27,21,72.0,84.0,0.0
y,72,401,27,21,84.0,96.0,0.0
y,72,403,27,21,96.0,108.0,0.0
y,72,405,27,21,108.0,120.0,0.0
y,72,407,27,21,120.0,132.0,0.0
y,72,409,27,21,132.0,144.0,0.0
y,72,434,6,5,72.0,78.0,0.0
y,72,435,6,5,78.0,84.0,0.0
y,72,436,6,5,84.0,90.0,0.0
y,72,437,6,5,90.0,96.0,0.0
y,72,438,6,5,96.0,102.0,0.0
y,72,439,6,5,102.0,108.0,0.0
y,72,440,6,5,108.0,114.0,0.0
y,72,441,6,5,114.0,120.0,0.0
y,72,442,6,5,120.0,126.0,0.0
y,72,443,6,5,126.0,132.0,0.0
y,72,444,6,5,132.0,138.0,0.0
y,72,445,6,5,138.0,144.0,0.0
y,72,446,6,3,72.0,78.0,0.0
y,72,447,6,3,78.0,84.0,0.0
y,72,448,6,3,84.0,90.0,0.0
y,72,449,6,3,90.0,96.0,0.0
y,72,450,6,3,96.0,102.0,0.0
y,72,451,6,3,102.0,108.0,0.0
y,72,452,6,3,108.0,114.0,0.0
y,72,453,6,3,114.0,120.0,-0.0
y,72,454,6,3,120.0,126.0,0.0
y,72,455,6,3,126.0,132.0,0.0
y,72,456,6,3,132.0,138.0,0.0
y,72,457,6,3,138.0,144.0,0.0
y,72,458,6,9,72.0,84.0,0.0
y,72,460,6,9,84.0,96.0,0.0
y,72,462,6,9,96.0,108.0,0.0
y,72,464,6,9,108.0,120.0,0.0
y,72,466,6,9,120.0,132.0,0.0
y,72,468,6,9,132.0,144.0,0.0
y,72,469,6,10,72.0,78.0,0.0
y,72,470,6,10,78.0,84.0,0.0
y,72,471,6,10,84.0,90.0,0.0
y,72,472,6,10,90.0,96.0,0.0
y,72,473,6,10,96.0,102.0,0.0
y,72,474,6,10,102.0,108.0,0.0
y,72,475,6,10,108.0,114.0,0.0
y,72,476,6,10,114.0,120.0,0.0
y,72,477,6,10,120.0,126.0,0.0
y,72,478,6,10,126.0,132.0,0.0
y,72,479,6,10,132.0,138.0,0.0
y,72,480,6,10,138.0,144.0,0.0
y,72,490,6,11,72.0,84.0,0.0
y,72,492,6,11,84.0,96.0,0.0
y,72,494,6,11,96.0,108.0,0.0
y,72,496,6,11,108.0,120.0,0.0
y,72,498,6,11,120.0,132.0,0.0
y,72,500,6,11,132.0,144.0,0.0
y,72,501,6,1,72.0,84.0,0.0
y,72,503,6,1,84.0,96.0,0.0
y,72,505,6,1,96.0,108.0,0.0
y,72,507,6,1,108.0,120.0,0.0
y,72,509,6,1,120.0,132.0,0.0
y,72,511,6,1,132.0,144.0,0.0
y,72,512,33,42,72.0,84.0,0.0
y,72,514,33,42,84.0,96.0,0.0
y,72,516,33,42,96.0,108.0,0.0
y,72,518,33,42,108.0,120.0,0.0
y,72,520,33,42,120.0,132.0,0.0
y,72,522,33,42,132.0,144.0,0.0
y,72,548,33,24,72.0,84.0,0.0
y,72,550,33,24,84.0,96.0,0.0
y,72,552,33,24,96.0,108.0,1.0000000000000144
y,72,554,33,24,108.0,120.0,1.0000000000000926
y,72,556,33,24,120.0,132.0,0.0
y,72,558,33,24,132.0,144.0,0.0
y,72,559,39,40,72.0,78.0,0.0
y,72,560,39,40,78.0,84.0,0.0
y,72,561,39,40,84.0,90.0,0.0
y,72,562,39,40,90.0,96.0,0.0
y,72,563,39,40,96.0,102.0,0.0
y,72,564,39,40,102.0,108.0,0.0
y,72,565,39,40,108.0,114.0,0.0
y,72,566,39,40,114.0,120.0,0.0
y,72,567,39,40,120.0,126.0,0.0
y,72,568,39,40,126.0,132.0,0.0
y,72,569,39,40,132.0,138.0,0.0
y,72,570,39,40,138.0,144.0,0.0
y,72,573,39,31,84.0,96.0,0.0
y,72,582,39,36,72.0,84.0,0.0
y,72,584,39,36,84.0,96.0,0.0
y,72,586,39,36,96.0,108.0,0.0
y,72,588,39,36,108.0,120.0,0.0
y,72,590,39,36,120.0,132.0,0.0
y,72,592,39,36,132.0,144.0,0.0
y,72,593,39,43,72.0,84.0,0.0
y,72,595,39,43,84.0,96.0,0.0
y,72,597,39,43,96.0,108.0,0.0
y,72,599,39,43,108.0,120.0,0.0
y,72,601,39,43,120.0,132.0,0.0
y,72,603,39,43,132.0,144.0,0.0
y,72,604,39,35,72.0,78.0,0.0
y,72,605,39,35,78.0,84.0,0.0
y,72,606,39,35,84.0,90.0,0.0
y,72,607,39,35,90.0,96.0,0.0
y,72,608,39,35,96.0,102.0,0.0
y,72,609,39,35,102.0,108.0,0.0
y,72,610,39,35,108.0,114.0,0.0
y,72,611,39,35,114.0,120.0,0.0
y,72,612,39,35,120.0,126.0,0.0
y,72,613,39,35,126.0,132.0,0.0
y,72,614,39,35,132.0,138.0,0.0
y,72,615,39,35,138.0,144.0,0.0
y,72,616,39,32,72.0,84.0,0.0
y,72,618,39,32,84.0,96.0,0.0
y,72,620,39,32,96.0,108.0,0.0
y,72,622,39,32,108.0,120.0,0.0
y,72,624,39,32,120.0,132.0,0.0
y,72,626,39,32,132.0,144.0,0.0
y,72,627,15,9,72.0,84.0,0.0
y,72,629,15,9,84.0,96.0,0.0
y,72,631,15,9,96.0,108.0,0.0
y,72,633,15,9,108.0,120.0,0.0
y,72,635,15,9,120.0,132.0,0.0
y,72,637,15,9,132.0,144.0,0.0
y,72,638,15,12,72.0,78.0,1.0
y,72,639,15,12,78.0,84.0,0.0
y,72,640,15,12,84.0,90.0,0.0
y,72,641,15,12,90.0,96.0,0.0
y,72,642,15,12,96.0,102.0,0.0
y,72,643,15,12,102.0,108.0,0.0
y,72,644,15,12,108.0,114.0,0.0
y,72,645,15,12,114.0,120.0,0.0
y,72,646,15,12,120.0,126.0,0.0
y,72,647,15,12,126.0,132.0,0.0
y,72,648,15,12,132.0,138.0,0.0
y,72,649,15,12,138.0,144.0,0.0
y,72,656,15,26,72.0,84.0,0.0
y,72,658,15,26,84.0,96.0,0.0
y,72,660,15,26,96.0,108.0,0.0
y,72,662,15,26,108.0,120.0,0.0
y,72,664,15,26,120.0,132.0,0.0
y,72,666,15,26,132.0,144.0,0.0
y,72,677,15,22,72.0,78.0,0.0
y,72,678,15,22,78.0,84.0,0.0
y,72,679,15,22,84.0,90.0,0.0
y,72,680,15,22,90.0,96.0,0.0
y,72,681,15,22,96.0,102.0,0.0
y,72,682,15,22,102.0,108.0,0.0
y,72,683,15,22,108.0,114.0,0.0
y,72,684,15,22,114.0,120.0,0.0
y,72,685,15,22,120.0,126.0,1.0
y,72,686,15,22,126.0,132.0,0.0
y,72,687,15,22,132.0,138.0,0.0
y,72,688,15,22,138.0,144.0,0.0
y,72,689,42,33,72.0,84.0,0.0
y,72,691,42,33,84.0,96.0,0.0
y,72,693,42,33,96.0,108.0,2.0
y,72,695,42,33,108.0,120.0,1.0000000000000429
y,72,697,42,33,120.0,132.0,0.0
y,72,699,42,33,132.0,144.0,0.0
y,72,700,42,52,72.0,84.0,0.0
y,72,702,42,52,84.0,96.0,0.0
y,72,704,42,52,96.0,108.0,0.0
y,72,706,42,52,108.0,120.0,1.0
y,72,708,42,52,120.0,132.0,0.0
y,72,710,42,52,132.0,144.0,0.0
y,72,711,42,46,72.0,84.0,0.0
y,72,713,42,46,84.0,96.0,0.0
y,72,715,42,46,96.0,108.0,0.0
y,72,717,42,46,108.0,120.0,0.0
y,72,719,42,46,120.0,132.0,0.0
y,72,721,42,46,132.0,144.0,0.0
y,72,722,42,41,72.0,84.0,0.0
y,72,724,42,41,84.0,96.0,0.0
y,72,726,42,41,96.0,108.0,0.0
y,72,728,42,41,108.0,120.0,0.0
y,72,730,42,41,120.0,132.0,0.0
y,72,732,42,41,132.0,144.0,0.0
y,72,743,47,60,72.0,84.0,0.0
y,72,745,47,60,84.0,96.0,0.0
y,72,747,47,60,96.0,108.0,0.0
y,72,749,47,60,108.0,120.0,0.0
y,72,751,47,60,120.0,132.0,0.0
y,72,753,47,60,132.0,144.0,0.0
y,72,754,47,54,72.0,78.0,0.0
y,72,755,47,54,78.0,84.0,0.0
y,72,756,47,54,84.0,90.0,0.0
y,72,757,47,54,90.0,96.0,0.0
y,72,758,47,54,96.0,102.0,0.0
y,72,759,47,54,102.0,108.0,0.0
y,72,760,47,54,108.0,114.0,0.0
y,72,761,47,54,114.0,120.0,0.0
y,72,762,47,54,120.0,126.0,0.0
y,72,763,47,54,126.0,132.0,0.0
y,72,764,47,54,132.0,138.0,0.0
y,72,765,47,54,138.0,144.0,0.0
y,72,766,47,43,72.0,78.0,0.0
y,72,767,47,43,78.0,84.0,0.0
y,72,768,47,43,84.0,90.0,0.0
y,72,769,47,43,90.0,96.0,0.0
y,72,770,47,43,96.0,102.0,0.0
y,72,771,47,43,102.0,108.0,0.0
y,72,772,47,43,108.0,114.0,0.0
y,72,773,47,43,114.0,120.0,0.0
y,72,774,47,43,120.0,126.0,0.0
y,72,775,47,43,126.0,132.0,0.0
y,72,776,47,43,132.0,138.0,0.0
y,72,777,47,43,138.0,144.0,0.0
y,72,794,65,63,72.0,84.0,0.0
y,72,796,65,63,84.0,96.0,0.0
y,72,798,65,63,96.0,108.0,0.0
y,72,800,65,63,108.0,120.0,0.0
y,72,802,65,63,120.0,132.0,0.0
y,72,804,65,63,132.0,144.0,0.0
y,72,805,5,6,72.0,78.0,0.0
y,72,806,5,6,78.0,84.0,0.0
y,72,807,5,6,84.0,90.0,0.0
y,72,808,5,6,90.0,96.0,0.0
y,72,809,5,6,96.0,102.0,0.0
y,72,810,5,6,102.0,108.0,0.0
y,72,811,5,6,108.0,114.0,0.0
y,72,812,5,6,114.0,120.0,0.0
y,72,813,5,6,120.0,126.0,0.0
y,72,814,5,6,126.0,132.0,0.0
y,72,815,5,6,132.0,138.0,0.0
y,72,816,5,6,138.0,144.0,0.0
y,72,817,5,3,72.0,78.0,0.0
y,72,818,5,3,78.0,84.0,0.9999999999999964
y,72,819,5,3,84.0,90.0,0.0
y,72,820,5,3,90.0,96.0,0.0
y,72,821,5,3,96.0,102.0,0.0
y,72,822,5,3,102.0,108.0,1.0
y,72,823,5,3,108.0,114.0,0.0
y,72,824,5,3,114.0,120.0,0.0
y,72,825,5,3,120.0,126.0,0.0
y,72,826,5,3,126.0,132.0,-0.0
y,72,827,5,3,132.0,138.0,0.0
y,72,828,5,3,138.0,144.0,0.0
y,72,829,5,9,72.0,78.0,0.0
y,72,830,5,9,78.0,84.0,0.0
y,72,831,5,9,84.0,90.0,0.0
y,72,832,5,9,90.0,96.0,0.0
y,72,833,5,9,96.0,102.0,0.0
y,72,834,5,9,102.0,108.0,0.0
y,72,835,5,9,108.0,114.0,0.0
y,72,836,5,9,114.0,120.0,0.0
y,72,837,5,9,120.0,126.0,0.0
y,72,838,5,9,126.0,132.0,0.0
y,72,839,5,9,132.0,138.0,0.0
y,72,840,5,9,138.0,144.0,0.0
y,72,841,5,10,72.0,84.0,0.0
y,72,843,5,10,84.0,96.0,0.0
y,72,845,5,10,96.0,108.0,0.0
y,72,847,5,10,108.0,120.0,0.0
y,72,849,5,10,120.0,132.0,0.0
y,72,851,5,10,132.0,144.0,0.0
y,72,852,5,2,72.0,84.0,0.0
y,72,854,5,2,84.0,96.0,0.0
y,72,856,5,2,96.0,108.0,0.0
y,72,858,5,2,108.0,120.0,0.0
y,72,860,5,2,120.0,132.0,0.0
y,72,862,5,2,132.0,144.0,0.0
y,72,863,5,4,72.0,84.0,0.0
y,72,865,5,4,84.0,96.0,0.0
y,72,867,5,4,96.0,108.0,0.0
y,72,869,5,4,108.0,120.0,0.0
y,72,871,5,4,120.0,132.0,0.0
y,72,873,5,4,132.0,144.0,0.0
y,72,874,5,1,72.0,84.0,0.0
y,72,876,5,1,84.0,96.0,0.0
y,72,878,5,1,96.0,108.0,0.0
y,72,880,5,1,108.0,120.0,0.0
y,72,882,5,1,120.0,132.0,0.0
y,72,884,5,1,132.0,144.0,0.0
y,72,885,3,6,72.0,78.0,0.0
y,72,886,3,6,78.0,84.0,0.0
y,72,887,3,6,84.0,90.0,0.0
y,72,888,3,6,90.0,96.0,0.0
y,72,889,3,6,96.0,102.0,0.0
y,72,890,3,6,102.0,108.0,0.0
y,72,891,3,6,108.0,114.0,0.0
y,72,892,3,6,114.0,120.0,0.0
y,72,893,3,6,120.0,126.0,0.0
y,72,894,3,6,126.0,132.0,0.0
y,72,895,3,6,132.0,138.0,0.0
y,72,896,3,6,138.0,144.0,0.0
y,72,897,16,17,72.0,78.0,0.0
y,72,898,16,17,78.0,84.0,0.0
y,72,899,16,17,84.0,90.0,0.0
y,72,900,16,17,90.0,96.0,0.0
y,72,901,16,17,96.0,102.0,0.0
y,72,902,16,17,102.0,108.0,0.0
y,72,903,16,17,108.0,114.0,0.0
y,72,904,16,17,114.0,120.0,0.0
y,72,905,16,17,120.0,126.0,0.0
y,72,906,16,17,126.0,132.0,0.0
y,72,907,16,17,132.0,138.0,0.0
y,72,908,16,17,138.0,144.0,0.0
y,72,909,3,9,72.0,84.0,0.0
y,72,911,3,9,84.0,96.0,0.0
y,72,913,3,9,96.0,108.0,0.0
y,72,915,3,9,108.0,120.0,0.0
y,72,917,3,9,120.0,132.0,0.0
y,72,919,3,9,132.0,144.0,0.0
y,72,930,3,10,72.0,84.0,0.0
y,72,932,3,10,84.0,96.0,0.0
y,72,934,3,10,96.0,108.0,0.0
y,72,936,3,10,108.0,120.0,0.0
y,72,938,3,10,120.0,132.0,0.0
y,72,940,3,10,132.0,144.0,0.0
y,72,941,3,2,72.0,78.0,0.0
y,72,942,3,2,78.0,84.0,0.0
y,72,943,3,2,84.0,90.0,0.0
y,72,944,3,2,90.0,96.0,0.0
y,72,945,3,2,96.0,102.0,0.0
y,72,946,3,2,102.0,108.0,0.0
y,72,947,3,2,108.0,114.0,1.0
y,72,948,3,2,114.0,120.0,0.0
y,72,949,3,2,120.0,126.0,0.0
y,72,950,3,2,126.0,132.0,0.0
y,72,951,3,2,132.0,138.0,0.0
y,72,952,3,2,138.0,144.0,0.0
y,72,953,3,4,72.0,78.0,0.0
y,72,954,3,4,78.0,84.0,0.0
y,72,955,3,4,84.0,90.0,0.0
y,72,956,3,4,90.0,96.0,0.0
y,72,957,3,4,96.0,102.0,0.0
y,72,958,3,4,102.0,108.0,0.0
y,72,959,3,4,108.0,114.0,0.0
y,72,960,3,4,114.0,120.0,0.0
y,72,961,3,4,120.0,126.0,0.0
y,72,962,3,4,126.0,132.0,0.0
y,72,963,3,4,132.0,138.0,0.0
y,72,964,3,4,138.0,144.0,0.0
y,72,965,3,1,72.0,78.0,0.0
y,72,966,3,1,78.0,84.0,0.0
y,72,967,3,1,84.0,90.0,0.0
y,72,968,3,1,90.0,96.0,0.0
y,72,969,3,1,96.0,102.0,0.0
y,72,970,3,1,102.0,108.0,0.0
y,72,971,3,1,108.0,114.0,0.0
y,72,972,3,1,114.0,120.0,0.0
y,72,973,3,1,120.0,126.0,0.0
y,72,974,3,1,126.0,132.0,0.0
y,72,975,3,1,132.0,138.0,0.0
y,72,976,3,1,138.0,144.0,0.0
y,72,977,29,27,72.0,84.0,0.0
y,72,979,29,27,84.0,96.0,0.0
y,72,981,29,27,96.0,108.0,0.0
y,72,983,29,27,108.0,120.0,0.0
y,72,985,29,27,120.0,132.0,0.0
y,72,987,29,27,132.0,144.0,0.0
y,72,997,29,31,72.0,84.0,0.0
y,72,999,29,31,84.0,96.0,0.0
y,72,1001,29,31,96.0,108.0,0.0
y,72,1003,29,31,108.0,120.0,0.0
y,72,1005,29,31,120.0,132.0,0.0
y,72,1007,29,31,132.0,144.0,0.0
y,72,1027,29,26,72.0,78.0,0.0
y,72,1028,29,26,78.0,84.0,0.0
y,72,1029,29,26,84.0,90.0,0.0
y,72,1030,29,26,90.0,96.0,-0.0
y,72,1031,29,26,96.0,102.0,0.0
y,72,1032,29,26,102.0,108.0,0.0
y,72,1033,29,26,108.0,114.0,0.0
y,72,1034,29,26,114.0,120.0,1.0
y,72,1035,29,26,120.0,126.0,0.0
y,72,1036,29,26,126.0,132.0,0.0
y,72,1037,29,26,132.0,138.0,0.0
y,72,1038,29,26,138.0,144.0,0.0
y,72,1049,29,22,72.0,84.0,0.0
y,72,1051,29,22,84.0,96.0,0.0
y,72,1053,29,22,96.0,108.0,0.0
y,72,1055,29,22,108.0,120.0,0.0
y,72,1057,29,22,120.0,132.0,0.0
y,72,1059,29,22,132.0,144.0,0.0
y,72,1060,29,35,72.0,84.0,0.0
y,72,1062,29,35,84.0,96.0,0.0
y,72,1064,29,35,96.0,108.0,0.0
y,72,1066,29,35,108.0,120.0,0.0
y,72,1068,29,35,120.0,132.0,0.0
y,72,1070,29,35,132.0,144.0,0.0
y,72,1071,29,32,72.0,78.0,0.0
y,72,1072,29,32,78.0,84.0,0.0
y,72,1073,29,32,84.0,90.0,0.0
y,72,1074,29,32,90.0,96.0,0.0
y,72,1075,29,32,96.0,102.0,0.0
y,72,1076,29,32,102.0,108.0,0.0
y,72,1077,29,32,108.0,114.0,0.0
y,72,1078,29,32,114.0,120.0,0.0
y,72,1079,29,32,120.0,126.0,0.0
y,72,1080,29,32,126.0,132.0,0.0
y,72,1081,29,32,132.0,138.0,0.0
y,72,1082,29,32,138.0,144.0,0.0
y,72,1091,58,52,72.0,84.0,0.0
y,72,1093,58,52,84.0,96.0,0.0
y,72,1095,58,52,96.0,108.0,0.0
y,72,1097,58,52,108.0,120.0,0.0
y,72,1099,58,52,120.0,132.0,0.0
y,72,1101,58,52,132.0,144.0,0.0
y,72,1111,52,42,72.0,84.0,0.0
y,72,1113,52,42,84.0,96.0,0.0
y,72,1115,52,42,96.0,108.0,0.0
y,72,1117,52,42,108.0,120.0,0.0
y,72,1119,52,42,120.0,132.0,0.0
y,72,1121,52,42,132.0,144.0,0.0
y,72,1122,52,58,72.0,84.0,0.0
y,72,1124,52,58,84.0,96.0,0.0
y,72,1126,52,58,96.0,108.0,0.0
y,72,1128,52,58,108.0,120.0,0.0
y,72,1130,52,58,120.0,132.0,0.0
y,72,1132,52,58,132.0,144.0,0.0
y,72,1135,52,51,84.0,96.0,0.0
y,72,1144,52,46,72.0,84.0,0.0
y,72,1146,52,46,84.0,96.0,0.0
y,72,1148,52,46,96.0,108.0,0.0
y,72,1150,52,46,108.0,120.0,0.0
y,72,1152,52,46,120.0,132.0,0.0
y,72,1154,52,46,132.0,144.0,0.0
y,72,1174,44,47,72.0,78.0,0.0
y,72,1175,44,47,78.0,84.0,0.0
y,72,1176,44,47,84.0,90.0,0.0
y,72,1177,44,47,90.0,96.0,0.0
y,72,1178,44,47,96.0,102.0,0.0
y,72,1179,44,47,102.0,108.0,0.0
y,72,1180,44,47,108.0,114.0,0.0
y,72,1181,44,47,114.0,120.0,0.0
y,72,1182,44,47,120.0,126.0,0.0
y,72,1183,44,47,126.0,132.0,0.0
y,72,1184,44,47,132.0,138.0,0.0
y,72,1185,44,47,138.0,144.0,0.0
y,72,1196,44,36,72.0,84.0,0.0
y,72,1198,44,36,84.0,96.0,0.0
y,72,1200,44,36,96.0,108.0,0.0
y,72,1202,44,36,108.0,120.0,0.0
y,72,1204,44,36,120.0,132.0,0.0
y,72,1206,44,36,132.0,144.0,0.0
y,72,1207,44,54,72.0,84.0,0.0
y,72,1209,44,54,84.0,96.0,0.0
y,72,1211,44,54,96.0,108.0,0.0
y,72,1213,44,54,108.0,120.0,0.0
y,72,1215,44,54,120.0,132.0,0.0
y,72,1217,44,54,132.0,144.0,0.0
y,72,1218,44,43,72.0,78.0,0.0
y,72,1219,44,43,78.0,84.0,0.0
