varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,42,457,6,3,108.0,114.0,0.0
y,42,459,6,9,48.0,60.0,0.0
y,42,461,6,9,60.0,72.0,0.0
y,42,463,6,9,72.0,84.0,0.0
y,42,465,6,9,84.0,96.0,0.0
y,42,467,6,9,96.0,108.0,0.0
y,42,469,6,10,42.0,48.0,0.0
y,42,470,6,10,48.0,54.0,0.0
y,42,471,6,10,54.0,60.0,0.0
y,42,472,6,10,60.0,66.0,0.0
y,42,473,6,10,66.0,72.0,0.0
y,42,474,6,10,72.0,78.0,0.0
y,42,475,6,10,78.0,84.0,0.0
y,42,476,6,10,84.0,90.0,0.0
y,42,477,6,10,90.0,96.0,0.0
y,42,478,6,10,96.0,102.0,0.0
y,42,479,6,10,102.0,108.0,0.0
y,42,480,6,10,108.0,114.0,0.0
y,42,491,6,11,48.0,60.0,0.0
y,42,493,6,11,60.0,72.0,0.0
y,42,495,6,11,72.0,84.0,0.0
y,42,497,6,11,84.0,96.0,0.0
y,42,499,6,11,96.0,108.0,0.0
y,42,502,6,1,48.0,60.0,0.0
y,42,504,6,1,60.0,72.0,0.0
y,42,506,6,1,72.0,84.0,0.0
y,42,508,6,1,84.0,96.0,0.0
y,42,510,6,1,96.0,108.0,0.0
y,42,513,33,42,48.0,60.0,4.0
y,42,515,33,42,60.0,72.0,0.0
y,42,517,33,42,72.0,84.0,0.0
y,42,519,33,42,84.0,96.0,0.0
y,42,521,33,42,96.0,108.0,0.0
y,42,549,33,24,48.0,60.0,2.0
y,42,551,33,24,60.0,72.0,4.0
y,42,553,33,24,72.0,84.0,0.0
y,42,555,33,24,84.0,96.0,1.0
y,42,557,33,24,96.0,108.0,0.0
y,42,559,39,40,42.0,48.0,0.0
y,42,560,39,40,48.0,54.0,2.0
y,42,561,39,40,54.0,60.0,0.0
y,42,562,39,40,60.0,66.0,0.0
y,42,563,39,40,66.0,72.0,0.0
y,42,564,39,40,72.0,78.0,0.0
y,42,565,39,40,78.0,84.0,0.0
y,42,566,39,40,84.0,90.0,0.0
y,42,567,39,40,90.0,96.0,0.0
y,42,568,39,40,96.0,102.0,0.0
y,42,569,39,40,102.0,108.0,0.0
y,42,570,39,40,108.0,114.0,0.0
y,42,583,39,36,48.0,60.0,0.0
y,42,585,39,36,60.0,72.0,0.0
y,42,587,39,36,72.0,84.0,0.0
y,42,589,39,36,84.0,96.0,0.0
y,42,591,39,36,96.0,108.0,0.0
y,42,594,39,43,48.0,60.0,0.0
y,42,596,39,43,60.0,72.0,0.0
y,42,598,39,43,72.0,84.0,0.0
y,42,600,39,43,84.0,96.0,0.0
y,42,602,39,43,96.0,108.0,0.0
y,42,604,39,35,42.0,48.0,0.0
y,42,605,39,35,48.0,54.0,0.0
y,42,606,39,35,54.0,60.0,0.0
y,42,607,39,35,60.0,66.0,0.0
y,42,608,39,35,66.0,72.0,0.0
y,42,609,39,35,72.0,78.0,0.0
y,42,610,39,35,78.0,84.0,0.0
y,42,611,39,35,84.0,90.0,0.0
y,42,612,39,35,90.0,96.0,0.0
y,42,613,39,35,96.0,102.0,0.0
y,42,614,39,35,102.0,108.0,0.0
y,42,615,39,35,108.0,114.0,0.0
y,42,617,39,32,48.0,60.0,0.0
y,42,619,39,32,60.0,72.0,0.0
y,42,621,39,32,72.0,84.0,0.0
y,42,623,39,32,84.0,96.0,0.0
y,42,625,39,32,96.0,108.0,0.0
y,42,628,15,9,48.0,60.0,0.0
y,42,630,15,9,60.0,72.0,0.0
y,42,632,15,9,72.0,84.0,0.0
y,42,634,15,9,84.0,96.0,0.0
y,42,636,15,9,96.0,108.0,0.0
y,42,638,15,12,42.0,48.0,0.0
y,42,639,15,12,48.0,54.0,0.0
y,42,640,15,12,54.0,60.0,0.0
y,42,641,15,12,60.0,66.0,0.0
y,42,642,15,12,66.0,72.0,0.0
y,42,643,15,12,72.0,78.0,0.0
y,42,644,15,12,78.0,84.0,0.0
y,42,645,15,12,84.0,90.0,0.0
y,42,646,15,12,90.0,96.0,0.0
y,42,647,15,12,96.0,102.0,0.0
y,42,648,15,12,102.0,108.0,0.0
y,42,649,15,12,108.0,114.0,0.0
y,42,657,15,26,48.0,60.0,0.0
y,42,659,15,26,60.0,72.0,0.0
y,42,661,15,26,72.0,84.0,0.0
y,42,663,15,26,84.0,96.0,0.0
y,42,665,15,26,96.0,108.0,0.0
y,42,677,15,22,42.0,48.0,0.0
y,42,678,15,22,48.0,54.0,0.0
y,42,679,15,22,54.0,60.0,0.0
y,42,680,15,22,60.0,66.0,0.0
y,42,681,15,22,66.0,72.0,0.0
y,42,682,15,22,72.0,78.0,0.0
y,42,683,15,22,78.0,84.0,0.0
y,42,684,15,22,84.0,90.0,0.0
y,42,685,15,22,90.0,96.0,0.0
y,42,686,15,22,96.0,102.0,0.0
y,42,687,15,22,102.0,108.0,0.0
y,42,688,15,22,108.0,114.0,0.0
y,42,690,42,33,48.0,60.0,0.0
y,42,692,42,33,60.0,72.0,0.0
y,42,694,42,33,72.0,84.0,0.0
y,42,696,42,33,84.0,96.0,0.0
y,42,698,42,33,96.0,108.0,3.0
y,42,701,42,52,48.0,60.0,1.0
y,42,703,42,52,60.0,72.0,0.0
y,42,705,42,52,72.0,84.0,0.0
y,42,707,42,52,84.0,96.0,0.0
y,42,709,42,52,96.0,108.0,0.0
y,42,712,42,46,48.0,60.0,0.0
y,42,714,42,46,60.0,72.0,0.0
y,42,716,42,46,72.0,84.0,0.0
y,42,718,42,46,84.0,96.0,0.0
y,42,720,42,46,96.0,108.0,0.0
y,42,723,42,41,48.0,60.0,0.0
y,42,725,42,41,60.0,72.0,0.0
y,42,727,42,41,72.0,84.0,0.0
y,42,729,42,41,84.0,96.0,0.0
y,42,731,42,41,96.0,108.0,0.0
y,42,744,47,60,48.0,60.0,0.0
y,42,746,47,60,60.0,72.0,0.0
y,42,748,47,60,72.0,84.0,0.0
y,42,750,47,60,84.0,96.0,0.0
y,42,752,47,60,96.0,108.0,0.0
y,42,754,47,54,42.0,48.0,0.0
y,42,755,47,54,48.0,54.0,0.0
y,42,756,47,54,54.0,60.0,0.0
y,42,757,47,54,60.0,66.0,0.0
y,42,758,47,54,66.0,72.0,0.0
y,42,759,47,54,72.0,78.0,0.0
y,42,760,47,54,78.0,84.0,0.0
y,42,761,47,54,84.0,90.0,0.0
y,42,762,47,54,90.0,96.0,0.0
y,42,763,47,54,96.0,102.0,0.0
y,42,764,47,54,102.0,108.0,0.0
y,42,765,47,54,108.0,114.0,0.0
y,42,766,47,43,42.0,48.0,0.0
y,42,767,47,43,48.0,54.0,0.0
y,42,768,47,43,54.0,60.0,0.0
y,42,769,47,43,60.0,66.0,0.0
y,42,770,47,43,66.0,72.0,1.0
y,42,771,47,43,72.0,78.0,0.0
y,42,772,47,43,78.0,84.0,1.0
y,42,773,47,43,84.0,90.0,0.0
y,42,774,47,43,90.0,96.0,3.0
y,42,775,47,43,96.0,102.0,0.0
y,42,776,47,43,102.0,108.0,0.0
y,42,777,47,43,108.0,114.0,0.0
y,42,795,65,63,48.0,60.0,0.0
y,42,797,65,63,60.0,72.0,0.0
y,42,799,65,63,72.0,84.0,0.0
y,42,801,65,63,84.0,96.0,0.0
y,42,803,65,63,96.0,108.0,0.0
y,42,805,5,6,42.0,48.0,0.0
y,42,806,5,6,48.0,54.0,0.0
y,42,807,5,6,54.0,60.0,0.0
y,42,808,5,6,60.0,66.0,0.0
y,42,809,5,6,66.0,72.0,0.0
y,42,810,5,6,72.0,78.0,0.0
y,42,811,5,6,78.0,84.0,0.0
y,42,812,5,6,84.0,90.0,0.0
y,42,813,5,6,90.0,96.0,0.0
y,42,814,5,6,96.0,102.0,0.0
y,42,815,5,6,102.0,108.0,0.0
y,42,816,5,6,108.0,114.0,0.0
y,42,817,5,3,42.0,48.0,3.0
y,42,818,5,3,48.0,54.0,0.0
y,42,819,5,3,54.0,60.0,0.0
y,42,820,5,3,60.0,66.0,0.0
y,42,821,5,3,66.0,72.0,1.000000000001989
y,42,822,5,3,72.0,78.0,0.0
y,42,823,5,3,78.0,84.0,0.0
y,42,824,5,3,84.0,90.0,0.0
y,42,825,5,3,90.0,96.0,2.0000000000042055
y,42,826,5,3,96.0,102.0,0.0
y,42,827,5,3,102.0,108.0,1.0
y,42,828,5,3,108.0,114.0,0.0
y,42,829,5,9,42.0,48.0,0.0
y,42,830,5,9,48.0,54.0,0.0
y,42,831,5,9,54.0,60.0,0.0
y,42,832,5,9,60.0,66.0,0.0
y,42,833,5,9,66.0,72.0,0.0
y,42,834,5,9,72.0,78.0,0.0
y,42,835,5,9,78.0,84.0,0.0
y,42,836,5,9,84.0,90.0,0.0
y,42,837,5,9,90.0,96.0,0.0
y,42,838,5,9,96.0,102.0,0.0
y,42,839,5,9,102.0,108.0,0.0
y,42,840,5,9,108.0,114.0,0.0
y,42,842,5,10,48.0,60.0,0.0
y,42,844,5,10,60.0,72.0,0.0
y,42,846,5,10,72.0,84.0,0.0
y,42,848,5,10,84.0,96.0,0.0
y,42,850,5,10,96.0,108.0,0.0
y,42,853,5,2,48.0,60.0,0.0
y,42,855,5,2,60.0,72.0,0.0
y,42,857,5,2,72.0,84.0,0.0
y,42,859,5,2,84.0,96.0,0.0
y,42,861,5,2,96.0,108.0,0.0
y,42,864,5,4,48.0,60.0,0.0
y,42,866,5,4,60.0,72.0,0.0
y,42,868,5,4,72.0,84.0,0.0
y,42,870,5,4,84.0,96.0,0.0
y,42,872,5,4,96.0,108.0,0.0
y,42,875,5,1,48.0,60.0,0.0
y,42,877,5,1,60.0,72.0,0.0
y,42,879,5,1,72.0,84.0,0.0
y,42,881,5,1,84.0,96.0,0.0
y,42,883,5,1,96.0,108.0,0.0
y,42,885,3,6,42.0,48.0,0.0
y,42,886,3,6,48.0,54.0,0.0
y,42,887,3,6,54.0,60.0,0.0
y,42,888,3,6,60.0,66.0,0.0
y,42,889,3,6,66.0,72.0,0.0
y,42,890,3,6,72.0,78.0,0.0
y,42,891,3,6,78.0,84.0,0.0
y,42,892,3,6,84.0,90.0,0.0
y,42,893,3,6,90.0,96.0,0.0
y,42,894,3,6,96.0,102.0,0.0
y,42,895,3,6,102.0,108.0,0.0
y,42,896,3,6,108.0,114.0,0.0
y,42,897,16,17,42.0,48.0,0.0
y,42,898,16,17,48.0,54.0,0.0
y,42,899,16,17,54.0,60.0,0.0
y,42,900,16,17,60.0,66.0,0.0
y,42,901,16,17,66.0,72.0,0.0
y,42,902,16,17,72.0,78.0,0.0
y,42,903,16,17,78.0,84.0,0.0
y,42,904,16,17,84.0,90.0,0.0
y,42,905,16,17,90.0,96.0,0.0
y,42,906,16,17,96.0,102.0,0.0
y,42,907,16,17,102.0,108.0,0.0
y,42,908,16,17,108.0,114.0,0.0
y,42,910,3,9,48.0,60.0,0.0
y,42,912,3,9,60.0,72.0,0.0
y,42,914,3,9,72.0,84.0,0.0
y,42,916,3,9,84.0,96.0,0.0
y,42,918,3,9,96.0,108.0,0.0
y,42,931,3,10,48.0,60.0,0.0
y,42,933,3,10,60.0,72.0,0.0
y,42,935,3,10,72.0,84.0,0.0
y,42,937,3,10,84.0,96.0,0.0
y,42,939,3,10,96.0,108.0,0.0
y,42,941,3,2,42.0,48.0,0.0
y,42,942,3,2,48.0,54.0,0.0
y,42,943,3,2,54.0,60.0,0.0
y,42,944,3,2,60.0,66.0,0.0
y,42,945,3,2,66.0,72.0,0.0
y,42,946,3,2,72.0,78.0,0.0
y,42,947,3,2,78.0,84.0,0.0
y,42,948,3,2,84.0,90.0,0.0
y,42,949,3,2,90.0,96.0,0.0
y,42,950,3,2,96.0,102.0,0.0
y,42,951,3,2,102.0,108.0,0.0
y,42,952,3,2,108.0,114.0,0.0
y,42,953,3,4,42.0,48.0,0.0
y,42,954,3,4,48.0,54.0,0.0
y,42,955,3,4,54.0,60.0,0.0
y,42,956,3,4,60.0,66.0,0.0
y,42,957,3,4,66.0,72.0,0.0
y,42,958,3,4,72.0,78.0,0.0
y,42,959,3,4,78.0,84.0,0.0
y,42,960,3,4,84.0,90.0,0.0
y,42,961,3,4,90.0,96.0,0.0
y,42,962,3,4,96.0,102.0,0.0
y,42,963,3,4,102.0,108.0,0.0
y,42,964,3,4,108.0,114.0,0.0
y,42,965,3,1,42.0,48.0,0.0
y,42,966,3,1,48.0,54.0,0.0
y,42,967,3,1,54.0,60.0,0.0
y,42,968,3,1,60.0,66.0,0.0
y,42,969,3,1,66.0,72.0,0.0
y,42,970,3,1,72.0,78.0,0.0
y,42,971,3,1,78.0,84.0,0.0
y,42,972,3,1,84.0,90.0,0.0
y,42,973,3,1,90.0,96.0,0.0
y,42,974,3,1,96.0,102.0,0.0
y,42,975,3,1,102.0,108.0,0.0
y,42,976,3,1,108.0,114.0,0.0
y,42,978,29,27,48.0,60.0,0.0
y,42,980,29,27,60.0,72.0,0.0
y,42,982,29,27,72.0,84.0,0.0
y,42,984,29,27,84.0,96.0,0.0
y,42,986,29,27,96.0,108.0,0.0
y,42,998,29,31,48.0,60.0,0.0
y,42,1000,29,31,60.0,72.0,0.0
y,42,1002,29,31,72.0,84.0,0.0
y,42,1004,29,31,84.0,96.0,0.0
y,42,1006,29,31,96.0,108.0,0.0
y,42,1027,29,26,42.0,48.0,0.0
y,42,1028,29,26,48.0,54.0,0.0
y,42,1029,29,26,54.0,60.0,0.0
y,42,1030,29,26,60.0,66.0,0.0
y,42,1031,29,26,66.0,72.0,0.0
y,42,1032,29,26,72.0,78.0,0.0
y,42,1033,29,26,78.0,84.0,0.0
y,42,1034,29,26,84.0,90.0,0.0
y,42,1035,29,26,90.0,96.0,0.0
y,42,1036,29,26,96.0,102.0,0.0
y,42,1037,29,26,102.0,108.0,0.0
y,42,1038,29,26,108.0,114.0,0.0
y,42,1050,29,22,48.0,60.0,0.0
y,42,1052,29,22,60.0,72.0,0.0
y,42,1054,29,22,72.0,84.0,0.0
y,42,1056,29,22,84.0,96.0,1.0
y,42,1058,29,22,96.0,108.0,0.0
y,42,1061,29,35,48.0,60.0,0.0
y,42,1063,29,35,60.0,72.0,0.0
y,42,1065,29,35,72.0,84.0,0.0
y,42,1067,29,35,84.0,96.0,0.0
y,42,1069,29,35,96.0,108.0,0.0
y,42,1071,29,32,42.0,48.0,0.0
y,42,1072,29,32,48.0,54.0,0.0
y,42,1073,29,32,54.0,60.0,0.0
y,42,1074,29,32,60.0,66.0,0.0
y,42,1075,29,32,66.0,72.0,0.0
y,42,1076,29,32,72.0,78.0,0.0
y,42,1077,29,32,78.0,84.0,0.0
y,42,1078,29,32,84.0,90.0,0.0
y,42,1079,29,32,90.0,96.0,0.0
y,42,1080,29,32,96.0,102.0,0.0
y,42,1081,29,32,102.0,108.0,0.0
y,42,1082,29,32,108.0,114.0,0.0
y,42,1092,58,52,48.0,60.0,0.0
y,42,1094,58,52,60.0,72.0,0.0
y,42,1096,58,52,72.0,84.0,0.0
y,42,1098,58,52,84.0,96.0,0.0
y,42,1100,58,52,96.0,108.0,0.0
y,42,1112,52,42,48.0,60.0,0.0
y,42,1114,52,42,60.0,72.0,0.0
y,42,1116,52,42,72.0,84.0,0.0
y,42,1118,52,42,84.0,96.0,0.0
y,42,1120,52,42,96.0,108.0,0.0
y,42,1123,52,58,48.0,60.0,0.0
y,42,1125,52,58,60.0,72.0,0.0
y,42,1127,52,58,72.0,84.0,0.0
y,42,1129,52,58,84.0,96.0,0.0
y,42,1131,52,58,96.0,108.0,0.0
y,42,1145,52,46,48.0,60.0,0.0
y,42,1147,52,46,60.0,72.0,0.0
y,42,1149,52,46,72.0,84.0,0.0
y,42,1151,52,46,84.0,96.0,0.0
y,42,1153,52,46,96.0,108.0,0.0
y,42,1174,44,47,42.0,48.0,0.0
y,42,1175,44,47,48.0,54.0,0.0
y,42,1176,44,47,54.0,60.0,0.0
y,42,1177,44,47,60.0,66.0,0.0
y,42,1178,44,47,66.0,72.0,0.0
y,42,1179,44,47,72.0,78.0,0.0
y,42,1180,44,47,78.0,84.0,0.0
y,42,1181,44,47,84.0,90.0,0.0
y,42,1182,44,47,90.0,96.0,0.0
y,42,1183,44,47,96.0,102.0,0.0
y,42,1184,44,47,102.0,108.0,0.0
y,42,1185,44,47,108.0,114.0,0.0
y,42,1197,44,36,48.0,60.0,0.0
y,42,1199,44,36,60.0,72.0,0.0
y,42,1201,44,36,72.0,84.0,0.0
y,42,1203,44,36,84.0,96.0,0.0
y,42,1205,44,36,96.0,108.0,0.0
y,42,1208,44,54,48.0,60.0,0.0
y,42,1210,44,54,60.0,72.0,0.0
y,42,1212,44,54,72.0,84.0,0.0
y,42,1214,44,54,84.0,96.0,0.0
y,42,1216,44,54,96.0,108.0,0.0
y,42,1218,44,43,42.0,48.0,0.0
y,42,1219,44,43,48.0,54.0,0.0
y,42,1220,44,43,54.0,60.0,0.0
y,42,1221,44,43,60.0,66.0,0.0
y,42,1222,44,43,66.0,72.0,0.0
y,42,1223,44,43,72.0,78.0,0.0
y,42,1224,44,43,78.0,84.0,0.0
y,42,1225,44,43,84.0,90.0,0.0
y,42,1226,44,43,90.0,96.0,0.0
y,42,1227,44,43,96.0,102.0,0.0
y,42,1228,44,43,102.0,108.0,0.0
y,42,1229,44,43,108.0,114.0,0.0
y,42,1231,9,15,48.0,60.0,0.0
y,42,1233,9,15,60.0,72.0,0.0
y,42,1235,9,15,72.0,84.0,0.0
y,42,1237,9,15,84.0,96.0,0.0
y,42,1239,9,15,96.0,108.0,0.0
y,42,1241,9,5,42.0,48.0,0.0
y,42,1242,9,5,48.0,54.0,0.0
y,42,1243,9,5,54.0,60.0,0.0
y,42,1244,9,5,60.0,66.0,1.0
y,42,1245,9,5,66.0,72.0,0.0
y,42,1246,9,5,72.0,78.0,0.0
y,42,1247,9,5,78.0,84.0,0.0
y,42,1248,9,5,84.0,90.0,2.0
y,42,1249,9,5,90.0,96.0,0.0
y,42,1250,9,5,96.0,102.0,1.0
y,42,1251,9,5,102.0,108.0,0.0
y,42,1252,9,5,108.0,114.0,0.0
y,42,1255,9,10,48.0,60.0,0.0
y,42,1257,9,10,60.0,72.0,0.0
y,42,1259,9,10,72.0,84.0,0.0
y,42,1261,9,10,84.0,96.0,0.0
y,42,1263,9,10,96.0,108.0,0.0
y,42,1265,9,12,42.0,48.0,0.0
y,42,1266,9,12,48.0,54.0,0.0
y,42,1267,9,12,54.0,60.0,0.0
y,42,1268,9,12,60.0,66.0,0.0
y,42,1269,9,12,66.0,72.0,0.0
y,42,1270,9,12,72.0,78.0,0.0
y,42,1271,9,12,78.0,84.0,0.0
y,42,1272,9,12,84.0,90.0,0.0
y,42,1273,9,12,90.0,96.0,0.0
y,42,1274,9,12,96.0,102.0,0.0
y,42,1275,9,12,102.0,108.0,0.0
y,42,1276,9,12,108.0,114.0,0.0
y,42,1278,9,2,48.0,60.0,0.0
y,42,1280,9,2,60.0,72.0,0.0
y,42,1282,9,2,72.0,84.0,0.0
y,42,1284,9,2,84.0,96.0,0.0
