varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,120,332,49,48,174.0,180.0,0.0
y,120,333,49,48,180.0,186.0,0.0
y,120,334,49,48,186.0,192.0,0.0
y,120,335,27,29,120.0,132.0,0.0
y,120,337,27,29,132.0,144.0,0.0
y,120,339,27,29,144.0,156.0,0.0
y,120,341,27,29,156.0,168.0,0.0
y,120,343,27,29,168.0,180.0,0.0
y,120,345,27,29,180.0,192.0,0.0
y,120,346,27,31,120.0,132.0,0.0
y,120,348,27,31,132.0,144.0,0.0
y,120,350,27,31,144.0,156.0,0.0
y,120,352,27,31,156.0,168.0,0.0
y,120,354,27,31,168.0,180.0,0.0
y,120,356,27,31,180.0,192.0,0.0
y,120,357,27,28,120.0,132.0,0.0
y,120,359,27,28,132.0,144.0,0.0
y,120,361,27,28,144.0,156.0,0.0
y,120,363,27,28,156.0,168.0,0.0
y,120,365,27,28,168.0,180.0,0.0
y,120,367,27,28,180.0,192.0,0.0
y,120,378,27,23,120.0,132.0,0.0
y,120,380,27,23,132.0,144.0,0.0
y,120,382,27,23,144.0,156.0,0.0
y,120,384,27,23,156.0,168.0,0.0
y,120,386,27,23,168.0,180.0,0.0
y,120,388,27,23,180.0,192.0,0.0
y,120,399,27,21,120.0,132.0,0.0
y,120,401,27,21,132.0,144.0,0.0
y,120,403,27,21,144.0,156.0,0.0
y,120,405,27,21,156.0,168.0,0.0
y,120,407,27,21,168.0,180.0,0.0
y,120,409,27,21,180.0,192.0,0.0
y,120,434,6,5,120.0,126.0,0.0
y,120,435,6,5,126.0,132.0,0.0
y,120,436,6,5,132.0,138.0,0.0
y,120,437,6,5,138.0,144.0,0.0
y,120,438,6,5,144.0,150.0,0.0
y,120,439,6,5,150.0,156.0,0.0
y,120,440,6,5,156.0,162.0,0.0
y,120,441,6,5,162.0,168.0,0.0
y,120,442,6,5,168.0,174.0,0.0
y,120,443,6,5,174.0,180.0,0.0
y,120,444,6,5,180.0,186.0,0.0
y,120,445,6,5,186.0,192.0,0.0
y,120,446,6,3,120.0,126.0,0.0
y,120,447,6,3,126.0,132.0,0.0
y,120,448,6,3,132.0,138.0,0.0
y,120,449,6,3,138.0,144.0,1.0
y,120,450,6,3,144.0,150.0,0.0
y,120,451,6,3,150.0,156.0,1.0
y,120,452,6,3,156.0,162.0,0.0
y,120,453,6,3,162.0,168.0,0.0
y,120,454,6,3,168.0,174.0,0.0
y,120,455,6,3,174.0,180.0,0.0
y,120,456,6,3,180.0,186.0,0.0
y,120,457,6,3,186.0,192.0,0.0
y,120,458,6,9,120.0,132.0,0.0
y,120,460,6,9,132.0,144.0,0.0
y,120,462,6,9,144.0,156.0,0.0
y,120,464,6,9,156.0,168.0,0.0
y,120,466,6,9,168.0,180.0,0.0
y,120,468,6,9,180.0,192.0,0.0
y,120,469,6,10,120.0,126.0,0.0
y,120,470,6,10,126.0,132.0,0.0
y,120,471,6,10,132.0,138.0,0.0
y,120,472,6,10,138.0,144.0,0.0
y,120,473,6,10,144.0,150.0,0.0
y,120,474,6,10,150.0,156.0,0.0
y,120,475,6,10,156.0,162.0,0.0
y,120,476,6,10,162.0,168.0,0.0
y,120,477,6,10,168.0,174.0,0.0
y,120,478,6,10,174.0,180.0,0.0
y,120,479,6,10,180.0,186.0,0.0
y,120,480,6,10,186.0,192.0,0.0
y,120,490,6,11,120.0,132.0,0.0
y,120,492,6,11,132.0,144.0,0.0
y,120,494,6,11,144.0,156.0,0.0
y,120,496,6,11,156.0,168.0,0.0
y,120,498,6,11,168.0,180.0,1.0
y,120,500,6,11,180.0,192.0,0.0
y,120,501,6,1,120.0,132.0,0.0
y,120,503,6,1,132.0,144.0,0.0
y,120,505,6,1,144.0,156.0,0.0
y,120,507,6,1,156.0,168.0,0.0
y,120,509,6,1,168.0,180.0,0.0
y,120,511,6,1,180.0,192.0,0.0
y,120,512,33,42,120.0,132.0,0.0
y,120,514,33,42,132.0,144.0,0.0
y,120,516,33,42,144.0,156.0,0.0
y,120,518,33,42,156.0,168.0,0.0
y,120,520,33,42,168.0,180.0,0.0
y,120,522,33,42,180.0,192.0,0.0
y,120,548,33,24,120.0,132.0,0.0
y,120,550,33,24,132.0,144.0,2.0
y,120,552,33,24,144.0,156.0,0.0
y,120,554,33,24,156.0,168.0,0.0
y,120,556,33,24,168.0,180.0,0.0
y,120,558,33,24,180.0,192.0,0.0
y,120,559,39,40,120.0,126.0,0.0
y,120,560,39,40,126.0,132.0,0.0
y,120,561,39,40,132.0,138.0,0.0
y,120,562,39,40,138.0,144.0,0.0
y,120,563,39,40,144.0,150.0,0.0
y,120,564,39,40,150.0,156.0,0.0
y,120,565,39,40,156.0,162.0,0.0
y,120,566,39,40,162.0,168.0,0.0
y,120,567,39,40,168.0,174.0,0.0
y,120,568,39,40,174.0,180.0,0.0
y,120,569,39,40,180.0,186.0,0.0
y,120,570,39,40,186.0,192.0,0.0
y,120,582,39,36,120.0,132.0,0.0
y,120,584,39,36,132.0,144.0,0.0
y,120,586,39,36,144.0,156.0,0.0
y,120,588,39,36,156.0,168.0,0.0
y,120,590,39,36,168.0,180.0,0.0
y,120,592,39,36,180.0,192.0,0.0
y,120,593,39,43,120.0,132.0,0.0
y,120,595,39,43,132.0,144.0,0.0
y,120,597,39,43,144.0,156.0,0.0
y,120,599,39,43,156.0,168.0,0.0
y,120,601,39,43,168.0,180.0,0.0
y,120,603,39,43,180.0,192.0,0.0
y,120,604,39,35,120.0,126.0,0.0
y,120,605,39,35,126.0,132.0,0.0
y,120,606,39,35,132.0,138.0,0.0
y,120,607,39,35,138.0,144.0,0.0
y,120,608,39,35,144.0,150.0,0.0
y,120,609,39,35,150.0,156.0,0.0
y,120,610,39,35,156.0,162.0,0.0
y,120,611,39,35,162.0,168.0,0.0
y,120,612,39,35,168.0,174.0,0.0
y,120,613,39,35,174.0,180.0,0.0
y,120,614,39,35,180.0,186.0,0.0
y,120,615,39,35,186.0,192.0,0.0
y,120,616,39,32,120.0,132.0,0.0
y,120,618,39,32,132.0,144.0,0.0
y,120,620,39,32,144.0,156.0,1.0
y,120,622,39,32,156.0,168.0,0.0
y,120,624,39,32,168.0,180.0,1.0
y,120,626,39,32,180.0,192.0,0.0
y,120,627,15,9,120.0,132.0,1.0
y,120,629,15,9,132.0,144.0,0.0
y,120,631,15,9,144.0,156.0,0.0
y,120,633,15,9,156.0,168.0,0.0
y,120,635,15,9,168.0,180.0,0.0
y,120,637,15,9,180.0,192.0,0.0
y,120,638,15,12,120.0,126.0,0.0
y,120,639,15,12,126.0,132.0,0.0
y,120,640,15,12,132.0,138.0,0.0
y,120,641,15,12,138.0,144.0,0.0
y,120,642,15,12,144.0,150.0,0.0
y,120,643,15,12,150.0,156.0,0.0
y,120,644,15,12,156.0,162.0,0.0
y,120,645,15,12,162.0,168.0,0.0
y,120,646,15,12,168.0,174.0,0.0
y,120,647,15,12,174.0,180.0,0.0
y,120,648,15,12,180.0,186.0,0.0
y,120,649,15,12,186.0,192.0,0.0
y,120,656,15,26,120.0,132.0,0.0
y,120,658,15,26,132.0,144.0,1.0
y,120,660,15,26,144.0,156.0,0.0
y,120,662,15,26,156.0,168.0,0.0
y,120,664,15,26,168.0,180.0,0.0
y,120,666,15,26,180.0,192.0,0.0
y,120,677,15,22,120.0,126.0,0.0
y,120,678,15,22,126.0,132.0,0.0
y,120,679,15,22,132.0,138.0,0.0
y,120,680,15,22,138.0,144.0,0.0
y,120,681,15,22,144.0,150.0,0.0
y,120,682,15,22,150.0,156.0,0.0
y,120,683,15,22,156.0,162.0,0.0
y,120,684,15,22,162.0,168.0,0.0
y,120,685,15,22,168.0,174.0,0.0
y,120,686,15,22,174.0,180.0,0.0
y,120,687,15,22,180.0,186.0,0.0
y,120,688,15,22,186.0,192.0,0.0
y,120,689,42,33,120.0,132.0,2.0
y,120,691,42,33,132.0,144.0,0.0
y,120,693,42,33,144.0,156.0,0.0
y,120,695,42,33,156.0,168.0,1.0
y,120,697,42,33,168.0,180.0,0.0
y,120,699,42,33,180.0,192.0,0.0
y,120,700,42,52,120.0,132.0,1.0000000000003553
y,120,702,42,52,132.0,144.0,0.0
y,120,704,42,52,144.0,156.0,0.0
y,120,706,42,52,156.0,168.0,0.0
y,120,708,42,52,168.0,180.0,0.0
y,120,710,42,52,180.0,192.0,0.0
y,120,711,42,46,120.0,132.0,0.0
y,120,713,42,46,132.0,144.0,0.0
y,120,715,42,46,144.0,156.0,0.0
y,120,717,42,46,156.0,168.0,0.0
y,120,719,42,46,168.0,180.0,0.0
y,120,721,42,46,180.0,192.0,0.0
y,120,722,42,41,120.0,132.0,0.0
y,120,724,42,41,132.0,144.0,1.0
y,120,726,42,41,144.0,156.0,1.0
y,120,728,42,41,156.0,168.0,0.0
y,120,730,42,41,168.0,180.0,0.0
y,120,732,42,41,180.0,192.0,0.0
y,120,743,47,60,120.0,132.0,0.0
y,120,745,47,60,132.0,144.0,0.0
y,120,747,47,60,144.0,156.0,0.0
y,120,749,47,60,156.0,168.0,0.0
y,120,751,47,60,168.0,180.0,0.0
y,120,753,47,60,180.0,192.0,0.0
y,120,754,47,54,120.0,126.0,0.0
y,120,755,47,54,126.0,132.0,0.0
y,120,756,47,54,132.0,138.0,0.0
y,120,757,47,54,138.0,144.0,0.0
y,120,758,47,54,144.0,150.0,0.0
y,120,759,47,54,150.0,156.0,0.0
y,120,760,47,54,156.0,162.0,0.0
y,120,761,47,54,162.0,168.0,0.0
y,120,762,47,54,168.0,174.0,0.0
y,120,763,47,54,174.0,180.0,0.0
y,120,764,47,54,180.0,186.0,0.0
y,120,765,47,54,186.0,192.0,0.0
y,120,766,47,43,120.0,126.0,0.0
y,120,767,47,43,126.0,132.0,3.0
y,120,768,47,43,132.0,138.0,0.0
y,120,769,47,43,138.0,144.0,2.0
y,120,770,47,43,144.0,150.0,0.0
y,120,771,47,43,150.0,156.0,1.0
y,120,772,47,43,156.0,162.0,0.0
y,120,773,47,43,162.0,168.0,1.0
y,120,774,47,43,168.0,174.0,0.0
y,120,775,47,43,174.0,180.0,1.0
y,120,776,47,43,180.0,186.0,0.0
y,120,777,47,43,186.0,192.0,0.0
y,120,794,65,63,120.0,132.0,0.0
y,120,796,65,63,132.0,144.0,0.0
y,120,798,65,63,144.0,156.0,0.0
y,120,800,65,63,156.0,168.0,0.0
y,120,802,65,63,168.0,180.0,0.0
y,120,804,65,63,180.0,192.0,0.0
y,120,805,5,6,120.0,126.0,0.0
y,120,806,5,6,126.0,132.0,0.0
y,120,807,5,6,132.0,138.0,0.0
y,120,808,5,6,138.0,144.0,0.0
y,120,809,5,6,144.0,150.0,0.0
y,120,810,5,6,150.0,156.0,0.0
y,120,811,5,6,156.0,162.0,0.0
y,120,812,5,6,162.0,168.0,0.0
y,120,813,5,6,168.0,174.0,0.0
y,120,814,5,6,174.0,180.0,0.0
y,120,815,5,6,180.0,186.0,0.0
y,120,816,5,6,186.0,192.0,0.0
y,120,817,5,3,120.0,126.0,0.0
y,120,818,5,3,126.0,132.0,3.0
y,120,819,5,3,132.0,138.0,0.0
y,120,820,5,3,138.0,144.0,1.0000000000003122
y,120,821,5,3,144.0,150.0,0.0
y,120,822,5,3,150.0,156.0,0.0
y,120,823,5,3,156.0,162.0,0.0
y,120,824,5,3,162.0,168.0,0.0
y,120,825,5,3,168.0,174.0,0.0
y,120,826,5,3,174.0,180.0,0.0
y,120,827,5,3,180.0,186.0,0.0
y,120,828,5,3,186.0,192.0,0.0
y,120,829,5,9,120.0,126.0,0.0
y,120,830,5,9,126.0,132.0,0.0
y,120,831,5,9,132.0,138.0,0.0
y,120,832,5,9,138.0,144.0,0.0
y,120,833,5,9,144.0,150.0,0.0
y,120,834,5,9,150.0,156.0,0.0
y,120,835,5,9,156.0,162.0,0.0
y,120,836,5,9,162.0,168.0,0.0
y,120,837,5,9,168.0,174.0,0.0
y,120,838,5,9,174.0,180.0,0.0
y,120,839,5,9,180.0,186.0,0.0
y,120,840,5,9,186.0,192.0,0.0
y,120,841,5,10,120.0,132.0,0.0
y,120,843,5,10,132.0,144.0,0.0
y,120,845,5,10,144.0,156.0,0.0
y,120,847,5,10,156.0,168.0,0.0
y,120,849,5,10,168.0,180.0,0.0
y,120,851,5,10,180.0,192.0,0.0
y,120,852,5,2,120.0,132.0,0.0
y,120,854,5,2,132.0,144.0,0.0
y,120,856,5,2,144.0,156.0,0.0
y,120,858,5,2,156.0,168.0,0.0
y,120,860,5,2,168.0,180.0,0.0
y,120,862,5,2,180.0,192.0,0.0
y,120,863,5,4,120.0,132.0,0.0
y,120,865,5,4,132.0,144.0,0.0
y,120,867,5,4,144.0,156.0,0.0
y,120,869,5,4,156.0,168.0,0.0
y,120,871,5,4,168.0,180.0,0.0
y,120,873,5,4,180.0,192.0,0.0
y,120,874,5,1,120.0,132.0,0.0
y,120,876,5,1,132.0,144.0,0.0
y,120,878,5,1,144.0,156.0,0.0
y,120,880,5,1,156.0,168.0,0.0
y,120,882,5,1,168.0,180.0,0.0
y,120,884,5,1,180.0,192.0,0.0
y,120,885,3,6,120.0,126.0,0.0
y,120,886,3,6,126.0,132.0,0.0
y,120,887,3,6,132.0,138.0,0.0
y,120,888,3,6,138.0,144.0,0.0
y,120,889,3,6,144.0,150.0,0.0
y,120,890,3,6,150.0,156.0,0.0
y,120,891,3,6,156.0,162.0,0.0
y,120,892,3,6,162.0,168.0,0.0
y,120,893,3,6,168.0,174.0,0.0
y,120,894,3,6,174.0,180.0,0.0
y,120,895,3,6,180.0,186.0,0.0
y,120,896,3,6,186.0,192.0,0.0
y,120,897,16,17,120.0,126.0,0.0
y,120,898,16,17,126.0,132.0,0.0
y,120,899,16,17,132.0,138.0,0.0
y,120,900,16,17,138.0,144.0,0.0
y,120,901,16,17,144.0,150.0,0.0
y,120,902,16,17,150.0,156.0,0.0
y,120,903,16,17,156.0,162.0,0.0
y,120,904,16,17,162.0,168.0,0.0
y,120,905,16,17,168.0,174.0,0.0
y,120,906,16,17,174.0,180.0,0.0
y,120,907,16,17,180.0,186.0,0.0
y,120,908,16,17,186.0,192.0,0.0
y,120,909,3,9,120.0,132.0,0.0
y,120,911,3,9,132.0,144.0,0.0
y,120,913,3,9,144.0,156.0,0.0
y,120,915,3,9,156.0,168.0,0.0
y,120,917,3,9,168.0,180.0,0.0
y,120,919,3,9,180.0,192.0,0.0
y,120,930,3,10,120.0,132.0,0.0
y,120,932,3,10,132.0,144.0,0.0
y,120,934,3,10,144.0,156.0,0.0
y,120,936,3,10,156.0,168.0,0.0
y,120,938,3,10,168.0,180.0,0.0
y,120,940,3,10,180.0,192.0,0.0
y,120,941,3,2,120.0,126.0,0.0
y,120,942,3,2,126.0,132.0,0.0
y,120,943,3,2,132.0,138.0,0.0
y,120,944,3,2,138.0,144.0,0.0
y,120,945,3,2,144.0,150.0,0.0
y,120,946,3,2,150.0,156.0,0.0
y,120,947,3,2,156.0,162.0,0.0
y,120,948,3,2,162.0,168.0,0.0
y,120,949,3,2,168.0,174.0,0.0
y,120,950,3,2,174.0,180.0,0.0
y,120,951,3,2,180.0,186.0,0.0
y,120,952,3,2,186.0,192.0,0.0
y,120,953,3,4,120.0,126.0,0.0
y,120,954,3,4,126.0,132.0,0.0
y,120,955,3,4,132.0,138.0,0.0
y,120,956,3,4,138.0,144.0,0.0
y,120,957,3,4,144.0,150.0,0.0
y,120,958,3,4,150.0,156.0,0.0
y,120,959,3,4,156.0,162.0,0.0
y,120,960,3,4,162.0,168.0,0.0
y,120,961,3,4,168.0,174.0,0.0
y,120,962,3,4,174.0,180.0,0.0
y,120,963,3,4,180.0,186.0,0.0
y,120,964,3,4,186.0,192.0,0.0
y,120,965,3,1,120.0,126.0,0.0
y,120,966,3,1,126.0,132.0,1.0
y,120,967,3,1,132.0,138.0,0.0
y,120,968,3,1,138.0,144.0,0.0
y,120,969,3,1,144.0,150.0,0.0
y,120,970,3,1,150.0,156.0,0.0
y,120,971,3,1,156.0,162.0,0.0
y,120,972,3,1,162.0,168.0,0.0
y,120,973,3,1,168.0,174.0,0.0
y,120,974,3,1,174.0,180.0,0.0
y,120,975,3,1,180.0,186.0,0.0
y,120,976,3,1,186.0,192.0,0.0
y,120,977,29,27,120.0,132.0,0.0
y,120,979,29,27,132.0,144.0,0.0
y,120,981,29,27,144.0,156.0,0.0
y,120,983,29,27,156.0,168.0,0.0
y,120,985,29,27,168.0,180.0,0.0
y,120,987,29,27,180.0,192.0,0.0
y,120,997,29,31,120.0,132.0,0.0
y,120,999,29,31,132.0,144.0,0.0
y,120,1001,29,31,144.0,156.0,0.0
y,120,1003,29,31,156.0,168.0,0.0
y,120,1005,29,31,168.0,180.0,0.0
y,120,1007,29,31,180.0,192.0,0.0
y,120,1027,29,26,120.0,126.0,0.0
y,120,1028,29,26,126.0,132.0,0.0
y,120,1029,29,26,132.0,138.0,0.0
y,120,1030,29,26,138.0,144.0,0.0
y,120,1031,29,26,144.0,150.0,0.0
y,120,1032,29,26,150.0,156.0,0.0
y,120,1033,29,26,156.0,162.0,0.0
y,120,1034,29,26,162.0,168.0,0.0
y,120,1035,29,26,168.0,174.0,0.0
y,120,1036,29,26,174.0,180.0,2.0
y,120,1037,29,26,180.0,186.0,0.0
y,120,1038,29,26,186.0,192.0,1.0000000000007674
y,120,1049,29,22,120.0,132.0,0.0
y,120,1051,29,22,132.0,144.0,0.0
y,120,1053,29,22,144.0,156.0,0.0
y,120,1055,29,22,156.0,168.0,0.0
y,120,1057,29,22,168.0,180.0,0.0
y,120,1059,29,22,180.0,192.0,0.0
y,120,1060,29,35,120.0,132.0,0.0
y,120,1062,29,35,132.0,144.0,0.0
y,120,1064,29,35,144.0,156.0,0.0
y,120,1066,29,35,156.0,168.0,0.0
y,120,1068,29,35,168.0,180.0,0.0
y,120,1070,29,35,180.0,192.0,0.0
y,120,1071,29,32,120.0,126.0,0.0
y,120,1072,29,32,126.0,132.0,0.0
y,120,1073,29,32,132.0,138.0,0.0
y,120,1074,29,32,138.0,144.0,0.0
y,120,1075,29,32,144.0,150.0,0.0
y,120,1076,29,32,150.0,156.0,0.0
y,120,1077,29,32,156.0,162.0,0.0
y,120,1078,29,32,162.0,168.0,0.0
y,120,1079,29,32,168.0,174.0,0.0
y,120,1080,29,32,174.0,180.0,0.0
y,120,1081,29,32,180.0,186.0,0.0
y,120,1082,29,32,186.0,192.0,0.0
y,120,1091,58,52,120.0,132.0,0.0
y,120,1093,58,52,132.0,144.0,0.0
y,120,1095,58,52,144.0,156.0,0.0
y,120,1097,58,52,156.0,168.0,0.0
y,120,1099,58,52,168.0,180.0,0.0
y,120,1101,58,52,180.0,192.0,0.0
y,120,1111,52,42,120.0,132.0,0.0
y,120,1113,52,42,132.0,144.0,0.0
y,120,1115,52,42,144.0,156.0,0.0
y,120,1117,52,42,156.0,168.0,0.0
y,120,1119,52,42,168.0,180.0,0.0
y,120,1121,52,42,180.0,192.0,0.0
y,120,1122,52,58,120.0,132.0,0.0
y,120,1124,52,58,132.0,144.0,0.0
y,120,1126,52,58,144.0,156.0,0.0
y,120,1128,52,58,156.0,168.0,0.0
y,120,1130,52,58,168.0,180.0,0.0
y,120,1132,52,58,180.0,192.0,0.0
y,120,1144,52,46,120.0,132.0,0.0
y,120,1146,52,46,132.0,144.0,0.0
y,120,1148,52,46,144.0,156.0,0.0
y,120,1150,52,46,156.0,168.0,0.0
y,120,1152,52,46,168.0,180.0,0.0
y,120,1154,52,46,180.0,192.0,0.0
y,120,1157,52,41,132.0,144.0,0.0
y,120,1174,44,47,120.0,126.0,0.0
y,120,1175,44,47,126.0,132.0,0.0
y,120,1176,44,47,132.0,138.0,0.0
y,120,1177,44,47,138.0,144.0,0.0
y,120,1178,44,47,144.0,150.0,0.0
y,120,1179,44,47,150.0,156.0,0.0
y,120,1180,44,47,156.0,162.0,0.0
y,120,1181,44,47,162.0,168.0,0.0
y,120,1182,44,47,168.0,174.0,0.0
y,120,1183,44,47,174.0,180.0,0.0
y,120,1184,44,47,180.0,186.0,0.0
y,120,1185,44,47,186.0,192.0,0.0
y,120,1196,44,36,120.0,132.0,1.0000000000002411
y,120,1198,44,36,132.0,144.0,0.0
y,120,1200,44,36,144.0,156.0,0.0
y,120,1202,44,36,156.0,168.0,0.0
y,120,1204,44,36,168.0,180.0,0.0
y,120,1206,44,36,180.0,192.0,0.0
y,120,1207,44,54,120.0,132.0,0.0
y,120,1209,44,54,132.0,144.0,0.0
y,120,1211,44,54,144.0,156.0,0.0
y,120,1213,44,54,156.0,168.0,0.0
y,120,1215,44,54,168.0,180.0,0.0
y,120,1217,44,54,180.0,192.0,0.0
y,120,1218,44,43,120.0,126.0,0.0
y,120,1219,44,43,126.0,132.0,0.0
