varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,126,434,6,5,126.0,132.0,0.0
y,126,435,6,5,132.0,138.0,0.9999999913616047
y,126,436,6,5,138.0,144.0,0.0
y,126,437,6,5,144.0,150.0,0.0
y,126,438,6,5,150.0,156.0,0.0
y,126,439,6,5,156.0,162.0,0.0
y,126,440,6,5,162.0,168.0,0.0
y,126,441,6,5,168.0,174.0,0.0
y,126,442,6,5,174.0,180.0,0.0
y,126,443,6,5,180.0,186.0,0.0
y,126,444,6,5,186.0,192.0,0.0
y,126,445,6,5,192.0,198.0,0.0
y,126,446,6,3,126.0,132.0,0.0
y,126,447,6,3,132.0,138.0,0.0
y,126,448,6,3,138.0,144.0,0.0
y,126,449,6,3,144.0,150.0,0.0
y,126,450,6,3,150.0,156.0,0.0
y,126,451,6,3,156.0,162.0,0.0
y,126,452,6,3,162.0,168.0,0.0
y,126,453,6,3,168.0,174.0,0.0
y,126,454,6,3,174.0,180.0,0.0
y,126,455,6,3,180.0,186.0,0.0
y,126,456,6,3,186.0,192.0,0.0
y,126,457,6,3,192.0,198.0,0.0
y,126,459,6,9,132.0,144.0,0.0
y,126,461,6,9,144.0,156.0,0.0
y,126,463,6,9,156.0,168.0,0.0
y,126,465,6,9,168.0,180.0,0.0
y,126,467,6,9,180.0,192.0,0.0
y,126,469,6,10,126.0,132.0,0.0
y,126,470,6,10,132.0,138.0,0.0
y,126,471,6,10,138.0,144.0,0.0
y,126,472,6,10,144.0,150.0,0.0
y,126,473,6,10,150.0,156.0,0.0
y,126,474,6,10,156.0,162.0,0.0
y,126,475,6,10,162.0,168.0,0.0
y,126,476,6,10,168.0,174.0,0.0
y,126,477,6,10,174.0,180.0,0.0
y,126,478,6,10,180.0,186.0,0.0
y,126,479,6,10,186.0,192.0,0.0
y,126,480,6,10,192.0,198.0,0.0
y,126,491,6,11,132.0,144.0,0.0
y,126,493,6,11,144.0,156.0,0.0
y,126,495,6,11,156.0,168.0,0.0
y,126,497,6,11,168.0,180.0,0.0
y,126,499,6,11,180.0,192.0,0.0
y,126,502,6,1,132.0,144.0,0.0
y,126,504,6,1,144.0,156.0,0.0
y,126,506,6,1,156.0,168.0,0.0
y,126,508,6,1,168.0,180.0,0.0
y,126,510,6,1,180.0,192.0,0.0
y,126,513,33,42,132.0,144.0,0.9999999972980955
y,126,515,33,42,144.0,156.0,0.0
y,126,517,33,42,156.0,168.0,0.0
y,126,519,33,42,168.0,180.0,0.0
y,126,521,33,42,180.0,192.0,0.0
y,126,549,33,24,132.0,144.0,1.9999999972006277
y,126,551,33,24,144.0,156.0,0.0
y,126,553,33,24,156.0,168.0,0.0
y,126,555,33,24,168.0,180.0,0.0
y,126,557,33,24,180.0,192.0,0.0
y,126,559,39,40,126.0,132.0,0.0
y,126,560,39,40,132.0,138.0,0.0
y,126,561,39,40,138.0,144.0,0.0
y,126,562,39,40,144.0,150.0,0.9999999919873268
y,126,563,39,40,150.0,156.0,0.0
y,126,564,39,40,156.0,162.0,0.0
y,126,565,39,40,162.0,168.0,0.0
y,126,566,39,40,168.0,174.0,0.0
y,126,567,39,40,174.0,180.0,0.0
y,126,568,39,40,180.0,186.0,0.0
y,126,569,39,40,186.0,192.0,0.0
y,126,570,39,40,192.0,198.0,0.0
y,126,583,39,36,132.0,144.0,0.0
y,126,585,39,36,144.0,156.0,0.0
y,126,587,39,36,156.0,168.0,0.0
y,126,589,39,36,168.0,180.0,0.0
y,126,591,39,36,180.0,192.0,0.0
y,126,594,39,43,132.0,144.0,0.0
y,126,596,39,43,144.0,156.0,0.0
y,126,598,39,43,156.0,168.0,0.0
y,126,600,39,43,168.0,180.0,0.0
y,126,602,39,43,180.0,192.0,0.0
y,126,604,39,35,126.0,132.0,0.0
y,126,605,39,35,132.0,138.0,0.0
y,126,606,39,35,138.0,144.0,0.0
y,126,607,39,35,144.0,150.0,0.0
y,126,608,39,35,150.0,156.0,0.0
y,126,609,39,35,156.0,162.0,0.0
y,126,610,39,35,162.0,168.0,0.0
y,126,611,39,35,168.0,174.0,0.0
y,126,612,39,35,174.0,180.0,0.0
y,126,613,39,35,180.0,186.0,0.0
y,126,614,39,35,186.0,192.0,0.0
y,126,615,39,35,192.0,198.0,0.0
y,126,617,39,32,132.0,144.0,0.0
y,126,619,39,32,144.0,156.0,0.0
y,126,621,39,32,156.0,168.0,0.0
y,126,623,39,32,168.0,180.0,0.0
y,126,625,39,32,180.0,192.0,0.0
y,126,628,15,9,132.0,144.0,0.0
y,126,630,15,9,144.0,156.0,0.0
y,126,632,15,9,156.0,168.0,0.0
y,126,634,15,9,168.0,180.0,0.0
y,126,636,15,9,180.0,192.0,0.0
y,126,638,15,12,126.0,132.0,0.0
y,126,639,15,12,132.0,138.0,0.0
y,126,640,15,12,138.0,144.0,0.0
y,126,641,15,12,144.0,150.0,0.0
y,126,642,15,12,150.0,156.0,0.0
y,126,643,15,12,156.0,162.0,0.0
y,126,644,15,12,162.0,168.0,0.0
y,126,645,15,12,168.0,174.0,0.0
y,126,646,15,12,174.0,180.0,0.0
y,126,647,15,12,180.0,186.0,0.0
y,126,648,15,12,186.0,192.0,0.0
y,126,649,15,12,192.0,198.0,0.0
y,126,657,15,26,132.0,144.0,0.0
y,126,659,15,26,144.0,156.0,0.0
y,126,661,15,26,156.0,168.0,0.0
y,126,663,15,26,168.0,180.0,0.0
y,126,665,15,26,180.0,192.0,0.0
y,126,677,15,22,126.0,132.0,0.0
y,126,678,15,22,132.0,138.0,0.999999996580375
y,126,679,15,22,138.0,144.0,0.0
y,126,680,15,22,144.0,150.0,0.0
y,126,681,15,22,150.0,156.0,0.9999999965803748
y,126,682,15,22,156.0,162.0,0.9999999965803663
y,126,683,15,22,162.0,168.0,0.0
y,126,684,15,22,168.0,174.0,0.0
y,126,685,15,22,174.0,180.0,0.0
y,126,686,15,22,180.0,186.0,0.0
y,126,687,15,22,186.0,192.0,0.0
y,126,688,15,22,192.0,198.0,0.0
y,126,690,42,33,132.0,144.0,0.0
y,126,692,42,33,144.0,156.0,0.0
y,126,694,42,33,156.0,168.0,0.0
y,126,696,42,33,168.0,180.0,0.0
y,126,698,42,33,180.0,192.0,0.0
y,126,701,42,52,132.0,144.0,0.0
y,126,703,42,52,144.0,156.0,0.0
y,126,705,42,52,156.0,168.0,0.0
y,126,707,42,52,168.0,180.0,0.0
y,126,709,42,52,180.0,192.0,0.0
y,126,712,42,46,132.0,144.0,0.0
y,126,714,42,46,144.0,156.0,0.0
y,126,716,42,46,156.0,168.0,0.0
y,126,718,42,46,168.0,180.0,0.0
y,126,720,42,46,180.0,192.0,0.0
y,126,723,42,41,132.0,144.0,0.0
y,126,725,42,41,144.0,156.0,4.000000000000358
y,126,727,42,41,156.0,168.0,0.999999993252711
y,126,729,42,41,168.0,180.0,3.37365599650751e-9
y,126,731,42,41,180.0,192.0,0.0
y,126,744,47,60,132.0,144.0,0.0
y,126,746,47,60,144.0,156.0,0.0
y,126,748,47,60,156.0,168.0,0.0
y,126,750,47,60,168.0,180.0,0.0
y,126,752,47,60,180.0,192.0,0.0
y,126,754,47,54,126.0,132.0,0.0
y,126,755,47,54,132.0,138.0,0.0
y,126,756,47,54,138.0,144.0,0.0
y,126,757,47,54,144.0,150.0,0.0
y,126,758,47,54,150.0,156.0,0.0
y,126,759,47,54,156.0,162.0,0.0
y,126,760,47,54,162.0,168.0,0.0
y,126,761,47,54,168.0,174.0,0.0
y,126,762,47,54,174.0,180.0,0.0
y,126,763,47,54,180.0,186.0,0.0
y,126,764,47,54,186.0,192.0,0.0
y,126,765,47,54,192.0,198.0,0.0
y,126,766,47,43,126.0,132.0,0.0
y,126,767,47,43,132.0,138.0,0.0
y,126,768,47,43,138.0,144.0,0.0
y,126,769,47,43,144.0,150.0,0.0
y,126,770,47,43,150.0,156.0,0.0
y,126,771,47,43,156.0,162.0,0.0
y,126,772,47,43,162.0,168.0,0.999999995719187
y,126,773,47,43,168.0,174.0,0.0
y,126,774,47,43,174.0,180.0,0.0
y,126,775,47,43,180.0,186.0,0.0
y,126,776,47,43,186.0,192.0,0.9999999957191794
y,126,777,47,43,192.0,198.0,0.0
y,126,795,65,63,132.0,144.0,0.0
y,126,797,65,63,144.0,156.0,0.0
y,126,799,65,63,156.0,168.0,0.0
y,126,801,65,63,168.0,180.0,0.0
y,126,803,65,63,180.0,192.0,0.0
y,126,805,5,6,126.0,132.0,0.0
y,126,806,5,6,132.0,138.0,0.0
y,126,807,5,6,138.0,144.0,0.0
y,126,808,5,6,144.0,150.0,0.0
y,126,809,5,6,150.0,156.0,0.0
y,126,810,5,6,156.0,162.0,0.0
y,126,811,5,6,162.0,168.0,0.0
y,126,812,5,6,168.0,174.0,0.0
y,126,813,5,6,174.0,180.0,0.0
y,126,814,5,6,180.0,186.0,0.0
y,126,815,5,6,186.0,192.0,0.0
y,126,816,5,6,192.0,198.0,0.0
y,126,817,5,3,126.0,132.0,0.0
y,126,818,5,3,132.0,138.0,0.0
y,126,819,5,3,138.0,144.0,1.0
y,126,820,5,3,144.0,150.0,0.0
y,126,821,5,3,150.0,156.0,0.0
y,126,822,5,3,156.0,162.0,0.0
y,126,823,5,3,162.0,168.0,0.0
y,126,824,5,3,168.0,174.0,0.0
y,126,825,5,3,174.0,180.0,0.0
y,126,826,5,3,180.0,186.0,0.0
y,126,827,5,3,186.0,192.0,0.0
y,126,828,5,3,192.0,198.0,0.0
y,126,829,5,9,126.0,132.0,0.0
y,126,830,5,9,132.0,138.0,0.0
y,126,831,5,9,138.0,144.0,0.0
y,126,832,5,9,144.0,150.0,0.0
y,126,833,5,9,150.0,156.0,0.0
y,126,834,5,9,156.0,162.0,0.0
y,126,835,5,9,162.0,168.0,0.0
y,126,836,5,9,168.0,174.0,0.0
y,126,837,5,9,174.0,180.0,0.0
y,126,838,5,9,180.0,186.0,0.0
y,126,839,5,9,186.0,192.0,0.0
y,126,840,5,9,192.0,198.0,0.0
y,126,842,5,10,132.0,144.0,0.0
y,126,844,5,10,144.0,156.0,0.0
y,126,846,5,10,156.0,168.0,0.0
y,126,848,5,10,168.0,180.0,0.0
y,126,850,5,10,180.0,192.0,0.0
y,126,853,5,2,132.0,144.0,0.0
y,126,855,5,2,144.0,156.0,0.0
y,126,857,5,2,156.0,168.0,0.0
y,126,859,5,2,168.0,180.0,0.0
y,126,861,5,2,180.0,192.0,0.0
y,126,864,5,4,132.0,144.0,0.0
y,126,866,5,4,144.0,156.0,0.0
y,126,868,5,4,156.0,168.0,0.0
y,126,870,5,4,168.0,180.0,0.0
y,126,872,5,4,180.0,192.0,0.0
y,126,875,5,1,132.0,144.0,0.0
y,126,877,5,1,144.0,156.0,0.0
y,126,879,5,1,156.0,168.0,0.0
y,126,881,5,1,168.0,180.0,0.0
y,126,883,5,1,180.0,192.0,0.0
y,126,885,3,6,126.0,132.0,0.0
y,126,886,3,6,132.0,138.0,0.0
y,126,887,3,6,138.0,144.0,0.0
y,126,888,3,6,144.0,150.0,0.0
y,126,889,3,6,150.0,156.0,0.0
y,126,890,3,6,156.0,162.0,0.0
y,126,891,3,6,162.0,168.0,0.0
y,126,892,3,6,168.0,174.0,0.0
y,126,893,3,6,174.0,180.0,0.0
y,126,894,3,6,180.0,186.0,0.0
y,126,895,3,6,186.0,192.0,0.0
y,126,896,3,6,192.0,198.0,0.0
y,126,897,16,17,126.0,132.0,0.0
y,126,898,16,17,132.0,138.0,0.0
y,126,899,16,17,138.0,144.0,0.0
y,126,900,16,17,144.0,150.0,0.0
y,126,901,16,17,150.0,156.0,0.0
y,126,902,16,17,156.0,162.0,0.0
y,126,903,16,17,162.0,168.0,0.0
y,126,904,16,17,168.0,174.0,0.0
y,126,905,16,17,174.0,180.0,0.0
y,126,906,16,17,180.0,186.0,0.0
y,126,907,16,17,186.0,192.0,0.0
y,126,908,16,17,192.0,198.0,0.0
y,126,910,3,9,132.0,144.0,0.0
y,126,912,3,9,144.0,156.0,0.0
y,126,914,3,9,156.0,168.0,0.0
y,126,916,3,9,168.0,180.0,0.0
y,126,918,3,9,180.0,192.0,0.0
y,126,931,3,10,132.0,144.0,0.0
y,126,933,3,10,144.0,156.0,0.0
y,126,935,3,10,156.0,168.0,0.0
y,126,937,3,10,168.0,180.0,0.0
y,126,939,3,10,180.0,192.0,0.0
y,126,941,3,2,126.0,132.0,1.0
y,126,942,3,2,132.0,138.0,0.0
y,126,943,3,2,138.0,144.0,0.0
y,126,944,3,2,144.0,150.0,0.0
y,126,945,3,2,150.0,156.0,0.0
y,126,946,3,2,156.0,162.0,0.0
y,126,947,3,2,162.0,168.0,0.0
y,126,948,3,2,168.0,174.0,0.0
y,126,949,3,2,174.0,180.0,0.0
y,126,950,3,2,180.0,186.0,0.0
y,126,951,3,2,186.0,192.0,0.0
y,126,952,3,2,192.0,198.0,0.0
y,126,953,3,4,126.0,132.0,0.0
y,126,954,3,4,132.0,138.0,0.0
y,126,955,3,4,138.0,144.0,0.0
y,126,956,3,4,144.0,150.0,0.0
y,126,957,3,4,150.0,156.0,0.0
y,126,958,3,4,156.0,162.0,0.0
y,126,959,3,4,162.0,168.0,0.0
y,126,960,3,4,168.0,174.0,0.0
y,126,961,3,4,174.0,180.0,0.0
y,126,962,3,4,180.0,186.0,0.0
y,126,963,3,4,186.0,192.0,0.0
y,126,964,3,4,192.0,198.0,0.0
y,126,965,3,1,126.0,132.0,1.0117368263454739e-8
y,126,966,3,1,132.0,138.0,0.0
y,126,967,3,1,138.0,144.0,0.0
y,126,968,3,1,144.0,150.0,0.0
y,126,969,3,1,150.0,156.0,0.0
y,126,970,3,1,156.0,162.0,0.0
y,126,971,3,1,162.0,168.0,0.0
y,126,972,3,1,168.0,174.0,0.0
y,126,973,3,1,174.0,180.0,0.0
y,126,974,3,1,180.0,186.0,0.0
y,126,975,3,1,186.0,192.0,0.0
y,126,976,3,1,192.0,198.0,0.0
y,126,978,29,27,132.0,144.0,0.0
y,126,980,29,27,144.0,156.0,0.0
y,126,982,29,27,156.0,168.0,0.0
y,126,984,29,27,168.0,180.0,0.0
y,126,986,29,27,180.0,192.0,0.0
y,126,998,29,31,132.0,144.0,1.5294197104742318e-9
y,126,1000,29,31,144.0,156.0,0.0
y,126,1002,29,31,156.0,168.0,0.0
y,126,1004,29,31,168.0,180.0,0.0
y,126,1006,29,31,180.0,192.0,0.0
y,126,1027,29,26,126.0,132.0,1.7476166560277344e-9
y,126,1028,29,26,132.0,138.0,1.3007797018476746e-8
y,126,1029,29,26,138.0,144.0,0.0
y,126,1030,29,26,144.0,150.0,0.0
y,126,1031,29,26,150.0,156.0,0.0
y,126,1032,29,26,156.0,162.0,0.0
y,126,1033,29,26,162.0,168.0,0.0
y,126,1034,29,26,168.0,174.0,0.0
y,126,1035,29,26,174.0,180.0,0.0
y,126,1036,29,26,180.0,186.0,0.0
y,126,1037,29,26,186.0,192.0,0.0
y,126,1038,29,26,192.0,198.0,0.0
y,126,1050,29,22,132.0,144.0,9.253180781233449e-10
y,126,1052,29,22,144.0,156.0,0.0
y,126,1054,29,22,156.0,168.0,0.0
y,126,1056,29,22,168.0,180.0,0.0
y,126,1058,29,22,180.0,192.0,0.0
y,126,1061,29,35,132.0,144.0,1.768032360186039e-9
y,126,1063,29,35,144.0,156.0,1.0643863476539054e-9
y,126,1065,29,35,156.0,168.0,0.0
y,126,1067,29,35,168.0,180.0,0.0
y,126,1069,29,35,180.0,192.0,0.0
y,126,1071,29,32,126.0,132.0,8.397361810237191e-10
y,126,1072,29,32,132.0,138.0,0.0
y,126,1073,29,32,138.0,144.0,0.0
y,126,1074,29,32,144.0,150.0,0.0
y,126,1075,29,32,150.0,156.0,0.0
y,126,1076,29,32,156.0,162.0,0.0
y,126,1077,29,32,162.0,168.0,0.0
y,126,1078,29,32,168.0,174.0,0.0
y,126,1079,29,32,174.0,180.0,0.0
y,126,1080,29,32,180.0,186.0,0.0
y,126,1081,29,32,186.0,192.0,0.0
y,126,1082,29,32,192.0,198.0,0.0
y,126,1092,58,52,132.0,144.0,0.0
y,126,1094,58,52,144.0,156.0,1.0000000000000002
y,126,1096,58,52,156.0,168.0,0.0
y,126,1098,58,52,168.0,180.0,0.0
y,126,1100,58,52,180.0,192.0,0.0
y,126,1112,52,42,132.0,144.0,0.0
y,126,1114,52,42,144.0,156.0,0.0
y,126,1116,52,42,156.0,168.0,0.0
y,126,1118,52,42,168.0,180.0,0.0
y,126,1120,52,42,180.0,192.0,0.0
y,126,1123,52,58,132.0,144.0,0.0
y,126,1125,52,58,144.0,156.0,0.0
y,126,1127,52,58,156.0,168.0,0.0
y,126,1129,52,58,168.0,180.0,2.377167586556586e-9
y,126,1131,52,58,180.0,192.0,0.0
y,126,1145,52,46,132.0,144.0,0.0
y,126,1147,52,46,144.0,156.0,0.0
y,126,1149,52,46,156.0,168.0,0.0
y,126,1151,52,46,168.0,180.0,0.0
y,126,1153,52,46,180.0,192.0,0.0
y,126,1156,52,41,132.0,144.0,0.0
y,126,1174,44,47,126.0,132.0,0.0
y,126,1175,44,47,132.0,138.0,0.0
y,126,1176,44,47,138.0,144.0,0.0
y,126,1177,44,47,144.0,150.0,0.0
y,126,1178,44,47,150.0,156.0,0.0
y,126,1179,44,47,156.0,162.0,0.0
y,126,1180,44,47,162.0,168.0,0.0
y,126,1181,44,47,168.0,174.0,0.0
y,126,1182,44,47,174.0,180.0,0.0
y,126,1183,44,47,180.0,186.0,0.0
y,126,1184,44,47,186.0,192.0,0.0
y,126,1185,44,47,192.0,198.0,0.0
y,126,1197,44,36,132.0,144.0,0.0
y,126,1199,44,36,144.0,156.0,0.0
y,126,1201,44,36,156.0,168.0,0.0
y,126,1203,44,36,168.0,180.0,0.0
y,126,1205,44,36,180.0,192.0,0.0
y,126,1208,44,54,132.0,144.0,0.0
y,126,1210,44,54,144.0,156.0,0.0
y,126,1212,44,54,156.0,168.0,0.0
y,126,1214,44,54,168.0,180.0,0.0
y,126,1216,44,54,180.0,192.0,0.0
y,126,1218,44,43,126.0,132.0,0.0
y,126,1219,44,43,132.0,138.0,0.0
y,126,1220,44,43,138.0,144.0,0.0
y,126,1221,44,43,144.0,150.0,0.0
y,126,1222,44,43,150.0,156.0,0.0
y,126,1223,44,43,156.0,162.0,0.0
y,126,1224,44,43,162.0,168.0,0.0
y,126,1225,44,43,168.0,174.0,0.0
y,126,1226,44,43,174.0,180.0,0.0
y,126,1227,44,43,180.0,186.0,0.0
y,126,1228,44,43,186.0,192.0,0.0
y,126,1229,44,43,192.0,198.0,0.0
y,126,1231,9,15,132.0,144.0,0.0
y,126,1233,9,15,144.0,156.0,0.0
y,126,1235,9,15,156.0,168.0,0.0
y,126,1237,9,15,168.0,180.0,0.0
y,126,1239,9,15,180.0,192.0,0.0
y,126,1241,9,5,126.0,132.0,0.0
y,126,1242,9,5,132.0,138.0,0.0
y,126,1243,9,5,138.0,144.0,0.0
y,126,1244,9,5,144.0,150.0,0.0
y,126,1245,9,5,150.0,156.0,0.0
y,126,1246,9,5,156.0,162.0,0.0
y,126,1247,9,5,162.0,168.0,0.0
y,126,1248,9,5,168.0,174.0,0.0
y,126,1249,9,5,174.0,180.0,0.0
y,126,1250,9,5,180.0,186.0,0.0
y,126,1251,9,5,186.0,192.0,0.0
y,126,1252,9,5,192.0,198.0,0.0
y,126,1255,9,10,132.0,144.0,0.0
y,126,1257,9,10,144.0,156.0,0.0
y,126,1259,9,10,156.0,168.0,0.0
y,126,1261,9,10,168.0,180.0,0.0
y,126,1263,9,10,180.0,192.0,0.0
y,126,1265,9,12,126.0,132.0,0.0
y,126,1266,9,12,132.0,138.0,0.0
y,126,1267,9,12,138.0,144.0,0.0
y,126,1268,9,12,144.0,150.0,0.0
y,126,1269,9,12,150.0,156.0,0.0
y,126,1270,9,12,156.0,162.0,0.0
y,126,1271,9,12,162.0,168.0,0.0
y,126,1272,9,12,168.0,174.0,0.0
y,126,1273,9,12,174.0,180.0,0.0
y,126,1274,9,12,180.0,186.0,0.0
