varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,126,40,5758,65,65,150.0,156.0,0.0
x,126,40,5759,65,65,156.0,162.0,0.0
x,126,40,5756,65,65,138.0,144.0,0.0
x,126,40,5757,65,65,144.0,150.0,0.0
x,126,40,5736,63,63,162.0,168.0,0.0
x,126,40,799,65,63,156.0,168.0,0.0
x,126,40,5734,63,63,150.0,156.0,0.0
x,126,40,5760,65,65,162.0,168.0,0.0
x,126,40,800,65,63,162.0,174.0,0.0
x,126,40,5737,63,63,168.0,174.0,0.0
x,126,40,5761,65,65,168.0,174.0,0.0
x,126,40,5738,63,63,174.0,180.0,0.0
x,126,40,801,65,63,168.0,180.0,0.0
x,126,40,5762,65,65,174.0,180.0,0.0
x,126,40,3034,63,65,162.0,174.0,0.0
x,126,40,802,65,63,174.0,186.0,0.0
x,126,40,5739,63,63,180.0,186.0,0.0
x,126,40,5763,65,65,180.0,186.0,0.0
x,126,40,5740,63,63,186.0,192.0,0.0
x,126,40,803,65,63,180.0,192.0,0.0
x,126,40,5764,65,65,186.0,192.0,0.0
x,126,40,1609,66,65,126.0,138.0,0.0
x,126,40,1613,66,65,150.0,162.0,0.0
x,126,40,3036,63,65,174.0,186.0,0.0
x,126,40,804,65,63,186.0,198.0,0.0
x,126,40,9927,63,58,198.0,1126,0.0
x,126,40,1611,66,65,138.0,150.0,0.0
x,126,40,5741,63,63,192.0,198.0,0.0
x,126,40,1610,66,65,132.0,144.0,0.0
x,126,40,5765,65,65,192.0,198.0,0.0
x,126,40,10059,65,58,198.0,1126,0.0
x,126,40,1615,66,65,162.0,174.0,0.0
x,126,40,1612,66,65,144.0,156.0,0.0
x,126,40,1619,66,65,186.0,198.0,0.0
x,126,40,1618,66,65,180.0,192.0,0.0
x,126,40,1617,66,65,174.0,186.0,0.0
x,126,40,1616,66,65,168.0,180.0,0.0
x,126,40,1614,66,65,156.0,168.0,0.0
x,126,40,10125,66,58,198.0,1126,1.0
x,126,46,804,65,63,186.0,198.0,0.0
x,126,46,9900,63,31,198.0,1126,1.0
x,126,46,803,65,63,180.0,192.0,1.0
x,126,46,5741,63,63,192.0,198.0,1.0
x,126,46,801,65,63,168.0,180.0,-0.0
x,126,46,5739,63,63,180.0,186.0,0.0
x,126,46,5740,63,63,186.0,192.0,0.0
x,126,46,802,65,63,174.0,186.0,0.0
x,126,46,800,65,63,162.0,174.0,0.0
x,126,46,5738,63,63,174.0,180.0,0.0
x,126,46,799,65,63,156.0,168.0,-0.0
x,126,46,5737,63,63,168.0,174.0,0.0
x,126,46,798,65,63,150.0,162.0,0.0
x,126,46,5736,63,63,162.0,168.0,0.0
x,126,46,797,65,63,144.0,156.0,-0.0
x,126,46,5735,63,63,156.0,162.0,0.0
x,126,46,795,65,63,132.0,144.0,0.0
x,126,46,5733,63,63,144.0,150.0,0.0
x,126,46,5734,63,63,150.0,156.0,0.0
x,126,48,2927,30,34,126.0,138.0,0.0
x,126,48,5384,34,34,138.0,144.0,0.0
x,126,48,3481,34,38,138.0,150.0,0.0
x,126,48,5334,30,30,126.0,132.0,1.0
x,126,48,2928,30,34,132.0,144.0,0.0
x,126,48,5385,34,34,144.0,150.0,0.0
x,126,48,5434,38,38,150.0,156.0,0.0
x,126,48,3482,34,38,144.0,156.0,0.0
x,126,48,3483,34,38,150.0,162.0,0.0
x,126,48,5435,38,38,156.0,162.0,0.0
x,126,48,5335,30,30,132.0,138.0,1.0
x,126,48,5336,30,30,138.0,144.0,1.0
x,126,48,2930,30,34,144.0,156.0,-0.0
x,126,48,5387,34,34,156.0,162.0,0.0
x,126,48,5436,38,38,162.0,168.0,0.0
x,126,48,3484,34,38,156.0,168.0,-0.0
x,126,48,3590,38,34,150.0,162.0,0.0
x,126,48,3485,34,38,162.0,174.0,0.0
x,126,48,5437,38,38,168.0,174.0,0.0
x,126,48,5386,34,34,150.0,156.0,-0.0
x,126,48,5337,30,30,144.0,150.0,1.0
x,126,48,5338,30,30,150.0,156.0,1.0
x,126,48,2932,30,34,156.0,168.0,0.0
x,126,48,5389,34,34,168.0,174.0,0.0
x,126,48,5438,38,38,174.0,180.0,0.0
x,126,48,3486,34,38,168.0,180.0,-0.0
x,126,48,3592,38,34,162.0,174.0,0.0
x,126,48,3487,34,38,174.0,186.0,0.0
x,126,48,5439,38,38,180.0,186.0,0.0
x,126,48,5339,30,30,156.0,162.0,1.0
x,126,48,5340,30,30,162.0,168.0,1.0
x,126,48,2934,30,34,168.0,180.0,0.0
x,126,48,5391,34,34,180.0,186.0,0.0
x,126,48,2916,30,37,126.0,138.0,0.0
x,126,48,5420,37,37,138.0,144.0,0.0
x,126,48,5421,37,37,144.0,150.0,0.0
x,126,48,5422,37,37,150.0,156.0,0.0
x,126,48,3169,37,30,156.0,168.0,0.0
x,126,48,3488,34,38,180.0,192.0,0.0
x,126,48,2931,30,34,150.0,162.0,0.0
x,126,48,5440,38,38,186.0,192.0,0.0
x,126,48,2933,30,34,162.0,174.0,0.0
x,126,48,3594,38,34,174.0,186.0,0.0
x,126,48,3489,34,38,186.0,198.0,0.0
x,126,48,8260,38,41,198.0,1126,0.0
x,126,48,2873,30,25,126.0,132.0,0.0
x,126,48,52,25,19,132.0,138.0,0.0
x,126,48,4089,19,20,138.0,150.0,0.0
x,126,48,3548,20,24,150.0,162.0,0.0
x,126,48,4324,24,33,162.0,174.0,0.0
x,126,48,520,33,42,174.0,186.0,0.0
x,126,48,732,42,41,186.0,198.0,0.0
x,126,48,3155,37,45,138.0,150.0,0.0
x,126,48,2295,45,50,150.0,162.0,0.0
x,126,48,2476,50,48,162.0,174.0,0.0
x,126,48,4290,48,51,174.0,186.0,0.0
x,126,48,1388,51,46,186.0,198.0,0.0
x,126,48,8788,46,41,198.0,1126,0.0
x,126,48,3156,37,45,144.0,156.0,0.0
x,126,48,2296,45,50,156.0,168.0,0.0
x,126,48,2477,50,48,168.0,180.0,0.0
x,126,48,4279,48,49,180.0,186.0,0.0
x,126,48,305,49,51,186.0,198.0,0.0
x,126,48,9118,51,41,198.0,1126,0.0
x,126,48,5580,50,50,162.0,168.0,0.0
x,126,48,4291,48,51,180.0,192.0,0.0
x,126,48,5597,51,51,192.0,198.0,0.0
x,126,48,9,25,17,132.0,144.0,-0.0
x,126,48,2027,17,20,144.0,156.0,-0.0
x,126,48,3549,20,24,156.0,168.0,0.0
x,126,48,4325,24,33,168.0,180.0,0.0
x,126,48,521,33,42,180.0,192.0,-0.0
x,126,48,5489,42,42,192.0,198.0,-0.0
x,126,48,8524,42,41,198.0,1126,-0.0
x,126,48,2895,30,28,126.0,138.0,0.0
x,126,48,2751,28,23,138.0,144.0,0.0
x,126,48,1503,23,17,144.0,150.0,0.0
x,126,48,2028,17,20,150.0,162.0,0.0
x,126,48,5220,20,20,162.0,168.0,0.0
x,126,48,3551,20,24,168.0,180.0,0.0
x,126,48,4327,24,33,180.0,192.0,-0.0
x,126,48,5381,33,33,192.0,198.0,-0.0
x,126,48,7930,33,41,198.0,1126,-0.0
x,126,48,5341,30,30,168.0,174.0,1.0
x,126,48,5342,30,30,174.0,180.0,1.0
x,126,48,2936,30,34,180.0,192.0,1.0
x,126,48,5393,34,34,192.0,198.0,1.0
x,126,48,7996,34,41,198.0,1126,1.0
x,126,48,2935,30,34,174.0,186.0,0.0
x,126,48,5388,34,34,162.0,168.0,-0.0
x,126,48,5390,34,34,174.0,180.0,-0.0
x,126,48,5275,25,25,132.0,138.0,0.0
x,126,48,53,25,19,138.0,144.0,0.0
x,126,48,4090,19,20,144.0,156.0,-0.0
x,126,48,5441,38,38,192.0,198.0,0.0
x,126,53,5756,65,65,138.0,144.0,0.0
x,126,53,796,65,63,138.0,150.0,0.0
x,126,53,5757,65,65,144.0,150.0,0.0
x,126,53,5734,63,63,150.0,156.0,0.0
x,126,53,797,65,63,144.0,156.0,0.0
x,126,53,5758,65,65,150.0,156.0,0.0
x,126,53,798,65,63,150.0,162.0,0.0
x,126,53,5735,63,63,156.0,162.0,0.0
x,126,53,3032,63,65,150.0,162.0,0.0
x,126,53,5759,65,65,156.0,162.0,0.0
x,126,53,5736,63,63,162.0,168.0,0.0
x,126,53,799,65,63,156.0,168.0,0.0
x,126,53,5760,65,65,162.0,168.0,0.0
x,126,53,800,65,63,162.0,174.0,0.0
x,126,53,5737,63,63,168.0,174.0,0.0
x,126,53,5761,65,65,168.0,174.0,0.0
x,126,53,5738,63,63,174.0,180.0,0.0
x,126,53,801,65,63,168.0,180.0,0.0
x,126,53,5762,65,65,174.0,180.0,0.0
x,126,53,3034,63,65,162.0,174.0,0.0
x,126,53,802,65,63,174.0,186.0,0.0
x,126,53,5739,63,63,180.0,186.0,0.0
x,126,53,5763,65,65,180.0,186.0,0.0
x,126,53,5740,63,63,186.0,192.0,0.0
x,126,53,803,65,63,180.0,192.0,0.0
x,126,53,5764,65,65,186.0,192.0,0.0
x,126,53,1609,66,65,126.0,138.0,0.0
x,126,53,1613,66,65,150.0,162.0,0.0
x,126,53,3036,63,65,174.0,186.0,0.0
x,126,53,804,65,63,186.0,198.0,0.0
x,126,53,9900,63,31,198.0,1126,0.0
x,126,53,1611,66,65,138.0,150.0,0.0
x,126,53,5741,63,63,192.0,198.0,0.0
x,126,53,1610,66,65,132.0,144.0,0.0
x,126,53,5765,65,65,192.0,198.0,0.0
x,126,53,10032,65,31,198.0,1126,0.0
x,126,53,1615,66,65,162.0,174.0,0.0
x,126,53,1612,66,65,144.0,156.0,0.0
x,126,53,1619,66,65,186.0,198.0,0.0
x,126,53,1618,66,65,180.0,192.0,0.0
x,126,53,1617,66,65,174.0,186.0,0.0
x,126,53,1616,66,65,168.0,180.0,0.0
x,126,53,1614,66,65,156.0,168.0,0.0
x,126,53,10098,66,31,198.0,1126,1.0
x,126,57,5551,48,48,132.0,138.0,0.0
x,126,57,5552,48,48,138.0,144.0,0.0
x,126,57,4271,48,49,132.0,138.0,0.0
x,126,57,297,49,51,138.0,150.0,0.0
x,126,57,5589,51,51,144.0,150.0,1.0
x,126,57,4283,48,51,132.0,144.0,1.0
x,126,57,4284,48,51,138.0,150.0,0.0
x,126,57,5590,51,51,150.0,156.0,1.0
x,126,57,4274,48,49,150.0,156.0,0.0
x,126,57,4285,48,51,144.0,156.0,0.0
x,126,57,4272,48,49,138.0,144.0,0.0
x,126,57,298,49,51,144.0,156.0,0.0
x,126,57,5554,48,48,150.0,156.0,0.0
x,126,57,5565,49,49,144.0,150.0,0.0
x,126,57,299,49,51,150.0,162.0,0.0
x,126,57,1352,51,49,150.0,162.0,0.0
x,126,57,5591,51,51,156.0,162.0,1.0
x,126,57,5555,48,48,156.0,162.0,0.0
x,126,57,5556,48,48,162.0,168.0,0.0
x,126,57,5592,51,51,162.0,168.0,1.0
x,126,57,300,49,51,156.0,168.0,0.0
x,126,57,1382,51,46,150.0,162.0,0.0
x,126,57,4496,46,52,162.0,174.0,0.0
x,126,57,2188,46,51,162.0,174.0,0.0
x,126,57,1381,51,46,144.0,156.0,-0.0
x,126,57,4495,46,52,156.0,168.0,0.0
x,126,57,5605,52,52,168.0,174.0,0.0
x,126,57,4273,48,49,144.0,150.0,0.0
x,126,57,1354,51,49,162.0,174.0,0.0
x,126,57,5593,51,51,168.0,174.0,1.0
x,126,57,5553,48,48,144.0,150.0,0.0
x,126,57,4286,48,51,150.0,162.0,0.0
x,126,57,4287,48,51,156.0,168.0,0.0
x,126,57,5557,48,48,168.0,174.0,0.0
x,126,57,5532,46,46,162.0,168.0,0.0
x,126,57,4497,46,52,168.0,180.0,0.0
x,126,57,1129,52,58,168.0,180.0,0.0
x,126,57,1383,51,46,156.0,168.0,0.0
x,126,57,4275,48,49,156.0,162.0,0.0
x,126,57,301,49,51,162.0,174.0,0.0
x,126,57,5594,51,51,174.0,180.0,1.0
x,126,57,5567,49,49,156.0,162.0,0.0
x,126,57,4276,48,49,162.0,168.0,0.0
x,126,57,302,49,51,168.0,180.0,0.0
x,126,57,5566,49,49,150.0,156.0,0.0
x,126,57,5533,46,46,168.0,174.0,0.0
x,126,57,4498,46,52,174.0,186.0,0.0
x,126,57,5607,52,52,180.0,186.0,0.0
x,126,57,4289,48,51,168.0,180.0,0.0
x,126,57,5595,51,51,180.0,186.0,1.0
x,126,57,5568,49,49,162.0,168.0,0.0
x,126,57,4278,48,49,174.0,180.0,0.0
x,126,57,5571,49,49,180.0,186.0,0.0
x,126,57,5558,48,48,174.0,180.0,0.0
x,126,57,5559,48,48,180.0,186.0,0.0
x,126,57,1131,52,58,180.0,192.0,0.0
x,126,57,4290,48,51,174.0,186.0,0.0
x,126,57,5596,51,51,186.0,192.0,1.0
x,126,57,5560,48,48,186.0,192.0,0.0
x,126,57,2178,46,42,168.0,180.0,0.0
x,126,57,709,42,52,180.0,192.0,0.0
x,126,57,1386,51,46,174.0,186.0,0.0
x,126,57,5536,46,46,186.0,192.0,0.0
x,126,57,4279,48,49,180.0,186.0,0.0
x,126,57,5572,49,49,186.0,192.0,0.0
x,126,57,2176,46,42,156.0,168.0,0.0
x,126,57,5485,42,42,168.0,174.0,0.0
x,126,57,708,42,52,174.0,186.0,0.0
x,126,57,1132,52,58,186.0,198.0,0.0
x,126,57,9604,58,65,198.0,1126,0.0
x,126,57,4974,51,48,174.0,186.0,0.0
x,126,57,4292,48,51,186.0,198.0,0.0
x,126,57,9142,51,65,198.0,1126,1.0
x,126,57,2177,46,42,162.0,174.0,0.0
x,126,57,5486,42,42,174.0,180.0,-0.0
x,126,57,5609,52,52,192.0,198.0,-0.0
x,126,57,9208,52,65,198.0,1126,-0.0
x,126,57,5569,49,49,168.0,174.0,0.0
x,126,57,303,49,51,174.0,186.0,0.0
x,126,57,4976,51,48,186.0,198.0,0.0
x,126,57,8944,48,65,198.0,1126,0.0
x,126,57,1358,51,49,186.0,198.0,0.0
x,126,57,9010,49,65,198.0,1126,0.0
x,126,57,1385,51,46,168.0,180.0,0.0
x,126,57,4499,46,52,180.0,192.0,0.0
x,126,57,5597,51,51,192.0,198.0,1.0
x,126,65,1132,52,58,186.0,198.0,0.0
x,126,65,9604,58,65,198.0,1126,1.0
x,126,65,1131,52,58,180.0,192.0,1.0
x,126,65,5681,58,58,192.0,198.0,1.0
x,126,65,1135,52,51,138.0,150.0,0.0
x,126,65,5590,51,51,150.0,156.0,0.0
x,126,65,5591,51,51,156.0,162.0,0.0
x,126,65,5592,51,51,162.0,168.0,0.0
x,126,65,5593,51,51,168.0,174.0,-0.0
x,126,65,1356,51,49,174.0,186.0,0.0
x,126,65,305,49,51,186.0,198.0,0.0
x,126,65,9142,51,65,198.0,1126,0.0
x,126,68,804,65,63,186.0,198.0,0.0
x,126,68,9927,63,58,198.0,1126,0.0
x,126,68,803,65,63,180.0,192.0,-0.0
x,126,68,5741,63,63,192.0,198.0,-0.0
x,126,68,801,65,63,168.0,180.0,-0.0
x,126,68,5739,63,63,180.0,186.0,0.0
x,126,68,5740,63,63,186.0,192.0,0.0
x,126,68,802,65,63,174.0,186.0,0.0
x,126,68,800,65,63,162.0,174.0,0.0
x,126,68,5738,63,63,174.0,180.0,0.0
x,126,68,799,65,63,156.0,168.0,-0.0
x,126,68,5737,63,63,168.0,174.0,0.0
x,126,68,798,65,63,150.0,162.0,0.0
x,126,68,5736,63,63,162.0,168.0,0.0
x,126,68,797,65,63,144.0,156.0,-0.0
x,126,68,5735,63,63,156.0,162.0,0.0
x,126,68,795,65,63,132.0,144.0,0.0
x,126,68,5733,63,63,144.0,150.0,0.0
x,126,68,5734,63,63,150.0,156.0,0.0
x,126,68,10059,65,58,198.0,1126,1.0
x,126,71,5586,51,51,126.0,132.0,1.0
x,126,71,5587,51,51,132.0,138.0,1.0
x,126,71,5588,51,51,138.0,144.0,1.0
x,126,71,5589,51,51,144.0,150.0,1.0
x,126,71,4492,46,52,138.0,150.0,0.0
x,126,71,4493,46,52,144.0,156.0,0.0
x,126,71,2184,46,51,138.0,150.0,0.0
x,126,71,5590,51,51,150.0,156.0,1.0
x,126,71,5602,52,52,150.0,156.0,0.0
x,126,71,4494,46,52,150.0,162.0,0.0
x,126,71,5528,46,46,138.0,144.0,0.0
x,126,71,5529,46,46,144.0,150.0,0.0
x,126,71,2186,46,51,150.0,162.0,0.0
x,126,71,5603,52,52,156.0,162.0,0.0
x,126,71,5591,51,51,156.0,162.0,1.0
x,126,71,1126,52,58,150.0,162.0,0.0
x,126,71,5676,58,58,162.0,168.0,0.0
x,126,71,5604,52,52,162.0,168.0,0.0
x,126,71,1127,52,58,156.0,168.0,0.0
x,126,71,5592,51,51,162.0,168.0,1.0
x,126,71,1378,51,46,126.0,138.0,0.0
x,126,71,2175,46,42,150.0,162.0,0.0
x,126,71,706,42,52,162.0,174.0,0.0
x,126,71,2345,41,46,150.0,162.0,0.0
x,126,71,4496,46,52,162.0,174.0,0.0
x,126,71,5677,58,58,168.0,174.0,0.0
x,126,71,5530,46,46,150.0,156.0,0.0
x,126,71,4495,46,52,156.0,168.0,0.0
x,126,71,5605,52,52,168.0,174.0,0.0
x,126,71,5593,51,51,168.0,174.0,1.0
x,126,71,1128,52,58,162.0,174.0,0.0
x,126,71,5678,58,58,174.0,180.0,0.0
x,126,71,5606,52,52,174.0,180.0,0.0
x,126,71,2195,46,41,138.0,150.0,0.0
x,126,71,5470,41,41,150.0,156.0,0.0
x,126,71,4444,41,42,156.0,168.0,0.0
x,126,71,707,42,52,168.0,180.0,0.0
x,126,71,1129,52,58,168.0,180.0,0.0
x,126,71,5594,51,51,174.0,180.0,1.0
x,126,71,1381,51,46,144.0,156.0,0.0
x,126,71,5531,46,46,156.0,162.0,0.0
x,126,71,2177,46,42,162.0,174.0,0.0
x,126,71,708,42,52,174.0,186.0,0.0
x,126,71,1354,51,49,162.0,174.0,0.0
x,126,71,303,49,51,174.0,186.0,0.0
x,126,71,5679,58,58,180.0,186.0,0.0
x,126,71,1382,51,46,150.0,162.0,0.0
x,126,71,5532,46,46,162.0,168.0,-0.0
x,126,71,5533,46,46,168.0,174.0,0.0
x,126,71,4498,46,52,174.0,186.0,0.0
x,126,71,4497,46,52,168.0,180.0,0.0
x,126,71,5607,52,52,180.0,186.0,0.0
x,126,71,5595,51,51,180.0,186.0,1.0
x,126,71,1130,52,58,174.0,186.0,0.0
x,126,71,5680,58,58,186.0,192.0,0.0
x,126,71,1383,51,46,156.0,168.0,-0.0
x,126,71,1131,52,58,180.0,192.0,0.0
x,126,71,2196,46,41,144.0,156.0,0.0
x,126,71,5485,42,42,168.0,174.0,0.0
x,126,71,5608,52,52,186.0,192.0,0.0
x,126,71,5534,46,46,174.0,180.0,0.0
x,126,71,4499,46,52,180.0,192.0,-0.0
x,126,71,2178,46,42,168.0,180.0,0.0
x,126,71,709,42,52,180.0,192.0,0.0
x,126,71,1386,51,46,174.0,186.0,0.0
x,126,71,5536,46,46,186.0,192.0,0.0
x,126,71,5596,51,51,186.0,192.0,1.0
x,126,71,1380,51,46,138.0,150.0,0.0
x,126,71,1132,52,58,186.0,198.0,0.0
x,126,71,9604,58,65,198.0,1126,0.0
x,126,71,4974,51,48,174.0,186.0,0.0
x,126,71,4292,48,51,186.0,198.0,0.0
x,126,71,9142,51,65,198.0,1126,1.0
x,126,71,5486,42,42,174.0,180.0,0.0
x,126,71,5609,52,52,192.0,198.0,0.0
x,126,71,9208,52,65,198.0,1126,0.0
x,126,71,4976,51,48,186.0,198.0,0.0
x,126,71,8944,48,65,198.0,1126,0.0
x,126,71,5597,51,51,192.0,198.0,1.0
x,126,80,5598,52,52,126.0,132.0,1.0
x,126,80,1122,52,58,126.0,138.0,0.0
x,126,80,5599,52,52,132.0,138.0,1.0
x,126,80,5672,58,58,138.0,144.0,0.0
x,126,80,5600,52,52,138.0,144.0,1.0
x,126,80,1123,52,58,132.0,144.0,0.0
x,126,80,4492,46,52,138.0,150.0,0.0
x,126,80,2184,46,51,138.0,150.0,0.0
x,126,80,1124,52,58,138.0,150.0,0.0
x,126,80,5673,58,58,144.0,150.0,0.0
x,126,80,5601,52,52,144.0,150.0,1.0
x,126,80,5674,58,58,150.0,156.0,-0.0
x,126,80,1125,52,58,144.0,156.0,-0.0
x,126,80,1144,52,46,126.0,138.0,0.0
x,126,80,5590,51,51,150.0,156.0,0.0
x,126,80,1093,58,52,138.0,150.0,0.0
x,126,80,1126,52,58,150.0,162.0,0.0
x,126,80,2343,41,46,138.0,150.0,0.0
x,126,80,4494,46,52,150.0,162.0,0.0
x,126,80,5675,58,58,156.0,162.0,0.0
x,126,80,5528,46,46,138.0,144.0,0.0
x,126,80,5529,46,46,144.0,150.0,0.0
x,126,80,2186,46,51,150.0,162.0,0.0
x,126,80,1113,52,42,138.0,150.0,0.0
x,126,80,704,42,52,150.0,162.0,0.0
x,126,80,5676,58,58,162.0,168.0,0.0
x,126,80,1155,52,41,126.0,138.0,0.0
x,126,80,4441,41,42,138.0,150.0,0.0
x,126,80,5604,52,52,162.0,168.0,1.0
x,126,80,1156,52,41,132.0,144.0,0.0
x,126,80,4442,41,42,144.0,156.0,0.0
x,126,80,705,42,52,156.0,168.0,0.0
x,126,80,5602,52,52,150.0,156.0,1.0
x,126,80,1127,52,58,156.0,168.0,-0.0
x,126,80,1095,58,52,150.0,162.0,0.0
x,126,80,1128,52,58,162.0,174.0,0.0
