varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,54,2,1505,23,17,84.0,90.0,0.0
x,54,2,1997,17,11,90.0,102.0,0.0
x,54,2,822,5,3,84.0,90.0,0.0
x,54,2,947,3,2,90.0,96.0,-0.0
x,54,2,1050,29,22,60.0,72.0,-0.0
x,54,2,3090,18,9,78.0,90.0,0.0
x,54,2,1283,9,2,90.0,102.0,0.0
x,54,2,948,3,2,96.0,102.0,-0.0
x,54,2,2776,4,6,90.0,96.0,-0.0
x,54,2,453,6,3,96.0,102.0,-0.0
x,54,2,4732,9,7,84.0,96.0,-0.0
x,54,2,2668,7,2,96.0,102.0,-0.0
x,54,2,1247,9,5,90.0,96.0,-0.0
x,54,2,824,5,3,96.0,102.0,-0.0
x,54,2,858,5,2,90.0,102.0,0.0
x,54,2,1802,12,9,84.0,90.0,-0.0
x,54,2,2788,4,5,90.0,102.0,0.0
x,54,2,4731,9,7,78.0,90.0,0.0
x,54,2,2633,7,3,90.0,102.0,0.0
x,54,2,4425,9,6,90.0,102.0,0.0
x,54,2,1805,12,9,102.0,108.0,0.0
x,54,2,5121,12,12,72.0,78.0,-0.0
x,54,2,454,6,3,102.0,108.0,0.0
x,54,2,5122,12,12,78.0,84.0,-0.0
x,54,2,5240,22,22,66.0,72.0,-0.0
x,54,2,825,5,3,102.0,108.0,0.0
x,54,2,949,3,2,102.0,108.0,-0.0
x,54,2,5018,3,3,102.0,108.0,-0.0
x,54,2,402,27,21,72.0,84.0,0.0
x,54,2,5231,21,21,84.0,90.0,0.0
x,54,2,4617,21,16,90.0,102.0,0.0
x,54,2,1891,16,11,102.0,108.0,0.0
x,54,2,3704,22,15,66.0,78.0,0.0
x,54,2,5193,18,18,72.0,78.0,-0.0
x,54,2,5194,18,18,78.0,84.0,-0.0
x,54,2,3091,18,9,84.0,96.0,-0.0
x,54,2,1284,9,2,96.0,108.0,-0.0
x,54,2,1248,9,5,96.0,102.0,-0.0
x,54,2,5157,15,15,72.0,78.0,-0.0
x,54,2,4733,9,7,90.0,102.0,0.0
x,54,2,2669,7,2,102.0,108.0,0.0
x,54,2,2580,11,10,102.0,108.0,0.0
x,54,2,5289,26,26,72.0,78.0,-0.0
x,54,2,5290,26,26,78.0,84.0,-0.0
x,54,2,4712,12,2,96.0,108.0,-0.0
x,54,2,5241,22,22,72.0,78.0,-0.0
x,54,2,5255,23,23,84.0,90.0,0.0
x,54,2,5210,19,19,102.0,108.0,0.0
x,54,2,5158,15,15,78.0,84.0,-0.0
x,54,2,632,15,9,84.0,96.0,-0.0
x,54,2,859,5,2,96.0,108.0,-0.0
x,54,2,3078,18,15,78.0,84.0,-0.0
x,54,2,5325,29,29,72.0,78.0,-0.0
x,54,2,3431,26,22,84.0,90.0,0.0
x,54,2,3746,22,12,90.0,102.0,0.0
x,54,2,4713,12,2,102.0,114.0,0.0
x,54,2,3705,22,15,72.0,84.0,-0.0
x,54,2,2019,17,13,90.0,102.0,0.0
x,54,2,4746,13,7,102.0,114.0,0.0
x,54,2,1804,12,9,96.0,102.0,-0.0
x,54,2,1285,9,2,102.0,114.0,0.0
x,54,2,2818,4,8,90.0,102.0,0.0
x,54,2,1638,8,2,102.0,114.0,0.0
x,54,2,4722,3,7,90.0,102.0,0.0
x,54,2,1258,9,10,78.0,90.0,0.0
x,54,2,4456,10,5,90.0,102.0,0.0
x,54,2,860,5,2,102.0,114.0,0.0
x,54,2,2635,7,3,102.0,114.0,0.0
x,54,2,3743,22,12,72.0,84.0,-0.0
x,54,2,950,3,2,108.0,114.0,-0.0
x,54,2,1294,9,4,90.0,102.0,0.0
x,54,2,2790,4,5,102.0,114.0,0.0
x,54,2,3416,26,21,60.0,72.0,0.0
x,54,2,3656,21,17,72.0,84.0,-0.0
x,54,2,2018,17,13,84.0,96.0,-0.0
x,54,2,4745,13,7,96.0,108.0,-0.0
x,54,2,2670,7,2,108.0,114.0,-0.0
x,54,2,2778,4,6,102.0,108.0,0.0
x,54,2,455,6,3,108.0,114.0,-0.0
x,54,2,1260,9,10,90.0,102.0,0.0
x,54,2,4458,10,5,102.0,114.0,0.0
x,54,2,2809,4,9,102.0,114.0,0.0
x,54,2,978,29,27,60.0,72.0,0.0
x,54,2,4780,10,4,102.0,114.0,0.0
x,54,2,5065,7,7,96.0,102.0,-0.0
x,54,2,2634,7,3,96.0,108.0,-0.0
x,54,2,5195,18,18,84.0,90.0,-0.0
x,54,2,3080,18,15,90.0,96.0,-0.0
x,54,2,645,15,12,96.0,102.0,-0.0
x,54,2,5087,9,9,84.0,90.0,-0.0
x,54,2,5242,22,22,78.0,84.0,-0.0
x,54,2,3707,22,15,84.0,96.0,-0.0
x,54,2,5161,15,15,96.0,102.0,0.0
x,54,2,646,15,12,102.0,108.0,0.0
x,54,2,4714,12,2,108.0,120.0,-0.0
x,54,2,5039,5,5,84.0,90.0,-0.0
x,54,2,1725,10,6,90.0,96.0,0.0
x,54,2,4724,3,7,102.0,114.0,0.0
x,54,2,2671,7,2,114.0,120.0,0.0
x,54,2,5123,12,12,84.0,90.0,-0.0
x,54,2,5124,12,12,90.0,96.0,-0.0
x,54,2,1249,9,5,102.0,108.0,0.0
x,54,2,826,5,3,108.0,114.0,-0.0
x,54,2,951,3,2,114.0,120.0,-0.0
x,54,2,5088,9,9,90.0,96.0,-0.0
x,54,2,4734,9,7,96.0,108.0,-0.0
x,54,2,5067,7,7,108.0,114.0,-0.0
x,54,2,5016,3,3,90.0,96.0,-0.0
x,54,2,4427,9,6,102.0,114.0,0.0
x,54,2,456,6,3,114.0,120.0,0.0
x,54,2,5064,7,7,90.0,96.0,0.0
x,54,2,2656,7,8,96.0,102.0,0.0
x,54,2,4614,21,16,72.0,84.0,-0.0
x,54,2,1910,16,13,84.0,96.0,-0.0
x,54,2,861,5,2,108.0,120.0,-0.0
x,54,2,979,29,27,66.0,78.0,0.0
x,54,2,339,27,29,78.0,90.0,0.0
x,54,2,1055,29,22,90.0,102.0,0.0
x,54,2,3748,22,12,102.0,114.0,0.0
x,54,2,4715,12,2,114.0,126.0,0.0
x,54,2,5159,15,15,84.0,90.0,-0.0
x,54,2,633,15,9,90.0,102.0,0.0
x,54,2,4735,9,7,102.0,114.0,0.0
x,54,2,811,5,6,90.0,96.0,-0.0
x,54,2,4767,6,4,96.0,102.0,-0.0
x,54,2,1287,9,2,114.0,126.0,0.0
x,54,2,3323,26,27,60.0,72.0,0.0
x,54,2,2064,17,14,90.0,102.0,0.0
x,54,2,4213,14,8,102.0,114.0,0.0
x,54,2,1640,8,2,114.0,126.0,0.0
x,54,2,4913,8,1,114.0,126.0,0.0
x,54,2,5779,1,2,126.0,1054,0.0
x,54,2,5243,22,22,84.0,90.0,0.0
x,54,2,5244,22,22,90.0,96.0,0.0
x,54,2,5245,22,22,96.0,102.0,0.0
x,54,2,3710,22,15,102.0,114.0,0.0
x,54,2,648,15,12,114.0,120.0,0.0
x,54,2,1808,12,9,120.0,126.0,0.0
x,54,2,6307,9,2,126.0,1054,0.0
x,54,2,1746,10,9,90.0,102.0,0.0
x,54,2,5090,9,9,102.0,108.0,-0.0
x,54,2,1250,9,5,108.0,114.0,0.0
x,54,2,827,5,3,114.0,120.0,0.0
x,54,2,952,3,2,120.0,126.0,-0.0
x,54,2,997,29,31,54.0,66.0,0.0
x,54,2,4751,31,28,66.0,78.0,0.0
x,54,2,2753,28,23,78.0,84.0,0.0
x,54,2,5138,13,13,102.0,108.0,0.0
x,54,2,4747,13,7,108.0,120.0,0.0
x,54,2,2672,7,2,120.0,126.0,-0.0
x,54,2,5102,10,10,102.0,108.0,-0.0
x,54,2,5103,10,10,108.0,114.0,0.0
x,54,2,4460,10,5,114.0,126.0,0.0
x,54,2,6043,5,2,126.0,1054,0.0
x,54,2,4459,10,5,108.0,120.0,0.0
x,54,2,828,5,3,120.0,126.0,0.0
x,54,2,5911,3,2,126.0,1054,0.0
x,54,4,5420,37,37,66.0,72.0,0.0
x,54,4,3154,37,45,60.0,72.0,1.0
x,54,4,3155,37,45,66.0,78.0,0.0
x,54,4,5419,37,37,60.0,66.0,0.0
x,54,4,3156,37,45,72.0,84.0,-0.0
x,54,4,5421,37,37,72.0,78.0,0.0
x,54,4,3157,37,45,78.0,90.0,0.0
x,54,7,3017,23,19,54.0,66.0,0.0
x,54,7,5204,19,19,66.0,72.0,0.0
x,54,7,1500,23,17,54.0,60.0,1.0
x,54,7,2014,17,13,60.0,72.0,0.0
x,54,7,4078,19,13,66.0,78.0,0.0
x,54,7,3313,13,14,72.0,78.0,0.0
x,54,7,2059,17,14,60.0,72.0,1.0
x,54,7,5145,14,14,72.0,78.0,0.0
x,54,7,5205,19,19,72.0,78.0,0.0
x,54,7,2047,17,19,60.0,66.0,-0.0
x,54,7,3268,13,8,72.0,84.0,-0.0
x,54,7,3314,13,14,78.0,84.0,0.0
x,54,7,4208,14,8,72.0,84.0,1.0
x,54,7,5146,14,14,78.0,84.0,0.0
x,54,7,4079,19,13,72.0,84.0,-0.0
x,54,7,4209,14,8,78.0,90.0,0.0
x,54,7,4080,19,13,78.0,90.0,0.0
x,54,7,5133,13,13,72.0,78.0,0.0
x,54,7,3269,13,8,78.0,90.0,0.0
x,54,7,4741,13,7,72.0,84.0,0.0
x,54,7,2654,7,8,84.0,90.0,-0.0
x,54,7,3315,13,14,84.0,90.0,0.0
x,54,7,5135,13,13,84.0,90.0,0.0
x,54,7,5147,14,14,84.0,90.0,0.0
x,54,7,3270,13,8,84.0,96.0,-0.0
x,54,7,5148,14,14,90.0,96.0,0.0
x,54,7,4210,14,8,84.0,96.0,-0.0
x,54,7,4742,13,7,78.0,90.0,0.0
x,54,7,2655,7,8,90.0,96.0,-0.0
x,54,7,5136,13,13,90.0,96.0,-0.0
x,54,7,1910,16,13,84.0,96.0,-0.0
x,54,7,4211,14,8,90.0,102.0,0.0
x,54,7,5134,13,13,78.0,84.0,-0.0
x,54,7,3271,13,8,90.0,102.0,0.0
x,54,7,1992,17,11,60.0,72.0,0.0
x,54,7,2575,11,10,72.0,78.0,0.0
x,54,7,1744,10,9,78.0,90.0,0.0
x,54,7,4733,9,7,90.0,102.0,0.0
x,54,7,2666,7,2,84.0,90.0,0.0
x,54,7,4584,2,8,90.0,102.0,0.0
x,54,7,5063,7,7,84.0,90.0,0.0
x,54,7,4744,13,7,90.0,102.0,0.0
x,54,7,2657,7,8,102.0,108.0,-0.0
x,54,7,5066,7,7,102.0,108.0,0.0
x,54,7,3272,13,8,96.0,108.0,-0.0
x,54,7,4027,19,16,78.0,84.0,0.0
x,54,7,4016,19,10,78.0,90.0,0.0
x,54,7,4778,10,4,90.0,102.0,0.0
x,54,7,5030,4,4,102.0,108.0,0.0
x,54,7,2690,7,1,90.0,102.0,0.0
x,54,7,3922,1,8,102.0,114.0,0.0
x,54,7,4212,14,8,96.0,108.0,-0.0
x,54,7,1746,10,9,90.0,102.0,0.0
x,54,7,4735,9,7,102.0,114.0,0.0
x,54,7,2659,7,8,114.0,120.0,0.0
x,54,7,2820,4,8,102.0,114.0,0.0
x,54,7,4025,19,16,66.0,72.0,-0.0
x,54,7,1908,16,13,72.0,84.0,-0.0
x,54,7,2689,7,1,84.0,96.0,0.0
x,54,7,4993,1,1,96.0,102.0,0.0
x,54,7,2667,7,2,90.0,96.0,0.0
x,54,7,5005,2,2,96.0,102.0,0.0
x,54,7,4586,2,8,102.0,114.0,0.0
x,54,7,2985,23,28,54.0,60.0,0.0
x,54,7,2696,28,27,60.0,66.0,0.0
x,54,7,380,27,23,66.0,78.0,0.0
x,54,7,3021,23,19,78.0,90.0,0.0
x,54,7,4029,19,16,90.0,96.0,0.0
x,54,7,904,16,17,96.0,102.0,0.0
x,54,7,2066,17,14,102.0,114.0,0.0
x,54,7,4215,14,8,114.0,126.0,0.0
x,54,7,2644,7,9,90.0,102.0,0.0
x,54,7,1296,9,4,102.0,114.0,0.0
x,54,7,2822,4,8,114.0,126.0,0.0
x,54,7,5250,23,23,54.0,60.0,0.0
x,54,7,1501,23,17,60.0,66.0,0.0
x,54,7,2060,17,14,66.0,78.0,0.0
x,54,12,5374,33,33,78.0,84.0,0.0
x,54,12,549,33,24,60.0,72.0,1.0
x,54,12,4332,24,20,72.0,84.0,1.0
x,54,12,3528,20,19,84.0,96.0,1.0
x,54,12,552,33,24,78.0,90.0,0.0
x,54,12,5268,24,24,90.0,96.0,0.0
x,54,12,551,33,24,72.0,84.0,-0.0
x,54,12,4334,24,20,84.0,96.0,-0.0
x,54,12,553,33,24,84.0,96.0,-0.0
x,54,12,5371,33,33,60.0,66.0,0.0
x,54,12,5372,33,33,66.0,72.0,0.0
x,54,12,4345,24,14,84.0,96.0,-0.0
x,54,12,4343,24,14,72.0,84.0,0.0
x,54,12,4659,14,17,84.0,96.0,-0.0
x,54,12,550,33,24,66.0,78.0,0.0
x,54,12,4333,24,20,78.0,90.0,0.0
x,54,12,3529,20,19,90.0,102.0,0.0
x,54,12,5147,14,14,84.0,90.0,0.0
x,54,12,4660,14,17,90.0,102.0,0.0
x,54,12,4628,14,16,90.0,102.0,0.0
x,54,12,2053,17,19,96.0,102.0,-0.0
x,54,12,5267,24,24,84.0,90.0,-0.0
x,54,12,4346,24,14,90.0,102.0,0.0
x,54,12,5269,24,24,96.0,102.0,0.0
x,54,12,5265,24,24,72.0,78.0,0.0
x,54,12,5266,24,24,78.0,84.0,-0.0
x,54,12,5149,14,14,96.0,102.0,0.0
x,54,12,3516,20,17,90.0,102.0,0.0
x,54,12,2054,17,19,102.0,108.0,-0.0
x,54,12,4344,24,14,78.0,90.0,0.0
x,54,12,1946,16,19,102.0,108.0,0.0
x,54,12,5148,14,14,90.0,96.0,-0.0
x,54,12,4661,14,17,96.0,108.0,-0.0
x,54,12,3515,20,17,84.0,96.0,-0.0
x,54,12,2009,17,23,96.0,108.0,-0.0
x,54,12,5373,33,33,72.0,78.0,-0.0
x,54,12,4336,24,20,96.0,108.0,-0.0
x,54,12,2973,16,23,102.0,114.0,0.0
x,54,12,4627,14,16,84.0,96.0,-0.0
x,54,12,2972,16,23,96.0,108.0,0.0
x,54,12,2994,23,28,108.0,114.0,-0.0
x,54,12,4630,14,16,102.0,114.0,0.0
x,54,12,2010,17,23,102.0,114.0,0.0
x,54,12,5219,20,20,84.0,90.0,0.0
x,54,12,4073,19,23,102.0,114.0,0.0
x,54,12,5186,17,17,102.0,108.0,-0.0
x,54,12,2055,17,19,108.0,114.0,0.0
x,54,12,904,16,17,96.0,102.0,0.0
x,54,12,4347,24,14,96.0,108.0,-0.0
x,54,12,5151,14,14,108.0,114.0,0.0
x,54,12,5220,20,20,90.0,96.0,-0.0
x,54,12,3530,20,19,96.0,108.0,-0.0
x,54,12,5211,19,19,108.0,114.0,0.0
x,54,12,5259,23,23,108.0,114.0,-0.0
x,54,12,146,14,20,90.0,96.0,0.0
x,54,12,5209,19,19,96.0,102.0,-0.0
x,54,12,3517,20,17,96.0,108.0,-0.0
x,54,12,148,14,20,102.0,108.0,0.0
x,54,12,5223,20,20,108.0,114.0,0.0
x,54,12,4072,19,23,96.0,108.0,1.0
x,54,12,2953,23,27,108.0,120.0,1.0
x,54,12,5173,16,16,96.0,102.0,-0.0
x,54,12,2995,23,28,114.0,120.0,-0.0
x,54,12,5375,33,33,84.0,90.0,0.0
x,54,12,554,33,24,90.0,102.0,0.0
x,54,12,4348,24,14,102.0,114.0,0.0
x,54,12,5152,14,14,114.0,120.0,0.0
x,54,12,1934,16,21,96.0,108.0,-0.0
x,54,12,3606,21,27,108.0,120.0,-0.0
x,54,12,2705,28,27,114.0,120.0,-0.0
x,54,12,5176,16,16,114.0,120.0,0.0
x,54,12,4662,14,17,102.0,114.0,0.0
x,54,12,2056,17,19,114.0,120.0,0.0
x,54,12,2042,17,21,96.0,108.0,-0.0
x,54,12,4210,14,8,84.0,96.0,0.0
x,54,12,1648,8,7,96.0,102.0,0.0
x,54,12,2646,7,9,102.0,114.0,0.0
x,54,12,1275,9,12,114.0,120.0,0.0
x,54,12,4074,19,23,108.0,120.0,-0.0
x,54,12,5260,23,23,114.0,120.0,-0.0
x,54,12,1948,16,19,114.0,120.0,-0.0
x,54,12,2011,17,23,108.0,120.0,-0.0
x,54,12,514,33,42,66.0,78.0,0.0
x,54,12,693,42,33,78.0,90.0,0.0
x,54,12,4337,24,20,102.0,114.0,0.0
x,54,12,3533,20,19,114.0,126.0,0.0
x,54,12,6992,19,27,126.0,1054,-0.0
x,54,12,1945,16,19,96.0,102.0,-0.0
x,54,12,4106,19,21,102.0,114.0,0.0
x,54,12,3607,21,27,114.0,126.0,0.0
x,54,12,513,33,42,60.0,72.0,-0.0
x,54,12,692,42,33,72.0,84.0,-0.0
x,54,12,4664,14,17,114.0,126.0,0.0
x,54,12,6860,17,27,126.0,1054,0.0
x,54,12,2954,23,27,114.0,126.0,0.0
x,54,12,2681,7,13,102.0,114.0,0.0
x,54,12,3309,13,19,114.0,126.0,0.0
x,54,12,2706,28,27,120.0,126.0,-0.0
x,54,12,4335,24,20,90.0,102.0,0.0
x,54,12,5222,20,20,102.0,108.0,0.0
x,54,12,3532,20,19,108.0,120.0,0.0
x,54,12,5213,19,19,120.0,126.0,-0.0
x,54,12,5221,20,20,96.0,102.0,-0.0
x,54,12,3531,20,19,102.0,114.0,0.0
x,54,12,4075,19,23,114.0,126.0,0.0
x,54,12,7256,23,27,126.0,1054,0.0
x,54,12,5210,19,19,102.0,108.0,-0.0
x,54,12,2996,23,28,120.0,126.0,-0.0
x,54,12,7586,28,27,126.0,1054,-0.0
x,54,12,1671,8,13,96.0,108.0,0.0
x,54,12,5139,13,13,108.0,114.0,0.0
x,54,12,4610,13,16,114.0,126.0,0.0
x,54,12,6794,16,27,126.0,1054,0.0
x,54,12,3518,20,17,102.0,114.0,0.0
x,54,12,2012,17,23,114.0,126.0,0.0
x,54,12,4910,8,1,96.0,108.0,0.0
x,54,12,3934,1,2,108.0,114.0,0.0
x,54,12,2526,2,12,114.0,126.0,0.0
x,54,12,6530,12,27,126.0,1054,0.0
x,54,12,5150,14,14,102.0,108.0,-0.0
x,54,12,4663,14,17,108.0,120.0,-0.0
x,54,12,2057,17,19,120.0,126.0,-0.0
x,54,14,1029,29,26,66.0,72.0,-0.0
x,54,14,4120,32,27,60.0,72.0,0.0
x,54,14,4143,32,29,66.0,72.0,-0.0
x,54,14,4174,32,26,60.0,72.0,1.0
x,54,14,3828,35,29,54.0,66.0,0.0
x,54,14,3860,35,32,66.0,72.0,-0.0
x,54,14,1051,29,22,66.0,78.0,0.0
x,54,14,3830,35,29,66.0,78.0,0.0
x,54,14,3859,35,32,60.0,66.0,-0.0
x,54,14,4175,32,26,66.0,78.0,0.0
x,54,14,3429,26,22,72.0,78.0,0.0
x,54,14,4121,32,27,66.0,78.0,0.0
x,54,14,3858,35,32,54.0,60.0,1.0
x,54,14,5301,27,27,72.0,78.0,0.0
x,54,14,5394,35,35,54.0,60.0,-0.0
x,54,14,3829,35,29,60.0,72.0,-0.0
x,54,14,1030,29,26,72.0,78.0,-0.0
x,54,14,5395,35,35,60.0,66.0,0.0
x,54,14,4144,32,29,72.0,78.0,-0.0
x,54,14,4142,32,29,60.0,66.0,0.0
x,54,14,3378,26,12,72.0,84.0,1.0
x,54,14,3755,22,18,78.0,84.0,-0.0
x,54,14,1031,29,26,78.0,84.0,-0.0
x,54,14,5359,32,32,60.0,66.0,-0.0
x,54,14,3430,26,22,78.0,84.0,-0.0
x,54,14,3345,26,15,72.0,84.0,-0.0
x,54,14,3407,26,18,72.0,84.0,-0.0
x,54,14,1052,29,22,72.0,84.0,-0.0
x,54,14,5324,29,29,66.0,72.0,-0.0
x,54,14,3379,26,12,78.0,90.0,0.0
x,54,14,3744,22,12,78.0,90.0,0.0
x,54,14,1802,12,9,84.0,90.0,1.0
x,54,14,3346,26,15,78.0,90.0,0.0
x,54,14,3861,35,32,72.0,78.0,-0.0
x,54,14,4177,32,26,78.0,90.0,0.0
x,54,14,3102,18,12,84.0,90.0,-0.0
x,54,14,643,15,12,84.0,90.0,-0.0
x,54,14,1053,29,22,78.0,90.0,0.0
x,54,14,3832,35,29,78.0,90.0,0.0
x,54,14,403,27,21,78.0,90.0,0.0
x,54,14,3831,35,29,72.0,84.0,-0.0
x,54,14,1032,29,26,84.0,90.0,-0.0
x,54,14,4176,32,26,72.0,84.0,-0.0
x,54,14,3431,26,22,84.0,90.0,0.0
x,54,14,4145,32,29,78.0,84.0,-0.0
x,54,14,3419,26,21,78.0,90.0,0.0
x,54,14,3706,22,15,78.0,90.0,0.0
x,54,14,3779,22,21,78.0,90.0,0.0
x,54,14,3408,26,18,78.0,90.0,0.0
x,54,14,3756,22,18,84.0,90.0,-0.0
x,54,14,1803,12,9,90.0,96.0,-0.0
x,54,14,644,15,12,90.0,96.0,-0.0
x,54,14,3432,26,22,90.0,96.0,-0.0
x,54,14,3757,22,18,90.0,96.0,-0.0
x,54,14,3380,26,12,84.0,96.0,-0.0
x,54,14,1033,29,26,90.0,96.0,-0.0
x,54,14,3409,26,18,84.0,96.0,-0.0
x,54,14,3707,22,15,84.0,96.0,-0.0
x,54,14,381,27,23,72.0,84.0,0.0
x,54,14,1505,23,17,84.0,90.0,0.0
x,54,14,5184,17,17,90.0,96.0,0.0
x,54,14,3022,23,19,84.0,96.0,0.0
x,54,14,4710,12,2,84.0,96.0,0.0
x,54,14,4711,12,2,90.0,102.0,0.0
x,54,14,3092,18,9,90.0,102.0,0.0
x,54,14,382,27,23,78.0,90.0,0.0
x,54,14,3023,23,19,90.0,102.0,0.0
x,54,14,2546,2,1,96.0,102.0,-0.0
x,54,14,5396,35,35,66.0,72.0,0.0
x,54,14,3348,26,15,90.0,102.0,0.0
x,54,14,1997,17,11,90.0,102.0,0.0
x,54,14,3410,26,18,90.0,102.0,0.0
x,54,14,1055,29,22,90.0,102.0,0.0
x,54,14,1343,9,1,90.0,102.0,0.0
x,54,14,5360,32,32,66.0,72.0,-0.0
x,54,14,3104,18,12,96.0,102.0,-0.0
x,54,14,1054,29,22,84.0,96.0,-0.0
x,54,14,3758,22,18,96.0,102.0,-0.0
x,54,14,3091,18,9,84.0,96.0,-0.0
x,54,14,1248,9,5,96.0,102.0,0.0
x,54,14,645,15,12,96.0,102.0,-0.0
x,54,14,3080,18,15,90.0,96.0,-0.0
x,54,14,5325,29,29,72.0,78.0,-0.0
x,54,14,1804,12,9,96.0,102.0,-0.0
x,54,14,5397,35,35,72.0,78.0,0.0
x,54,14,3862,35,32,78.0,84.0,-0.0
x,54,14,4146,32,29,84.0,90.0,-0.0
x,54,14,3433,26,22,96.0,102.0,-0.0
x,54,14,1294,9,4,90.0,102.0,0.0
x,54,14,4425,9,6,90.0,102.0,0.0
x,54,14,3381,26,12,90.0,102.0,0.0
x,54,14,1805,12,9,102.0,108.0,-0.0
x,54,14,632,15,9,84.0,96.0,-0.0
x,54,14,1344,9,1,96.0,108.0,0.0
x,54,14,3105,18,12,102.0,108.0,-0.0
x,54,14,1247,9,5,90.0,96.0,1.0
x,54,14,881,5,1,96.0,108.0,-0.0
x,54,14,3382,26,12,96.0,108.0,-0.0
x,54,14,3759,22,18,102.0,108.0,-0.0
x,54,14,5289,26,26,72.0,78.0,-0.0
x,54,14,5290,26,26,78.0,84.0,-0.0
x,54,14,1249,9,5,102.0,108.0,-0.0
x,54,14,2547,2,1,102.0,108.0,0.0
x,54,14,5030,4,4,102.0,108.0,0.0
x,54,14,1283,9,2,90.0,102.0,0.0
x,54,14,4733,9,7,90.0,102.0,0.0
x,54,14,2669,7,2,102.0,108.0,0.0
x,54,14,3708,22,15,90.0,102.0,0.0
x,54,14,646,15,12,102.0,108.0,0.0
x,54,14,5005,2,2,96.0,102.0,-0.0
x,54,14,4712,12,2,96.0,108.0,-0.0
x,54,14,3746,22,12,90.0,102.0,0.0
x,54,14,4713,12,2,102.0,114.0,0.0
x,54,14,824,5,3,96.0,102.0,1.0
