varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,24,2,3834,35,29,60.0,72.0,0.0
x,24,2,3351,26,15,78.0,90.0,0.0
x,24,2,649,15,12,90.0,96.0,0.0
x,24,2,6505,12,2,96.0,1024,0.0
x,24,2,617,39,32,30.0,42.0,0.0
x,24,2,607,39,35,42.0,48.0,-0.0
x,24,2,3862,35,32,48.0,54.0,0.0
x,24,2,4146,32,29,54.0,60.0,-0.0
x,24,2,3413,26,18,78.0,90.0,0.0
x,24,2,3108,18,12,90.0,96.0,0.0
x,24,2,5124,12,12,60.0,66.0,-0.0
x,24,2,828,5,3,90.0,96.0,-0.0
x,24,2,5911,3,2,96.0,1024,0.0
x,24,2,2019,17,13,60.0,72.0,0.0
x,24,2,4746,13,7,72.0,84.0,0.0
x,24,2,5303,27,27,54.0,60.0,0.0
x,24,2,5304,27,27,60.0,66.0,0.0
x,24,2,342,27,29,66.0,78.0,0.0
x,24,2,1036,29,26,78.0,84.0,0.0
x,24,2,3385,26,12,84.0,96.0,0.0
x,24,2,606,39,35,36.0,42.0,0.0
x,24,2,3861,35,32,42.0,48.0,1.0
x,24,2,4177,32,26,48.0,60.0,-0.0
x,24,2,3831,35,29,42.0,54.0,0.0
x,24,2,1057,29,22,72.0,84.0,0.0
x,24,2,3750,22,12,84.0,96.0,0.0
x,24,2,4715,12,2,84.0,96.0,1.0
x,24,2,4428,9,6,78.0,90.0,0.0
x,24,2,457,6,3,90.0,96.0,0.0
x,24,2,4145,32,29,48.0,54.0,1.0
x,24,2,5293,26,26,66.0,72.0,0.0
x,24,2,618,39,32,36.0,48.0,0.0
x,24,2,5362,32,32,48.0,54.0,0.0
x,24,2,4178,32,26,54.0,66.0,0.0
x,24,2,572,39,31,30.0,42.0,0.0
x,24,2,5292,26,26,60.0,66.0,0.0
x,24,2,4121,32,27,36.0,48.0,0.0
x,24,2,382,27,23,48.0,60.0,0.0
x,24,2,3023,23,19,60.0,72.0,0.0
x,24,2,4084,19,13,72.0,84.0,0.0
x,24,2,4748,13,7,84.0,96.0,0.0
x,24,2,6175,7,2,96.0,1024,0.0
x,24,2,573,39,31,36.0,48.0,0.0
x,24,2,1297,9,4,78.0,90.0,0.0
x,24,2,5033,4,4,90.0,96.0,0.0
x,24,2,5977,4,2,96.0,1024,0.0
x,24,2,862,5,2,84.0,96.0,-0.0
x,24,2,276,40,35,36.0,48.0,-0.0
x,24,2,633,15,9,60.0,72.0,-0.0
x,24,2,5160,15,15,60.0,66.0,-0.0
x,24,2,1287,9,2,84.0,96.0,0.0
x,24,3,2916,30,37,24.0,36.0,1.0
x,24,3,3155,37,45,36.0,48.0,1.0
x,24,3,3156,37,45,42.0,54.0,0.0
x,24,3,5421,37,37,42.0,48.0,0.0
x,24,3,3157,37,45,48.0,60.0,-0.0
x,24,3,5420,37,37,36.0,42.0,0.0
x,24,4,2741,28,30,42.0,54.0,0.0
x,24,4,2921,30,37,54.0,66.0,0.0
x,24,4,5425,37,37,66.0,72.0,0.0
x,24,4,2740,28,30,36.0,48.0,1.0
x,24,4,2920,30,37,48.0,60.0,1.0
x,24,4,3159,37,45,60.0,72.0,1.0
x,24,4,5313,28,28,42.0,48.0,0.0
x,24,4,2742,28,30,48.0,60.0,-0.0
x,24,4,2922,30,37,60.0,72.0,-0.0
x,24,4,5312,28,28,36.0,42.0,0.0
x,24,4,5339,30,30,54.0,60.0,0.0
x,24,4,3160,37,45,66.0,78.0,0.0
x,24,4,5424,37,37,60.0,66.0,-0.0
x,24,4,3161,37,45,72.0,84.0,-0.0
x,24,4,5338,30,30,48.0,54.0,-0.0
x,24,4,4749,31,28,24.0,36.0,1.0
x,24,4,1559,31,36,24.0,36.0,0.0
x,24,4,2093,36,47,36.0,48.0,0.0
x,24,4,747,47,60,48.0,60.0,0.0
x,24,4,1482,60,53,60.0,66.0,0.0
x,24,4,3990,53,45,66.0,78.0,0.0
x,24,4,1414,60,56,60.0,66.0,0.0
x,24,4,4242,56,53,66.0,72.0,0.0
x,24,4,3991,53,45,72.0,84.0,-0.0
x,24,4,1560,31,36,30.0,42.0,0.0
x,24,4,2105,36,44,42.0,54.0,0.0
x,24,4,1179,44,47,54.0,60.0,0.0
x,24,4,760,47,54,60.0,66.0,0.0
x,24,4,2219,54,55,66.0,78.0,0.0
x,24,4,4923,55,53,78.0,84.0,0.0
x,24,4,3993,53,45,84.0,96.0,0.0
x,24,4,2094,36,47,42.0,54.0,0.0
x,24,4,759,47,54,54.0,60.0,0.0
x,24,4,2218,54,55,60.0,72.0,0.0
x,24,4,171,55,56,72.0,78.0,-0.0
x,24,4,161,56,45,78.0,90.0,0.0
x,24,5,3776,22,21,30.0,42.0,0.0
x,24,5,3415,26,21,24.0,36.0,1.0
x,24,5,3426,26,22,24.0,30.0,0.0
x,24,6,3155,37,45,36.0,48.0,1.0
x,24,6,3156,37,45,42.0,54.0,0.0
x,24,6,5420,37,37,36.0,42.0,-0.0
x,24,6,2916,30,37,24.0,36.0,1.0
x,24,7,1525,31,27,42.0,54.0,0.0
x,24,7,383,27,23,54.0,66.0,0.0
x,24,7,1507,23,17,66.0,72.0,0.0
x,24,7,2069,36,40,24.0,36.0,0.0
x,24,7,242,40,39,36.0,42.0,0.0
x,24,7,619,39,32,42.0,54.0,0.0
x,24,7,4124,32,27,54.0,66.0,0.0
x,24,7,5305,27,27,66.0,72.0,0.0
x,24,7,2113,36,31,24.0,36.0,1.0
x,24,7,4751,31,28,36.0,48.0,1.0
x,24,7,2753,28,23,48.0,54.0,1.0
x,24,7,3022,23,19,54.0,66.0,0.0
x,24,7,5209,19,19,66.0,72.0,0.0
x,24,7,574,39,31,42.0,54.0,0.0
x,24,7,4754,31,28,54.0,66.0,0.0
x,24,7,2756,28,23,66.0,72.0,-0.0
x,24,7,1505,23,17,54.0,60.0,1.0
x,24,7,2019,17,13,60.0,72.0,0.0
x,24,7,2080,36,39,24.0,36.0,0.0
x,24,7,573,39,31,36.0,48.0,0.0
x,24,7,4753,31,28,48.0,60.0,0.0
x,24,7,2755,28,23,60.0,66.0,0.0
x,24,7,5348,31,31,36.0,42.0,0.0
x,24,7,404,27,21,54.0,66.0,0.0
x,24,7,5233,21,21,66.0,72.0,0.0
x,24,7,1527,31,27,54.0,66.0,0.0
x,24,7,1550,31,29,36.0,48.0,0.0
x,24,7,1031,29,26,48.0,54.0,0.0
x,24,7,3420,26,21,54.0,66.0,0.0
x,24,7,5444,39,39,36.0,42.0,0.0
x,24,7,5445,39,39,42.0,48.0,0.0
x,24,7,575,39,31,48.0,60.0,0.0
x,24,7,1528,31,27,60.0,72.0,-0.0
x,24,7,1524,31,27,36.0,48.0,0.0
x,24,7,382,27,23,48.0,60.0,-0.0
x,24,7,3023,23,19,60.0,72.0,0.0
x,24,7,5351,31,31,54.0,60.0,0.0
x,24,7,4752,31,28,42.0,54.0,0.0
x,24,7,2754,28,23,54.0,60.0,-0.0
x,24,7,1506,23,17,60.0,66.0,-0.0
x,24,7,5185,17,17,66.0,72.0,-0.0
x,24,7,5349,31,31,42.0,48.0,0.0
x,24,7,2065,17,14,66.0,78.0,0.0
x,24,7,4083,19,13,66.0,78.0,0.0
x,24,7,5314,28,28,48.0,54.0,0.0
x,24,7,2020,17,13,66.0,78.0,0.0
x,24,7,3318,13,14,72.0,78.0,0.0
x,24,7,4618,21,16,66.0,78.0,0.0
x,24,7,403,27,21,48.0,60.0,-0.0
x,24,7,5232,21,21,60.0,66.0,-0.0
x,24,7,4943,21,19,66.0,78.0,0.0
x,24,7,276,40,35,36.0,48.0,0.0
x,24,7,3862,35,32,48.0,54.0,0.0
x,24,7,385,27,23,66.0,78.0,0.0
x,24,7,606,39,35,36.0,42.0,-0.0
x,24,7,3861,35,32,42.0,48.0,-0.0
x,24,7,4123,32,27,48.0,60.0,0.0
x,24,7,384,27,23,60.0,72.0,-0.0
x,24,7,1508,23,17,72.0,78.0,0.0
x,24,7,5256,23,23,60.0,66.0,0.0
x,24,7,3024,23,19,66.0,78.0,0.0
x,24,7,5350,31,31,48.0,54.0,-0.0
x,24,7,2064,17,14,60.0,72.0,1.0
x,24,7,5150,14,14,72.0,78.0,0.0
x,24,7,3659,21,17,60.0,72.0,-0.0
x,24,7,5186,17,17,72.0,78.0,-0.0
x,24,7,5315,28,28,54.0,60.0,-0.0
x,24,7,4942,21,19,60.0,72.0,-0.0
x,24,7,5210,19,19,72.0,78.0,0.0
x,24,7,5303,27,27,54.0,60.0,0.0
x,24,7,3660,21,17,66.0,78.0,0.0
x,24,7,2052,17,19,60.0,66.0,-0.0
x,24,7,3273,13,8,72.0,84.0,-0.0
x,24,7,1551,31,29,42.0,54.0,0.0
x,24,7,5327,29,29,54.0,60.0,0.0
x,24,7,1033,29,26,60.0,66.0,0.0
x,24,7,3382,26,12,66.0,78.0,0.0
x,24,7,1806,12,9,78.0,84.0,0.0
x,24,7,3319,13,14,78.0,84.0,0.0
x,24,7,4213,14,8,72.0,84.0,1.0
x,24,7,5151,14,14,78.0,84.0,-0.0
x,24,7,2021,17,13,72.0,84.0,0.0
x,24,7,405,27,21,60.0,72.0,-0.0
x,24,7,4619,21,16,72.0,84.0,-0.0
x,24,7,1526,31,27,48.0,60.0,-0.0
x,24,7,5304,27,27,60.0,66.0,-0.0
x,24,7,1509,23,17,78.0,84.0,0.0
x,24,7,4084,19,13,72.0,84.0,-0.0
x,24,7,3831,35,29,42.0,54.0,0.0
x,24,7,1032,29,26,54.0,60.0,-0.0
x,24,7,3421,26,21,60.0,72.0,-0.0
x,24,7,3661,21,17,72.0,84.0,0.0
x,24,7,5456,40,40,36.0,42.0,0.0
x,24,7,5457,40,40,42.0,48.0,0.0
x,24,7,244,40,39,48.0,54.0,0.0
x,24,7,576,39,31,54.0,66.0,0.0
x,24,7,4756,31,28,66.0,78.0,0.0
x,24,7,2758,28,23,78.0,84.0,0.0
x,24,7,5397,35,35,42.0,48.0,0.0
x,24,7,3832,35,29,48.0,60.0,0.0
x,24,7,3422,26,21,66.0,78.0,0.0
x,24,7,5235,21,21,78.0,84.0,0.0
x,24,7,5352,31,31,60.0,66.0,0.0
x,24,7,4755,31,28,60.0,72.0,-0.0
x,24,7,2757,28,23,72.0,78.0,0.0
x,24,7,5187,17,17,78.0,84.0,-0.0
x,24,7,608,39,35,48.0,54.0,0.0
x,24,7,3863,35,32,54.0,60.0,0.0
x,24,7,4125,32,27,60.0,72.0,0.0
x,24,7,386,27,23,72.0,84.0,-0.0
x,24,7,618,39,32,36.0,48.0,-0.0
x,24,7,4145,32,29,48.0,54.0,0.0
x,24,7,1054,29,22,54.0,66.0,0.0
x,24,7,3709,22,15,66.0,78.0,0.0
x,24,7,647,15,12,78.0,84.0,0.0
x,24,7,5446,39,39,48.0,54.0,0.0
x,24,7,5447,39,39,54.0,60.0,0.0
x,24,7,577,39,31,60.0,72.0,0.0
x,24,7,4757,31,28,72.0,84.0,0.0
x,24,7,3025,23,19,72.0,84.0,0.0
x,24,7,362,27,28,54.0,66.0,0.0
x,24,7,1959,16,14,78.0,90.0,0.0
x,24,7,4214,14,8,78.0,90.0,0.0
x,24,7,4085,19,13,78.0,90.0,0.0
x,24,7,5138,13,13,72.0,78.0,0.0
x,24,7,3274,13,8,78.0,90.0,0.0
x,24,7,2022,17,13,78.0,90.0,0.0
x,24,7,4746,13,7,72.0,84.0,0.0
x,24,7,2659,7,8,84.0,90.0,-0.0
x,24,7,982,29,27,54.0,66.0,0.0
x,24,7,406,27,21,66.0,78.0,0.0
x,24,7,4945,21,19,78.0,90.0,0.0
x,24,7,3380,26,12,54.0,66.0,0.0
x,24,7,1804,12,9,66.0,72.0,0.0
x,24,7,4735,9,7,72.0,84.0,0.0
x,24,7,4617,21,16,60.0,72.0,0.0
x,24,7,5174,16,16,72.0,78.0,0.0
x,24,7,1914,16,13,78.0,90.0,0.0
x,24,7,3320,13,14,84.0,90.0,0.0
x,24,7,5140,13,13,84.0,90.0,0.0
x,24,7,4712,12,2,66.0,78.0,0.0
x,24,7,4587,2,8,78.0,90.0,0.0
x,24,7,5316,28,28,60.0,66.0,0.0
x,24,7,5317,28,28,66.0,72.0,0.0
x,24,7,3026,23,19,78.0,90.0,0.0
x,24,7,3672,21,23,72.0,84.0,0.0
x,24,7,1510,23,17,84.0,90.0,-0.0
x,24,7,2067,17,14,78.0,90.0,0.0
x,24,7,607,39,35,42.0,48.0,0.0
x,24,7,4620,21,16,78.0,90.0,0.0
x,24,7,2066,17,14,72.0,84.0,0.0
x,24,7,5152,14,14,84.0,90.0,0.0
x,24,7,5258,23,23,72.0,78.0,0.0
x,24,7,5188,17,17,84.0,90.0,0.0
x,24,7,5212,19,19,84.0,90.0,0.0
x,24,7,2053,17,19,66.0,72.0,-0.0
x,24,7,2114,36,31,30.0,42.0,0.0
x,24,7,3275,13,8,84.0,96.0,-0.0
x,24,7,2115,36,31,36.0,48.0,0.0
x,24,7,5153,14,14,90.0,96.0,0.0
x,24,7,6643,14,8,96.0,1024,0.0
x,24,7,4215,14,8,84.0,96.0,0.0
x,24,7,2081,36,39,30.0,42.0,0.0
x,24,7,4146,32,29,54.0,60.0,0.0
x,24,7,5328,29,29,60.0,66.0,0.0
x,24,7,984,29,27,66.0,78.0,0.0
x,24,7,387,27,23,78.0,90.0,0.0
x,24,7,1511,23,17,90.0,96.0,0.0
x,24,7,6841,17,8,96.0,1024,0.0
x,24,7,4747,13,7,78.0,90.0,0.0
x,24,7,2660,7,8,90.0,96.0,0.0
x,24,7,2116,36,31,42.0,54.0,0.0
x,24,7,5141,13,13,90.0,96.0,0.0
x,24,7,6577,13,8,96.0,1024,0.0
x,24,7,2742,28,30,48.0,60.0,0.0
x,24,7,2879,30,25,60.0,66.0,0.0
x,24,7,58,25,19,66.0,72.0,-0.0
x,24,7,2068,17,14,84.0,96.0,-0.0
x,24,7,1915,16,13,84.0,96.0,-0.0
x,24,7,3381,26,12,60.0,72.0,0.0
x,24,7,1805,12,9,72.0,78.0,0.0
x,24,7,4736,9,7,78.0,90.0,0.0
x,24,7,2054,17,19,72.0,78.0,0.0
x,24,7,1297,9,4,78.0,90.0,0.0
x,24,7,5033,4,4,90.0,96.0,0.0
x,24,7,5983,4,8,96.0,1024,0.0
x,24,7,3027,23,19,84.0,96.0,-0.0
x,24,7,6973,19,8,96.0,1024,-0.0
x,24,7,3758,22,18,66.0,72.0,0.0
x,24,7,3094,18,9,72.0,84.0,0.0
x,24,7,4737,9,7,84.0,96.0,0.0
x,24,7,6181,7,8,96.0,1024,0.0
x,24,7,1298,9,4,84.0,96.0,0.0
x,24,7,5189,17,17,90.0,96.0,0.0
x,24,7,4086,19,13,84.0,96.0,-0.0
x,24,8,4017,19,10,54.0,66.0,0.0
x,24,8,51,25,19,24.0,30.0,0.0
x,24,8,4013,19,10,30.0,42.0,0.0
x,24,8,52,25,19,30.0,36.0,1.0
x,24,8,5204,19,19,36.0,42.0,-0.0
x,24,8,4015,19,10,42.0,54.0,0.0
x,24,8,4045,19,11,30.0,42.0,0.0
x,24,8,2575,11,10,42.0,48.0,0.0
x,24,8,9,25,17,30.0,42.0,0.0
x,24,8,2049,17,19,42.0,48.0,0.0
x,24,8,4027,19,16,48.0,54.0,0.0
x,24,8,1867,16,10,54.0,66.0,0.0
x,24,8,4014,19,10,36.0,48.0,1.0
x,24,8,4077,19,13,30.0,42.0,0.0
x,24,8,3279,13,17,42.0,54.0,0.0
x,24,8,1996,17,11,54.0,66.0,0.0
x,24,8,2579,11,10,66.0,72.0,0.0
x,24,8,4024,19,16,30.0,36.0,0.0
x,24,8,1885,16,11,36.0,42.0,-0.0
x,24,8,53,25,19,36.0,42.0,-0.0
x,24,8,4047,19,11,42.0,54.0,0.0
x,24,8,2577,11,10,54.0,60.0,0.0
x,24,8,5274,25,25,24.0,30.0,1.0
x,24,8,4016,19,10,48.0,60.0,-0.0
x,24,8,5276,25,25,36.0,42.0,0.0
x,24,8,54,25,19,42.0,48.0,-0.0
x,24,8,5275,25,25,30.0,36.0,0.0
x,24,8,1864,16,10,36.0,48.0,-0.0
x,24,8,4025,19,16,36.0,42.0,-0.0
x,24,8,1865,16,10,42.0,54.0,0.0
x,24,8,4741,13,7,42.0,54.0,0.0
x,24,8,2643,7,9,54.0,66.0,0.0
x,24,8,1261,9,10,66.0,78.0,0.0
x,24,8,11,25,17,42.0,54.0,0.0
x,24,8,8,25,17,24.0,36.0,0.0
x,24,8,1993,17,11,36.0,48.0,-0.0
x,24,8,2576,11,10,48.0,54.0,-0.0
x,24,8,4049,19,11,54.0,66.0,0.0
x,24,8,2048,17,19,36.0,42.0,-0.0
x,24,8,4046,19,11,36.0,48.0,-0.0
x,24,8,1994,17,11,42.0,54.0,0.0
x,24,8,4048,19,11,48.0,60.0,-0.0
x,24,8,2578,11,10,60.0,66.0,-0.0
x,24,8,2632,7,3,54.0,66.0,0.0
x,24,8,937,3,10,66.0,78.0,0.0
x,24,8,4026,19,16,42.0,48.0,-0.0
x,24,8,1866,16,10,48.0,60.0,-0.0
x,24,8,4088,19,20,30.0,42.0,0.0
x,24,8,3513,20,17,42.0,54.0,0.0
x,24,8,10,25,17,36.0,48.0,0.0
x,24,8,5182,17,17,48.0,54.0,0.0
x,24,8,2050,17,19,48.0,54.0,0.0
x,24,8,3268,13,8,42.0,54.0,0.0
x,24,8,1658,8,4,54.0,66.0,0.0
x,24,8,2830,4,10,66.0,78.0,0.0
x,24,8,5168,16,16,36.0,42.0,-0.0
x,24,8,4099,19,21,30.0,42.0,0.0
x,24,8,4939,21,19,42.0,54.0,0.0
x,24,8,1886,16,11,42.0,48.0,-0.0
x,24,8,5205,19,19,42.0,48.0,-0.0
x,24,8,2666,7,2,54.0,60.0,0.0
x,24,8,2499,2,3,60.0,66.0,0.0
x,24,8,2689,7,1,54.0,66.0,0.0
x,24,8,3888,1,5,66.0,78.0,0.0
x,24,8,850,5,10,78.0,90.0,0.0
x,24,8,5203,19,19,30.0,36.0,0.0
x,24,8,5133,13,13,42.0,48.0,0.0
x,24,8,5134,13,13,48.0,54.0,0.0
x,24,8,4743,13,7,54.0,66.0,0.0
x,24,8,2634,7,3,66.0,78.0,0.0
x,24,8,939,3,10,78.0,90.0,0.0
x,24,8,2808,4,9,66.0,78.0,0.0
x,24,8,1263,9,10,78.0,90.0,0.0
