varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,30,2,3380,26,12,60.0,72.0,-0.0
x,30,2,4143,32,29,42.0,48.0,1.0
x,30,2,3080,18,15,66.0,72.0,-0.0
x,30,2,1550,31,29,42.0,54.0,0.0
x,30,2,4712,12,2,72.0,84.0,0.0
x,30,2,339,27,29,54.0,66.0,0.0
x,30,2,1033,29,26,66.0,72.0,0.0
x,30,2,3382,26,12,72.0,84.0,0.0
x,30,2,1284,9,2,72.0,84.0,0.0
x,30,2,5395,35,35,36.0,42.0,0.0
x,30,2,5396,35,35,42.0,48.0,0.0
x,30,2,3831,35,29,48.0,60.0,-0.0
x,30,2,1032,29,26,60.0,66.0,0.0
x,30,2,3410,26,18,66.0,78.0,0.0
x,30,2,3105,18,12,78.0,84.0,1.0
x,30,2,3093,18,9,72.0,84.0,-0.0
x,30,2,1344,9,1,72.0,84.0,0.0
x,30,2,1249,9,5,78.0,84.0,-0.0
x,30,2,3381,26,12,66.0,78.0,0.0
x,30,2,4713,12,2,78.0,90.0,0.0
x,30,2,5326,29,29,54.0,60.0,1.0
x,30,2,3348,26,15,66.0,78.0,0.0
x,30,2,635,15,9,78.0,90.0,0.0
x,30,2,5397,35,35,48.0,54.0,0.0
x,30,2,5398,35,35,54.0,60.0,0.0
x,30,2,3863,35,32,60.0,66.0,0.0
x,30,2,4179,32,26,66.0,78.0,0.0
x,30,2,3383,26,12,78.0,90.0,0.0
x,30,2,3832,35,29,54.0,66.0,0.0
x,30,2,1055,29,22,66.0,78.0,0.0
x,30,2,3748,22,12,78.0,90.0,0.0
x,30,2,860,5,2,78.0,90.0,0.0
x,30,2,1285,9,2,78.0,90.0,0.0
x,30,2,1524,31,27,42.0,54.0,0.0
x,30,2,3710,22,15,78.0,90.0,0.0
x,30,2,4734,9,7,72.0,84.0,0.0
x,30,2,2670,7,2,84.0,90.0,0.0
x,30,2,5327,29,29,60.0,66.0,-0.0
x,30,2,3349,26,15,72.0,84.0,0.0
x,30,2,647,15,12,84.0,90.0,0.0
x,30,2,882,5,1,78.0,90.0,0.0
x,30,2,1805,12,9,78.0,84.0,0.0
x,30,2,1250,9,5,84.0,90.0,0.0
x,30,2,5328,29,29,66.0,72.0,0.0
x,30,2,1034,29,26,72.0,78.0,0.0
x,30,2,1807,12,9,90.0,96.0,0.0
x,30,2,5124,12,12,66.0,72.0,0.0
x,30,2,604,39,35,30.0,36.0,1.0
x,30,2,3833,35,29,60.0,72.0,0.0
x,30,2,3350,26,15,78.0,90.0,0.0
x,30,2,648,15,12,90.0,96.0,0.0
x,30,2,616,39,32,30.0,42.0,0.0
x,30,2,3861,35,32,48.0,54.0,0.0
x,30,2,4145,32,29,54.0,60.0,0.0
x,30,2,3412,26,18,78.0,90.0,0.0
x,30,2,3107,18,12,90.0,96.0,0.0
x,30,2,827,5,3,90.0,96.0,0.0
x,30,2,5302,27,27,54.0,60.0,0.0
x,30,2,5303,27,27,60.0,66.0,0.0
x,30,2,341,27,29,66.0,78.0,0.0
x,30,2,1035,29,26,78.0,84.0,0.0
x,30,2,3384,26,12,84.0,96.0,0.0
x,30,2,3860,35,32,42.0,48.0,0.0
x,30,2,4176,32,26,48.0,60.0,0.0
x,30,2,3830,35,29,42.0,54.0,0.0
x,30,2,1056,29,22,72.0,84.0,0.0
x,30,2,3749,22,12,84.0,96.0,0.0
x,30,2,4714,12,2,84.0,96.0,1.0
x,30,2,4427,9,6,78.0,90.0,0.0
x,30,2,456,6,3,90.0,96.0,0.0
x,30,2,4144,32,29,48.0,54.0,0.0
x,30,2,5292,26,26,66.0,72.0,-0.0
x,30,2,5361,32,32,48.0,54.0,0.0
x,30,2,4177,32,26,54.0,66.0,0.0
x,30,2,571,39,31,30.0,42.0,0.0
x,30,2,5291,26,26,60.0,66.0,-0.0
x,30,2,1296,9,4,78.0,90.0,0.0
x,30,2,5032,4,4,90.0,96.0,0.0
x,30,2,861,5,2,84.0,96.0,-0.0
x,30,2,1286,9,2,84.0,96.0,-0.0
x,30,2,573,39,31,42.0,54.0,0.0
x,30,2,1552,31,29,54.0,66.0,0.0
x,30,2,3433,26,22,72.0,78.0,0.0
x,30,2,3759,22,18,78.0,84.0,0.0
x,30,2,3106,18,12,84.0,90.0,0.0
x,30,2,4715,12,2,90.0,102.0,0.0
x,30,2,825,5,3,78.0,84.0,0.0
x,30,2,950,3,2,84.0,90.0,0.0
x,30,2,4121,32,27,42.0,54.0,0.0
x,30,2,3760,22,18,84.0,90.0,0.0
x,30,2,3096,18,9,90.0,102.0,0.0
x,30,2,6307,9,2,102.0,1030,0.0
x,30,2,572,39,31,36.0,48.0,0.0
x,30,2,1551,31,29,48.0,60.0,0.0
x,30,2,3432,26,22,66.0,72.0,0.0
x,30,2,3758,22,18,72.0,78.0,1.0
x,30,2,560,39,40,36.0,42.0,0.0
x,30,2,276,40,35,42.0,54.0,0.0
x,30,2,3862,35,32,54.0,60.0,0.0
x,30,2,4124,32,27,60.0,72.0,0.0
x,30,2,5305,27,27,72.0,78.0,0.0
x,30,2,386,27,23,78.0,90.0,0.0
x,30,2,3027,23,19,90.0,102.0,0.0
x,30,2,6967,19,2,102.0,1030,0.0
x,30,2,4751,31,28,42.0,54.0,0.0
x,30,2,2753,28,23,54.0,60.0,0.0
x,30,2,1505,23,17,60.0,66.0,0.0
x,30,2,2019,17,13,66.0,78.0,0.0
x,30,2,4746,13,7,78.0,90.0,0.0
x,30,2,2671,7,2,90.0,96.0,0.0
x,30,2,582,39,36,30.0,42.0,0.0
x,30,2,2071,36,40,42.0,54.0,0.0
x,30,2,278,40,35,54.0,66.0,0.0
x,30,2,5400,35,35,66.0,72.0,0.0
x,30,2,3865,35,32,72.0,78.0,-0.0
x,30,2,4181,32,26,78.0,90.0,0.0
x,30,2,3352,26,15,90.0,102.0,0.0
x,30,2,6703,15,2,102.0,1030,0.0
x,30,2,3757,22,18,66.0,72.0,-0.0
x,30,2,3081,18,15,72.0,78.0,0.0
x,30,2,646,15,12,78.0,84.0,0.0
x,30,2,981,29,27,54.0,66.0,0.0
x,30,2,5304,27,27,66.0,72.0,0.0
x,30,2,385,27,23,72.0,84.0,0.0
x,30,2,1509,23,17,84.0,90.0,0.0
x,30,2,2001,17,11,90.0,102.0,0.0
x,30,2,6439,11,2,102.0,1030,0.0
x,30,2,826,5,3,84.0,90.0,-0.0
x,30,2,951,3,2,90.0,96.0,-0.0
x,30,2,1054,29,22,60.0,72.0,1.0
x,30,2,3094,18,9,78.0,90.0,0.0
x,30,2,1287,9,2,90.0,102.0,0.0
x,30,2,3022,23,19,60.0,72.0,0.0
x,30,2,4019,19,10,72.0,84.0,0.0
x,30,2,1728,10,6,84.0,90.0,0.0
x,30,2,952,3,2,96.0,102.0,0.0
x,30,2,2780,4,6,90.0,96.0,-0.0
x,30,2,457,6,3,96.0,102.0,0.0
x,30,2,5911,3,2,102.0,1030,0.0
x,30,2,4736,9,7,84.0,96.0,-0.0
x,30,2,2672,7,2,96.0,102.0,-0.0
x,30,2,1251,9,5,90.0,96.0,0.0
x,30,2,828,5,3,96.0,102.0,-0.0
x,30,2,862,5,2,90.0,102.0,0.0
x,30,2,1806,12,9,84.0,90.0,-0.0
x,30,2,2792,4,5,90.0,102.0,0.0
x,30,2,6043,5,2,102.0,1030,0.0
x,30,2,4735,9,7,78.0,90.0,0.0
x,30,2,2637,7,3,90.0,102.0,0.0
x,30,2,617,39,32,36.0,48.0,0.0
x,30,2,4752,31,28,48.0,60.0,0.0
x,30,2,2754,28,23,60.0,66.0,0.0
x,30,2,1506,23,17,66.0,72.0,0.0
x,30,2,1998,17,11,72.0,84.0,0.0
x,30,2,2581,11,10,84.0,90.0,0.0
x,30,2,1729,10,6,90.0,96.0,0.0
x,30,2,4429,9,6,90.0,102.0,0.0
x,30,2,6109,6,2,102.0,1030,0.0
x,30,2,5196,18,18,66.0,72.0,0.0
x,30,3,3154,37,45,36.0,48.0,1.0
x,30,3,3155,37,45,42.0,54.0,0.0
x,30,3,5420,37,37,42.0,48.0,0.0
x,30,3,3156,37,45,48.0,60.0,-0.0
x,30,3,5419,37,37,36.0,42.0,0.0
x,30,4,2740,28,30,42.0,54.0,0.0
x,30,4,2920,30,37,54.0,66.0,0.0
x,30,4,5424,37,37,66.0,72.0,0.0
x,30,4,2739,28,30,36.0,48.0,1.0
x,30,4,2919,30,37,48.0,60.0,1.0
x,30,4,3158,37,45,60.0,72.0,1.0
x,30,4,5312,28,28,42.0,48.0,0.0
x,30,4,2741,28,30,48.0,60.0,-0.0
x,30,4,2921,30,37,60.0,72.0,-0.0
x,30,4,5311,28,28,36.0,42.0,0.0
x,30,4,5338,30,30,54.0,60.0,0.0
x,30,4,3159,37,45,66.0,78.0,0.0
x,30,4,5423,37,37,60.0,66.0,-0.0
x,30,4,3160,37,45,72.0,84.0,0.0
x,30,4,5337,30,30,48.0,54.0,-0.0
x,30,4,2719,28,31,42.0,54.0,0.0
x,30,4,5350,31,31,54.0,60.0,0.0
x,30,4,5351,31,31,60.0,66.0,0.0
x,30,4,1565,31,36,66.0,78.0,0.0
x,30,4,2099,36,47,78.0,90.0,0.0
x,30,4,753,47,60,90.0,102.0,0.0
x,30,4,9716,60,45,102.0,1030,0.0
x,30,4,5425,37,37,72.0,78.0,0.0
x,30,4,3161,37,45,78.0,90.0,0.0
x,30,4,2718,28,31,36.0,48.0,0.0
x,30,4,1562,31,36,48.0,60.0,0.0
x,30,4,2096,36,47,60.0,72.0,0.0
x,30,4,750,47,60,72.0,84.0,0.0
x,30,4,1417,60,56,84.0,90.0,0.0
x,30,4,162,56,45,90.0,102.0,0.0
x,30,6,3154,37,45,36.0,48.0,1.0
x,30,6,3155,37,45,42.0,54.0,0.0
x,30,6,5419,37,37,36.0,42.0,0.0
x,30,7,1524,31,27,42.0,54.0,0.0
x,30,7,382,27,23,54.0,66.0,0.0
x,30,7,1506,23,17,66.0,72.0,0.0
x,30,7,5304,27,27,66.0,72.0,0.0
x,30,7,4750,31,28,36.0,48.0,1.0
x,30,7,2752,28,23,48.0,54.0,1.0
x,30,7,3021,23,19,54.0,66.0,0.0
x,30,7,5208,19,19,66.0,72.0,0.0
x,30,7,4753,31,28,54.0,66.0,0.0
x,30,7,2755,28,23,66.0,72.0,0.0
x,30,7,1504,23,17,54.0,60.0,1.0
x,30,7,2018,17,13,60.0,72.0,-0.0
x,30,7,4752,31,28,48.0,60.0,0.0
x,30,7,2754,28,23,60.0,66.0,0.0
x,30,7,5347,31,31,36.0,42.0,0.0
x,30,7,403,27,21,54.0,66.0,0.0
x,30,7,5232,21,21,66.0,72.0,0.0
x,30,7,1526,31,27,54.0,66.0,0.0
x,30,7,1549,31,29,36.0,48.0,0.0
x,30,7,1030,29,26,48.0,54.0,0.0
x,30,7,3419,26,21,54.0,66.0,0.0
x,30,7,1527,31,27,60.0,72.0,0.0
x,30,7,1523,31,27,36.0,48.0,-0.0
x,30,7,381,27,23,48.0,60.0,-0.0
x,30,7,3022,23,19,60.0,72.0,-0.0
x,30,7,5350,31,31,54.0,60.0,0.0
x,30,7,4751,31,28,42.0,54.0,0.0
x,30,7,2753,28,23,54.0,60.0,-0.0
x,30,7,1505,23,17,60.0,66.0,-0.0
x,30,7,5184,17,17,66.0,72.0,-0.0
x,30,7,5348,31,31,42.0,48.0,0.0
x,30,7,2064,17,14,66.0,78.0,0.0
x,30,7,4082,19,13,66.0,78.0,0.0
x,30,7,5313,28,28,48.0,54.0,0.0
x,30,7,2019,17,13,66.0,78.0,0.0
x,30,7,3317,13,14,72.0,78.0,0.0
x,30,7,4617,21,16,66.0,78.0,0.0
x,30,7,402,27,21,48.0,60.0,0.0
x,30,7,5231,21,21,60.0,66.0,0.0
x,30,7,4942,21,19,66.0,78.0,0.0
x,30,7,384,27,23,66.0,78.0,0.0
x,30,7,383,27,23,60.0,72.0,0.0
x,30,7,1507,23,17,72.0,78.0,0.0
x,30,7,5255,23,23,60.0,66.0,-0.0
x,30,7,3023,23,19,66.0,78.0,0.0
x,30,7,5349,31,31,48.0,54.0,0.0
x,30,7,2063,17,14,60.0,72.0,1.0
x,30,7,5149,14,14,72.0,78.0,0.0
x,30,7,3658,21,17,60.0,72.0,-0.0
x,30,7,5185,17,17,72.0,78.0,0.0
x,30,7,5314,28,28,54.0,60.0,0.0
x,30,7,4941,21,19,60.0,72.0,0.0
x,30,7,5209,19,19,72.0,78.0,0.0
x,30,7,5302,27,27,54.0,60.0,0.0
x,30,7,3659,21,17,66.0,78.0,0.0
x,30,7,2051,17,19,60.0,66.0,0.0
x,30,7,3272,13,8,72.0,84.0,0.0
x,30,7,1550,31,29,42.0,54.0,0.0
x,30,7,5326,29,29,54.0,60.0,0.0
x,30,7,1032,29,26,60.0,66.0,0.0
x,30,7,3381,26,12,66.0,78.0,0.0
x,30,7,1805,12,9,78.0,84.0,0.0
x,30,7,3318,13,14,78.0,84.0,0.0
x,30,7,4212,14,8,72.0,84.0,1.0
x,30,7,5150,14,14,78.0,84.0,-0.0
x,30,7,2020,17,13,72.0,84.0,0.0
x,30,7,404,27,21,60.0,72.0,0.0
x,30,7,4618,21,16,72.0,84.0,0.0
x,30,7,1525,31,27,48.0,60.0,0.0
x,30,7,5303,27,27,60.0,66.0,0.0
x,30,7,1508,23,17,78.0,84.0,0.0
x,30,7,4083,19,13,72.0,84.0,0.0
x,30,7,1031,29,26,54.0,60.0,0.0
x,30,7,3420,26,21,60.0,72.0,0.0
x,30,7,3660,21,17,72.0,84.0,0.0
x,30,7,4755,31,28,66.0,78.0,0.0
x,30,7,2757,28,23,78.0,84.0,0.0
x,30,7,3421,26,21,66.0,78.0,0.0
x,30,7,5234,21,21,78.0,84.0,0.0
x,30,7,5351,31,31,60.0,66.0,0.0
x,30,7,4754,31,28,60.0,72.0,0.0
x,30,7,2756,28,23,72.0,78.0,0.0
x,30,7,5186,17,17,78.0,84.0,0.0
x,30,7,385,27,23,72.0,84.0,0.0
x,30,7,1053,29,22,54.0,66.0,0.0
x,30,7,3708,22,15,66.0,78.0,0.0
x,30,7,646,15,12,78.0,84.0,0.0
x,30,7,3024,23,19,72.0,84.0,0.0
x,30,7,361,27,28,54.0,66.0,0.0
x,30,7,1958,16,14,78.0,90.0,0.0
x,30,7,4213,14,8,78.0,90.0,0.0
x,30,7,4084,19,13,78.0,90.0,0.0
x,30,7,5137,13,13,72.0,78.0,0.0
x,30,7,3273,13,8,78.0,90.0,0.0
x,30,7,2021,17,13,78.0,90.0,0.0
x,30,7,4745,13,7,72.0,84.0,0.0
x,30,7,2658,7,8,84.0,90.0,-0.0
x,30,7,981,29,27,54.0,66.0,0.0
x,30,7,405,27,21,66.0,78.0,0.0
x,30,7,4944,21,19,78.0,90.0,0.0
x,30,7,3379,26,12,54.0,66.0,0.0
x,30,7,1803,12,9,66.0,72.0,0.0
x,30,7,4734,9,7,72.0,84.0,0.0
x,30,7,4616,21,16,60.0,72.0,0.0
x,30,7,5173,16,16,72.0,78.0,0.0
x,30,7,1913,16,13,78.0,90.0,0.0
x,30,7,3319,13,14,84.0,90.0,0.0
x,30,7,5139,13,13,84.0,90.0,0.0
x,30,7,4711,12,2,66.0,78.0,0.0
x,30,7,4586,2,8,78.0,90.0,0.0
x,30,7,5315,28,28,60.0,66.0,0.0
x,30,7,5316,28,28,66.0,72.0,0.0
x,30,7,3025,23,19,78.0,90.0,0.0
x,30,7,3671,21,23,72.0,84.0,0.0
x,30,7,1509,23,17,84.0,90.0,0.0
x,30,7,2066,17,14,78.0,90.0,0.0
x,30,7,4619,21,16,78.0,90.0,0.0
x,30,7,2065,17,14,72.0,84.0,0.0
x,30,7,5151,14,14,84.0,90.0,0.0
x,30,7,5257,23,23,72.0,78.0,0.0
x,30,7,5187,17,17,84.0,90.0,0.0
x,30,7,5211,19,19,84.0,90.0,0.0
x,30,7,2052,17,19,66.0,72.0,-0.0
x,30,7,3274,13,8,84.0,96.0,-0.0
x,30,7,5152,14,14,90.0,96.0,0.0
x,30,7,4214,14,8,84.0,96.0,-0.0
x,30,7,5327,29,29,60.0,66.0,0.0
x,30,7,983,29,27,66.0,78.0,0.0
x,30,7,386,27,23,78.0,90.0,0.0
x,30,7,1510,23,17,90.0,96.0,0.0
x,30,7,4746,13,7,78.0,90.0,0.0
x,30,7,2659,7,8,90.0,96.0,0.0
x,30,7,5140,13,13,90.0,96.0,0.0
x,30,7,2741,28,30,48.0,60.0,0.0
x,30,7,2878,30,25,60.0,66.0,0.0
x,30,7,57,25,19,66.0,72.0,-0.0
x,30,7,2067,17,14,84.0,96.0,0.0
x,30,7,1914,16,13,84.0,96.0,0.0
x,30,7,3380,26,12,60.0,72.0,0.0
x,30,7,1804,12,9,72.0,78.0,0.0
x,30,7,4735,9,7,78.0,90.0,0.0
x,30,7,2053,17,19,72.0,78.0,0.0
x,30,7,1296,9,4,78.0,90.0,0.0
x,30,7,5032,4,4,90.0,96.0,0.0
x,30,7,3026,23,19,84.0,96.0,0.0
x,30,7,3757,22,18,66.0,72.0,0.0
x,30,7,3093,18,9,72.0,84.0,0.0
x,30,7,4736,9,7,84.0,96.0,0.0
x,30,7,1297,9,4,84.0,96.0,0.0
x,30,7,5188,17,17,90.0,96.0,0.0
x,30,7,4085,19,13,84.0,96.0,0.0
x,30,7,5301,27,27,48.0,54.0,0.0
x,30,7,4215,14,8,90.0,102.0,0.0
x,30,7,1552,31,29,54.0,66.0,0.0
x,30,7,1033,29,26,66.0,72.0,0.0
x,30,7,3433,26,22,72.0,78.0,0.0
x,30,7,3759,22,18,78.0,84.0,0.0
x,30,7,3106,18,12,84.0,90.0,0.0
x,30,7,4715,12,2,90.0,102.0,0.0
x,30,7,5851,2,8,102.0,1030,0.0
x,30,7,5138,13,13,78.0,84.0,-0.0
x,30,7,3275,13,8,90.0,102.0,0.0
x,30,7,1996,17,11,60.0,72.0,0.0
x,30,7,2579,11,10,72.0,78.0,0.0
x,30,7,1748,10,9,78.0,90.0,0.0
x,30,7,4737,9,7,90.0,102.0,0.0
x,30,7,6181,7,8,102.0,1030,0.0
x,30,7,1957,16,14,72.0,84.0,-0.0
x,30,7,2670,7,2,84.0,90.0,0.0
x,30,7,4588,2,8,90.0,102.0,0.0
x,30,7,2068,17,14,90.0,102.0,0.0
x,30,7,6643,14,8,102.0,1030,0.0
x,30,7,5325,29,29,48.0,54.0,0.0
x,30,7,2023,17,13,90.0,102.0,0.0
x,30,7,6577,13,8,102.0,1030,0.0
x,30,7,5067,7,7,84.0,90.0,0.0
x,30,8,4016,19,10,54.0,66.0,0.0
x,30,8,51,25,19,30.0,36.0,1.0
x,30,8,5203,19,19,36.0,42.0,-0.0
x,30,8,4014,19,10,42.0,54.0,0.0
x,30,8,8,25,17,30.0,42.0,0.0
x,30,8,2048,17,19,42.0,48.0,0.0
x,30,8,4026,19,16,48.0,54.0,0.0
x,30,8,1866,16,10,54.0,66.0,0.0
x,30,8,4013,19,10,36.0,48.0,1.0
x,30,8,1995,17,11,54.0,66.0,0.0
x,30,8,2578,11,10,66.0,72.0,0.0
x,30,8,52,25,19,36.0,42.0,-0.0
x,30,8,4046,19,11,42.0,54.0,0.0
x,30,8,2576,11,10,54.0,60.0,0.0
x,30,8,4015,19,10,48.0,60.0,0.0
x,30,8,5275,25,25,36.0,42.0,0.0
x,30,8,53,25,19,42.0,48.0,-0.0
x,30,8,5274,25,25,30.0,36.0,0.0
x,30,8,4024,19,16,36.0,42.0,0.0
x,30,8,1864,16,10,42.0,54.0,0.0
x,30,8,10,25,17,42.0,54.0,0.0
x,30,8,2575,11,10,48.0,54.0,-0.0
x,30,8,4048,19,11,54.0,66.0,0.0
x,30,8,4045,19,11,36.0,48.0,-0.0
x,30,8,1993,17,11,42.0,54.0,0.0
x,30,8,4047,19,11,48.0,60.0,-0.0
x,30,8,2577,11,10,60.0,66.0,-0.0
x,30,8,4025,19,16,42.0,48.0,-0.0
x,30,8,1865,16,10,48.0,60.0,-0.0
x,30,8,9,25,17,36.0,48.0,0.0
x,30,8,5181,17,17,48.0,54.0,0.0
x,30,8,2049,17,19,48.0,54.0,0.0
x,30,8,1885,16,11,42.0,48.0,-0.0
x,30,8,5204,19,19,42.0,48.0,-0.0
x,30,10,2929,30,34,42.0,54.0,0.0
x,30,10,3463,34,30,54.0,66.0,0.0
x,30,10,2879,30,25,66.0,72.0,0.0
x,30,10,2874,30,25,36.0,42.0,1.0
x,30,10,5335,30,30,36.0,42.0,0.0
x,30,10,2875,30,25,42.0,48.0,-0.0
x,30,10,2928,30,34,36.0,48.0,0.0
x,30,10,5385,34,34,48.0,54.0,0.0
x,30,10,3483,34,38,54.0,66.0,0.0
x,30,10,3592,38,34,66.0,78.0,0.0
x,30,10,3467,34,30,78.0,90.0,0.0
x,30,10,2883,30,25,90.0,96.0,0.0
x,30,12,5474,41,41,78.0,84.0,0.0
x,30,12,2174,46,42,48.0,60.0,-0.0
x,30,12,5483,42,42,60.0,66.0,0.0
x,30,12,695,42,33,66.0,78.0,0.0
x,30,12,5378,33,33,78.0,84.0,0.0
x,30,12,728,42,41,66.0,78.0,0.0
x,30,12,5472,41,41,66.0,72.0,0.0
x,30,12,5473,41,41,72.0,78.0,-0.0
x,30,12,2197,46,41,54.0,66.0,0.0
x,30,12,729,42,41,72.0,84.0,-0.0
x,30,12,2176,46,42,60.0,72.0,-0.0
x,30,12,5529,46,46,48.0,54.0,0.0
x,30,12,5530,46,46,54.0,60.0,0.0
x,30,12,2198,46,41,60.0,72.0,-0.0
x,30,12,691,42,33,42.0,54.0,0.0
x,30,12,552,33,24,54.0,66.0,0.0
x,30,12,4346,24,14,66.0,78.0,0.0
x,30,12,4662,14,17,78.0,90.0,0.0
x,30,12,5469,41,41,48.0,54.0,0.0
x,30,12,2345,41,46,54.0,66.0,0.0
x,30,12,2177,46,42,66.0,78.0,0.0
x,30,12,697,42,33,78.0,90.0,0.0
x,30,12,5468,41,41,42.0,48.0,0.0
x,30,12,4443,41,42,54.0,66.0,0.0
x,30,12,717,42,46,66.0,78.0,0.0
x,30,12,2201,46,41,78.0,90.0,0.0
x,30,12,4445,41,42,66.0,78.0,0.0
x,30,12,730,42,41,78.0,90.0,0.0
x,30,12,5528,46,46,42.0,48.0,0.0
x,30,12,2347,41,46,66.0,78.0,0.0
x,30,12,5475,41,41,84.0,90.0,0.0
x,30,12,2343,41,46,42.0,54.0,0.0
x,30,12,5531,46,46,60.0,66.0,0.0
x,30,12,5532,46,46,66.0,72.0,0.0
x,30,12,5533,46,46,72.0,78.0,0.0
x,30,12,2200,46,41,72.0,84.0,-0.0
x,30,12,5471,41,41,60.0,66.0,0.0
x,30,12,5470,41,41,54.0,60.0,0.0
x,30,12,727,42,41,60.0,72.0,-0.0
x,30,12,5484,42,42,66.0,72.0,-0.0
x,30,12,5487,42,42,84.0,90.0,0.0
x,30,12,2178,46,42,72.0,84.0,-0.0
x,30,12,1111,52,42,30.0,42.0,0.0
x,30,12,5480,42,42,42.0,48.0,0.0
x,30,12,692,42,33,48.0,60.0,1.0
x,30,12,553,33,24,60.0,72.0,1.0
x,30,12,4336,24,20,72.0,84.0,0.0
x,30,12,3532,20,19,84.0,96.0,0.0
x,30,12,1133,52,51,30.0,42.0,0.0
x,30,12,1380,51,46,42.0,54.0,0.0
x,30,12,2175,46,42,54.0,66.0,0.0
x,30,12,556,33,24,78.0,90.0,0.0
x,30,12,5272,24,24,90.0,96.0,0.0
x,30,12,694,42,33,60.0,72.0,-0.0
x,30,12,555,33,24,72.0,84.0,-0.0
x,30,12,4338,24,20,84.0,96.0,0.0
x,30,12,1155,52,41,30.0,42.0,0.0
x,30,12,557,33,24,84.0,96.0,-0.0
x,30,12,1144,52,46,30.0,42.0,0.0
x,30,12,2195,46,41,42.0,54.0,0.0
x,30,12,2346,41,46,60.0,72.0,0.0
x,30,12,5476,41,41,90.0,96.0,-0.0
x,30,12,5488,42,42,90.0,96.0,-0.0
x,30,12,5485,42,42,72.0,78.0,0.0
x,30,12,5481,42,42,48.0,54.0,0.0
x,30,12,715,42,46,54.0,66.0,0.0
x,30,12,731,42,41,84.0,96.0,-0.0
x,30,12,713,42,46,42.0,54.0,0.0
x,30,12,2199,46,41,66.0,78.0,0.0
x,30,12,5375,33,33,60.0,66.0,0.0
x,30,12,5376,33,33,66.0,72.0,0.0
x,30,12,4349,24,14,84.0,96.0,-0.0
x,30,12,4347,24,14,72.0,84.0,1.0
x,30,12,4663,14,17,84.0,96.0,1.0
x,30,12,4441,41,42,42.0,54.0,0.0
x,30,12,693,42,33,54.0,66.0,0.0
x,30,12,554,33,24,66.0,78.0,0.0
x,30,12,4337,24,20,78.0,90.0,0.0
x,30,12,3533,20,19,90.0,102.0,0.0
x,30,12,6992,19,27,102.0,1030,1.0
x,30,12,5151,14,14,84.0,90.0,0.0
x,30,12,4664,14,17,90.0,102.0,0.0
x,30,12,6860,17,27,102.0,1030,0.0
x,30,12,4632,14,16,90.0,102.0,0.0
x,30,12,6794,16,27,102.0,1030,0.0
x,30,12,2057,17,19,96.0,102.0,1.0
