varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,90,12,2950,23,27,126.0,138.0,0.0
x,90,12,4001,19,25,96.0,102.0,0.0
x,90,12,5276,25,25,102.0,108.0,0.0
x,90,12,32,25,30,108.0,114.0,0.0
x,90,12,2899,30,28,114.0,126.0,0.0
x,90,12,2701,28,27,126.0,132.0,0.0
x,90,12,2991,23,28,126.0,132.0,0.0
x,90,12,2702,28,27,132.0,138.0,0.0
x,90,12,4102,19,21,114.0,126.0,0.0
x,90,12,3603,21,27,126.0,138.0,0.0
x,90,12,4099,19,21,96.0,108.0,0.0
x,90,12,3688,21,26,108.0,120.0,0.0
x,90,12,5291,26,26,120.0,126.0,0.0
x,90,12,3328,26,27,126.0,138.0,0.0
x,90,12,5255,23,23,120.0,126.0,0.0
x,90,12,3358,26,29,120.0,126.0,0.0
x,90,12,983,29,27,126.0,138.0,0.0
x,90,12,4101,19,21,108.0,120.0,-0.0
x,90,12,3602,21,27,120.0,132.0,-0.0
x,90,12,4071,19,23,126.0,138.0,0.0
x,90,12,5258,23,23,138.0,144.0,0.0
x,90,12,3689,21,26,114.0,126.0,0.0
x,90,12,4070,19,23,120.0,132.0,-0.0
x,90,12,2951,23,27,132.0,144.0,-0.0
x,90,12,3327,26,27,120.0,132.0,0.0
x,90,12,5206,19,19,114.0,120.0,0.0
x,90,12,5314,28,28,114.0,120.0,0.0
x,90,12,4026,19,16,108.0,114.0,-0.0
x,90,12,2970,16,23,120.0,132.0,0.0
x,90,12,5232,21,21,126.0,132.0,0.0
x,90,12,3604,21,27,132.0,144.0,-0.0
x,90,12,4027,19,16,114.0,120.0,0.0
x,90,12,5171,16,16,120.0,126.0,0.0
x,90,12,1933,16,21,126.0,138.0,0.0
x,90,12,3605,21,27,138.0,150.0,0.0
x,90,12,3690,21,26,120.0,132.0,0.0
x,90,12,3329,26,27,132.0,144.0,0.0
x,90,12,3670,21,23,126.0,138.0,0.0
x,90,12,2952,23,27,138.0,150.0,0.0
x,90,12,5208,19,19,126.0,132.0,0.0
x,90,12,5209,19,19,132.0,138.0,0.0
x,90,12,4073,19,23,138.0,150.0,0.0
x,90,12,5231,21,21,120.0,126.0,0.0
x,90,12,3691,21,26,126.0,138.0,0.0
x,90,12,3330,26,27,138.0,150.0,0.0
x,90,12,5257,23,23,132.0,138.0,0.0
x,90,12,31,25,30,102.0,108.0,0.0
x,90,12,5337,30,30,108.0,114.0,0.0
x,90,12,2931,30,34,114.0,126.0,0.0
x,90,12,3465,34,30,126.0,138.0,0.0
x,90,12,2903,30,28,138.0,150.0,0.0
x,90,12,2705,28,27,150.0,156.0,0.0
x,90,12,5316,28,28,126.0,132.0,0.0
x,90,12,4105,19,21,132.0,144.0,0.0
x,90,12,3606,21,27,144.0,156.0,0.0
x,90,12,5230,21,21,114.0,120.0,-0.0
x,90,12,4079,19,13,108.0,120.0,0.0
x,90,12,5135,13,13,120.0,126.0,0.0
x,90,12,4606,13,16,126.0,138.0,0.0
x,90,12,905,16,17,138.0,144.0,0.0
x,90,12,2011,17,23,144.0,156.0,0.0
x,90,12,2992,23,28,132.0,138.0,-0.0
x,90,12,2703,28,27,138.0,144.0,-0.0
x,90,12,5233,21,21,132.0,138.0,0.0
x,90,12,4072,19,23,132.0,144.0,-0.0
x,90,12,2994,23,28,144.0,150.0,-0.0
x,90,12,902,16,17,120.0,126.0,0.0
x,90,12,5184,17,17,126.0,132.0,0.0
x,90,12,2009,17,23,132.0,144.0,0.0
x,90,12,2953,23,27,144.0,156.0,0.0
x,90,12,1929,16,21,102.0,114.0,0.0
x,90,12,5292,26,26,126.0,132.0,0.0
x,90,12,5293,26,26,132.0,138.0,0.0
x,90,12,1931,16,21,114.0,126.0,0.0
x,90,12,1930,16,21,108.0,120.0,-0.0
x,90,12,1853,16,25,102.0,114.0,0.0
x,90,12,33,25,30,114.0,120.0,0.0
x,90,12,2900,30,28,120.0,132.0,0.0
x,90,12,5317,28,28,132.0,138.0,-0.0
x,90,12,5318,28,28,138.0,144.0,0.0
x,90,12,2758,28,23,144.0,150.0,0.0
x,90,12,2954,23,27,150.0,162.0,0.0
x,90,12,3667,21,23,108.0,120.0,0.0
x,90,12,5235,21,21,144.0,150.0,0.0
x,90,12,3607,21,27,150.0,162.0,0.0
x,90,12,2721,28,31,114.0,126.0,0.0
x,90,12,1528,31,27,126.0,138.0,0.0
x,90,12,901,16,17,114.0,120.0,0.0
x,90,12,2007,17,23,120.0,132.0,-0.0
x,90,12,5259,23,23,144.0,150.0,-0.0
x,90,12,1911,16,13,126.0,138.0,0.0
x,90,12,5138,13,13,138.0,144.0,0.0
x,90,12,5139,13,13,144.0,150.0,0.0
x,90,12,3309,13,19,150.0,162.0,0.0
x,90,12,6992,19,27,162.0,1090,0.0
x,90,12,4088,19,20,96.0,108.0,0.0
x,90,12,3513,20,17,108.0,120.0,0.0
x,90,12,5183,17,17,120.0,126.0,0.0
x,90,12,5185,17,17,132.0,138.0,0.0
x,90,12,5186,17,17,138.0,144.0,0.0
x,90,12,5187,17,17,144.0,150.0,0.0
x,90,12,2012,17,23,150.0,162.0,0.0
x,90,12,7256,23,27,162.0,1090,0.0
x,90,12,3672,21,23,138.0,150.0,0.0
x,90,12,2995,23,28,150.0,156.0,-0.0
x,90,12,2706,28,27,156.0,162.0,-0.0
x,90,12,1003,29,31,126.0,138.0,0.0
x,90,12,1530,31,27,138.0,150.0,0.0
x,90,12,4757,31,28,138.0,150.0,0.0
x,90,14,3426,26,22,90.0,96.0,1.0
x,90,14,3342,26,15,90.0,102.0,0.0
x,90,14,3404,26,18,90.0,102.0,0.0
x,90,14,3752,22,18,96.0,102.0,1.0
x,90,14,3427,26,22,96.0,102.0,-0.0
x,90,14,3375,26,12,90.0,102.0,0.0
x,90,14,1799,12,9,102.0,108.0,0.0
x,90,14,3099,18,12,102.0,108.0,1.0
x,90,14,3376,26,12,96.0,108.0,-0.0
x,90,14,3753,22,18,102.0,108.0,0.0
x,90,14,640,15,12,102.0,108.0,0.0
x,90,14,4707,12,2,102.0,114.0,0.0
x,90,14,3742,22,12,102.0,114.0,0.0
x,90,14,3344,26,15,102.0,114.0,0.0
x,90,14,5286,26,26,90.0,96.0,0.0
x,90,14,3405,26,18,96.0,108.0,-0.0
x,90,14,3100,18,12,108.0,114.0,-0.0
x,90,14,1244,9,5,108.0,114.0,0.0
x,90,14,3343,26,15,96.0,108.0,-0.0
x,90,14,641,15,12,108.0,114.0,-0.0
x,90,14,3704,22,15,102.0,114.0,0.0
x,90,14,3703,22,15,96.0,108.0,-0.0
x,90,14,5192,18,18,102.0,108.0,0.0
x,90,14,5239,22,22,96.0,102.0,0.0
x,90,14,2543,2,1,114.0,120.0,0.0
x,90,14,1340,9,1,108.0,120.0,0.0
x,90,14,4708,12,2,108.0,120.0,0.0
x,90,14,5287,26,26,96.0,102.0,-0.0
x,90,14,642,15,12,114.0,120.0,0.0
x,90,14,3406,26,18,102.0,114.0,0.0
x,90,14,3101,18,12,114.0,120.0,-0.0
x,90,14,3428,26,22,102.0,108.0,0.0
x,90,14,3743,22,12,108.0,120.0,0.0
x,90,14,1800,12,9,108.0,114.0,0.0
x,90,14,1245,9,5,114.0,120.0,-0.0
x,90,14,821,5,3,114.0,120.0,0.0
x,90,14,5193,18,18,108.0,114.0,-0.0
x,90,14,5240,22,22,102.0,108.0,-0.0
x,90,14,3088,18,9,102.0,114.0,0.0
x,90,14,3089,18,9,108.0,120.0,0.0
x,90,14,3076,18,15,102.0,108.0,0.0
x,90,14,630,15,9,108.0,120.0,-0.0
x,90,14,3741,22,12,96.0,108.0,0.0
x,90,14,3377,26,12,102.0,114.0,0.0
x,90,14,4709,12,2,114.0,126.0,0.0
x,90,14,3090,18,9,114.0,126.0,0.0
x,90,14,878,5,1,114.0,126.0,0.0
x,90,14,1292,9,4,114.0,126.0,0.0
x,90,14,2544,2,1,120.0,126.0,0.0
x,90,14,1246,9,5,120.0,126.0,0.0
x,90,14,3754,22,18,108.0,114.0,0.0
x,90,14,1802,12,9,120.0,126.0,1.0
x,90,14,970,3,1,120.0,126.0,0.0
x,90,14,3077,18,15,108.0,114.0,-0.0
x,90,14,631,15,9,114.0,126.0,0.0
x,90,14,822,5,3,120.0,126.0,0.0
x,90,14,2667,7,2,126.0,132.0,0.0
x,90,14,1342,9,1,120.0,132.0,0.0
x,90,14,879,5,1,120.0,132.0,0.0
x,90,14,2666,7,2,120.0,126.0,0.0
x,90,14,2545,2,1,126.0,132.0,0.0
x,90,14,1341,9,1,114.0,126.0,0.0
x,90,14,4710,12,2,120.0,132.0,-0.0
x,90,14,5120,12,12,102.0,108.0,0.0
x,90,14,2776,4,6,126.0,132.0,0.0
x,90,14,5028,4,4,126.0,132.0,0.0
x,90,14,1247,9,5,126.0,132.0,1.0
x,90,14,3078,18,15,114.0,120.0,0.0
x,90,14,632,15,9,120.0,132.0,0.0
x,90,14,643,15,12,120.0,126.0,0.0
x,90,14,1803,12,9,126.0,132.0,-0.0
x,90,14,2689,7,1,120.0,132.0,0.0
x,90,14,823,5,3,126.0,132.0,0.0
x,90,14,4730,9,7,108.0,120.0,0.0
x,90,14,3378,26,12,108.0,120.0,0.0
x,90,14,1293,9,4,120.0,132.0,-0.0
x,90,14,1282,9,2,120.0,132.0,0.0
x,90,14,3755,22,18,114.0,120.0,0.0
x,90,14,3102,18,12,120.0,126.0,-0.0
x,90,14,4711,12,2,126.0,138.0,0.0
x,90,14,629,15,9,102.0,114.0,0.0
x,90,14,1343,9,1,126.0,138.0,0.0
x,90,14,971,3,1,126.0,132.0,0.0
x,90,14,4909,8,1,126.0,138.0,0.0
x,90,14,1280,9,2,108.0,120.0,0.0
x,90,14,2654,7,8,120.0,126.0,0.0
x,90,14,880,5,1,126.0,138.0,0.0
x,90,14,5194,18,18,114.0,120.0,-0.0
x,90,14,3091,18,9,120.0,132.0,-0.0
x,90,14,1248,9,5,132.0,138.0,0.0
x,90,14,2690,7,1,126.0,138.0,0.0
x,90,14,453,6,3,132.0,138.0,-0.0
x,90,14,4731,9,7,114.0,126.0,0.0
x,90,14,2546,2,1,132.0,138.0,0.0
x,90,14,856,5,2,114.0,126.0,0.0
x,90,14,946,3,2,120.0,126.0,0.0
x,90,14,972,3,1,132.0,138.0,-0.0
x,90,14,2788,4,5,126.0,138.0,0.0
x,90,14,858,5,2,126.0,138.0,0.0
x,90,14,857,5,2,120.0,132.0,0.0
x,90,14,1294,9,4,126.0,138.0,0.0
x,90,14,3379,26,12,114.0,126.0,0.0
x,90,14,1344,9,1,132.0,144.0,0.0
x,90,14,1801,12,9,114.0,120.0,0.0
x,90,14,5288,26,26,102.0,108.0,0.0
x,90,14,3429,26,22,108.0,114.0,-0.0
x,90,14,3706,22,15,114.0,126.0,0.0
x,90,14,644,15,12,126.0,132.0,0.0
x,90,14,4712,12,2,132.0,144.0,0.0
x,90,14,5121,12,12,108.0,114.0,1.0
x,90,14,3124,18,21,114.0,126.0,0.0
x,90,14,4617,21,16,126.0,138.0,0.0
x,90,14,1891,16,11,138.0,144.0,0.0
x,90,14,4423,9,6,114.0,126.0,0.0
x,90,14,507,6,1,126.0,138.0,0.0
x,90,14,3705,22,15,108.0,120.0,0.0
x,90,14,2547,2,1,138.0,144.0,0.0
x,90,14,5122,12,12,114.0,120.0,1.0
x,90,14,4425,9,6,126.0,138.0,0.0
x,90,14,454,6,3,138.0,144.0,-0.0
x,90,14,5030,4,4,138.0,144.0,0.0
x,90,14,452,6,3,126.0,132.0,-0.0
x,90,14,948,3,2,132.0,138.0,0.0
x,90,14,5289,26,26,108.0,114.0,0.0
x,90,14,5290,26,26,114.0,120.0,0.0
x,90,14,3380,26,12,120.0,132.0,0.0
x,90,14,5158,15,15,114.0,120.0,-0.0
x,90,14,825,5,3,138.0,144.0,-0.0
x,90,14,508,6,1,132.0,144.0,-0.0
x,90,14,5159,15,15,120.0,126.0,-0.0
x,90,14,633,15,9,126.0,138.0,0.0
x,90,14,1249,9,5,138.0,144.0,0.0
x,90,14,5124,12,12,126.0,132.0,0.0
x,90,14,4422,9,6,108.0,120.0,0.0
x,90,14,451,6,3,120.0,126.0,0.0
x,90,14,1804,12,9,132.0,138.0,0.0
x,90,14,1283,9,2,126.0,138.0,0.0
x,90,14,881,5,1,132.0,144.0,0.0
x,90,14,4732,9,7,120.0,132.0,0.0
x,90,14,2691,7,1,132.0,144.0,0.0
x,90,14,824,5,3,132.0,138.0,1.0
x,90,14,973,3,1,138.0,144.0,1.0
x,90,14,5064,7,7,126.0,132.0,0.0
x,90,14,5005,2,2,132.0,138.0,-0.0
x,90,14,3765,22,26,102.0,108.0,0.0
x,90,14,3408,26,18,114.0,126.0,0.0
x,90,14,3092,18,9,126.0,138.0,0.0
x,90,14,1345,9,1,138.0,150.0,0.0
x,90,14,1281,9,2,114.0,126.0,0.0
x,90,14,3345,26,15,108.0,120.0,0.0
x,90,14,882,5,1,138.0,150.0,0.0
x,90,14,809,5,6,114.0,120.0,0.0
x,90,14,506,6,1,120.0,132.0,0.0
x,90,14,5241,22,22,108.0,114.0,-0.0
x,90,14,5195,18,18,120.0,126.0,-0.0
x,90,14,1285,9,2,138.0,150.0,0.0
x,90,14,5087,9,9,120.0,126.0,-0.0
x,90,14,2548,2,1,144.0,150.0,0.0
x,90,14,5242,22,22,114.0,120.0,-0.0
x,90,14,3745,22,12,120.0,132.0,0.0
x,90,14,1826,12,18,132.0,138.0,0.0
x,90,14,3094,18,9,138.0,150.0,0.0
x,90,14,4424,9,6,120.0,132.0,-0.0
x,90,14,3079,18,15,120.0,126.0,-0.0
x,90,14,5160,15,15,126.0,132.0,-0.0
x,90,14,5161,15,15,132.0,138.0,0.0
x,90,14,635,15,9,138.0,150.0,0.0
x,90,14,5063,7,7,120.0,126.0,0.0
x,90,14,2790,4,5,138.0,150.0,0.0
x,90,14,947,3,2,126.0,132.0,-0.0
x,90,14,2778,4,6,138.0,144.0,0.0
x,90,14,455,6,3,144.0,150.0,-0.0
x,90,14,5052,6,6,126.0,132.0,0.0
x,90,14,5196,18,18,126.0,132.0,-0.0
x,90,14,3093,18,9,132.0,144.0,-0.0
x,90,14,1250,9,5,144.0,150.0,0.0
x,90,14,5123,12,12,120.0,126.0,0.0
x,90,14,1259,9,10,120.0,132.0,-0.0
x,90,14,1726,10,6,132.0,138.0,-0.0
x,90,14,509,6,1,138.0,150.0,0.0
x,90,14,810,5,6,120.0,126.0,0.0
x,90,14,3104,18,12,132.0,138.0,-0.0
x,90,14,1805,12,9,138.0,144.0,-0.0
x,90,14,5088,9,9,126.0,132.0,-0.0
x,90,14,4765,6,4,120.0,126.0,0.0
x,90,14,974,3,1,144.0,150.0,0.0
x,90,14,4426,9,6,132.0,144.0,-0.0
x,90,14,4733,9,7,126.0,138.0,0.0
x,90,14,2635,7,3,138.0,150.0,0.0
x,90,14,2692,7,1,138.0,150.0,0.0
x,90,14,634,15,9,132.0,144.0,-0.0
x,90,14,958,3,4,120.0,126.0,0.0
x,90,14,5243,22,22,120.0,126.0,0.0
x,90,14,3757,22,18,126.0,132.0,0.0
x,90,14,5089,9,9,132.0,138.0,0.0
x,90,14,812,5,6,132.0,138.0,-0.0
x,90,14,1258,9,10,114.0,126.0,0.0
x,90,14,4456,10,5,126.0,138.0,0.0
x,90,14,3407,26,18,108.0,120.0,0.0
x,90,14,1346,9,1,144.0,156.0,0.0
x,90,14,5003,2,2,120.0,126.0,0.0
x,90,14,2656,7,8,132.0,138.0,0.0
x,90,14,4911,8,1,138.0,150.0,0.0
x,90,14,1638,8,2,138.0,150.0,0.0
x,90,14,2549,2,1,150.0,156.0,-0.0
x,90,14,5197,18,18,132.0,138.0,0.0
x,90,14,1251,9,5,150.0,156.0,0.0
x,90,14,5157,15,15,108.0,114.0,0.0
x,90,14,883,5,1,144.0,156.0,0.0
x,90,14,5041,5,5,132.0,138.0,0.0
x,90,14,4427,9,6,138.0,150.0,0.0
x,90,14,456,6,3,150.0,156.0,0.0
x,90,14,2818,4,8,126.0,138.0,0.0
x,90,14,826,5,3,144.0,150.0,0.0
x,90,14,975,3,1,150.0,156.0,0.0
x,90,14,2777,4,6,132.0,138.0,-0.0
x,90,14,1296,9,4,138.0,150.0,0.0
x,90,14,5032,4,4,150.0,156.0,0.0
x,90,14,5029,4,4,132.0,138.0,-0.0
x,90,14,510,6,1,144.0,156.0,-0.0
x,90,14,827,5,3,150.0,156.0,0.0
x,90,14,1725,10,6,126.0,132.0,0.0
x,90,14,5090,9,9,138.0,144.0,-0.0
x,90,14,4713,12,2,138.0,150.0,0.0
x,90,14,860,5,2,138.0,150.0,0.0
x,90,14,658,15,26,102.0,114.0,0.0
x,90,14,5291,26,26,120.0,126.0,0.0
x,90,14,5292,26,26,126.0,132.0,0.0
x,90,14,5293,26,26,132.0,138.0,0.0
x,90,14,3383,26,12,138.0,150.0,0.0
x,90,14,4715,12,2,150.0,162.0,0.0
x,90,14,5844,2,1,162.0,1090,0.0
x,90,14,811,5,6,126.0,132.0,-0.0
x,90,14,3322,26,27,90.0,102.0,0.0
x,90,14,337,27,29,102.0,114.0,0.0
x,90,14,5326,29,29,114.0,120.0,0.0
x,90,14,1054,29,22,120.0,132.0,0.0
x,90,14,3758,22,18,132.0,138.0,-0.0
x,90,14,1287,9,2,150.0,162.0,0.0
x,90,14,5156,15,15,102.0,108.0,0.0
x,90,14,3105,18,12,138.0,144.0,0.0
x,90,14,1806,12,9,144.0,150.0,0.0
x,90,14,5002,2,2,114.0,120.0,0.0
x,90,14,3081,18,15,132.0,138.0,0.0
x,90,14,1347,9,1,150.0,162.0,0.0
x,90,14,5100,10,10,126.0,132.0,0.0
x,90,14,3080,18,15,126.0,132.0,-0.0
x,90,14,884,5,1,150.0,162.0,0.0
x,90,14,2789,4,5,132.0,144.0,-0.0
x,90,14,2792,4,5,150.0,162.0,0.0
x,90,14,6042,5,1,162.0,1090,0.0
x,90,14,5039,5,5,120.0,126.0,-0.0
x,90,14,3764,22,26,96.0,102.0,-0.0
x,90,14,1260,9,10,126.0,138.0,0.0
x,90,14,4458,10,5,138.0,150.0,0.0
x,90,14,862,5,2,150.0,162.0,0.0
x,90,14,441,6,5,132.0,138.0,-0.0
x,90,14,3448,26,32,90.0,102.0,0.0
x,90,14,4121,32,27,102.0,114.0,0.0
x,90,14,382,27,23,114.0,126.0,0.0
x,90,14,3023,23,19,126.0,138.0,0.0
x,90,14,4084,19,13,138.0,150.0,0.0
x,90,14,4748,13,7,150.0,162.0,0.0
x,90,14,6174,7,1,162.0,1090,0.0
x,90,14,976,3,1,156.0,162.0,-0.0
x,90,14,5091,9,9,144.0,150.0,0.0
x,90,14,1298,9,4,150.0,162.0,0.0
x,90,14,5976,4,1,162.0,1090,0.0
x,90,14,2669,7,2,138.0,144.0,0.0
x,90,14,4735,9,7,138.0,150.0,0.0
x,90,14,2694,7,1,150.0,162.0,0.0
x,90,14,442,6,5,138.0,144.0,-0.0
x,90,14,5066,7,7,138.0,144.0,0.0
x,90,14,5067,7,7,144.0,150.0,0.0
x,90,14,2693,7,1,144.0,156.0,0.0
x,90,14,5101,10,10,132.0,138.0,0.0
x,90,14,4726,3,7,150.0,162.0,0.0
x,90,14,861,5,2,144.0,156.0,-0.0
x,90,14,2550,2,1,156.0,162.0,-0.0
x,90,14,4780,10,4,138.0,150.0,0.0
x,90,14,950,3,2,144.0,150.0,0.0
x,90,14,645,15,12,132.0,138.0,-0.0
x,90,14,5008,2,2,150.0,156.0,-0.0
x,90,14,1727,10,6,138.0,144.0,-0.0
x,90,14,443,6,5,144.0,150.0,-0.0
x,90,20,2212,54,55,90.0,102.0,0.0
x,90,20,2247,54,60,96.0,102.0,-0.0
x,90,20,1397,60,55,96.0,102.0,1.0
x,90,20,1398,60,55,102.0,108.0,0.0
x,90,20,2213,54,55,96.0,108.0,-0.0
x,90,20,3950,53,55,102.0,108.0,0.0
x,90,20,1478,60,53,102.0,108.0,0.0
x,90,20,3951,53,55,108.0,114.0,-0.0
x,90,20,1477,60,53,96.0,102.0,0.0
x,90,20,1399,60,55,108.0,114.0,-0.0
x,90,20,1412,60,56,114.0,120.0,-0.0
x,90,20,4239,56,53,114.0,120.0,-0.0
x,90,20,5695,60,60,96.0,102.0,-0.0
x,90,20,1421,60,64,96.0,108.0,-0.0
x,90,20,178,64,55,108.0,120.0,0.0
x,90,20,5622,54,54,90.0,96.0,0.0
x,90,20,2246,54,60,90.0,96.0,1.0
x,90,20,1453,60,61,96.0,102.0,-0.0
x,90,20,1490,61,64,102.0,108.0,-0.0
x,90,20,5745,64,64,108.0,114.0,-0.0
x,90,20,179,64,55,114.0,126.0,0.0
x,90,20,233,64,53,114.0,126.0,0.0
x,90,20,1400,60,55,114.0,120.0,0.0
x,90,20,190,64,56,114.0,126.0,0.0
x,90,20,5696,60,60,102.0,108.0,-0.0
x,90,20,1411,60,56,108.0,114.0,0.0
x,90,20,3953,53,55,120.0,126.0,-0.0
x,90,20,3954,53,55,126.0,132.0,-0.0
x,90,20,221,64,62,108.0,120.0,0.0
x,90,20,3189,62,55,120.0,132.0,0.0
x,90,20,5697,60,60,108.0,114.0,0.0
x,90,20,1480,60,53,114.0,120.0,-0.0
x,90,20,1455,60,61,108.0,114.0,-0.0
x,90,20,1492,61,64,114.0,120.0,-0.0
x,90,20,180,64,55,120.0,132.0,0.0
x,90,20,222,64,62,114.0,126.0,0.0
x,90,20,3190,62,55,126.0,138.0,0.0
x,90,20,232,64,53,108.0,120.0,0.0
x,90,20,5746,64,64,114.0,120.0,-0.0
x,90,20,5747,64,64,120.0,126.0,0.0
x,90,20,181,64,55,126.0,138.0,0.0
x,90,20,235,64,53,126.0,138.0,0.0
x,90,20,192,64,56,126.0,138.0,0.0
x,90,20,4241,56,53,126.0,132.0,0.0
x,90,20,3955,53,55,132.0,138.0,0.0
x,90,20,191,64,56,120.0,132.0,0.0
x,90,20,4242,56,53,132.0,138.0,0.0
x,90,20,189,64,56,108.0,120.0,0.0
x,90,20,4240,56,53,120.0,126.0,-0.0
x,90,20,1456,60,61,114.0,120.0,0.0
x,90,20,1493,61,64,120.0,126.0,0.0
x,90,20,3956,53,55,138.0,144.0,0.0
x,90,20,5723,62,62,120.0,126.0,0.0
x,90,20,1424,60,64,114.0,126.0,0.0
x,90,20,224,64,62,126.0,138.0,0.0
x,90,20,3192,62,55,138.0,150.0,0.0
x,90,20,5615,53,53,120.0,126.0,-0.0
x,90,20,4384,53,64,126.0,138.0,0.0
x,90,20,183,64,55,138.0,150.0,0.0
x,90,20,1454,60,61,102.0,108.0,-0.0
x,90,20,1491,61,64,108.0,114.0,-0.0
x,90,20,223,64,62,120.0,132.0,0.0
x,90,20,3191,62,55,132.0,144.0,0.0
x,90,20,201,64,60,114.0,126.0,0.0
x,90,20,1458,60,61,126.0,132.0,0.0
x,90,20,1495,61,64,132.0,138.0,0.0
x,90,20,1402,60,55,126.0,132.0,0.0
x,90,20,5724,62,62,126.0,132.0,0.0
x,90,20,5725,62,62,132.0,138.0,0.0
x,90,20,5698,60,60,114.0,120.0,0.0
x,90,20,1457,60,61,120.0,126.0,0.0
x,90,20,1494,61,64,126.0,132.0,0.0
x,90,20,225,64,62,132.0,144.0,0.0
x,90,20,3193,62,55,144.0,156.0,0.0
x,90,20,5653,56,56,132.0,138.0,0.0
x,90,20,4243,56,53,138.0,144.0,0.0
x,90,20,3957,53,55,144.0,150.0,0.0
x,90,20,5613,53,53,108.0,114.0,0.0
x,90,20,3976,53,60,114.0,126.0,0.0
x,90,20,5700,60,60,126.0,132.0,0.0
x,90,20,5701,60,60,132.0,138.0,0.0
x,90,20,1428,60,64,138.0,150.0,0.0
x,90,20,185,64,55,150.0,162.0,0.0
x,90,20,239,64,53,150.0,162.0,0.0
x,90,20,9264,53,55,162.0,1090,0.0
x,90,20,133,56,60,120.0,126.0,0.0
x,90,20,1426,60,64,126.0,138.0,0.0
x,90,20,226,64,62,138.0,150.0,0.0
x,90,20,3194,62,55,150.0,162.0,0.0
x,90,20,5651,56,56,120.0,126.0,0.0
x,90,20,5652,56,56,126.0,132.0,0.0
x,90,20,4386,53,64,138.0,150.0,0.0
x,90,20,196,64,56,150.0,162.0,0.0
x,90,20,9462,56,55,162.0,1090,0.0
x,90,21,513,33,42,96.0,108.0,1.0
x,90,21,515,33,42,108.0,120.0,-0.0
x,90,21,5372,33,33,102.0,108.0,0.0
x,90,21,5371,33,33,96.0,102.0,0.0
x,90,21,517,33,42,120.0,132.0,-0.0
x,90,21,5373,33,33,108.0,114.0,0.0
x,90,21,5374,33,33,114.0,120.0,0.0
x,90,21,5377,33,33,132.0,138.0,0.0
x,90,21,516,33,42,114.0,126.0,0.0
x,90,21,519,33,42,132.0,144.0,-0.0
x,90,21,5375,33,33,120.0,126.0,0.0
x,90,21,518,33,42,126.0,138.0,0.0
x,90,21,520,33,42,138.0,150.0,0.0
x,90,21,5376,33,33,126.0,132.0,0.0
x,90,21,5378,33,33,138.0,144.0,0.0
x,90,21,5379,33,33,144.0,150.0,0.0
x,90,21,522,33,42,150.0,162.0,0.0
x,90,23,2928,30,34,96.0,108.0,1.0
x,90,23,2927,30,34,90.0,102.0,0.0
x,90,23,5335,30,30,96.0,102.0,0.0
x,90,23,2929,30,34,102.0,114.0,0.0
x,90,23,5334,30,30,90.0,96.0,1.0
x,90,23,5336,30,30,102.0,108.0,0.0
x,90,23,2930,30,34,108.0,120.0,-0.0
x,90,23,5337,30,30,108.0,114.0,0.0
x,90,23,2931,30,34,114.0,126.0,0.0
x,90,23,2895,30,28,90.0,102.0,0.0
x,90,23,2740,28,30,102.0,114.0,0.0
x,90,28,755,47,54,96.0,102.0,0.0
