varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,48,173,55,56,108.0,114.0,0.0
y,48,174,55,56,114.0,120.0,0.0
y,48,175,64,55,48.0,60.0,0.0
y,48,177,64,55,60.0,72.0,0.0
y,48,179,64,55,72.0,84.0,0.0
y,48,181,64,55,84.0,96.0,0.0
y,48,183,64,55,96.0,108.0,0.0
y,48,185,64,55,108.0,120.0,0.0
y,48,186,64,56,48.0,60.0,0.0
y,48,197,64,60,48.0,60.0,0.0
y,48,199,64,60,60.0,72.0,0.0
y,48,201,64,60,72.0,84.0,0.0
y,48,203,64,60,84.0,96.0,0.0
y,48,205,64,60,96.0,108.0,0.0
y,48,207,64,60,108.0,120.0,0.0
y,48,229,64,53,48.0,60.0,0.0
y,48,231,64,53,60.0,72.0,0.0
y,48,233,64,53,72.0,84.0,0.0
y,48,235,64,53,84.0,96.0,0.0
y,48,237,64,53,96.0,108.0,0.0
y,48,239,64,53,108.0,120.0,0.0
y,48,240,40,39,48.0,54.0,0.0
y,48,241,40,39,54.0,60.0,0.0
y,48,242,40,39,60.0,66.0,0.0
y,48,243,40,39,66.0,72.0,0.0
y,48,244,40,39,72.0,78.0,0.0
y,48,245,40,39,78.0,84.0,0.0
y,48,246,40,39,84.0,90.0,0.0
y,48,247,40,39,90.0,96.0,0.0
y,48,248,40,39,96.0,102.0,0.0
y,48,249,40,39,102.0,108.0,0.0
y,48,250,40,39,108.0,114.0,0.0
y,48,251,40,39,114.0,120.0,0.0
y,48,262,40,43,48.0,54.0,0.0
y,48,263,40,43,54.0,60.0,0.0
y,48,264,40,43,60.0,66.0,0.0
y,48,265,40,43,66.0,72.0,0.0
y,48,266,40,43,72.0,78.0,0.0
y,48,267,40,43,78.0,84.0,0.0
y,48,268,40,43,84.0,90.0,0.0
y,48,269,40,43,90.0,96.0,0.0
y,48,270,40,43,96.0,102.0,0.0
y,48,271,40,43,102.0,108.0,0.0
y,48,272,40,43,108.0,114.0,0.0
y,48,273,40,43,114.0,120.0,0.0
y,48,274,40,35,48.0,60.0,2.0
y,48,276,40,35,60.0,72.0,1.9999999999999858
y,48,278,40,35,72.0,84.0,0.0
y,48,280,40,35,84.0,96.0,0.0
y,48,282,40,35,96.0,108.0,0.0
y,48,284,40,35,108.0,120.0,0.0
y,48,295,49,51,48.0,60.0,0.0
y,48,297,49,51,60.0,72.0,0.0
y,48,299,49,51,72.0,84.0,0.0
y,48,301,49,51,84.0,96.0,0.0
y,48,303,49,51,96.0,108.0,0.0
y,48,305,49,51,108.0,120.0,0.0
y,48,323,49,48,48.0,54.0,0.0
y,48,324,49,48,54.0,60.0,0.0
y,48,325,49,48,60.0,66.0,1.0
y,48,326,49,48,66.0,72.0,0.0
y,48,327,49,48,72.0,78.0,0.0
y,48,328,49,48,78.0,84.0,0.0
y,48,329,49,48,84.0,90.0,0.0
y,48,330,49,48,90.0,96.0,0.0
y,48,331,49,48,96.0,102.0,0.0
y,48,332,49,48,102.0,108.0,0.0
y,48,333,49,48,108.0,114.0,0.0
y,48,334,49,48,114.0,120.0,0.0
y,48,335,27,29,48.0,60.0,0.0
y,48,337,27,29,60.0,72.0,0.0
y,48,339,27,29,72.0,84.0,0.0
y,48,341,27,29,84.0,96.0,0.0
y,48,343,27,29,96.0,108.0,0.0
y,48,345,27,29,108.0,120.0,0.0
y,48,346,27,31,48.0,60.0,0.0
y,48,348,27,31,60.0,72.0,0.0
y,48,350,27,31,72.0,84.0,0.0
y,48,352,27,31,84.0,96.0,0.0
y,48,354,27,31,96.0,108.0,0.0
y,48,356,27,31,108.0,120.0,0.0
y,48,357,27,28,48.0,60.0,0.0
y,48,359,27,28,60.0,72.0,1.0
y,48,361,27,28,72.0,84.0,0.0
y,48,363,27,28,84.0,96.0,0.0
y,48,365,27,28,96.0,108.0,0.0
y,48,367,27,28,108.0,120.0,0.0
y,48,378,27,23,48.0,60.0,0.0
y,48,380,27,23,60.0,72.0,0.0
y,48,382,27,23,72.0,84.0,1.0
y,48,384,27,23,84.0,96.0,0.0
y,48,386,27,23,96.0,108.0,0.0
y,48,388,27,23,108.0,120.0,0.0
y,48,399,27,21,48.0,60.0,0.0
y,48,401,27,21,60.0,72.0,0.0
y,48,403,27,21,72.0,84.0,0.0
y,48,405,27,21,84.0,96.0,0.0
y,48,407,27,21,96.0,108.0,0.0
y,48,409,27,21,108.0,120.0,0.0
y,48,434,6,5,48.0,54.0,0.0
y,48,435,6,5,54.0,60.0,0.0
y,48,436,6,5,60.0,66.0,0.0
y,48,437,6,5,66.0,72.0,0.0
y,48,438,6,5,72.0,78.0,0.0
y,48,439,6,5,78.0,84.0,0.0
y,48,440,6,5,84.0,90.0,0.0
y,48,441,6,5,90.0,96.0,0.0
y,48,442,6,5,96.0,102.0,0.0
y,48,443,6,5,102.0,108.0,0.0
y,48,444,6,5,108.0,114.0,0.0
y,48,445,6,5,114.0,120.0,0.0
y,48,446,6,3,48.0,54.0,0.0
y,48,447,6,3,54.0,60.0,0.9999999999999996
y,48,448,6,3,60.0,66.0,0.0
y,48,449,6,3,66.0,72.0,0.0
y,48,450,6,3,72.0,78.0,0.0
y,48,451,6,3,78.0,84.0,0.0
y,48,452,6,3,84.0,90.0,0.0
y,48,453,6,3,90.0,96.0,1.0000000000000004
y,48,454,6,3,96.0,102.0,0.0
y,48,455,6,3,102.0,108.0,0.0
y,48,456,6,3,108.0,114.0,0.0
y,48,457,6,3,114.0,120.0,0.0
y,48,458,6,9,48.0,60.0,0.0
y,48,460,6,9,60.0,72.0,0.0
y,48,462,6,9,72.0,84.0,0.0
y,48,464,6,9,84.0,96.0,0.0
y,48,466,6,9,96.0,108.0,0.0
y,48,468,6,9,108.0,120.0,0.0
y,48,469,6,10,48.0,54.0,0.0
y,48,470,6,10,54.0,60.0,0.0
y,48,471,6,10,60.0,66.0,0.0
y,48,472,6,10,66.0,72.0,0.0
y,48,473,6,10,72.0,78.0,0.0
y,48,474,6,10,78.0,84.0,0.0
y,48,475,6,10,84.0,90.0,0.0
y,48,476,6,10,90.0,96.0,0.0
y,48,477,6,10,96.0,102.0,0.0
y,48,478,6,10,102.0,108.0,0.0
y,48,479,6,10,108.0,114.0,0.0
y,48,480,6,10,114.0,120.0,0.0
y,48,490,6,11,48.0,60.0,0.0
y,48,492,6,11,60.0,72.0,0.0
y,48,494,6,11,72.0,84.0,0.0
y,48,496,6,11,84.0,96.0,0.0
y,48,498,6,11,96.0,108.0,0.0
y,48,500,6,11,108.0,120.0,0.0
y,48,501,6,1,48.0,60.0,1.0
y,48,503,6,1,60.0,72.0,0.0
y,48,505,6,1,72.0,84.0,0.0
y,48,507,6,1,84.0,96.0,0.0
y,48,509,6,1,96.0,108.0,0.0
y,48,511,6,1,108.0,120.0,0.0
y,48,512,33,42,48.0,60.0,5.000000000000213
y,48,514,33,42,60.0,72.0,0.0
y,48,516,33,42,72.0,84.0,0.0
y,48,518,33,42,84.0,96.0,0.0
y,48,520,33,42,96.0,108.0,0.0
y,48,522,33,42,108.0,120.0,0.0
y,48,548,33,24,48.0,60.0,1.0
y,48,550,33,24,60.0,72.0,1.0
y,48,552,33,24,72.0,84.0,0.0
y,48,554,33,24,84.0,96.0,0.0
y,48,556,33,24,96.0,108.0,0.0
y,48,558,33,24,108.0,120.0,0.0
y,48,559,39,40,48.0,54.0,0.0
y,48,560,39,40,54.0,60.0,0.0
y,48,561,39,40,60.0,66.0,0.0
y,48,562,39,40,66.0,72.0,0.0
y,48,563,39,40,72.0,78.0,0.0
y,48,564,39,40,78.0,84.0,0.0
y,48,565,39,40,84.0,90.0,0.0
y,48,566,39,40,90.0,96.0,0.0
y,48,567,39,40,96.0,102.0,0.0
y,48,568,39,40,102.0,108.0,0.0
y,48,569,39,40,108.0,114.0,0.0
y,48,570,39,40,114.0,120.0,0.0
y,48,573,39,31,60.0,72.0,0.0
y,48,582,39,36,48.0,60.0,0.0
y,48,584,39,36,60.0,72.0,0.0
y,48,586,39,36,72.0,84.0,0.0
y,48,588,39,36,84.0,96.0,0.0
y,48,590,39,36,96.0,108.0,0.0
y,48,592,39,36,108.0,120.0,0.0
y,48,593,39,43,48.0,60.0,0.0
y,48,595,39,43,60.0,72.0,0.0
y,48,597,39,43,72.0,84.0,0.0
y,48,599,39,43,84.0,96.0,0.0
y,48,601,39,43,96.0,108.0,0.0
y,48,603,39,43,108.0,120.0,0.0
y,48,604,39,35,48.0,54.0,2.0
y,48,605,39,35,54.0,60.0,0.0
y,48,606,39,35,60.0,66.0,0.0
y,48,607,39,35,66.0,72.0,0.0
y,48,608,39,35,72.0,78.0,0.0
y,48,609,39,35,78.0,84.0,0.0
y,48,610,39,35,84.0,90.0,0.0
y,48,611,39,35,90.0,96.0,0.0
y,48,612,39,35,96.0,102.0,0.0
y,48,613,39,35,102.0,108.0,0.0
y,48,614,39,35,108.0,114.0,0.0
y,48,615,39,35,114.0,120.0,0.0
y,48,616,39,32,48.0,60.0,0.0
y,48,618,39,32,60.0,72.0,0.0
y,48,620,39,32,72.0,84.0,0.0
y,48,622,39,32,84.0,96.0,0.0
y,48,624,39,32,96.0,108.0,0.0
y,48,626,39,32,108.0,120.0,0.0
y,48,627,15,9,48.0,60.0,0.0
y,48,629,15,9,60.0,72.0,0.0
y,48,631,15,9,72.0,84.0,0.0
y,48,633,15,9,84.0,96.0,0.0
y,48,635,15,9,96.0,108.0,0.0
y,48,637,15,9,108.0,120.0,0.0
y,48,638,15,12,48.0,54.0,0.0
y,48,639,15,12,54.0,60.0,0.0
y,48,640,15,12,60.0,66.0,0.0
y,48,641,15,12,66.0,72.0,0.0
y,48,642,15,12,72.0,78.0,0.0
y,48,643,15,12,78.0,84.0,0.0
y,48,644,15,12,84.0,90.0,0.0
y,48,645,15,12,90.0,96.0,0.0
y,48,646,15,12,96.0,102.0,0.0
y,48,647,15,12,102.0,108.0,0.0
y,48,648,15,12,108.0,114.0,0.0
y,48,649,15,12,114.0,120.0,0.0
y,48,656,15,26,48.0,60.0,0.0
y,48,658,15,26,60.0,72.0,0.0
y,48,660,15,26,72.0,84.0,0.0
y,48,662,15,26,84.0,96.0,0.0
y,48,664,15,26,96.0,108.0,0.0
y,48,666,15,26,108.0,120.0,0.0
y,48,677,15,22,48.0,54.0,0.0
y,48,678,15,22,54.0,60.0,0.0
y,48,679,15,22,60.0,66.0,0.0
y,48,680,15,22,66.0,72.0,0.0
y,48,681,15,22,72.0,78.0,0.0
y,48,682,15,22,78.0,84.0,0.0
y,48,683,15,22,84.0,90.0,0.0
y,48,684,15,22,90.0,96.0,0.0
y,48,685,15,22,96.0,102.0,0.0
y,48,686,15,22,102.0,108.0,0.0
y,48,687,15,22,108.0,114.0,0.0
y,48,688,15,22,114.0,120.0,0.0
y,48,689,42,33,48.0,60.0,0.0
y,48,691,42,33,60.0,72.0,0.0
y,48,693,42,33,72.0,84.0,0.0
y,48,695,42,33,84.0,96.0,0.0
y,48,697,42,33,96.0,108.0,1.0000000000001992
y,48,699,42,33,108.0,120.0,0.0
y,48,700,42,52,48.0,60.0,1.0000000000002842
y,48,702,42,52,60.0,72.0,0.0
y,48,704,42,52,72.0,84.0,0.0
y,48,706,42,52,84.0,96.0,0.0
y,48,708,42,52,96.0,108.0,0.0
y,48,710,42,52,108.0,120.0,0.0
y,48,711,42,46,48.0,60.0,0.0
y,48,713,42,46,60.0,72.0,0.0
y,48,715,42,46,72.0,84.0,0.0
y,48,717,42,46,84.0,96.0,0.0
y,48,719,42,46,96.0,108.0,0.0
y,48,721,42,46,108.0,120.0,0.0
y,48,722,42,41,48.0,60.0,0.0
y,48,724,42,41,60.0,72.0,0.0
y,48,726,42,41,72.0,84.0,0.0
y,48,728,42,41,84.0,96.0,0.0
y,48,730,42,41,96.0,108.0,0.0
y,48,732,42,41,108.0,120.0,0.0
y,48,743,47,60,48.0,60.0,0.0
y,48,745,47,60,60.0,72.0,0.0
y,48,747,47,60,72.0,84.0,0.0
y,48,749,47,60,84.0,96.0,0.0
y,48,751,47,60,96.0,108.0,0.0
y,48,753,47,60,108.0,120.0,0.0
y,48,754,47,54,48.0,54.0,0.0
y,48,755,47,54,54.0,60.0,0.0
y,48,756,47,54,60.0,66.0,0.0
y,48,757,47,54,66.0,72.0,0.0
y,48,758,47,54,72.0,78.0,0.0
y,48,759,47,54,78.0,84.0,0.0
y,48,760,47,54,84.0,90.0,0.0
y,48,761,47,54,90.0,96.0,0.0
y,48,762,47,54,96.0,102.0,0.0
y,48,763,47,54,102.0,108.0,0.0
y,48,764,47,54,108.0,114.0,0.0
y,48,765,47,54,114.0,120.0,0.0
y,48,766,47,43,48.0,54.0,0.0
y,48,767,47,43,54.0,60.0,0.0
y,48,768,47,43,60.0,66.0,0.0
y,48,769,47,43,66.0,72.0,3.0
y,48,770,47,43,72.0,78.0,0.0
y,48,771,47,43,78.0,84.0,2.0
y,48,772,47,43,84.0,90.0,0.0
y,48,773,47,43,90.0,96.0,4.0
y,48,774,47,43,96.0,102.0,0.0
y,48,775,47,43,102.0,108.0,0.0
y,48,776,47,43,108.0,114.0,0.0
y,48,777,47,43,114.0,120.0,0.0
y,48,794,65,63,48.0,60.0,0.0
y,48,796,65,63,60.0,72.0,0.0
y,48,798,65,63,72.0,84.0,0.0
y,48,800,65,63,84.0,96.0,0.0
y,48,802,65,63,96.0,108.0,0.0
y,48,804,65,63,108.0,120.0,0.0
y,48,805,5,6,48.0,54.0,0.0
y,48,806,5,6,54.0,60.0,0.0
y,48,807,5,6,60.0,66.0,0.0
y,48,808,5,6,66.0,72.0,0.0
y,48,809,5,6,72.0,78.0,0.0
y,48,810,5,6,78.0,84.0,0.0
y,48,811,5,6,84.0,90.0,0.0
y,48,812,5,6,90.0,96.0,0.0
y,48,813,5,6,96.0,102.0,0.0
y,48,814,5,6,102.0,108.0,0.0
y,48,815,5,6,108.0,114.0,0.0
y,48,816,5,6,114.0,120.0,0.0
y,48,817,5,3,48.0,54.0,0.0
y,48,818,5,3,54.0,60.0,1.0000000000004827
y,48,819,5,3,60.0,66.0,0.0
y,48,820,5,3,66.0,72.0,0.0
y,48,821,5,3,72.0,78.0,0.0
y,48,822,5,3,78.0,84.0,0.0
y,48,823,5,3,84.0,90.0,0.0
y,48,824,5,3,90.0,96.0,1.000000000000003
y,48,825,5,3,96.0,102.0,0.0
y,48,826,5,3,102.0,108.0,1.0
y,48,827,5,3,108.0,114.0,0.0
y,48,828,5,3,114.0,120.0,0.0
y,48,829,5,9,48.0,54.0,0.0
y,48,830,5,9,54.0,60.0,0.0
y,48,831,5,9,60.0,66.0,0.0
y,48,832,5,9,66.0,72.0,0.0
y,48,833,5,9,72.0,78.0,0.0
y,48,834,5,9,78.0,84.0,0.0
y,48,835,5,9,84.0,90.0,0.0
y,48,836,5,9,90.0,96.0,0.0
y,48,837,5,9,96.0,102.0,0.0
y,48,838,5,9,102.0,108.0,0.0
y,48,839,5,9,108.0,114.0,0.0
y,48,840,5,9,114.0,120.0,0.0
y,48,841,5,10,48.0,60.0,0.0
y,48,843,5,10,60.0,72.0,0.0
y,48,845,5,10,72.0,84.0,0.0
y,48,847,5,10,84.0,96.0,0.0
y,48,849,5,10,96.0,108.0,0.0
y,48,851,5,10,108.0,120.0,0.0
y,48,852,5,2,48.0,60.0,0.0
y,48,854,5,2,60.0,72.0,0.0
y,48,856,5,2,72.0,84.0,0.0
y,48,858,5,2,84.0,96.0,0.0
y,48,860,5,2,96.0,108.0,0.0
y,48,862,5,2,108.0,120.0,0.0
y,48,863,5,4,48.0,60.0,0.0
y,48,865,5,4,60.0,72.0,0.0
y,48,867,5,4,72.0,84.0,0.0
y,48,869,5,4,84.0,96.0,0.0
y,48,871,5,4,96.0,108.0,0.0
y,48,873,5,4,108.0,120.0,0.0
y,48,874,5,1,48.0,60.0,0.0
y,48,876,5,1,60.0,72.0,0.0
y,48,878,5,1,72.0,84.0,0.0
y,48,880,5,1,84.0,96.0,0.0
y,48,882,5,1,96.0,108.0,0.0
y,48,884,5,1,108.0,120.0,0.0
y,48,885,3,6,48.0,54.0,0.0
y,48,886,3,6,54.0,60.0,0.0
y,48,887,3,6,60.0,66.0,0.0
y,48,888,3,6,66.0,72.0,0.0
y,48,889,3,6,72.0,78.0,0.0
y,48,890,3,6,78.0,84.0,0.0
y,48,891,3,6,84.0,90.0,0.0
y,48,892,3,6,90.0,96.0,0.0
y,48,893,3,6,96.0,102.0,0.0
y,48,894,3,6,102.0,108.0,0.0
y,48,895,3,6,108.0,114.0,0.0
y,48,896,3,6,114.0,120.0,0.0
y,48,897,16,17,48.0,54.0,0.0
y,48,898,16,17,54.0,60.0,0.0
y,48,899,16,17,60.0,66.0,0.0
y,48,900,16,17,66.0,72.0,0.0
y,48,901,16,17,72.0,78.0,0.0
y,48,902,16,17,78.0,84.0,0.0
y,48,903,16,17,84.0,90.0,0.0
y,48,904,16,17,90.0,96.0,0.0
y,48,905,16,17,96.0,102.0,0.0
y,48,906,16,17,102.0,108.0,0.0
y,48,907,16,17,108.0,114.0,0.0
y,48,908,16,17,114.0,120.0,0.0
y,48,909,3,9,48.0,60.0,0.0
y,48,911,3,9,60.0,72.0,0.0
y,48,913,3,9,72.0,84.0,0.0
y,48,915,3,9,84.0,96.0,0.0
y,48,917,3,9,96.0,108.0,0.0
y,48,919,3,9,108.0,120.0,0.0
y,48,930,3,10,48.0,60.0,0.0
y,48,932,3,10,60.0,72.0,0.0
y,48,934,3,10,72.0,84.0,0.0
y,48,936,3,10,84.0,96.0,0.0
y,48,938,3,10,96.0,108.0,0.0
y,48,940,3,10,108.0,120.0,0.0
y,48,941,3,2,48.0,54.0,0.0
y,48,942,3,2,54.0,60.0,0.0
y,48,943,3,2,60.0,66.0,0.0
y,48,944,3,2,66.0,72.0,0.0
y,48,945,3,2,72.0,78.0,0.0
y,48,946,3,2,78.0,84.0,0.0
y,48,947,3,2,84.0,90.0,0.0
y,48,948,3,2,90.0,96.0,0.0
y,48,949,3,2,96.0,102.0,0.0
y,48,950,3,2,102.0,108.0,0.0
y,48,951,3,2,108.0,114.0,0.0
y,48,952,3,2,114.0,120.0,0.0
y,48,953,3,4,48.0,54.0,0.0
y,48,954,3,4,54.0,60.0,0.0
y,48,955,3,4,60.0,66.0,0.0
y,48,956,3,4,66.0,72.0,0.0
y,48,957,3,4,72.0,78.0,0.0
y,48,958,3,4,78.0,84.0,0.0
y,48,959,3,4,84.0,90.0,0.0
y,48,960,3,4,90.0,96.0,0.0
y,48,961,3,4,96.0,102.0,0.0
y,48,962,3,4,102.0,108.0,0.0
y,48,963,3,4,108.0,114.0,0.0
y,48,964,3,4,114.0,120.0,0.0
y,48,965,3,1,48.0,54.0,0.0
y,48,966,3,1,54.0,60.0,0.0
y,48,967,3,1,60.0,66.0,0.0
y,48,968,3,1,66.0,72.0,0.0
y,48,969,3,1,72.0,78.0,0.0
y,48,970,3,1,78.0,84.0,0.0
y,48,971,3,1,84.0,90.0,0.0
y,48,972,3,1,90.0,96.0,0.0
y,48,973,3,1,96.0,102.0,0.0
y,48,974,3,1,102.0,108.0,0.0
y,48,975,3,1,108.0,114.0,0.0
y,48,976,3,1,114.0,120.0,0.0
y,48,977,29,27,48.0,60.0,0.0
y,48,979,29,27,60.0,72.0,0.0
y,48,981,29,27,72.0,84.0,0.0
y,48,983,29,27,84.0,96.0,0.0
y,48,985,29,27,96.0,108.0,0.0
y,48,987,29,27,108.0,120.0,0.0
y,48,997,29,31,48.0,60.0,0.0
y,48,999,29,31,60.0,72.0,0.0
y,48,1001,29,31,72.0,84.0,0.0
y,48,1003,29,31,84.0,96.0,0.0
y,48,1005,29,31,96.0,108.0,0.0
y,48,1007,29,31,108.0,120.0,0.0
y,48,1027,29,26,48.0,54.0,0.0
y,48,1028,29,26,54.0,60.0,0.0
y,48,1029,29,26,60.0,66.0,0.0
y,48,1030,29,26,66.0,72.0,0.0
y,48,1031,29,26,72.0,78.0,0.0
y,48,1032,29,26,78.0,84.0,0.0
y,48,1033,29,26,84.0,90.0,0.0
y,48,1034,29,26,90.0,96.0,0.0
y,48,1035,29,26,96.0,102.0,1.0
y,48,1036,29,26,102.0,108.0,0.0
y,48,1037,29,26,108.0,114.0,0.0
y,48,1038,29,26,114.0,120.0,0.0
y,48,1049,29,22,48.0,60.0,0.0
y,48,1051,29,22,60.0,72.0,0.0
y,48,1053,29,22,72.0,84.0,0.0
y,48,1055,29,22,84.0,96.0,0.0
y,48,1057,29,22,96.0,108.0,0.0
y,48,1059,29,22,108.0,120.0,0.0
y,48,1060,29,35,48.0,60.0,0.0
y,48,1062,29,35,60.0,72.0,0.0
y,48,1064,29,35,72.0,84.0,0.0
y,48,1066,29,35,84.0,96.0,0.0
y,48,1068,29,35,96.0,108.0,0.0
y,48,1070,29,35,108.0,120.0,0.0
y,48,1071,29,32,48.0,54.0,0.0
y,48,1072,29,32,54.0,60.0,0.0
y,48,1073,29,32,60.0,66.0,0.0
y,48,1074,29,32,66.0,72.0,0.0
y,48,1075,29,32,72.0,78.0,0.0
y,48,1076,29,32,78.0,84.0,0.0
y,48,1077,29,32,84.0,90.0,0.0
y,48,1078,29,32,90.0,96.0,0.0
y,48,1079,29,32,96.0,102.0,0.0
y,48,1080,29,32,102.0,108.0,0.0
y,48,1081,29,32,108.0,114.0,0.0
y,48,1082,29,32,114.0,120.0,0.0
y,48,1091,58,52,48.0,60.0,0.0
y,48,1093,58,52,60.0,72.0,0.0
y,48,1095,58,52,72.0,84.0,0.0
y,48,1097,58,52,84.0,96.0,0.0
y,48,1099,58,52,96.0,108.0,0.0
y,48,1101,58,52,108.0,120.0,0.0
y,48,1111,52,42,48.0,60.0,0.0
y,48,1113,52,42,60.0,72.0,0.0
y,48,1115,52,42,72.0,84.0,0.0
y,48,1117,52,42,84.0,96.0,0.0
y,48,1119,52,42,96.0,108.0,0.0
y,48,1121,52,42,108.0,120.0,0.0
y,48,1122,52,58,48.0,60.0,0.0
y,48,1124,52,58,60.0,72.0,0.0
y,48,1126,52,58,72.0,84.0,0.0
y,48,1128,52,58,84.0,96.0,0.0
y,48,1130,52,58,96.0,108.0,0.0
y,48,1132,52,58,108.0,120.0,0.0
y,48,1144,52,46,48.0,60.0,0.0
y,48,1146,52,46,60.0,72.0,0.0
y,48,1148,52,46,72.0,84.0,0.0
y,48,1150,52,46,84.0,96.0,0.0
y,48,1152,52,46,96.0,108.0,0.0
y,48,1154,52,46,108.0,120.0,0.0
y,48,1174,44,47,48.0,54.0,0.0
y,48,1175,44,47,54.0,60.0,0.0
y,48,1176,44,47,60.0,66.0,0.0
y,48,1177,44,47,66.0,72.0,0.0
y,48,1178,44,47,72.0,78.0,0.0
y,48,1179,44,47,78.0,84.0,0.0
y,48,1180,44,47,84.0,90.0,0.0
y,48,1181,44,47,90.0,96.0,0.0
y,48,1182,44,47,96.0,102.0,0.0
y,48,1183,44,47,102.0,108.0,0.0
y,48,1184,44,47,108.0,114.0,0.0
y,48,1185,44,47,114.0,120.0,0.0
y,48,1196,44,36,48.0,60.0,0.0
y,48,1198,44,36,60.0,72.0,0.0
y,48,1200,44,36,72.0,84.0,0.0
y,48,1202,44,36,84.0,96.0,0.0
y,48,1204,44,36,96.0,108.0,0.0
y,48,1206,44,36,108.0,120.0,0.0
y,48,1207,44,54,48.0,60.0,0.0
y,48,1209,44,54,60.0,72.0,0.0
y,48,1211,44,54,72.0,84.0,0.0
y,48,1213,44,54,84.0,96.0,0.0
y,48,1215,44,54,96.0,108.0,0.0
y,48,1217,44,54,108.0,120.0,0.0
y,48,1218,44,43,48.0,54.0,0.0
y,48,1219,44,43,54.0,60.0,0.0
y,48,1220,44,43,60.0,66.0,0.0
