varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,156,265,40,43,174.0,180.0,0.0
y,156,266,40,43,180.0,186.0,0.0
y,156,267,40,43,186.0,192.0,0.0
y,156,268,40,43,192.0,198.0,0.0
y,156,269,40,43,198.0,204.0,0.0
y,156,270,40,43,204.0,210.0,0.0
y,156,271,40,43,210.0,216.0,0.0
y,156,272,40,43,216.0,222.0,0.0
y,156,273,40,43,222.0,228.0,0.0
y,156,274,40,35,156.0,168.0,4.0
y,156,276,40,35,168.0,180.0,2.0
y,156,278,40,35,180.0,192.0,2.0
y,156,280,40,35,192.0,204.0,0.9999999999999999
y,156,282,40,35,204.0,216.0,2.0
y,156,284,40,35,216.0,228.0,0.0
y,156,295,49,51,156.0,168.0,0.0
y,156,297,49,51,168.0,180.0,0.0
y,156,299,49,51,180.0,192.0,0.0
y,156,301,49,51,192.0,204.0,0.0
y,156,303,49,51,204.0,216.0,0.0
y,156,305,49,51,216.0,228.0,0.0
y,156,323,49,48,156.0,162.0,0.0
y,156,324,49,48,162.0,168.0,0.0
y,156,325,49,48,168.0,174.0,0.0
y,156,326,49,48,174.0,180.0,0.0
y,156,327,49,48,180.0,186.0,0.0
y,156,328,49,48,186.0,192.0,0.0
y,156,329,49,48,192.0,198.0,0.0
y,156,330,49,48,198.0,204.0,0.0
y,156,331,49,48,204.0,210.0,0.0
y,156,332,49,48,210.0,216.0,0.0
y,156,333,49,48,216.0,222.0,0.0
y,156,334,49,48,222.0,228.0,0.0
y,156,335,27,29,156.0,168.0,0.0
y,156,337,27,29,168.0,180.0,0.0
y,156,339,27,29,180.0,192.0,0.0
y,156,341,27,29,192.0,204.0,0.0
y,156,343,27,29,204.0,216.0,0.0
y,156,345,27,29,216.0,228.0,0.0
y,156,346,27,31,156.0,168.0,0.0
y,156,348,27,31,168.0,180.0,0.0
y,156,350,27,31,180.0,192.0,0.0
y,156,352,27,31,192.0,204.0,0.0
y,156,354,27,31,204.0,216.0,0.0
y,156,356,27,31,216.0,228.0,0.0
y,156,357,27,28,156.0,168.0,0.0
y,156,359,27,28,168.0,180.0,0.0
y,156,361,27,28,180.0,192.0,0.0
y,156,363,27,28,192.0,204.0,1.0
y,156,365,27,28,204.0,216.0,1.0
y,156,367,27,28,216.0,228.0,0.0
y,156,378,27,23,156.0,168.0,0.0
y,156,380,27,23,168.0,180.0,0.0
y,156,382,27,23,180.0,192.0,0.0
y,156,384,27,23,192.0,204.0,0.0
y,156,386,27,23,204.0,216.0,0.0
y,156,388,27,23,216.0,228.0,0.0
y,156,399,27,21,156.0,168.0,0.0
y,156,401,27,21,168.0,180.0,0.0
y,156,403,27,21,180.0,192.0,0.0
y,156,405,27,21,192.0,204.0,0.0
y,156,407,27,21,204.0,216.0,0.0
y,156,409,27,21,216.0,228.0,0.0
y,156,434,6,5,156.0,162.0,0.0
y,156,435,6,5,162.0,168.0,0.0
y,156,436,6,5,168.0,174.0,0.0
y,156,437,6,5,174.0,180.0,0.0
y,156,438,6,5,180.0,186.0,0.0
y,156,439,6,5,186.0,192.0,0.0
y,156,440,6,5,192.0,198.0,0.0
y,156,441,6,5,198.0,204.0,0.0
y,156,442,6,5,204.0,210.0,0.0
y,156,443,6,5,210.0,216.0,0.0
y,156,444,6,5,216.0,222.0,0.0
y,156,445,6,5,222.0,228.0,0.0
y,156,446,6,3,156.0,162.0,0.0
y,156,447,6,3,162.0,168.0,0.0
y,156,448,6,3,168.0,174.0,0.0
y,156,449,6,3,174.0,180.0,0.0
y,156,450,6,3,180.0,186.0,0.0
y,156,451,6,3,186.0,192.0,0.0
y,156,452,6,3,192.0,198.0,0.0
y,156,453,6,3,198.0,204.0,0.0
y,156,454,6,3,204.0,210.0,0.0
y,156,455,6,3,210.0,216.0,0.0
y,156,456,6,3,216.0,222.0,0.0
y,156,457,6,3,222.0,228.0,0.0
y,156,458,6,9,156.0,168.0,0.0
y,156,460,6,9,168.0,180.0,0.0
y,156,462,6,9,180.0,192.0,0.0
y,156,464,6,9,192.0,204.0,0.0
y,156,466,6,9,204.0,216.0,0.0
y,156,468,6,9,216.0,228.0,0.0
y,156,469,6,10,156.0,162.0,0.0
y,156,470,6,10,162.0,168.0,0.0
y,156,471,6,10,168.0,174.0,0.0
y,156,472,6,10,174.0,180.0,0.0
y,156,473,6,10,180.0,186.0,0.0
y,156,474,6,10,186.0,192.0,0.0
y,156,475,6,10,192.0,198.0,0.0
y,156,476,6,10,198.0,204.0,0.0
y,156,477,6,10,204.0,210.0,0.0
y,156,478,6,10,210.0,216.0,0.0
y,156,479,6,10,216.0,222.0,0.0
y,156,480,6,10,222.0,228.0,0.0
y,156,490,6,11,156.0,168.0,1.0
y,156,492,6,11,168.0,180.0,1.0
y,156,494,6,11,180.0,192.0,0.0
y,156,496,6,11,192.0,204.0,0.0
y,156,498,6,11,204.0,216.0,0.0
y,156,500,6,11,216.0,228.0,0.0
y,156,501,6,1,156.0,168.0,0.0
y,156,503,6,1,168.0,180.0,0.0
y,156,505,6,1,180.0,192.0,0.0
y,156,507,6,1,192.0,204.0,0.0
y,156,509,6,1,204.0,216.0,0.0
y,156,511,6,1,216.0,228.0,0.0
y,156,512,33,42,156.0,168.0,0.0
y,156,514,33,42,168.0,180.0,0.0
y,156,516,33,42,180.0,192.0,0.0
y,156,518,33,42,192.0,204.0,0.0
y,156,520,33,42,204.0,216.0,0.0
y,156,522,33,42,216.0,228.0,0.0
y,156,548,33,24,156.0,168.0,0.0
y,156,550,33,24,168.0,180.0,1.0
y,156,552,33,24,180.0,192.0,2.0
y,156,554,33,24,192.0,204.0,0.0
y,156,556,33,24,204.0,216.0,0.0
y,156,558,33,24,216.0,228.0,-0.0
y,156,559,39,40,156.0,162.0,0.0
y,156,560,39,40,162.0,168.0,0.0
y,156,561,39,40,168.0,174.0,0.0
y,156,562,39,40,174.0,180.0,0.0
y,156,563,39,40,180.0,186.0,0.0
y,156,564,39,40,186.0,192.0,0.0
y,156,565,39,40,192.0,198.0,0.0
y,156,566,39,40,198.0,204.0,0.0
y,156,567,39,40,204.0,210.0,0.0
y,156,568,39,40,210.0,216.0,0.0
y,156,569,39,40,216.0,222.0,0.0
y,156,570,39,40,222.0,228.0,0.0
y,156,582,39,36,156.0,168.0,0.0
y,156,584,39,36,168.0,180.0,0.0
y,156,586,39,36,180.0,192.0,0.0
y,156,588,39,36,192.0,204.0,0.0
y,156,590,39,36,204.0,216.0,0.0
y,156,592,39,36,216.0,228.0,0.0
y,156,593,39,43,156.0,168.0,0.0
y,156,595,39,43,168.0,180.0,0.0
y,156,597,39,43,180.0,192.0,0.0
y,156,599,39,43,192.0,204.0,0.0
y,156,601,39,43,204.0,216.0,0.0
y,156,603,39,43,216.0,228.0,0.0
y,156,604,39,35,156.0,162.0,0.0
y,156,605,39,35,162.0,168.0,0.0
y,156,606,39,35,168.0,174.0,0.0
y,156,607,39,35,174.0,180.0,0.0
y,156,608,39,35,180.0,186.0,0.0
y,156,609,39,35,186.0,192.0,0.0
y,156,610,39,35,192.0,198.0,0.0
y,156,611,39,35,198.0,204.0,0.0
y,156,612,39,35,204.0,210.0,0.0
y,156,613,39,35,210.0,216.0,0.0
y,156,614,39,35,216.0,222.0,0.0
y,156,615,39,35,222.0,228.0,0.0
y,156,616,39,32,156.0,168.0,0.0
y,156,618,39,32,168.0,180.0,0.0
y,156,620,39,32,180.0,192.0,1.0
y,156,622,39,32,192.0,204.0,0.0
y,156,624,39,32,204.0,216.0,0.0
y,156,626,39,32,216.0,228.0,0.0
y,156,627,15,9,156.0,168.0,0.0
y,156,629,15,9,168.0,180.0,0.0
y,156,631,15,9,180.0,192.0,0.0
y,156,633,15,9,192.0,204.0,0.0
y,156,635,15,9,204.0,216.0,0.0
y,156,637,15,9,216.0,228.0,0.0
y,156,638,15,12,156.0,162.0,0.0
y,156,639,15,12,162.0,168.0,0.0
y,156,640,15,12,168.0,174.0,0.0
y,156,641,15,12,174.0,180.0,0.0
y,156,642,15,12,180.0,186.0,0.0
y,156,643,15,12,186.0,192.0,0.0
y,156,644,15,12,192.0,198.0,0.0
y,156,645,15,12,198.0,204.0,0.0
y,156,646,15,12,204.0,210.0,0.0
y,156,647,15,12,210.0,216.0,0.0
y,156,648,15,12,216.0,222.0,0.0
y,156,649,15,12,222.0,228.0,0.0
y,156,656,15,26,156.0,168.0,0.0
y,156,658,15,26,168.0,180.0,0.0
y,156,660,15,26,180.0,192.0,0.0
y,156,662,15,26,192.0,204.0,0.0
y,156,664,15,26,204.0,216.0,0.0
y,156,666,15,26,216.0,228.0,0.0
y,156,677,15,22,156.0,162.0,0.0
y,156,678,15,22,162.0,168.0,0.0
y,156,679,15,22,168.0,174.0,0.0
y,156,680,15,22,174.0,180.0,0.0
y,156,681,15,22,180.0,186.0,0.0
y,156,682,15,22,186.0,192.0,0.0
y,156,683,15,22,192.0,198.0,0.0
y,156,684,15,22,198.0,204.0,0.0
y,156,685,15,22,204.0,210.0,0.0
y,156,686,15,22,210.0,216.0,0.0
y,156,687,15,22,216.0,222.0,0.0
y,156,688,15,22,222.0,228.0,0.0
y,156,689,42,33,156.0,168.0,0.0
y,156,691,42,33,168.0,180.0,0.0
y,156,693,42,33,180.0,192.0,1.0
y,156,695,42,33,192.0,204.0,5.0
y,156,697,42,33,204.0,216.0,0.0
y,156,699,42,33,216.0,228.0,0.0
y,156,700,42,52,156.0,168.0,1.0000000000002127
y,156,702,42,52,168.0,180.0,0.0
y,156,704,42,52,180.0,192.0,0.0
y,156,706,42,52,192.0,204.0,0.0
y,156,708,42,52,204.0,216.0,0.0
y,156,710,42,52,216.0,228.0,0.0
y,156,711,42,46,156.0,168.0,0.0
y,156,713,42,46,168.0,180.0,0.0
y,156,715,42,46,180.0,192.0,0.0
y,156,717,42,46,192.0,204.0,0.0
y,156,719,42,46,204.0,216.0,0.0
y,156,721,42,46,216.0,228.0,0.0
y,156,722,42,41,156.0,168.0,0.0
y,156,724,42,41,168.0,180.0,0.0
y,156,726,42,41,180.0,192.0,0.0
y,156,728,42,41,192.0,204.0,0.0
y,156,730,42,41,204.0,216.0,0.0
y,156,732,42,41,216.0,228.0,0.0
y,156,743,47,60,156.0,168.0,0.0
y,156,745,47,60,168.0,180.0,0.0
y,156,747,47,60,180.0,192.0,0.0
y,156,749,47,60,192.0,204.0,0.0
y,156,751,47,60,204.0,216.0,0.0
y,156,753,47,60,216.0,228.0,0.0
y,156,754,47,54,156.0,162.0,0.0
y,156,755,47,54,162.0,168.0,0.0
y,156,756,47,54,168.0,174.0,0.0
y,156,757,47,54,174.0,180.0,0.0
y,156,758,47,54,180.0,186.0,0.0
y,156,759,47,54,186.0,192.0,0.0
y,156,760,47,54,192.0,198.0,0.0
y,156,761,47,54,198.0,204.0,0.0
y,156,762,47,54,204.0,210.0,0.0
y,156,763,47,54,210.0,216.0,0.0
y,156,764,47,54,216.0,222.0,0.0
y,156,765,47,54,222.0,228.0,0.0
y,156,766,47,43,156.0,162.0,0.0
y,156,767,47,43,162.0,168.0,0.0
y,156,768,47,43,168.0,174.0,0.0
y,156,769,47,43,174.0,180.0,3.0
y,156,770,47,43,180.0,186.0,0.0
y,156,771,47,43,186.0,192.0,4.0
y,156,772,47,43,192.0,198.0,0.0
y,156,773,47,43,198.0,204.0,2.0
y,156,774,47,43,204.0,210.0,0.0
y,156,775,47,43,210.0,216.0,2.0
y,156,776,47,43,216.0,222.0,0.0
y,156,777,47,43,222.0,228.0,0.0
y,156,794,65,63,156.0,168.0,0.0
y,156,796,65,63,168.0,180.0,0.0
y,156,798,65,63,180.0,192.0,0.0
y,156,800,65,63,192.0,204.0,0.0
y,156,802,65,63,204.0,216.0,0.0
y,156,804,65,63,216.0,228.0,0.0
y,156,805,5,6,156.0,162.0,0.0
y,156,806,5,6,162.0,168.0,0.0
y,156,807,5,6,168.0,174.0,0.0
y,156,808,5,6,174.0,180.0,0.0
y,156,809,5,6,180.0,186.0,0.0
y,156,810,5,6,186.0,192.0,0.0
y,156,811,5,6,192.0,198.0,0.0
y,156,812,5,6,198.0,204.0,0.0
y,156,813,5,6,204.0,210.0,0.0
y,156,814,5,6,210.0,216.0,0.0
y,156,815,5,6,216.0,222.0,0.0
y,156,816,5,6,222.0,228.0,0.0
y,156,817,5,3,156.0,162.0,0.0
y,156,818,5,3,162.0,168.0,1.0
y,156,819,5,3,168.0,174.0,0.0
y,156,820,5,3,174.0,180.0,0.0
y,156,821,5,3,180.0,186.0,0.0
y,156,822,5,3,186.0,192.0,0.0
y,156,823,5,3,192.0,198.0,0.0
y,156,824,5,3,198.0,204.0,0.0
y,156,825,5,3,204.0,210.0,0.0
y,156,826,5,3,210.0,216.0,0.0
y,156,827,5,3,216.0,222.0,0.0
y,156,828,5,3,222.0,228.0,0.0
y,156,829,5,9,156.0,162.0,0.0
y,156,830,5,9,162.0,168.0,0.0
y,156,831,5,9,168.0,174.0,0.0
y,156,832,5,9,174.0,180.0,0.0
y,156,833,5,9,180.0,186.0,0.0
y,156,834,5,9,186.0,192.0,0.0
y,156,835,5,9,192.0,198.0,0.0
y,156,836,5,9,198.0,204.0,0.0
y,156,837,5,9,204.0,210.0,0.0
y,156,838,5,9,210.0,216.0,0.0
y,156,839,5,9,216.0,222.0,0.0
y,156,840,5,9,222.0,228.0,0.0
y,156,841,5,10,156.0,168.0,0.0
y,156,843,5,10,168.0,180.0,0.0
y,156,845,5,10,180.0,192.0,0.0
y,156,847,5,10,192.0,204.0,0.0
y,156,849,5,10,204.0,216.0,0.0
y,156,851,5,10,216.0,228.0,0.0
y,156,852,5,2,156.0,168.0,0.0
y,156,854,5,2,168.0,180.0,0.0
y,156,856,5,2,180.0,192.0,0.0
y,156,858,5,2,192.0,204.0,0.0
y,156,860,5,2,204.0,216.0,0.0
y,156,862,5,2,216.0,228.0,0.0
y,156,863,5,4,156.0,168.0,0.0
y,156,865,5,4,168.0,180.0,0.0
y,156,867,5,4,180.0,192.0,0.0
y,156,869,5,4,192.0,204.0,0.0
y,156,871,5,4,204.0,216.0,0.0
y,156,873,5,4,216.0,228.0,0.0
y,156,874,5,1,156.0,168.0,0.0
y,156,876,5,1,168.0,180.0,0.0
y,156,878,5,1,180.0,192.0,0.0
y,156,880,5,1,192.0,204.0,0.0
y,156,882,5,1,204.0,216.0,0.0
y,156,884,5,1,216.0,228.0,0.0
y,156,885,3,6,156.0,162.0,0.0
y,156,886,3,6,162.0,168.0,0.0
y,156,887,3,6,168.0,174.0,0.0
y,156,888,3,6,174.0,180.0,0.0
y,156,889,3,6,180.0,186.0,0.0
y,156,890,3,6,186.0,192.0,0.0
y,156,891,3,6,192.0,198.0,0.0
y,156,892,3,6,198.0,204.0,0.0
y,156,893,3,6,204.0,210.0,0.0
y,156,894,3,6,210.0,216.0,0.0
y,156,895,3,6,216.0,222.0,0.0
y,156,896,3,6,222.0,228.0,0.0
y,156,897,16,17,156.0,162.0,0.0
y,156,898,16,17,162.0,168.0,0.0
y,156,899,16,17,168.0,174.0,0.0
y,156,900,16,17,174.0,180.0,0.0
y,156,901,16,17,180.0,186.0,0.0
y,156,902,16,17,186.0,192.0,0.0
y,156,903,16,17,192.0,198.0,0.0
y,156,904,16,17,198.0,204.0,0.0
y,156,905,16,17,204.0,210.0,0.0
y,156,906,16,17,210.0,216.0,0.0
y,156,907,16,17,216.0,222.0,0.0
y,156,908,16,17,222.0,228.0,0.0
y,156,909,3,9,156.0,168.0,0.0
y,156,911,3,9,168.0,180.0,0.0
y,156,913,3,9,180.0,192.0,0.0
y,156,915,3,9,192.0,204.0,0.0
y,156,917,3,9,204.0,216.0,0.0
y,156,919,3,9,216.0,228.0,0.0
y,156,930,3,10,156.0,168.0,0.0
y,156,932,3,10,168.0,180.0,0.0
y,156,934,3,10,180.0,192.0,0.0
y,156,936,3,10,192.0,204.0,0.0
y,156,938,3,10,204.0,216.0,0.0
y,156,940,3,10,216.0,228.0,0.0
y,156,941,3,2,156.0,162.0,0.0
y,156,942,3,2,162.0,168.0,0.0
y,156,943,3,2,168.0,174.0,0.0
y,156,944,3,2,174.0,180.0,0.0
y,156,945,3,2,180.0,186.0,0.0
y,156,946,3,2,186.0,192.0,0.0
y,156,947,3,2,192.0,198.0,0.0
y,156,948,3,2,198.0,204.0,0.0
y,156,949,3,2,204.0,210.0,0.0
y,156,950,3,2,210.0,216.0,0.0
y,156,951,3,2,216.0,222.0,0.0
y,156,952,3,2,222.0,228.0,0.0
y,156,953,3,4,156.0,162.0,0.0
y,156,954,3,4,162.0,168.0,0.0
y,156,955,3,4,168.0,174.0,0.0
y,156,956,3,4,174.0,180.0,0.0
y,156,957,3,4,180.0,186.0,0.0
y,156,958,3,4,186.0,192.0,0.0
y,156,959,3,4,192.0,198.0,0.0
y,156,960,3,4,198.0,204.0,0.0
y,156,961,3,4,204.0,210.0,0.0
y,156,962,3,4,210.0,216.0,0.0
y,156,963,3,4,216.0,222.0,0.0
y,156,964,3,4,222.0,228.0,0.0
y,156,965,3,1,156.0,162.0,0.0
y,156,966,3,1,162.0,168.0,0.0
y,156,967,3,1,168.0,174.0,0.0
y,156,968,3,1,174.0,180.0,0.0
y,156,969,3,1,180.0,186.0,0.0
y,156,970,3,1,186.0,192.0,0.0
y,156,971,3,1,192.0,198.0,0.0
y,156,972,3,1,198.0,204.0,0.0
y,156,973,3,1,204.0,210.0,0.0
y,156,974,3,1,210.0,216.0,0.0
y,156,975,3,1,216.0,222.0,0.0
y,156,976,3,1,222.0,228.0,0.0
y,156,977,29,27,156.0,168.0,0.0
y,156,979,29,27,168.0,180.0,0.0
y,156,981,29,27,180.0,192.0,0.0
y,156,983,29,27,192.0,204.0,0.0
y,156,985,29,27,204.0,216.0,0.0
y,156,987,29,27,216.0,228.0,0.0
y,156,997,29,31,156.0,168.0,0.0
y,156,999,29,31,168.0,180.0,0.0
y,156,1001,29,31,180.0,192.0,0.0
y,156,1003,29,31,192.0,204.0,0.0
y,156,1005,29,31,204.0,216.0,0.0
y,156,1007,29,31,216.0,228.0,0.0
y,156,1027,29,26,156.0,162.0,0.0
y,156,1028,29,26,162.0,168.0,0.0
y,156,1029,29,26,168.0,174.0,0.0
y,156,1030,29,26,174.0,180.0,0.0
y,156,1031,29,26,180.0,186.0,0.0
y,156,1032,29,26,186.0,192.0,0.0
y,156,1033,29,26,192.0,198.0,0.0
y,156,1034,29,26,198.0,204.0,0.0
y,156,1035,29,26,204.0,210.0,0.0
y,156,1036,29,26,210.0,216.0,2.0
y,156,1037,29,26,216.0,222.0,0.0
y,156,1038,29,26,222.0,228.0,1.0
y,156,1049,29,22,156.0,168.0,0.0
y,156,1051,29,22,168.0,180.0,0.0
y,156,1053,29,22,180.0,192.0,0.0
y,156,1055,29,22,192.0,204.0,1.0000000000001061
y,156,1057,29,22,204.0,216.0,0.0
y,156,1059,29,22,216.0,228.0,0.0
y,156,1060,29,35,156.0,168.0,0.0
y,156,1062,29,35,168.0,180.0,0.0
y,156,1064,29,35,180.0,192.0,0.0
y,156,1066,29,35,192.0,204.0,0.0
y,156,1068,29,35,204.0,216.0,0.0
y,156,1070,29,35,216.0,228.0,0.0
y,156,1071,29,32,156.0,162.0,0.0
y,156,1072,29,32,162.0,168.0,0.0
y,156,1073,29,32,168.0,174.0,0.0
y,156,1074,29,32,174.0,180.0,0.0
y,156,1075,29,32,180.0,186.0,0.0
y,156,1076,29,32,186.0,192.0,0.0
y,156,1077,29,32,192.0,198.0,0.0
y,156,1078,29,32,198.0,204.0,0.0
y,156,1079,29,32,204.0,210.0,0.0
y,156,1080,29,32,210.0,216.0,0.0
y,156,1081,29,32,216.0,222.0,0.0
y,156,1082,29,32,222.0,228.0,0.0
y,156,1091,58,52,156.0,168.0,0.0
y,156,1093,58,52,168.0,180.0,0.0
y,156,1095,58,52,180.0,192.0,0.0
y,156,1097,58,52,192.0,204.0,0.0
y,156,1099,58,52,204.0,216.0,0.0
y,156,1101,58,52,216.0,228.0,0.0
y,156,1111,52,42,156.0,168.0,0.0
y,156,1113,52,42,168.0,180.0,0.0
y,156,1115,52,42,180.0,192.0,0.0
y,156,1117,52,42,192.0,204.0,0.0
y,156,1119,52,42,204.0,216.0,0.0
y,156,1121,52,42,216.0,228.0,0.0
y,156,1122,52,58,156.0,168.0,0.0
y,156,1124,52,58,168.0,180.0,0.0
y,156,1126,52,58,180.0,192.0,0.0
y,156,1128,52,58,192.0,204.0,0.0
y,156,1130,52,58,204.0,216.0,0.0
y,156,1132,52,58,216.0,228.0,0.0
y,156,1144,52,46,156.0,168.0,0.0
y,156,1146,52,46,168.0,180.0,0.0
y,156,1148,52,46,180.0,192.0,0.0
y,156,1150,52,46,192.0,204.0,0.0
y,156,1152,52,46,204.0,216.0,0.0
y,156,1154,52,46,216.0,228.0,0.0
y,156,1174,44,47,156.0,162.0,0.0
y,156,1175,44,47,162.0,168.0,0.0
y,156,1176,44,47,168.0,174.0,0.0
y,156,1177,44,47,174.0,180.0,0.0
y,156,1178,44,47,180.0,186.0,0.0
y,156,1179,44,47,186.0,192.0,0.0
y,156,1180,44,47,192.0,198.0,1.0
y,156,1181,44,47,198.0,204.0,0.0
y,156,1182,44,47,204.0,210.0,0.0
y,156,1183,44,47,210.0,216.0,0.0
y,156,1184,44,47,216.0,222.0,0.0
y,156,1185,44,47,222.0,228.0,0.0
y,156,1196,44,36,156.0,168.0,0.0
y,156,1198,44,36,168.0,180.0,0.0
y,156,1200,44,36,180.0,192.0,0.0
y,156,1202,44,36,192.0,204.0,0.0
y,156,1204,44,36,204.0,216.0,0.0
y,156,1206,44,36,216.0,228.0,0.0
y,156,1207,44,54,156.0,168.0,0.0
y,156,1209,44,54,168.0,180.0,0.0
y,156,1211,44,54,180.0,192.0,0.0
y,156,1213,44,54,192.0,204.0,0.0
y,156,1215,44,54,204.0,216.0,0.0
y,156,1217,44,54,216.0,228.0,0.0
y,156,1218,44,43,156.0,162.0,0.0
y,156,1219,44,43,162.0,168.0,0.0
y,156,1220,44,43,168.0,174.0,0.0
y,156,1221,44,43,174.0,180.0,0.0
