varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,108,248,40,39,156.0,162.0,0.0
y,108,249,40,39,162.0,168.0,0.0
y,108,250,40,39,168.0,174.0,0.0
y,108,251,40,39,174.0,180.0,0.0
y,108,262,40,43,108.0,114.0,0.0
y,108,263,40,43,114.0,120.0,0.0
y,108,264,40,43,120.0,126.0,0.0
y,108,265,40,43,126.0,132.0,0.0
y,108,266,40,43,132.0,138.0,0.0
y,108,267,40,43,138.0,144.0,0.0
y,108,268,40,43,144.0,150.0,0.0
y,108,269,40,43,150.0,156.0,0.0
y,108,270,40,43,156.0,162.0,0.0
y,108,271,40,43,162.0,168.0,0.0
y,108,272,40,43,168.0,174.0,0.0
y,108,273,40,43,174.0,180.0,0.0
y,108,274,40,35,108.0,120.0,0.0
y,108,276,40,35,120.0,132.0,2.0
y,108,278,40,35,132.0,144.0,0.0
y,108,280,40,35,144.0,156.0,0.0
y,108,282,40,35,156.0,168.0,2.0
y,108,284,40,35,168.0,180.0,0.0
y,108,295,49,51,108.0,120.0,0.0
y,108,297,49,51,120.0,132.0,0.0
y,108,299,49,51,132.0,144.0,0.0
y,108,301,49,51,144.0,156.0,0.0
y,108,303,49,51,156.0,168.0,0.0
y,108,305,49,51,168.0,180.0,0.0
y,108,323,49,48,108.0,114.0,0.0
y,108,324,49,48,114.0,120.0,0.0
y,108,325,49,48,120.0,126.0,0.0
y,108,326,49,48,126.0,132.0,0.0
y,108,327,49,48,132.0,138.0,0.0
y,108,328,49,48,138.0,144.0,0.0
y,108,329,49,48,144.0,150.0,0.0
y,108,330,49,48,150.0,156.0,0.0
y,108,331,49,48,156.0,162.0,0.0
y,108,332,49,48,162.0,168.0,0.0
y,108,333,49,48,168.0,174.0,0.0
y,108,334,49,48,174.0,180.0,0.0
y,108,335,27,29,108.0,120.0,0.0
y,108,337,27,29,120.0,132.0,0.0
y,108,339,27,29,132.0,144.0,0.0
y,108,341,27,29,144.0,156.0,0.0
y,108,343,27,29,156.0,168.0,0.0
y,108,345,27,29,168.0,180.0,0.0
y,108,346,27,31,108.0,120.0,0.0
y,108,348,27,31,120.0,132.0,0.0
y,108,350,27,31,132.0,144.0,0.0
y,108,352,27,31,144.0,156.0,0.0
y,108,354,27,31,156.0,168.0,0.0
y,108,356,27,31,168.0,180.0,0.0
y,108,357,27,28,108.0,120.0,0.0
y,108,359,27,28,120.0,132.0,0.0
y,108,361,27,28,132.0,144.0,0.0
y,108,363,27,28,144.0,156.0,0.0
y,108,365,27,28,156.0,168.0,0.0
y,108,367,27,28,168.0,180.0,0.0
y,108,378,27,23,108.0,120.0,0.0
y,108,380,27,23,120.0,132.0,0.0
y,108,382,27,23,132.0,144.0,0.0
y,108,384,27,23,144.0,156.0,0.0
y,108,386,27,23,156.0,168.0,0.0
y,108,388,27,23,168.0,180.0,0.0
y,108,399,27,21,108.0,120.0,0.0
y,108,401,27,21,120.0,132.0,0.0
y,108,403,27,21,132.0,144.0,0.0
y,108,405,27,21,144.0,156.0,0.0
y,108,407,27,21,156.0,168.0,0.0
y,108,409,27,21,168.0,180.0,0.0
y,108,434,6,5,108.0,114.0,0.0
y,108,435,6,5,114.0,120.0,0.0
y,108,436,6,5,120.0,126.0,0.0
y,108,437,6,5,126.0,132.0,0.0
y,108,438,6,5,132.0,138.0,0.0
y,108,439,6,5,138.0,144.0,0.0
y,108,440,6,5,144.0,150.0,0.0
y,108,441,6,5,150.0,156.0,0.0
y,108,442,6,5,156.0,162.0,0.0
y,108,443,6,5,162.0,168.0,0.0
y,108,444,6,5,168.0,174.0,0.0
y,108,445,6,5,174.0,180.0,0.0
y,108,446,6,3,108.0,114.0,0.0
y,108,447,6,3,114.0,120.0,0.0
y,108,448,6,3,120.0,126.0,0.0
y,108,449,6,3,126.0,132.0,1.0
y,108,450,6,3,132.0,138.0,0.0
y,108,451,6,3,138.0,144.0,1.0
y,108,452,6,3,144.0,150.0,0.0
y,108,453,6,3,150.0,156.0,0.0
y,108,454,6,3,156.0,162.0,0.0
y,108,455,6,3,162.0,168.0,0.0
y,108,456,6,3,168.0,174.0,0.0
y,108,457,6,3,174.0,180.0,0.0
y,108,458,6,9,108.0,120.0,0.0
y,108,460,6,9,120.0,132.0,0.0
y,108,462,6,9,132.0,144.0,0.0
y,108,464,6,9,144.0,156.0,0.0
y,108,466,6,9,156.0,168.0,0.0
y,108,468,6,9,168.0,180.0,0.0
y,108,469,6,10,108.0,114.0,0.0
y,108,470,6,10,114.0,120.0,0.0
y,108,471,6,10,120.0,126.0,0.0
y,108,472,6,10,126.0,132.0,0.0
y,108,473,6,10,132.0,138.0,0.0
y,108,474,6,10,138.0,144.0,0.0
y,108,475,6,10,144.0,150.0,0.0
y,108,476,6,10,150.0,156.0,0.0
y,108,477,6,10,156.0,162.0,0.0
y,108,478,6,10,162.0,168.0,0.0
y,108,479,6,10,168.0,174.0,0.0
y,108,480,6,10,174.0,180.0,0.0
y,108,490,6,11,108.0,120.0,0.0
y,108,492,6,11,120.0,132.0,0.0
y,108,494,6,11,132.0,144.0,0.0
y,108,496,6,11,144.0,156.0,0.0
y,108,498,6,11,156.0,168.0,0.0
y,108,500,6,11,168.0,180.0,0.0
y,108,501,6,1,108.0,120.0,0.0
y,108,503,6,1,120.0,132.0,0.0
y,108,505,6,1,132.0,144.0,0.0
y,108,507,6,1,144.0,156.0,0.0
y,108,509,6,1,156.0,168.0,0.0
y,108,511,6,1,168.0,180.0,0.0
y,108,512,33,42,108.0,120.0,0.0
y,108,514,33,42,120.0,132.0,0.0
y,108,516,33,42,132.0,144.0,0.0
y,108,518,33,42,144.0,156.0,0.0
y,108,520,33,42,156.0,168.0,0.0
y,108,522,33,42,168.0,180.0,0.0
y,108,548,33,24,108.0,120.0,0.0
y,108,550,33,24,120.0,132.0,0.0
y,108,552,33,24,132.0,144.0,0.0
y,108,554,33,24,144.0,156.0,1.0
y,108,556,33,24,156.0,168.0,0.0
y,108,558,33,24,168.0,180.0,0.0
y,108,559,39,40,108.0,114.0,0.0
y,108,560,39,40,114.0,120.0,0.0
y,108,561,39,40,120.0,126.0,0.0
y,108,562,39,40,126.0,132.0,0.0
y,108,563,39,40,132.0,138.0,0.0
y,108,564,39,40,138.0,144.0,0.0
y,108,565,39,40,144.0,150.0,0.0
y,108,566,39,40,150.0,156.0,0.0
y,108,567,39,40,156.0,162.0,0.0
y,108,568,39,40,162.0,168.0,0.0
y,108,569,39,40,168.0,174.0,0.0
y,108,570,39,40,174.0,180.0,0.0
y,108,573,39,31,120.0,132.0,0.0
y,108,582,39,36,108.0,120.0,0.0
y,108,584,39,36,120.0,132.0,0.0
y,108,586,39,36,132.0,144.0,0.0
y,108,588,39,36,144.0,156.0,0.0
y,108,590,39,36,156.0,168.0,0.0
y,108,592,39,36,168.0,180.0,0.0
y,108,593,39,43,108.0,120.0,0.0
y,108,595,39,43,120.0,132.0,0.0
y,108,597,39,43,132.0,144.0,0.0
y,108,599,39,43,144.0,156.0,0.0
y,108,601,39,43,156.0,168.0,0.0
y,108,603,39,43,168.0,180.0,0.0
y,108,604,39,35,108.0,114.0,0.0
y,108,605,39,35,114.0,120.0,0.0
y,108,606,39,35,120.0,126.0,0.0
y,108,607,39,35,126.0,132.0,0.0
y,108,608,39,35,132.0,138.0,0.0
y,108,609,39,35,138.0,144.0,0.0
y,108,610,39,35,144.0,150.0,0.0
y,108,611,39,35,150.0,156.0,0.0
y,108,612,39,35,156.0,162.0,0.0
y,108,613,39,35,162.0,168.0,0.0
y,108,614,39,35,168.0,174.0,0.0
y,108,615,39,35,174.0,180.0,0.0
y,108,616,39,32,108.0,120.0,1.0
y,108,618,39,32,120.0,132.0,0.0
y,108,620,39,32,132.0,144.0,1.0
y,108,622,39,32,144.0,156.0,1.0
y,108,624,39,32,156.0,168.0,0.0
y,108,626,39,32,168.0,180.0,0.0
y,108,627,15,9,108.0,120.0,0.0
y,108,629,15,9,120.0,132.0,1.0
y,108,631,15,9,132.0,144.0,0.0
y,108,633,15,9,144.0,156.0,0.0
y,108,635,15,9,156.0,168.0,0.0
y,108,637,15,9,168.0,180.0,0.0
y,108,638,15,12,108.0,114.0,0.0
y,108,639,15,12,114.0,120.0,0.0
y,108,640,15,12,120.0,126.0,0.0
y,108,641,15,12,126.0,132.0,0.0
y,108,642,15,12,132.0,138.0,0.0
y,108,643,15,12,138.0,144.0,0.0
y,108,644,15,12,144.0,150.0,0.0
y,108,645,15,12,150.0,156.0,0.0
y,108,646,15,12,156.0,162.0,0.0
y,108,647,15,12,162.0,168.0,0.0
y,108,648,15,12,168.0,174.0,0.0
y,108,649,15,12,174.0,180.0,0.0
y,108,656,15,26,108.0,120.0,0.0
y,108,658,15,26,120.0,132.0,0.0
y,108,660,15,26,132.0,144.0,0.0
y,108,662,15,26,144.0,156.0,0.0
y,108,664,15,26,156.0,168.0,0.0
y,108,666,15,26,168.0,180.0,0.0
y,108,677,15,22,108.0,114.0,0.0
y,108,678,15,22,114.0,120.0,0.0
y,108,679,15,22,120.0,126.0,0.0
y,108,680,15,22,126.0,132.0,0.0
y,108,681,15,22,132.0,138.0,0.0
y,108,682,15,22,138.0,144.0,1.0
y,108,683,15,22,144.0,150.0,0.0
y,108,684,15,22,150.0,156.0,0.0
y,108,685,15,22,156.0,162.0,0.0
y,108,686,15,22,162.0,168.0,0.0
y,108,687,15,22,168.0,174.0,0.0
y,108,688,15,22,174.0,180.0,0.0
y,108,689,42,33,108.0,120.0,0.0
y,108,691,42,33,120.0,132.0,2.0
y,108,693,42,33,132.0,144.0,1.0
y,108,695,42,33,144.0,156.0,0.0
y,108,697,42,33,156.0,168.0,0.0
y,108,699,42,33,168.0,180.0,0.0
y,108,700,42,52,108.0,120.0,1.000000000000227
y,108,702,42,52,120.0,132.0,1.0000000000003264
y,108,704,42,52,132.0,144.0,0.0
y,108,706,42,52,144.0,156.0,0.0
y,108,708,42,52,156.0,168.0,0.0
y,108,710,42,52,168.0,180.0,0.0
y,108,711,42,46,108.0,120.0,0.0
y,108,713,42,46,120.0,132.0,0.0
y,108,715,42,46,132.0,144.0,0.0
y,108,717,42,46,144.0,156.0,0.0
y,108,719,42,46,156.0,168.0,0.0
y,108,721,42,46,168.0,180.0,0.0
y,108,722,42,41,108.0,120.0,1.0
y,108,724,42,41,120.0,132.0,0.0
y,108,726,42,41,132.0,144.0,0.0
y,108,728,42,41,144.0,156.0,0.0
y,108,730,42,41,156.0,168.0,0.0
y,108,732,42,41,168.0,180.0,0.0
y,108,743,47,60,108.0,120.0,0.0
y,108,745,47,60,120.0,132.0,0.0
y,108,747,47,60,132.0,144.0,0.0
y,108,749,47,60,144.0,156.0,0.0
y,108,751,47,60,156.0,168.0,0.0
y,108,753,47,60,168.0,180.0,0.0
y,108,754,47,54,108.0,114.0,0.0
y,108,755,47,54,114.0,120.0,0.0
y,108,756,47,54,120.0,126.0,0.0
y,108,757,47,54,126.0,132.0,0.0
y,108,758,47,54,132.0,138.0,0.0
y,108,759,47,54,138.0,144.0,0.0
y,108,760,47,54,144.0,150.0,0.0
y,108,761,47,54,150.0,156.0,0.0
y,108,762,47,54,156.0,162.0,0.0
y,108,763,47,54,162.0,168.0,0.0
y,108,764,47,54,168.0,174.0,0.0
y,108,765,47,54,174.0,180.0,0.0
y,108,766,47,43,108.0,114.0,0.0
y,108,767,47,43,114.0,120.0,1.0000000000036375
y,108,768,47,43,120.0,126.0,0.0
y,108,769,47,43,126.0,132.0,2.000000000003694
y,108,770,47,43,132.0,138.0,0.0
y,108,771,47,43,138.0,144.0,2.0
y,108,772,47,43,144.0,150.0,0.0
y,108,773,47,43,150.0,156.0,2.0
y,108,774,47,43,156.0,162.0,0.0
y,108,775,47,43,162.0,168.0,1.0
y,108,776,47,43,168.0,174.0,0.0
y,108,777,47,43,174.0,180.0,0.0
y,108,794,65,63,108.0,120.0,0.0
y,108,796,65,63,120.0,132.0,0.0
y,108,798,65,63,132.0,144.0,0.0
y,108,800,65,63,144.0,156.0,0.0
y,108,802,65,63,156.0,168.0,0.0
y,108,804,65,63,168.0,180.0,0.0
y,108,805,5,6,108.0,114.0,0.0
y,108,806,5,6,114.0,120.0,0.0
y,108,807,5,6,120.0,126.0,0.0
y,108,808,5,6,126.0,132.0,0.0
y,108,809,5,6,132.0,138.0,0.0
y,108,810,5,6,138.0,144.0,0.0
y,108,811,5,6,144.0,150.0,0.0
y,108,812,5,6,150.0,156.0,0.0
y,108,813,5,6,156.0,162.0,0.0
y,108,814,5,6,162.0,168.0,0.0
y,108,815,5,6,168.0,174.0,0.0
y,108,816,5,6,174.0,180.0,0.0
y,108,817,5,3,108.0,114.0,0.0
y,108,818,5,3,114.0,120.0,1.0000000000002127
y,108,819,5,3,120.0,126.0,0.0
y,108,820,5,3,126.0,132.0,0.0
y,108,821,5,3,132.0,138.0,0.0
y,108,822,5,3,138.0,144.0,1.0
y,108,823,5,3,144.0,150.0,0.0
y,108,824,5,3,150.0,156.0,0.0
y,108,825,5,3,156.0,162.0,0.0
y,108,826,5,3,162.0,168.0,1.0000000000000018
y,108,827,5,3,168.0,174.0,0.0
y,108,828,5,3,174.0,180.0,0.0
y,108,829,5,9,108.0,114.0,0.0
y,108,830,5,9,114.0,120.0,0.0
y,108,831,5,9,120.0,126.0,0.0
y,108,832,5,9,126.0,132.0,0.0
y,108,833,5,9,132.0,138.0,0.0
y,108,834,5,9,138.0,144.0,0.0
y,108,835,5,9,144.0,150.0,0.0
y,108,836,5,9,150.0,156.0,0.0
y,108,837,5,9,156.0,162.0,0.0
y,108,838,5,9,162.0,168.0,0.0
y,108,839,5,9,168.0,174.0,0.0
y,108,840,5,9,174.0,180.0,0.0
y,108,841,5,10,108.0,120.0,0.0
y,108,843,5,10,120.0,132.0,0.0
y,108,845,5,10,132.0,144.0,0.0
y,108,847,5,10,144.0,156.0,0.0
y,108,849,5,10,156.0,168.0,0.0
y,108,851,5,10,168.0,180.0,0.0
y,108,852,5,2,108.0,120.0,0.0
y,108,854,5,2,120.0,132.0,0.0
y,108,856,5,2,132.0,144.0,0.0
y,108,858,5,2,144.0,156.0,0.0
y,108,860,5,2,156.0,168.0,0.0
y,108,862,5,2,168.0,180.0,0.0
y,108,863,5,4,108.0,120.0,0.0
y,108,865,5,4,120.0,132.0,0.0
y,108,867,5,4,132.0,144.0,0.0
y,108,869,5,4,144.0,156.0,0.0
y,108,871,5,4,156.0,168.0,0.0
y,108,873,5,4,168.0,180.0,0.0
y,108,874,5,1,108.0,120.0,0.0
y,108,876,5,1,120.0,132.0,0.0
y,108,878,5,1,132.0,144.0,0.0
y,108,880,5,1,144.0,156.0,0.0
y,108,882,5,1,156.0,168.0,0.0
y,108,884,5,1,168.0,180.0,0.0
y,108,885,3,6,108.0,114.0,0.0
y,108,886,3,6,114.0,120.0,0.0
y,108,887,3,6,120.0,126.0,0.0
y,108,888,3,6,126.0,132.0,0.0
y,108,889,3,6,132.0,138.0,0.0
y,108,890,3,6,138.0,144.0,0.0
y,108,891,3,6,144.0,150.0,0.0
y,108,892,3,6,150.0,156.0,0.0
y,108,893,3,6,156.0,162.0,0.0
y,108,894,3,6,162.0,168.0,0.0
y,108,895,3,6,168.0,174.0,0.0
y,108,896,3,6,174.0,180.0,0.0
y,108,897,16,17,108.0,114.0,0.0
y,108,898,16,17,114.0,120.0,0.0
y,108,899,16,17,120.0,126.0,0.0
y,108,900,16,17,126.0,132.0,0.0
y,108,901,16,17,132.0,138.0,0.0
y,108,902,16,17,138.0,144.0,0.0
y,108,903,16,17,144.0,150.0,0.0
y,108,904,16,17,150.0,156.0,0.0
y,108,905,16,17,156.0,162.0,0.0
y,108,906,16,17,162.0,168.0,0.0
y,108,907,16,17,168.0,174.0,0.0
y,108,908,16,17,174.0,180.0,0.0
y,108,909,3,9,108.0,120.0,0.0
y,108,911,3,9,120.0,132.0,0.0
y,108,913,3,9,132.0,144.0,0.0
y,108,915,3,9,144.0,156.0,0.0
y,108,917,3,9,156.0,168.0,0.0
y,108,919,3,9,168.0,180.0,0.0
y,108,930,3,10,108.0,120.0,0.0
y,108,932,3,10,120.0,132.0,0.0
y,108,934,3,10,132.0,144.0,0.0
y,108,936,3,10,144.0,156.0,0.0
y,108,938,3,10,156.0,168.0,0.0
y,108,940,3,10,168.0,180.0,0.0
y,108,941,3,2,108.0,114.0,0.0
y,108,942,3,2,114.0,120.0,0.0
y,108,943,3,2,120.0,126.0,0.0
y,108,944,3,2,126.0,132.0,0.0
y,108,945,3,2,132.0,138.0,0.0
y,108,946,3,2,138.0,144.0,0.0
y,108,947,3,2,144.0,150.0,0.0
y,108,948,3,2,150.0,156.0,0.0
y,108,949,3,2,156.0,162.0,0.0
y,108,950,3,2,162.0,168.0,0.0
y,108,951,3,2,168.0,174.0,0.0
y,108,952,3,2,174.0,180.0,0.0
y,108,953,3,4,108.0,114.0,0.0
y,108,954,3,4,114.0,120.0,0.0
y,108,955,3,4,120.0,126.0,0.0
y,108,956,3,4,126.0,132.0,0.0
y,108,957,3,4,132.0,138.0,0.0
y,108,958,3,4,138.0,144.0,0.0
y,108,959,3,4,144.0,150.0,0.0
y,108,960,3,4,150.0,156.0,0.0
y,108,961,3,4,156.0,162.0,0.0
y,108,962,3,4,162.0,168.0,0.0
y,108,963,3,4,168.0,174.0,0.0
y,108,964,3,4,174.0,180.0,0.0
y,108,965,3,1,108.0,114.0,0.0
y,108,966,3,1,114.0,120.0,0.0
y,108,967,3,1,120.0,126.0,1.0
y,108,968,3,1,126.0,132.0,0.0
y,108,969,3,1,132.0,138.0,0.0
y,108,970,3,1,138.0,144.0,0.0
y,108,971,3,1,144.0,150.0,0.0
y,108,972,3,1,150.0,156.0,0.0
y,108,973,3,1,156.0,162.0,0.0
y,108,974,3,1,162.0,168.0,0.0
y,108,975,3,1,168.0,174.0,0.0
y,108,976,3,1,174.0,180.0,0.0
y,108,977,29,27,108.0,120.0,0.0
y,108,979,29,27,120.0,132.0,0.0
y,108,981,29,27,132.0,144.0,0.0
y,108,983,29,27,144.0,156.0,0.0
y,108,985,29,27,156.0,168.0,0.0
y,108,987,29,27,168.0,180.0,0.0
y,108,997,29,31,108.0,120.0,0.0
y,108,999,29,31,120.0,132.0,0.0
y,108,1001,29,31,132.0,144.0,0.0
y,108,1003,29,31,144.0,156.0,0.0
y,108,1005,29,31,156.0,168.0,0.0
y,108,1007,29,31,168.0,180.0,0.0
y,108,1027,29,26,108.0,114.0,0.0
y,108,1028,29,26,114.0,120.0,0.0
y,108,1029,29,26,120.0,126.0,0.0
y,108,1030,29,26,126.0,132.0,0.0
y,108,1031,29,26,132.0,138.0,0.0
y,108,1032,29,26,138.0,144.0,0.0
y,108,1033,29,26,144.0,150.0,0.0
y,108,1034,29,26,150.0,156.0,0.0
y,108,1035,29,26,156.0,162.0,0.0
y,108,1036,29,26,162.0,168.0,0.0
y,108,1037,29,26,168.0,174.0,0.0
y,108,1038,29,26,174.0,180.0,0.0
y,108,1049,29,22,108.0,120.0,0.0
y,108,1051,29,22,120.0,132.0,0.0
y,108,1053,29,22,132.0,144.0,0.0
y,108,1055,29,22,144.0,156.0,0.0
y,108,1057,29,22,156.0,168.0,0.0
y,108,1059,29,22,168.0,180.0,0.0
y,108,1060,29,35,108.0,120.0,0.0
y,108,1062,29,35,120.0,132.0,0.0
y,108,1064,29,35,132.0,144.0,0.0
y,108,1066,29,35,144.0,156.0,0.0
y,108,1068,29,35,156.0,168.0,0.0
y,108,1070,29,35,168.0,180.0,0.0
y,108,1071,29,32,108.0,114.0,0.0
y,108,1072,29,32,114.0,120.0,0.0
y,108,1073,29,32,120.0,126.0,0.0
y,108,1074,29,32,126.0,132.0,0.0
y,108,1075,29,32,132.0,138.0,0.0
y,108,1076,29,32,138.0,144.0,0.0
y,108,1077,29,32,144.0,150.0,0.0
y,108,1078,29,32,150.0,156.0,0.0
y,108,1079,29,32,156.0,162.0,0.0
y,108,1080,29,32,162.0,168.0,0.0
y,108,1081,29,32,168.0,174.0,0.0
y,108,1082,29,32,174.0,180.0,0.0
y,108,1091,58,52,108.0,120.0,0.0
y,108,1093,58,52,120.0,132.0,0.0
y,108,1095,58,52,132.0,144.0,0.0
y,108,1097,58,52,144.0,156.0,0.0
y,108,1099,58,52,156.0,168.0,0.0
y,108,1101,58,52,168.0,180.0,0.0
y,108,1111,52,42,108.0,120.0,0.0
y,108,1113,52,42,120.0,132.0,0.0
y,108,1115,52,42,132.0,144.0,0.0
y,108,1117,52,42,144.0,156.0,0.0
y,108,1119,52,42,156.0,168.0,0.0
y,108,1121,52,42,168.0,180.0,0.0
y,108,1122,52,58,108.0,120.0,0.0
y,108,1124,52,58,120.0,132.0,0.0
y,108,1126,52,58,132.0,144.0,0.0
y,108,1128,52,58,144.0,156.0,0.0
y,108,1130,52,58,156.0,168.0,0.0
y,108,1132,52,58,168.0,180.0,0.0
y,108,1133,52,51,108.0,120.0,0.0
y,108,1144,52,46,108.0,120.0,0.0
y,108,1146,52,46,120.0,132.0,0.0
y,108,1148,52,46,132.0,144.0,0.0
y,108,1150,52,46,144.0,156.0,0.0
y,108,1152,52,46,156.0,168.0,0.0
y,108,1154,52,46,168.0,180.0,0.0
y,108,1155,52,41,108.0,120.0,0.0
y,108,1174,44,47,108.0,114.0,0.0
y,108,1175,44,47,114.0,120.0,0.0
y,108,1176,44,47,120.0,126.0,0.0
y,108,1177,44,47,126.0,132.0,0.0
y,108,1178,44,47,132.0,138.0,0.0
y,108,1179,44,47,138.0,144.0,0.0
y,108,1180,44,47,144.0,150.0,0.0
y,108,1181,44,47,150.0,156.0,0.0
y,108,1182,44,47,156.0,162.0,0.0
y,108,1183,44,47,162.0,168.0,0.0
y,108,1184,44,47,168.0,174.0,0.0
y,108,1185,44,47,174.0,180.0,0.0
y,108,1196,44,36,108.0,120.0,0.0
y,108,1198,44,36,120.0,132.0,1.0000000000002411
y,108,1200,44,36,132.0,144.0,0.0
y,108,1202,44,36,144.0,156.0,0.0
y,108,1204,44,36,156.0,168.0,0.0
y,108,1206,44,36,168.0,180.0,0.0
y,108,1207,44,54,108.0,120.0,0.0
y,108,1209,44,54,120.0,132.0,0.0
y,108,1211,44,54,132.0,144.0,0.0
y,108,1213,44,54,144.0,156.0,0.0
y,108,1215,44,54,156.0,168.0,0.0
y,108,1217,44,54,168.0,180.0,0.0
y,108,1218,44,43,108.0,114.0,0.0
y,108,1219,44,43,114.0,120.0,0.0
