varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,54,269,40,43,96.0,102.0,0.0
y,54,270,40,43,102.0,108.0,0.0
y,54,271,40,43,108.0,114.0,0.0
y,54,272,40,43,114.0,120.0,0.0
y,54,273,40,43,120.0,126.0,0.0
y,54,275,40,35,60.0,72.0,1.0
y,54,277,40,35,72.0,84.0,0.0
y,54,279,40,35,84.0,96.0,0.0
y,54,281,40,35,96.0,108.0,1.0
y,54,283,40,35,108.0,120.0,0.0
y,54,296,49,51,60.0,72.0,0.0
y,54,298,49,51,72.0,84.0,0.0
y,54,300,49,51,84.0,96.0,0.0
y,54,302,49,51,96.0,108.0,0.0
y,54,304,49,51,108.0,120.0,0.0
y,54,323,49,48,54.0,60.0,0.0
y,54,324,49,48,60.0,66.0,0.0
y,54,325,49,48,66.0,72.0,0.0
y,54,326,49,48,72.0,78.0,0.0
y,54,327,49,48,78.0,84.0,0.0
y,54,328,49,48,84.0,90.0,0.0
y,54,329,49,48,90.0,96.0,0.0
y,54,330,49,48,96.0,102.0,0.0
y,54,331,49,48,102.0,108.0,0.0
y,54,332,49,48,108.0,114.0,0.0
y,54,333,49,48,114.0,120.0,0.0
y,54,334,49,48,120.0,126.0,0.0
y,54,336,27,29,60.0,72.0,0.0
y,54,338,27,29,72.0,84.0,0.0
y,54,340,27,29,84.0,96.0,0.0
y,54,342,27,29,96.0,108.0,0.0
y,54,344,27,29,108.0,120.0,0.0
y,54,347,27,31,60.0,72.0,0.0
y,54,349,27,31,72.0,84.0,0.0
y,54,351,27,31,84.0,96.0,0.0
y,54,353,27,31,96.0,108.0,0.0
y,54,355,27,31,108.0,120.0,0.0
y,54,358,27,28,60.0,72.0,1.0
y,54,360,27,28,72.0,84.0,0.0
y,54,362,27,28,84.0,96.0,0.0
y,54,364,27,28,96.0,108.0,0.0
y,54,366,27,28,108.0,120.0,0.0
y,54,379,27,23,60.0,72.0,0.0
y,54,381,27,23,72.0,84.0,1.0
y,54,383,27,23,84.0,96.0,0.0
y,54,385,27,23,96.0,108.0,0.0
y,54,387,27,23,108.0,120.0,0.0
y,54,400,27,21,60.0,72.0,0.0
y,54,402,27,21,72.0,84.0,0.0
y,54,404,27,21,84.0,96.0,0.0
y,54,406,27,21,96.0,108.0,0.0
y,54,408,27,21,108.0,120.0,0.0
y,54,434,6,5,54.0,60.0,0.0
y,54,435,6,5,60.0,66.0,0.0
y,54,436,6,5,66.0,72.0,0.0
y,54,437,6,5,72.0,78.0,0.0
y,54,438,6,5,78.0,84.0,0.0
y,54,439,6,5,84.0,90.0,0.0
y,54,440,6,5,90.0,96.0,0.0
y,54,441,6,5,96.0,102.0,0.0
y,54,442,6,5,102.0,108.0,0.0
y,54,443,6,5,108.0,114.0,0.0
y,54,444,6,5,114.0,120.0,0.0
y,54,445,6,5,120.0,126.0,0.0
y,54,446,6,3,54.0,60.0,1.0000000000000004
y,54,447,6,3,60.0,66.0,0.0
y,54,448,6,3,66.0,72.0,0.0
y,54,449,6,3,72.0,78.0,0.0
y,54,450,6,3,78.0,84.0,0.0
y,54,451,6,3,84.0,90.0,0.0
y,54,452,6,3,90.0,96.0,0.9999999999999996
y,54,453,6,3,96.0,102.0,0.0
y,54,454,6,3,102.0,108.0,0.0
y,54,455,6,3,108.0,114.0,0.0
y,54,456,6,3,114.0,120.0,0.0
y,54,457,6,3,120.0,126.0,0.0
y,54,459,6,9,60.0,72.0,0.0
y,54,461,6,9,72.0,84.0,0.0
y,54,463,6,9,84.0,96.0,0.0
y,54,465,6,9,96.0,108.0,0.0
y,54,467,6,9,108.0,120.0,0.0
y,54,469,6,10,54.0,60.0,0.0
y,54,470,6,10,60.0,66.0,0.0
y,54,471,6,10,66.0,72.0,0.0
y,54,472,6,10,72.0,78.0,0.0
y,54,473,6,10,78.0,84.0,0.0
y,54,474,6,10,84.0,90.0,0.0
y,54,475,6,10,90.0,96.0,0.0
y,54,476,6,10,96.0,102.0,0.0
y,54,477,6,10,102.0,108.0,0.0
y,54,478,6,10,108.0,114.0,0.0
y,54,479,6,10,114.0,120.0,0.0
y,54,480,6,10,120.0,126.0,0.0
y,54,491,6,11,60.0,72.0,0.0
y,54,493,6,11,72.0,84.0,0.0
y,54,495,6,11,84.0,96.0,0.0
y,54,497,6,11,96.0,108.0,0.0
y,54,499,6,11,108.0,120.0,0.0
y,54,502,6,1,60.0,72.0,0.0
y,54,504,6,1,72.0,84.0,0.0
y,54,506,6,1,84.0,96.0,0.0
y,54,508,6,1,96.0,108.0,0.0
y,54,510,6,1,108.0,120.0,0.0
y,54,513,33,42,60.0,72.0,0.0
y,54,515,33,42,72.0,84.0,0.0
y,54,517,33,42,84.0,96.0,0.0
y,54,519,33,42,96.0,108.0,0.0
y,54,521,33,42,108.0,120.0,0.0
y,54,549,33,24,60.0,72.0,3.0
y,54,551,33,24,72.0,84.0,3.0
y,54,553,33,24,84.0,96.0,0.0
y,54,555,33,24,96.0,108.0,0.0
y,54,557,33,24,108.0,120.0,0.0
y,54,559,39,40,54.0,60.0,0.0
y,54,560,39,40,60.0,66.0,0.0
y,54,561,39,40,66.0,72.0,0.0
y,54,562,39,40,72.0,78.0,0.0
y,54,563,39,40,78.0,84.0,0.0
y,54,564,39,40,84.0,90.0,0.0
y,54,565,39,40,90.0,96.0,0.0
y,54,566,39,40,96.0,102.0,0.0
y,54,567,39,40,102.0,108.0,0.0
y,54,568,39,40,108.0,114.0,0.0
y,54,569,39,40,114.0,120.0,0.0
y,54,570,39,40,120.0,126.0,0.0
y,54,572,39,31,60.0,72.0,0.0
y,54,583,39,36,60.0,72.0,0.0
y,54,585,39,36,72.0,84.0,0.0
y,54,587,39,36,84.0,96.0,0.0
y,54,589,39,36,96.0,108.0,0.0
y,54,591,39,36,108.0,120.0,0.0
y,54,594,39,43,60.0,72.0,0.0
y,54,596,39,43,72.0,84.0,0.0
y,54,598,39,43,84.0,96.0,0.0
y,54,600,39,43,96.0,108.0,0.0
y,54,602,39,43,108.0,120.0,0.0
y,54,604,39,35,54.0,60.0,0.0
y,54,605,39,35,60.0,66.0,0.0
y,54,606,39,35,66.0,72.0,0.0
y,54,607,39,35,72.0,78.0,0.0
y,54,608,39,35,78.0,84.0,0.0
y,54,609,39,35,84.0,90.0,0.0
y,54,610,39,35,90.0,96.0,0.0
y,54,611,39,35,96.0,102.0,0.0
y,54,612,39,35,102.0,108.0,0.0
y,54,613,39,35,108.0,114.0,0.0
y,54,614,39,35,114.0,120.0,0.0
y,54,615,39,35,120.0,126.0,0.0
y,54,617,39,32,60.0,72.0,1.0
y,54,619,39,32,72.0,84.0,0.0
y,54,621,39,32,84.0,96.0,0.0
y,54,623,39,32,96.0,108.0,0.0
y,54,625,39,32,108.0,120.0,0.0
y,54,628,15,9,60.0,72.0,0.0
y,54,630,15,9,72.0,84.0,0.0
y,54,632,15,9,84.0,96.0,0.0
y,54,634,15,9,96.0,108.0,0.0
y,54,636,15,9,108.0,120.0,0.0
y,54,638,15,12,54.0,60.0,0.0
y,54,639,15,12,60.0,66.0,0.0
y,54,640,15,12,66.0,72.0,0.0
y,54,641,15,12,72.0,78.0,0.0
y,54,642,15,12,78.0,84.0,0.0
y,54,643,15,12,84.0,90.0,0.0
y,54,644,15,12,90.0,96.0,0.0
y,54,645,15,12,96.0,102.0,0.0
y,54,646,15,12,102.0,108.0,0.0
y,54,647,15,12,108.0,114.0,0.0
y,54,648,15,12,114.0,120.0,0.0
y,54,649,15,12,120.0,126.0,0.0
y,54,657,15,26,60.0,72.0,0.0
y,54,659,15,26,72.0,84.0,0.0
y,54,661,15,26,84.0,96.0,0.0
y,54,663,15,26,96.0,108.0,0.0
y,54,665,15,26,108.0,120.0,0.0
y,54,677,15,22,54.0,60.0,0.0
y,54,678,15,22,60.0,66.0,0.0
y,54,679,15,22,66.0,72.0,0.0
y,54,680,15,22,72.0,78.0,0.0
y,54,681,15,22,78.0,84.0,0.0
y,54,682,15,22,84.0,90.0,0.0
y,54,683,15,22,90.0,96.0,0.0
y,54,684,15,22,96.0,102.0,0.0
y,54,685,15,22,102.0,108.0,1.0000000000001994
y,54,686,15,22,108.0,114.0,0.0
y,54,687,15,22,114.0,120.0,0.0
y,54,688,15,22,120.0,126.0,0.0
y,54,690,42,33,60.0,72.0,0.0
y,54,692,42,33,72.0,84.0,0.0
y,54,694,42,33,84.0,96.0,0.0
y,54,696,42,33,96.0,108.0,4.0
y,54,698,42,33,108.0,120.0,0.0
y,54,701,42,52,60.0,72.0,0.0
y,54,703,42,52,72.0,84.0,0.0
y,54,705,42,52,84.0,96.0,0.0
y,54,707,42,52,96.0,108.0,0.0
y,54,709,42,52,108.0,120.0,0.0
y,54,712,42,46,60.0,72.0,0.0
y,54,714,42,46,72.0,84.0,0.0
y,54,716,42,46,84.0,96.0,0.0
y,54,718,42,46,96.0,108.0,0.0
y,54,720,42,46,108.0,120.0,0.0
y,54,723,42,41,60.0,72.0,0.0
y,54,725,42,41,72.0,84.0,0.0
y,54,727,42,41,84.0,96.0,0.0
y,54,729,42,41,96.0,108.0,0.0
y,54,731,42,41,108.0,120.0,0.0
y,54,744,47,60,60.0,72.0,0.0
y,54,746,47,60,72.0,84.0,0.0
y,54,748,47,60,84.0,96.0,0.0
y,54,750,47,60,96.0,108.0,0.0
y,54,752,47,60,108.0,120.0,0.0
y,54,754,47,54,54.0,60.0,0.0
y,54,755,47,54,60.0,66.0,0.0
y,54,756,47,54,66.0,72.0,0.0
y,54,757,47,54,72.0,78.0,0.0
y,54,758,47,54,78.0,84.0,0.0
y,54,759,47,54,84.0,90.0,0.0
y,54,760,47,54,90.0,96.0,0.0
y,54,761,47,54,96.0,102.0,0.0
y,54,762,47,54,102.0,108.0,0.0
y,54,763,47,54,108.0,114.0,0.0
y,54,764,47,54,114.0,120.0,0.0
y,54,765,47,54,120.0,126.0,0.0
y,54,766,47,43,54.0,60.0,0.0
y,54,767,47,43,60.0,66.0,0.0
y,54,768,47,43,66.0,72.0,3.0
y,54,769,47,43,72.0,78.0,0.0
y,54,770,47,43,78.0,84.0,1.0
y,54,771,47,43,84.0,90.0,0.0
y,54,772,47,43,90.0,96.0,4.0
y,54,773,47,43,96.0,102.0,0.0
y,54,774,47,43,102.0,108.0,0.0
y,54,775,47,43,108.0,114.0,0.0
y,54,776,47,43,114.0,120.0,0.0
y,54,777,47,43,120.0,126.0,0.0
y,54,795,65,63,60.0,72.0,0.0
y,54,797,65,63,72.0,84.0,0.0
y,54,799,65,63,84.0,96.0,0.0
y,54,801,65,63,96.0,108.0,0.0
y,54,803,65,63,108.0,120.0,0.0
y,54,805,5,6,54.0,60.0,0.0
y,54,806,5,6,60.0,66.0,0.0
y,54,807,5,6,66.0,72.0,0.0
y,54,808,5,6,72.0,78.0,0.0
y,54,809,5,6,78.0,84.0,0.0
y,54,810,5,6,84.0,90.0,0.0
y,54,811,5,6,90.0,96.0,0.0
y,54,812,5,6,96.0,102.0,0.0
y,54,813,5,6,102.0,108.0,0.0
y,54,814,5,6,108.0,114.0,0.0
y,54,815,5,6,114.0,120.0,0.0
y,54,816,5,6,120.0,126.0,0.0
y,54,817,5,3,54.0,60.0,1.0
y,54,818,5,3,60.0,66.0,0.0
y,54,819,5,3,66.0,72.0,0.0
y,54,820,5,3,72.0,78.0,0.0
y,54,821,5,3,78.0,84.0,0.0
y,54,822,5,3,84.0,90.0,0.0
y,54,823,5,3,90.0,96.0,1.0000000000000635
y,54,824,5,3,96.0,102.0,0.0
y,54,825,5,3,102.0,108.0,0.9999999999999365
y,54,826,5,3,108.0,114.0,0.0
y,54,827,5,3,114.0,120.0,0.0
y,54,828,5,3,120.0,126.0,0.0
y,54,829,5,9,54.0,60.0,0.0
y,54,830,5,9,60.0,66.0,0.0
y,54,831,5,9,66.0,72.0,0.0
y,54,832,5,9,72.0,78.0,0.0
y,54,833,5,9,78.0,84.0,0.0
y,54,834,5,9,84.0,90.0,0.0
y,54,835,5,9,90.0,96.0,0.0
y,54,836,5,9,96.0,102.0,0.0
y,54,837,5,9,102.0,108.0,0.0
y,54,838,5,9,108.0,114.0,0.0
y,54,839,5,9,114.0,120.0,0.0
y,54,840,5,9,120.0,126.0,0.0
y,54,842,5,10,60.0,72.0,0.0
y,54,844,5,10,72.0,84.0,0.0
y,54,846,5,10,84.0,96.0,0.0
y,54,848,5,10,96.0,108.0,0.0
y,54,850,5,10,108.0,120.0,0.0
y,54,853,5,2,60.0,72.0,0.0
y,54,855,5,2,72.0,84.0,0.0
y,54,857,5,2,84.0,96.0,0.0
y,54,859,5,2,96.0,108.0,0.0
y,54,861,5,2,108.0,120.0,0.0
y,54,864,5,4,60.0,72.0,0.0
y,54,866,5,4,72.0,84.0,0.0
y,54,868,5,4,84.0,96.0,0.0
y,54,870,5,4,96.0,108.0,0.0
y,54,872,5,4,108.0,120.0,0.0
y,54,875,5,1,60.0,72.0,0.0
y,54,877,5,1,72.0,84.0,0.0
y,54,879,5,1,84.0,96.0,0.0
y,54,881,5,1,96.0,108.0,0.0
y,54,883,5,1,108.0,120.0,0.0
y,54,885,3,6,54.0,60.0,0.0
y,54,886,3,6,60.0,66.0,0.0
y,54,887,3,6,66.0,72.0,0.0
y,54,888,3,6,72.0,78.0,0.0
y,54,889,3,6,78.0,84.0,0.0
y,54,890,3,6,84.0,90.0,0.0
y,54,891,3,6,90.0,96.0,0.0
y,54,892,3,6,96.0,102.0,0.0
y,54,893,3,6,102.0,108.0,0.0
y,54,894,3,6,108.0,114.0,0.0
y,54,895,3,6,114.0,120.0,0.0
y,54,896,3,6,120.0,126.0,0.0
y,54,897,16,17,54.0,60.0,0.0
y,54,898,16,17,60.0,66.0,-0.0
y,54,899,16,17,66.0,72.0,-0.0
y,54,900,16,17,72.0,78.0,0.0
y,54,901,16,17,78.0,84.0,0.0
y,54,902,16,17,84.0,90.0,0.0
y,54,903,16,17,90.0,96.0,0.0
y,54,904,16,17,96.0,102.0,0.0
y,54,905,16,17,102.0,108.0,0.0
y,54,906,16,17,108.0,114.0,0.0
y,54,907,16,17,114.0,120.0,0.0
y,54,908,16,17,120.0,126.0,0.0
y,54,910,3,9,60.0,72.0,0.0
y,54,912,3,9,72.0,84.0,0.0
y,54,914,3,9,84.0,96.0,0.0
y,54,916,3,9,96.0,108.0,0.0
y,54,918,3,9,108.0,120.0,0.0
y,54,931,3,10,60.0,72.0,0.0
y,54,933,3,10,72.0,84.0,0.0
y,54,935,3,10,84.0,96.0,0.0
y,54,937,3,10,96.0,108.0,0.0
y,54,939,3,10,108.0,120.0,0.0
y,54,941,3,2,54.0,60.0,0.0
y,54,942,3,2,60.0,66.0,0.0
y,54,943,3,2,66.0,72.0,0.0
y,54,944,3,2,72.0,78.0,0.0
y,54,945,3,2,78.0,84.0,0.0
y,54,946,3,2,84.0,90.0,0.0
y,54,947,3,2,90.0,96.0,0.0
y,54,948,3,2,96.0,102.0,0.0
y,54,949,3,2,102.0,108.0,0.0
y,54,950,3,2,108.0,114.0,0.0
y,54,951,3,2,114.0,120.0,0.0
y,54,952,3,2,120.0,126.0,0.0
y,54,953,3,4,54.0,60.0,0.0
y,54,954,3,4,60.0,66.0,0.0
y,54,955,3,4,66.0,72.0,0.0
y,54,956,3,4,72.0,78.0,0.0
y,54,957,3,4,78.0,84.0,0.0
y,54,958,3,4,84.0,90.0,0.0
y,54,959,3,4,90.0,96.0,0.0
y,54,960,3,4,96.0,102.0,0.0
y,54,961,3,4,102.0,108.0,0.0
y,54,962,3,4,108.0,114.0,0.0
y,54,963,3,4,114.0,120.0,0.0
y,54,964,3,4,120.0,126.0,0.0
y,54,965,3,1,54.0,60.0,0.0
y,54,966,3,1,60.0,66.0,0.0
y,54,967,3,1,66.0,72.0,0.0
y,54,968,3,1,72.0,78.0,0.0
y,54,969,3,1,78.0,84.0,0.0
y,54,970,3,1,84.0,90.0,0.0
y,54,971,3,1,90.0,96.0,0.0
y,54,972,3,1,96.0,102.0,0.0
y,54,973,3,1,102.0,108.0,0.0
y,54,974,3,1,108.0,114.0,0.0
y,54,975,3,1,114.0,120.0,0.0
y,54,976,3,1,120.0,126.0,0.0
y,54,978,29,27,60.0,72.0,0.0
y,54,980,29,27,72.0,84.0,0.0
y,54,982,29,27,84.0,96.0,0.0
y,54,984,29,27,96.0,108.0,0.0
y,54,986,29,27,108.0,120.0,0.0
y,54,998,29,31,60.0,72.0,0.0
y,54,1000,29,31,72.0,84.0,0.0
y,54,1002,29,31,84.0,96.0,0.0
y,54,1004,29,31,96.0,108.0,0.0
y,54,1006,29,31,108.0,120.0,0.0
y,54,1027,29,26,54.0,60.0,0.0
y,54,1028,29,26,60.0,66.0,0.0
y,54,1029,29,26,66.0,72.0,0.0
y,54,1030,29,26,72.0,78.0,0.0
y,54,1031,29,26,78.0,84.0,0.0
y,54,1032,29,26,84.0,90.0,0.0
y,54,1033,29,26,90.0,96.0,0.0
y,54,1034,29,26,96.0,102.0,0.0
y,54,1035,29,26,102.0,108.0,0.0
y,54,1036,29,26,108.0,114.0,0.0
y,54,1037,29,26,114.0,120.0,0.0
y,54,1038,29,26,120.0,126.0,0.0
y,54,1050,29,22,60.0,72.0,0.0
y,54,1052,29,22,72.0,84.0,0.0
y,54,1054,29,22,84.0,96.0,0.0
y,54,1056,29,22,96.0,108.0,1.0
y,54,1058,29,22,108.0,120.0,0.0
y,54,1061,29,35,60.0,72.0,0.0
y,54,1063,29,35,72.0,84.0,0.0
y,54,1065,29,35,84.0,96.0,0.0
y,54,1067,29,35,96.0,108.0,0.0
y,54,1069,29,35,108.0,120.0,0.0
y,54,1071,29,32,54.0,60.0,0.0
y,54,1072,29,32,60.0,66.0,0.0
y,54,1073,29,32,66.0,72.0,0.0
y,54,1074,29,32,72.0,78.0,0.0
y,54,1075,29,32,78.0,84.0,0.0
y,54,1076,29,32,84.0,90.0,0.0
y,54,1077,29,32,90.0,96.0,0.0
y,54,1078,29,32,96.0,102.0,0.0
y,54,1079,29,32,102.0,108.0,0.0
y,54,1080,29,32,108.0,114.0,0.0
y,54,1081,29,32,114.0,120.0,0.0
y,54,1082,29,32,120.0,126.0,0.0
y,54,1092,58,52,60.0,72.0,0.0
y,54,1094,58,52,72.0,84.0,0.0
y,54,1096,58,52,84.0,96.0,0.0
y,54,1098,58,52,96.0,108.0,0.0
y,54,1100,58,52,108.0,120.0,0.0
y,54,1112,52,42,60.0,72.0,0.0
y,54,1114,52,42,72.0,84.0,0.0
y,54,1116,52,42,84.0,96.0,0.0
y,54,1118,52,42,96.0,108.0,0.0
y,54,1120,52,42,108.0,120.0,0.0
y,54,1123,52,58,60.0,72.0,0.0
y,54,1125,52,58,72.0,84.0,0.0
y,54,1127,52,58,84.0,96.0,0.0
y,54,1129,52,58,96.0,108.0,0.0
y,54,1131,52,58,108.0,120.0,0.0
y,54,1145,52,46,60.0,72.0,0.0
y,54,1147,52,46,72.0,84.0,0.0
y,54,1149,52,46,84.0,96.0,0.0
y,54,1151,52,46,96.0,108.0,0.0
y,54,1153,52,46,108.0,120.0,0.0
y,54,1174,44,47,54.0,60.0,0.0
y,54,1175,44,47,60.0,66.0,0.0
y,54,1176,44,47,66.0,72.0,0.0
y,54,1177,44,47,72.0,78.0,0.0
y,54,1178,44,47,78.0,84.0,0.0
y,54,1179,44,47,84.0,90.0,0.0
y,54,1180,44,47,90.0,96.0,0.0
y,54,1181,44,47,96.0,102.0,0.0
y,54,1182,44,47,102.0,108.0,0.0
y,54,1183,44,47,108.0,114.0,0.0
y,54,1184,44,47,114.0,120.0,0.0
y,54,1185,44,47,120.0,126.0,0.0
y,54,1197,44,36,60.0,72.0,0.0
y,54,1199,44,36,72.0,84.0,0.0
y,54,1201,44,36,84.0,96.0,0.0
y,54,1203,44,36,96.0,108.0,0.0
y,54,1205,44,36,108.0,120.0,0.0
y,54,1208,44,54,60.0,72.0,0.0
y,54,1210,44,54,72.0,84.0,0.0
y,54,1212,44,54,84.0,96.0,0.0
y,54,1214,44,54,96.0,108.0,0.0
y,54,1216,44,54,108.0,120.0,0.0
y,54,1218,44,43,54.0,60.0,0.0
y,54,1219,44,43,60.0,66.0,0.0
y,54,1220,44,43,66.0,72.0,0.0
y,54,1221,44,43,72.0,78.0,0.0
y,54,1222,44,43,78.0,84.0,0.0
y,54,1223,44,43,84.0,90.0,0.0
y,54,1224,44,43,90.0,96.0,1.0
y,54,1225,44,43,96.0,102.0,0.0
y,54,1226,44,43,102.0,108.0,0.0
y,54,1227,44,43,108.0,114.0,0.0
y,54,1228,44,43,114.0,120.0,0.0
y,54,1229,44,43,120.0,126.0,0.0
y,54,1231,9,15,60.0,72.0,0.0
y,54,1233,9,15,72.0,84.0,0.0
y,54,1235,9,15,84.0,96.0,0.0
y,54,1237,9,15,96.0,108.0,0.0
y,54,1239,9,15,108.0,120.0,0.0
y,54,1241,9,5,54.0,60.0,0.0
y,54,1242,9,5,60.0,66.0,0.0
y,54,1243,9,5,66.0,72.0,0.0
y,54,1244,9,5,72.0,78.0,0.0
y,54,1245,9,5,78.0,84.0,0.0
y,54,1246,9,5,84.0,90.0,1.0
y,54,1247,9,5,90.0,96.0,0.0
y,54,1248,9,5,96.0,102.0,0.0
y,54,1249,9,5,102.0,108.0,0.0
y,54,1250,9,5,108.0,114.0,0.0
y,54,1251,9,5,114.0,120.0,0.0
y,54,1252,9,5,120.0,126.0,0.0
y,54,1255,9,10,60.0,72.0,0.0
y,54,1257,9,10,72.0,84.0,0.0
y,54,1259,9,10,84.0,96.0,0.0
y,54,1261,9,10,96.0,108.0,0.0
y,54,1263,9,10,108.0,120.0,0.0
y,54,1265,9,12,54.0,60.0,0.0
y,54,1266,9,12,60.0,66.0,0.0
y,54,1267,9,12,66.0,72.0,0.0
y,54,1268,9,12,72.0,78.0,0.0
y,54,1269,9,12,78.0,84.0,0.0
y,54,1270,9,12,84.0,90.0,0.0
y,54,1271,9,12,90.0,96.0,0.0
y,54,1272,9,12,96.0,102.0,0.0
y,54,1273,9,12,102.0,108.0,0.0
y,54,1274,9,12,108.0,114.0,0.0
y,54,1275,9,12,114.0,120.0,0.0
y,54,1276,9,12,120.0,126.0,0.0
y,54,1278,9,2,60.0,72.0,0.0
y,54,1280,9,2,72.0,84.0,0.0
y,54,1282,9,2,84.0,96.0,0.0
y,54,1284,9,2,96.0,108.0,0.0
