varname,currtime,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
y,66,168,55,56,96.0,102.0,0.0
y,66,169,55,56,102.0,108.0,0.0
y,66,170,55,56,108.0,114.0,0.0
y,66,171,55,56,114.0,120.0,0.0
y,66,172,55,56,120.0,126.0,0.0
y,66,173,55,56,126.0,132.0,0.0
y,66,174,55,56,132.0,138.0,0.0
y,66,176,64,55,72.0,84.0,0.0
y,66,178,64,55,84.0,96.0,0.0
y,66,180,64,55,96.0,108.0,0.0
y,66,182,64,55,108.0,120.0,0.0
y,66,184,64,55,120.0,132.0,0.0
y,66,187,64,56,72.0,84.0,0.0
y,66,198,64,60,72.0,84.0,0.0
y,66,200,64,60,84.0,96.0,0.0
y,66,202,64,60,96.0,108.0,0.0
y,66,204,64,60,108.0,120.0,0.0
y,66,206,64,60,120.0,132.0,0.0
y,66,230,64,53,72.0,84.0,0.0
y,66,232,64,53,84.0,96.0,0.0
y,66,234,64,53,96.0,108.0,0.0
y,66,236,64,53,108.0,120.0,0.0
y,66,238,64,53,120.0,132.0,0.0
y,66,240,40,39,66.0,72.0,0.0
y,66,241,40,39,72.0,78.0,0.0
y,66,242,40,39,78.0,84.0,0.0
y,66,243,40,39,84.0,90.0,0.0
y,66,244,40,39,90.0,96.0,0.0
y,66,245,40,39,96.0,102.0,0.0
y,66,246,40,39,102.0,108.0,0.0
y,66,247,40,39,108.0,114.0,0.0
y,66,248,40,39,114.0,120.0,0.0
y,66,249,40,39,120.0,126.0,0.0
y,66,250,40,39,126.0,132.0,0.0
y,66,251,40,39,132.0,138.0,0.0
y,66,262,40,43,66.0,72.0,0.0
y,66,263,40,43,72.0,78.0,0.0
y,66,264,40,43,78.0,84.0,0.0
y,66,265,40,43,84.0,90.0,0.0
y,66,266,40,43,90.0,96.0,0.0
y,66,267,40,43,96.0,102.0,0.0
y,66,268,40,43,102.0,108.0,0.0
y,66,269,40,43,108.0,114.0,0.0
y,66,270,40,43,114.0,120.0,-0.0
y,66,271,40,43,120.0,126.0,0.0
y,66,272,40,43,126.0,132.0,0.0
y,66,273,40,43,132.0,138.0,0.0
y,66,275,40,35,72.0,84.0,0.0
y,66,277,40,35,84.0,96.0,1.0000000000000564
y,66,279,40,35,96.0,108.0,0.0
y,66,281,40,35,108.0,120.0,1.0000000000001985
y,66,283,40,35,120.0,132.0,0.0
y,66,296,49,51,72.0,84.0,0.0
y,66,298,49,51,84.0,96.0,0.0
y,66,300,49,51,96.0,108.0,0.0
y,66,302,49,51,108.0,120.0,0.0
y,66,304,49,51,120.0,132.0,0.0
y,66,323,49,48,66.0,72.0,0.0
y,66,324,49,48,72.0,78.0,0.0
y,66,325,49,48,78.0,84.0,0.0
y,66,326,49,48,84.0,90.0,-0.0
y,66,327,49,48,90.0,96.0,0.0
y,66,328,49,48,96.0,102.0,0.0
y,66,329,49,48,102.0,108.0,0.0
y,66,330,49,48,108.0,114.0,0.0
y,66,331,49,48,114.0,120.0,0.0
y,66,332,49,48,120.0,126.0,0.0
y,66,333,49,48,126.0,132.0,0.0
y,66,334,49,48,132.0,138.0,0.0
y,66,336,27,29,72.0,84.0,0.0
y,66,338,27,29,84.0,96.0,0.0
y,66,340,27,29,96.0,108.0,0.0
y,66,342,27,29,108.0,120.0,0.0
y,66,344,27,29,120.0,132.0,0.0
y,66,347,27,31,72.0,84.0,0.0
y,66,349,27,31,84.0,96.0,0.0
y,66,351,27,31,96.0,108.0,0.0
y,66,353,27,31,108.0,120.0,0.0
y,66,355,27,31,120.0,132.0,0.0
y,66,358,27,28,72.0,84.0,0.0
y,66,360,27,28,84.0,96.0,0.0
y,66,362,27,28,96.0,108.0,0.0
y,66,364,27,28,108.0,120.0,0.0
y,66,366,27,28,120.0,132.0,0.0
y,66,379,27,23,72.0,84.0,1.0000000000000102
y,66,381,27,23,84.0,96.0,0.0
y,66,383,27,23,96.0,108.0,0.0
y,66,385,27,23,108.0,120.0,0.0
y,66,387,27,23,120.0,132.0,0.0
y,66,400,27,21,72.0,84.0,0.0
y,66,402,27,21,84.0,96.0,0.0
y,66,404,27,21,96.0,108.0,0.0
y,66,406,27,21,108.0,120.0,0.0
y,66,408,27,21,120.0,132.0,0.0
y,66,434,6,5,66.0,72.0,0.0
y,66,435,6,5,72.0,78.0,0.0
y,66,436,6,5,78.0,84.0,0.0
y,66,437,6,5,84.0,90.0,0.0
y,66,438,6,5,90.0,96.0,0.0
y,66,439,6,5,96.0,102.0,0.0
y,66,440,6,5,102.0,108.0,0.0
y,66,441,6,5,108.0,114.0,0.0
y,66,442,6,5,114.0,120.0,0.0
y,66,443,6,5,120.0,126.0,0.0
y,66,444,6,5,126.0,132.0,0.0
y,66,445,6,5,132.0,138.0,0.0
y,66,446,6,3,66.0,72.0,0.0
y,66,447,6,3,72.0,78.0,0.0
y,66,448,6,3,78.0,84.0,0.0
y,66,449,6,3,84.0,90.0,0.0
y,66,450,6,3,90.0,96.0,2.000000000000198
y,66,451,6,3,96.0,102.0,0.0
y,66,452,6,3,102.0,108.0,0.0
y,66,453,6,3,108.0,114.0,0.0
y,66,454,6,3,114.0,120.0,0.0
y,66,455,6,3,120.0,126.0,0.0
y,66,456,6,3,126.0,132.0,0.0
y,66,457,6,3,132.0,138.0,0.0
y,66,459,6,9,72.0,84.0,0.0
y,66,461,6,9,84.0,96.0,0.0
y,66,463,6,9,96.0,108.0,0.0
y,66,465,6,9,108.0,120.0,0.0
y,66,467,6,9,120.0,132.0,0.0
y,66,469,6,10,66.0,72.0,0.0
y,66,470,6,10,72.0,78.0,0.0
y,66,471,6,10,78.0,84.0,0.0
y,66,472,6,10,84.0,90.0,0.0
y,66,473,6,10,90.0,96.0,0.0
y,66,474,6,10,96.0,102.0,0.0
y,66,475,6,10,102.0,108.0,0.0
y,66,476,6,10,108.0,114.0,0.0
y,66,477,6,10,114.0,120.0,0.0
y,66,478,6,10,120.0,126.0,0.0
y,66,479,6,10,126.0,132.0,0.0
y,66,480,6,10,132.0,138.0,0.0
y,66,491,6,11,72.0,84.0,0.0
y,66,493,6,11,84.0,96.0,0.0
y,66,495,6,11,96.0,108.0,0.0
y,66,497,6,11,108.0,120.0,0.0
y,66,499,6,11,120.0,132.0,0.0
y,66,502,6,1,72.0,84.0,0.0
y,66,504,6,1,84.0,96.0,0.0
y,66,506,6,1,96.0,108.0,0.0
y,66,508,6,1,108.0,120.0,0.0
y,66,510,6,1,120.0,132.0,0.0
y,66,513,33,42,72.0,84.0,0.0
y,66,515,33,42,84.0,96.0,0.0
y,66,517,33,42,96.0,108.0,0.0
y,66,519,33,42,108.0,120.0,0.0
y,66,521,33,42,120.0,132.0,0.0
y,66,549,33,24,72.0,84.0,1.0
y,66,551,33,24,84.0,96.0,3.0
y,66,553,33,24,96.0,108.0,0.0
y,66,555,33,24,108.0,120.0,1.0
y,66,557,33,24,120.0,132.0,0.0
y,66,559,39,40,66.0,72.0,0.0
y,66,560,39,40,72.0,78.0,0.0
y,66,561,39,40,78.0,84.0,0.0
y,66,562,39,40,84.0,90.0,0.0
y,66,563,39,40,90.0,96.0,0.0
y,66,564,39,40,96.0,102.0,0.0
y,66,565,39,40,102.0,108.0,0.0
y,66,566,39,40,108.0,114.0,0.0
y,66,567,39,40,114.0,120.0,0.0
y,66,568,39,40,120.0,126.0,0.0
y,66,569,39,40,126.0,132.0,0.0
y,66,570,39,40,132.0,138.0,0.0
y,66,572,39,31,72.0,84.0,0.0
y,66,583,39,36,72.0,84.0,0.0
y,66,585,39,36,84.0,96.0,0.0
y,66,587,39,36,96.0,108.0,0.0
y,66,589,39,36,108.0,120.0,0.0
y,66,591,39,36,120.0,132.0,0.0
y,66,594,39,43,72.0,84.0,0.0
y,66,596,39,43,84.0,96.0,0.0
y,66,598,39,43,96.0,108.0,0.0
y,66,600,39,43,108.0,120.0,0.0
y,66,602,39,43,120.0,132.0,0.0
y,66,604,39,35,66.0,72.0,0.0
y,66,605,39,35,72.0,78.0,0.0
y,66,606,39,35,78.0,84.0,0.0
y,66,607,39,35,84.0,90.0,0.0
y,66,608,39,35,90.0,96.0,0.0
y,66,609,39,35,96.0,102.0,0.0
y,66,610,39,35,102.0,108.0,0.0
y,66,611,39,35,108.0,114.0,0.0
y,66,612,39,35,114.0,120.0,0.0
y,66,613,39,35,120.0,126.0,0.0
y,66,614,39,35,126.0,132.0,0.0
y,66,615,39,35,132.0,138.0,0.0
y,66,617,39,32,72.0,84.0,0.0
y,66,619,39,32,84.0,96.0,0.0
y,66,621,39,32,96.0,108.0,0.0
y,66,623,39,32,108.0,120.0,0.0
y,66,625,39,32,120.0,132.0,2.0
y,66,628,15,9,72.0,84.0,0.0
y,66,630,15,9,84.0,96.0,0.0
y,66,632,15,9,96.0,108.0,0.0
y,66,634,15,9,108.0,120.0,0.0
y,66,636,15,9,120.0,132.0,0.0
y,66,638,15,12,66.0,72.0,0.0
y,66,639,15,12,72.0,78.0,0.0
y,66,640,15,12,78.0,84.0,0.0
y,66,641,15,12,84.0,90.0,0.0
y,66,642,15,12,90.0,96.0,0.0
y,66,643,15,12,96.0,102.0,0.0
y,66,644,15,12,102.0,108.0,0.0
y,66,645,15,12,108.0,114.0,0.0
y,66,646,15,12,114.0,120.0,0.0
y,66,647,15,12,120.0,126.0,0.0
y,66,648,15,12,126.0,132.0,0.0
y,66,649,15,12,132.0,138.0,0.0
y,66,657,15,26,72.0,84.0,0.0
y,66,659,15,26,84.0,96.0,0.0
y,66,661,15,26,96.0,108.0,0.0
y,66,663,15,26,108.0,120.0,0.0
y,66,665,15,26,120.0,132.0,0.0
y,66,677,15,22,66.0,72.0,0.0
y,66,678,15,22,72.0,78.0,0.0
y,66,679,15,22,78.0,84.0,0.0
y,66,680,15,22,84.0,90.0,0.0
y,66,681,15,22,90.0,96.0,0.0
y,66,682,15,22,96.0,102.0,0.0
y,66,683,15,22,102.0,108.0,1.0
y,66,684,15,22,108.0,114.0,0.0
y,66,685,15,22,114.0,120.0,0.0
y,66,686,15,22,120.0,126.0,0.0
y,66,687,15,22,126.0,132.0,0.0
y,66,688,15,22,132.0,138.0,0.0
y,66,690,42,33,72.0,84.0,0.0
y,66,692,42,33,84.0,96.0,0.0
y,66,694,42,33,96.0,108.0,4.0
y,66,696,42,33,108.0,120.0,0.0
y,66,698,42,33,120.0,132.0,0.0
y,66,701,42,52,72.0,84.0,0.0
y,66,703,42,52,84.0,96.0,0.0
y,66,705,42,52,96.0,108.0,0.0
y,66,707,42,52,108.0,120.0,1.0
y,66,709,42,52,120.0,132.0,0.0
y,66,712,42,46,72.0,84.0,0.0
y,66,714,42,46,84.0,96.0,0.0
y,66,716,42,46,96.0,108.0,0.0
y,66,718,42,46,108.0,120.0,0.0
y,66,720,42,46,120.0,132.0,0.0
y,66,723,42,41,72.0,84.0,0.0
y,66,725,42,41,84.0,96.0,0.0
y,66,727,42,41,96.0,108.0,0.0
y,66,729,42,41,108.0,120.0,0.0
y,66,731,42,41,120.0,132.0,0.0
y,66,744,47,60,72.0,84.0,0.0
y,66,746,47,60,84.0,96.0,0.0
y,66,748,47,60,96.0,108.0,0.0
y,66,750,47,60,108.0,120.0,0.0
y,66,752,47,60,120.0,132.0,0.0
y,66,754,47,54,66.0,72.0,0.0
y,66,755,47,54,72.0,78.0,0.0
y,66,756,47,54,78.0,84.0,0.0
y,66,757,47,54,84.0,90.0,0.0
y,66,758,47,54,90.0,96.0,0.0
y,66,759,47,54,96.0,102.0,0.0
y,66,760,47,54,102.0,108.0,0.0
y,66,761,47,54,108.0,114.0,0.0
y,66,762,47,54,114.0,120.0,0.0
y,66,763,47,54,120.0,126.0,0.0
y,66,764,47,54,126.0,132.0,0.0
y,66,765,47,54,132.0,138.0,0.0
y,66,766,47,43,66.0,72.0,3.000000000000213
y,66,767,47,43,72.0,78.0,0.0
y,66,768,47,43,78.0,84.0,1.0000000000036944
y,66,769,47,43,84.0,90.0,0.0
y,66,770,47,43,90.0,96.0,4.000000000001819
y,66,771,47,43,96.0,102.0,0.0
y,66,772,47,43,102.0,108.0,1.0
y,66,773,47,43,108.0,114.0,0.0
y,66,774,47,43,114.0,120.0,1.0000000000036944
y,66,775,47,43,120.0,126.0,0.0
y,66,776,47,43,126.0,132.0,0.0
y,66,777,47,43,132.0,138.0,0.0
y,66,795,65,63,72.0,84.0,0.0
y,66,797,65,63,84.0,96.0,0.0
y,66,799,65,63,96.0,108.0,0.0
y,66,801,65,63,108.0,120.0,0.0
y,66,803,65,63,120.0,132.0,0.0
y,66,805,5,6,66.0,72.0,0.0
y,66,806,5,6,72.0,78.0,0.0
y,66,807,5,6,78.0,84.0,0.0
y,66,808,5,6,84.0,90.0,0.0
y,66,809,5,6,90.0,96.0,0.0
y,66,810,5,6,96.0,102.0,0.0
y,66,811,5,6,102.0,108.0,0.0
y,66,812,5,6,108.0,114.0,0.0
y,66,813,5,6,114.0,120.0,0.0
y,66,814,5,6,120.0,126.0,0.0
y,66,815,5,6,126.0,132.0,0.0
y,66,816,5,6,132.0,138.0,0.0
y,66,817,5,3,66.0,72.0,0.0
y,66,818,5,3,72.0,78.0,0.0
y,66,819,5,3,78.0,84.0,0.0
y,66,820,5,3,84.0,90.0,0.0
y,66,821,5,3,90.0,96.0,1.0000000000021596
y,66,822,5,3,96.0,102.0,0.0
y,66,823,5,3,102.0,108.0,2.0000000000024434
y,66,824,5,3,108.0,114.0,0.0
y,66,825,5,3,114.0,120.0,0.0
y,66,826,5,3,120.0,126.0,0.0
y,66,827,5,3,126.0,132.0,0.0
y,66,828,5,3,132.0,138.0,0.0
y,66,829,5,9,66.0,72.0,0.0
y,66,830,5,9,72.0,78.0,0.0
y,66,831,5,9,78.0,84.0,0.0
y,66,832,5,9,84.0,90.0,0.0
y,66,833,5,9,90.0,96.0,0.0
y,66,834,5,9,96.0,102.0,0.0
y,66,835,5,9,102.0,108.0,0.0
y,66,836,5,9,108.0,114.0,0.0
y,66,837,5,9,114.0,120.0,0.0
y,66,838,5,9,120.0,126.0,0.0
y,66,839,5,9,126.0,132.0,0.0
y,66,840,5,9,132.0,138.0,0.0
y,66,842,5,10,72.0,84.0,0.0
y,66,844,5,10,84.0,96.0,0.0
y,66,846,5,10,96.0,108.0,0.0
y,66,848,5,10,108.0,120.0,0.0
y,66,850,5,10,120.0,132.0,0.0
y,66,853,5,2,72.0,84.0,0.0
y,66,855,5,2,84.0,96.0,0.0
y,66,857,5,2,96.0,108.0,0.0
y,66,859,5,2,108.0,120.0,0.0
y,66,861,5,2,120.0,132.0,0.0
y,66,864,5,4,72.0,84.0,0.0
y,66,866,5,4,84.0,96.0,0.0
y,66,868,5,4,96.0,108.0,0.0
y,66,870,5,4,108.0,120.0,0.0
y,66,872,5,4,120.0,132.0,0.0
y,66,875,5,1,72.0,84.0,0.0
y,66,877,5,1,84.0,96.0,0.0
y,66,879,5,1,96.0,108.0,0.0
y,66,881,5,1,108.0,120.0,0.0
y,66,883,5,1,120.0,132.0,0.0
y,66,885,3,6,66.0,72.0,0.0
y,66,886,3,6,72.0,78.0,0.0
y,66,887,3,6,78.0,84.0,0.0
y,66,888,3,6,84.0,90.0,0.0
y,66,889,3,6,90.0,96.0,0.0
y,66,890,3,6,96.0,102.0,0.0
y,66,891,3,6,102.0,108.0,0.0
y,66,892,3,6,108.0,114.0,0.0
y,66,893,3,6,114.0,120.0,0.0
y,66,894,3,6,120.0,126.0,0.0
y,66,895,3,6,126.0,132.0,0.0
y,66,896,3,6,132.0,138.0,0.0
y,66,897,16,17,66.0,72.0,0.0
y,66,898,16,17,72.0,78.0,0.0
y,66,899,16,17,78.0,84.0,0.0
y,66,900,16,17,84.0,90.0,0.0
y,66,901,16,17,90.0,96.0,0.0
y,66,902,16,17,96.0,102.0,0.0
y,66,903,16,17,102.0,108.0,0.0
y,66,904,16,17,108.0,114.0,0.0
y,66,905,16,17,114.0,120.0,0.0
y,66,906,16,17,120.0,126.0,0.0
y,66,907,16,17,126.0,132.0,0.0
y,66,908,16,17,132.0,138.0,0.0
y,66,910,3,9,72.0,84.0,0.0
y,66,912,3,9,84.0,96.0,0.0
y,66,914,3,9,96.0,108.0,0.0
y,66,916,3,9,108.0,120.0,0.0
y,66,918,3,9,120.0,132.0,0.0
y,66,931,3,10,72.0,84.0,0.0
y,66,933,3,10,84.0,96.0,0.0
y,66,935,3,10,96.0,108.0,0.0
y,66,937,3,10,108.0,120.0,0.0
y,66,939,3,10,120.0,132.0,0.0
y,66,941,3,2,66.0,72.0,0.0
y,66,942,3,2,72.0,78.0,0.0
y,66,943,3,2,78.0,84.0,0.0
y,66,944,3,2,84.0,90.0,0.0
y,66,945,3,2,90.0,96.0,0.0
y,66,946,3,2,96.0,102.0,0.0
y,66,947,3,2,102.0,108.0,0.0
y,66,948,3,2,108.0,114.0,0.0
y,66,949,3,2,114.0,120.0,0.0
y,66,950,3,2,120.0,126.0,0.0
y,66,951,3,2,126.0,132.0,0.0
y,66,952,3,2,132.0,138.0,0.0
y,66,953,3,4,66.0,72.0,0.0
y,66,954,3,4,72.0,78.0,0.0
y,66,955,3,4,78.0,84.0,0.0
y,66,956,3,4,84.0,90.0,0.0
y,66,957,3,4,90.0,96.0,0.0
y,66,958,3,4,96.0,102.0,0.0
y,66,959,3,4,102.0,108.0,0.0
y,66,960,3,4,108.0,114.0,0.0
y,66,961,3,4,114.0,120.0,0.0
y,66,962,3,4,120.0,126.0,0.0
y,66,963,3,4,126.0,132.0,0.0
y,66,964,3,4,132.0,138.0,0.0
y,66,965,3,1,66.0,72.0,0.0
y,66,966,3,1,72.0,78.0,0.0
y,66,967,3,1,78.0,84.0,0.0
y,66,968,3,1,84.0,90.0,0.0
y,66,969,3,1,90.0,96.0,0.0
y,66,970,3,1,96.0,102.0,0.0
y,66,971,3,1,102.0,108.0,0.0
y,66,972,3,1,108.0,114.0,0.0
y,66,973,3,1,114.0,120.0,0.0
y,66,974,3,1,120.0,126.0,0.0
y,66,975,3,1,126.0,132.0,0.0
y,66,976,3,1,132.0,138.0,0.0
y,66,978,29,27,72.0,84.0,0.0
y,66,980,29,27,84.0,96.0,0.0
y,66,982,29,27,96.0,108.0,0.0
y,66,984,29,27,108.0,120.0,0.0
y,66,986,29,27,120.0,132.0,0.0
y,66,998,29,31,72.0,84.0,0.0
y,66,1000,29,31,84.0,96.0,0.0
y,66,1002,29,31,96.0,108.0,0.0
y,66,1004,29,31,108.0,120.0,0.0
y,66,1006,29,31,120.0,132.0,0.0
y,66,1027,29,26,66.0,72.0,0.0
y,66,1028,29,26,72.0,78.0,0.0
y,66,1029,29,26,78.0,84.0,0.0
y,66,1030,29,26,84.0,90.0,0.0
y,66,1031,29,26,90.0,96.0,0.0
y,66,1032,29,26,96.0,102.0,0.0
y,66,1033,29,26,102.0,108.0,0.0
y,66,1034,29,26,108.0,114.0,0.0
y,66,1035,29,26,114.0,120.0,0.0
y,66,1036,29,26,120.0,126.0,0.0
y,66,1037,29,26,126.0,132.0,0.0
y,66,1038,29,26,132.0,138.0,0.0
y,66,1050,29,22,72.0,84.0,0.0
y,66,1052,29,22,84.0,96.0,0.0
y,66,1054,29,22,96.0,108.0,0.0
y,66,1056,29,22,108.0,120.0,0.0
y,66,1058,29,22,120.0,132.0,0.0
y,66,1061,29,35,72.0,84.0,0.0
y,66,1063,29,35,84.0,96.0,0.0
y,66,1065,29,35,96.0,108.0,0.0
y,66,1067,29,35,108.0,120.0,0.0
y,66,1069,29,35,120.0,132.0,0.0
y,66,1071,29,32,66.0,72.0,0.0
y,66,1072,29,32,72.0,78.0,0.0
y,66,1073,29,32,78.0,84.0,0.0
y,66,1074,29,32,84.0,90.0,0.0
y,66,1075,29,32,90.0,96.0,0.0
y,66,1076,29,32,96.0,102.0,0.0
y,66,1077,29,32,102.0,108.0,0.0
y,66,1078,29,32,108.0,114.0,0.0
y,66,1079,29,32,114.0,120.0,0.0
y,66,1080,29,32,120.0,126.0,0.0
y,66,1081,29,32,126.0,132.0,0.0
y,66,1082,29,32,132.0,138.0,0.0
y,66,1092,58,52,72.0,84.0,0.0
y,66,1094,58,52,84.0,96.0,0.0
y,66,1096,58,52,96.0,108.0,0.0
y,66,1098,58,52,108.0,120.0,0.0
y,66,1100,58,52,120.0,132.0,0.0
y,66,1112,52,42,72.0,84.0,0.0
y,66,1114,52,42,84.0,96.0,0.0
y,66,1116,52,42,96.0,108.0,0.0
y,66,1118,52,42,108.0,120.0,0.0
y,66,1120,52,42,120.0,132.0,0.0
y,66,1123,52,58,72.0,84.0,0.0
y,66,1125,52,58,84.0,96.0,0.0
y,66,1127,52,58,96.0,108.0,0.0
y,66,1129,52,58,108.0,120.0,0.0
y,66,1131,52,58,120.0,132.0,0.0
y,66,1145,52,46,72.0,84.0,0.0
y,66,1147,52,46,84.0,96.0,0.0
y,66,1149,52,46,96.0,108.0,0.0
y,66,1151,52,46,108.0,120.0,0.0
y,66,1153,52,46,120.0,132.0,0.0
y,66,1174,44,47,66.0,72.0,0.0
y,66,1175,44,47,72.0,78.0,0.0
y,66,1176,44,47,78.0,84.0,0.0
y,66,1177,44,47,84.0,90.0,0.0
y,66,1178,44,47,90.0,96.0,0.0
y,66,1179,44,47,96.0,102.0,0.0
y,66,1180,44,47,102.0,108.0,0.0
y,66,1181,44,47,108.0,114.0,0.0
y,66,1182,44,47,114.0,120.0,0.0
y,66,1183,44,47,120.0,126.0,0.0
y,66,1184,44,47,126.0,132.0,0.0
y,66,1185,44,47,132.0,138.0,0.0
y,66,1197,44,36,72.0,84.0,0.0
y,66,1199,44,36,84.0,96.0,0.0
y,66,1201,44,36,96.0,108.0,0.0
y,66,1203,44,36,108.0,120.0,0.0
y,66,1205,44,36,120.0,132.0,0.0
y,66,1208,44,54,72.0,84.0,0.0
y,66,1210,44,54,84.0,96.0,0.0
y,66,1212,44,54,96.0,108.0,0.0
y,66,1214,44,54,108.0,120.0,0.0
y,66,1216,44,54,120.0,132.0,0.0
y,66,1218,44,43,66.0,72.0,0.0
y,66,1219,44,43,72.0,78.0,0.0
y,66,1220,44,43,78.0,84.0,0.0
y,66,1221,44,43,84.0,90.0,0.0
y,66,1222,44,43,90.0,96.0,1.0000000000018185
y,66,1223,44,43,96.0,102.0,0.0
y,66,1224,44,43,102.0,108.0,0.0
y,66,1225,44,43,108.0,114.0,0.0
y,66,1226,44,43,114.0,120.0,0.0
y,66,1227,44,43,120.0,126.0,0.0
y,66,1228,44,43,126.0,132.0,0.0
y,66,1229,44,43,132.0,138.0,0.0
y,66,1231,9,15,72.0,84.0,0.0
y,66,1233,9,15,84.0,96.0,0.0
y,66,1235,9,15,96.0,108.0,0.0
y,66,1237,9,15,108.0,120.0,0.0
y,66,1239,9,15,120.0,132.0,0.0
y,66,1241,9,5,66.0,72.0,0.0
y,66,1242,9,5,72.0,78.0,0.0
y,66,1243,9,5,78.0,84.0,0.0
y,66,1244,9,5,84.0,90.0,1.0000000000006533
y,66,1245,9,5,90.0,96.0,0.0
y,66,1246,9,5,96.0,102.0,1.0000000000011933
y,66,1247,9,5,102.0,108.0,0.0
y,66,1248,9,5,108.0,114.0,0.0
y,66,1249,9,5,114.0,120.0,0.0
y,66,1250,9,5,120.0,126.0,0.0
y,66,1251,9,5,126.0,132.0,0.0
y,66,1252,9,5,132.0,138.0,0.0
y,66,1255,9,10,72.0,84.0,0.0
y,66,1257,9,10,84.0,96.0,0.0
y,66,1259,9,10,96.0,108.0,0.0
y,66,1261,9,10,108.0,120.0,0.0
y,66,1263,9,10,120.0,132.0,0.0
y,66,1265,9,12,66.0,72.0,0.0
y,66,1266,9,12,72.0,78.0,0.0
y,66,1267,9,12,78.0,84.0,0.0
y,66,1268,9,12,84.0,90.0,0.0
y,66,1269,9,12,90.0,96.0,0.0
y,66,1270,9,12,96.0,102.0,0.0
y,66,1271,9,12,102.0,108.0,0.0
y,66,1272,9,12,108.0,114.0,0.0
y,66,1273,9,12,114.0,120.0,0.0
y,66,1274,9,12,120.0,126.0,0.0
y,66,1275,9,12,126.0,132.0,0.0
y,66,1276,9,12,132.0,138.0,0.0
y,66,1278,9,2,72.0,84.0,0.0
