ID,example,method,orderid,iteration,ordercompleted_flag,infeasibleflag,orderdist,orderdist_complete,orderpenaltydist,orderpenaltydist_complete,orderdeliverytime,orderdelay
ex4_rr_rundate2022-03-23,4,abcg,47,0,0,0.0,180.558805838109,0.0,0.0,0.0,5.073730041000001,1.7505433133471778e-16
ex4_rr_rundate2022-03-23,4,abcg,48,0,0,0.0,0.0,0.0,1900.5803472830694,0.0,140.82249976399999,1.1085461739850484
ex4_rr_rundate2022-03-23,4,abcg,49,0,0,0.0,575.89497188853,0.0,0.0,0.0,38.014879861,0.5513429671838812
ex4_rr_rundate2022-03-23,4,abcg,50,0,0,0.0,1029.264424006732,0.0,0.0,0.0,49.467738413000006,0.13803340636202902
ex4_rr_rundate2022-03-23,4,abcg,51,0,0,-0.0,1558.5961069737707,0.0,0.0,0.0,67.311860141,0.09786034849051539
ex4_rr_rundate2022-03-23,4,abcg,52,0,0,-0.0,795.543662424202,0.0,0.0,0.0,42.222808362,0.7738417555095196
ex4_rr_rundate2022-03-23,4,abcg,53,0,0,0.0,0.0,0.0,2778.2126111348207,0.0,182.965767476,0.8443304946257457
ex4_rr_rundate2022-03-23,4,abcg,54,0,0,0.0,1123.7059432212955,0.0,0.0,0.0,51.16200976900001,1.3888092726776167e-16
ex4_rr_rundate2022-03-23,4,abcg,55,0,0,-0.0,795.543662424202,0.0,0.0,0.0,35.722140251,0.20186971561706868
ex4_rr_rundate2022-03-23,4,abcg,56,0,0,0.0,0.0,0.0,1539.0760454046135,0.0,130.597571421,1.4048538700411735
ex4_rr_rundate2022-03-23,4,abcg,57,0,0,0.0,0.0,0.0,2844.9034210825116,0.0,224.0990009318,0.9153886575623826
ex4_rr_rundate2022-03-23,4,abcg,58,0,0,-0.0,1093.85093175829,0.0,0.0,0.0,62.466719451,0.4047971206833699
ex4_rr_rundate2022-03-23,4,abcg,59,0,0,0.0,245.599883785544,0.0,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_rr_rundate2022-03-23,4,abcg,60,0,0,0.0,265.984125374118,0.0,0.0,0.0,15.777156177000002,0.613675376702536
ex4_rr_rundate2022-03-23,4,abcg,61,0,0,0.0,773.926445309552,0.0,0.0,0.0,52.5722728,0.520648442875876
ex4_rr_rundate2022-03-23,4,abcg,62,0,0,0.0,1219.269252349094,0.0,0.0,0.0,60.630303352,0.28775792935746797
ex4_rr_rundate2022-03-23,4,abcg,63,0,0,0.0,484.396946664967,0.0,0.0,0.0,23.51726875,0.7800397567945628
ex4_rr_rundate2022-03-23,4,abcg,64,0,0,0.0,959.750232733815,0.0,0.0,0.0,57.434176667,1.1112062594928542
ex4_rr_rundate2022-03-23,4,abcg,65,0,0,0.0,0.0,0.0,633.0930909562013,0.0,116.6990009318,1.9923410407123734
ex4_rr_rundate2022-03-23,4,abcg,66,0,0,-0.0,0.0,0.0,2215.851818392065,0.0,145.5419617928,1.3786759348920972
ex4_rr_rundate2022-03-23,4,abcg,67,0,0,-0.0,950.9980424790169,0.0,0.0,0.0,55.318511947999994,0.8475020929468785
ex4_rr_rundate2022-03-23,4,abcg,68,0,0,0.0,0.0,0.0,413.83398931011476,0.0,93.974558949,2.056116936513595
ex4_rr_rundate2022-03-23,4,abcg,69,0,0,-0.0,951.5301165497989,0.0,0.0,0.0,45.20443652,0.3613974895424607
ex4_rr_rundate2022-03-23,4,abcg,70,0,0,-0.0,0.0,0.0,2101.722030146336,0.0,145.7054181833,1.3764638333956694
ex4_rr_rundate2022-03-23,4,abcg,71,0,0,0.0,0.0,0.0,1928.223340411679,0.0,143.69900093180001,1.0826174123541747
ex4_rr_rundate2022-03-23,4,abcg,72,0,0,0.0,176.131529642208,0.0,0.0,0.0,5.650121864999999,-1.5719632972909783e-16
ex4_rr_rundate2022-03-23,4,abcg,73,0,0,-0.0,0.0,0.0,2101.722030146336,0.0,142.1106126997,1.2499381070905706
ex4_rr_rundate2022-03-23,4,abcg,74,0,0,-0.0,863.5370726505869,0.0,0.0,0.0,67.318511948,1.811694607757401
ex4_rr_rundate2022-03-23,4,abcg,75,0,0,-0.0,915.3490971809281,0.0,0.0,0.0,43.467738413,0.38134294376371647
ex4_rr_rundate2022-03-23,4,abcg,76,0,0,0.0,564.335533244422,0.0,0.0,0.0,21.979855625,0.052803106650052604
ex4_rr_rundate2022-03-23,4,abcg,77,0,0,0.0,255.33797869718,0.0,0.0,0.0,12.86057705,0.8745620020403386
ex4_rr_rundate2022-03-23,4,abcg,78,0,0,0.0,0.0,0.0,2093.4841150181305,0.0,142.4982363322,1.2454747576167968
ex4_rr_rundate2022-03-23,4,abcg,79,0,0,0.0,65.9648991921843,0.0,0.0,0.0,1.75,0.0
ex4_rr_rundate2022-03-23,4,abcg,80,0,0,0.0,0.0,0.0,1683.1065526260875,0.0,129.8990009318,1.0619140562161746
ex4_rr_rundate2022-03-23,4,abcg,81,0,0,-0.0,339.17476171996304,0.0,0.0,0.0,11.073730040999997,0.2722725699607558
ex4_rr_rundate2022-03-23,4,abcg,82,0,0,-0.0,991.0296213110919,0.0,0.0,0.0,54.222808362,0.819372343206161
ex4_rr_rundate2022-03-23,4,abcg,83,0,0,0.0,0.0,0.0,1683.1065526260875,0.0,141.8990009318,1.2523925702702183
ex4_rr_rundate2022-03-23,4,abcg,84,0,0,0.0,0.0,0.0,617.3459192773978,0.0,98.222499764,2.9627356855739193
ex4_rr_rundate2022-03-23,4,abcg,85,0,0,-0.0,0.0,0.0,2438.5262203596644,0.0,161.482727932,1.3460119194301807
ex4_rr_rundate2022-03-23,4,abcg,86,0,0,0.0,888.6445716087889,0.0,0.0,0.0,53.650121865,0.4294533719123015
ex4_rr_rundate2022-03-23,4,abcg,87,0,0,0.0,0.0,0.0,1602.706548886433,0.0,138.4355049158,1.4845019938735164
ex4_rr_rundate2022-03-23,4,abcg,88,0,0,-0.0,675.923750523725,0.0,0.0,0.0,43.186124456,0.3847865103254688
ex4_rr_rundate2022-03-23,4,abcg,89,0,0,0.0,0.0,0.0,2093.4841150181305,0.0,130.4982363322,1.0563798060934375
ex4_rr_rundate2022-03-23,4,abcg,90,0,0,-0.0,444.08859499049197,0.0,0.0,0.0,18.98912993,0.46192470414375164
ex4_rr_rundate2022-03-23,4,abcg,91,0,0,0.0,0.0,0.0,1539.0760454046135,0.0,130.597571421,1.4048538700411735
ex4_rr_rundate2022-03-23,4,abcg,92,0,0,0.0,173.937696063878,0.0,0.0,0.0,5.736752687999999,-1.5482250464761977e-16
ex4_rr_rundate2022-03-23,4,abcg,93,0,0,-0.0,486.640062536589,0.0,0.0,0.0,34.890789337,0.5639406021248732
ex4_rr_rundate2022-03-23,4,abcg,94,0,0,-0.0,1114.712142392224,0.0,0.0,0.0,47.546278728999994,0.15884371268285263
ex4_rr_rundate2022-03-23,4,abcg,95,0,0,-0.0,755.841690386015,0.0,0.0,0.0,31.318511948,0.3080813675025612
ex4_rr_rundate2022-03-23,4,abcg,96,0,0,-0.0,755.841690386015,0.0,0.0,0.0,43.318511947999994,0.8092857809208409
ex4_rr_rundate2022-03-23,4,abcg,97,0,0,-0.0,677.956954724537,0.0,0.0,0.0,37.467738413,0.47118435902712913
ex4_rr_rundate2022-03-23,4,abcg,98,0,0,-0.0,498.10685396751796,0.0,0.0,0.0,27.279758924999996,0.2819580814400601
ex4_rr_rundate2022-03-23,4,abcg,99,0,0,0.0,0.0,0.0,1809.7732013757113,0.0,127.4067352863,1.2563155169100881
ex4_rr_rundate2022-03-23,4,abcg,100,0,0,0.0,0.0,0.0,2093.4841150181305,0.0,130.4982363322,1.0563798060934375
ex4_rr_rundate2022-03-23,4,abcg,101,0,0,0.0,245.599883785544,0.0,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_rr_rundate2022-03-23,4,abcg,102,0,0,0.0,0.0,0.0,1539.0760454046135,0.0,130.597571421,1.4048538700411735
ex4_rr_rundate2022-03-23,4,abcg,103,0,0,-0.0,755.841690386015,0.0,0.0,0.0,31.318511948,0.3080813675025612
ex4_rr_rundate2022-03-23,4,abcg,104,0,0,0.0,959.750232733815,0.0,0.0,0.0,51.434176667,0.8906539978943111
ex4_rr_rundate2022-03-23,4,abcg,105,0,0,0.0,1150.854479403797,0.0,0.0,0.0,45.297454802999994,0.019202288037990123
ex4_rr_rundate2022-03-23,4,abcg,106,0,0,-0.0,451.11633389678195,0.0,0.0,0.0,20.245203931,0.0
ex4_rr_rundate2022-03-23,4,abcg,107,0,0,0.0,1100.06270871898,0.0,0.0,0.0,45.20443652,0.15304390351176508
ex4_rr_rundate2022-03-23,4,abcg,108,0,0,-0.0,888.6445716087889,0.0,0.0,0.0,59.650121865,0.5893173187837633
ex4_rr_rundate2022-03-23,4,abcg,109,0,0,0.0,0.0,0.0,2264.689471225639,0.0,159.111682696,1.0869909770298753
ex4_rr_rundate2022-03-23,4,abcg,110,0,0,-0.0,792.7411300502159,0.0,0.0,0.0,67.533510015,1.322836110803936
ex4_rr_rundate2022-03-23,4,abcg,111,0,0,-0.0,587.2246799389779,0.0,0.0,0.0,19.533510015,0.14406810744302548
ex4_rr_rundate2022-03-23,4,abcg,112,0,0,-0.0,677.956954724537,0.0,0.0,0.0,25.467738413,0.0
ex4_rr_rundate2022-03-23,4,abcg,113,0,0,0.0,0.0,0.0,1939.8828680234303,0.0,122.6982363322,1.1353610883460896
ex4_rr_rundate2022-03-23,4,abcg,114,0,0,0.0,254.734281388742,0.0,0.0,0.0,9.621779987,0.0
ex4_rr_rundate2022-03-23,4,abcg,115,0,0,-0.0,692.520167781424,0.0,0.0,0.0,29.764993770000004,0.25247218905540675
ex4_rr_rundate2022-03-23,4,abcg,empty,0,0,0,19693.45801608833,0,0,0,0,0
ex4_rr_rundate2022-03-23,4,abcg,taxi,0,0,0,0.0,0,0,0,0,0
ex4_rr_rundate2022-03-23,4,abcg,1,6,0,-0.0,472.848403080034,0.0,0.0,0.0,20.198913615000002,0.0
ex4_rr_rundate2022-03-23,4,abcg,2,6,0,0.0,0.0,0.0,1749.8035489995827,0.0,116.32502520399999,1.4263533351205862
ex4_rr_rundate2022-03-23,4,abcg,3,6,0,-0.0,496.784560052312,0.0,0.0,0.0,20.279942196999997,-1.7518361957294197e-16
ex4_rr_rundate2022-03-23,4,abcg,4,6,0,0.0,959.750232733815,0.0,0.0,0.0,50.279942197,1.0064083734362137
ex4_rr_rundate2022-03-23,4,abcg,5,6,0,0.0,245.599883785544,0.0,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_rr_rundate2022-03-23,4,abcg,6,6,0,-0.0,496.784560052312,0.0,0.0,0.0,26.279942196999997,0.2958588314362934
ex4_rr_rundate2022-03-23,4,abcg,7,6,0,0.0,0.0,0.0,1518.628118841859,0.0,110.30541818329999,1.5467716654100099
ex4_rr_rundate2022-03-23,4,abcg,8,6,0,-0.0,692.520167781424,0.0,0.0,0.0,27.069236822,0.2993524122442896
ex4_rr_rundate2022-03-23,4,abcg,9,6,0,-0.0,308.337915273872,0.0,0.0,0.0,24.570260496,0.32779939017528037
ex4_rr_rundate2022-03-23,4,abcg,10,6,0,-0.0,672.91608969452,0.0,0.0,0.0,41.650121865,0.6312964591113338
ex4_rr_rundate2022-03-23,4,abcg,11,6,0,0.0,217.951370235144,0.0,0.0,0.0,5.792768582000001,1.5332537579008111e-16
ex4_rr_rundate2022-03-23,4,abcg,12,6,0,0.0,0.0,0.0,1925.6785575507006,0.0,164.197571421,1.4763672494292142
ex4_rr_rundate2022-03-23,4,abcg,13,6,0,-0.0,1017.901901574675,0.0,0.0,0.0,53.291239270000005,0.2906185479571829
ex4_rr_rundate2022-03-23,4,abcg,14,6,0,0.0,0.0,0.0,2955.663552510197,0.0,182.2439884057,1.27271796245332
ex4_rr_rundate2022-03-23,4,abcg,15,6,0,0.0,0.0,0.0,1725.7588382573194,0.0,128.6982363322,1.239781224389351
ex4_rr_rundate2022-03-23,4,abcg,16,6,0,0.0,0.0,0.0,2002.527213122657,0.0,127.16392485609998,1.2594892583752237
ex4_rr_rundate2022-03-23,4,abcg,17,6,0,0.0,227.368525579854,0.0,0.0,0.0,7.616951193,0.0
ex4_rr_rundate2022-03-23,4,abcg,18,6,0,-0.0,1368.4439183051488,0.0,0.0,0.0,61.186124456,0.10872298171225651
ex4_rr_rundate2022-03-23,4,abcg,19,6,0,0.0,240.878954790344,0.0,0.0,0.0,12.800324389,0.8823108511860728
ex4_rr_rundate2022-03-23,4,abcg,20,6,0,0.0,0.0,0.0,2330.1035989538927,0.0,162.3397254443,1.1905983446009127
ex4_rr_rundate2022-03-23,4,abcg,21,6,0,0.0,0.0,0.0,1939.8828680234303,0.0,128.6982363322,1.239781224389351
ex4_rr_rundate2022-03-23,4,abcg,22,6,0,-0.0,1208.6976827192586,0.0,0.0,0.0,62.478843978,0.5131259095774774
ex4_rr_rundate2022-03-23,4,abcg,23,6,0,0.0,1123.9671480891325,0.0,0.0,0.0,62.620092145,0.23706001888788145
ex4_rr_rundate2022-03-23,4,abcg,24,6,0,-0.0,786.14633591583,0.0,0.0,0.0,42.573327867,0.40257525678305917
ex4_rr_rundate2022-03-23,4,abcg,25,6,0,-0.0,0.0,0.0,2503.2351034356343,0.0,177.81559245580002,1.3158733470915542
ex4_rr_rundate2022-03-23,4,abcg,26,6,0,0.0,0.0,0.0,1925.6785575507006,0.0,152.197571421,1.2953876725939504
ex4_rr_rundate2022-03-23,4,abcg,27,6,0,0.0,125.622431360481,0.0,0.0,0.0,4.5535626759999985,-3.901026439720955e-16
ex4_rr_rundate2022-03-23,4,abcg,28,6,0,0.0,0.0,0.0,2330.1035989538927,0.0,162.3397254443,1.1905983446009127
ex4_rr_rundate2022-03-23,4,abcg,29,6,0,0.0,0.0,0.0,1539.0760454046138,0.0,131.22249976400002,1.3951595388880995
ex4_rr_rundate2022-03-23,4,abcg,30,6,0,-0.0,1221.4151588825018,0.0,0.0,0.0,62.538235278,0.1848575950687989
ex4_rr_rundate2022-03-23,4,abcg,31,6,0,-0.0,919.2261835053339,0.0,0.0,0.0,59.722140251,0.6718522415332645
ex4_rr_rundate2022-03-23,4,abcg,32,6,0,-0.0,1368.4439183051488,0.0,0.0,0.0,61.186124456,0.10872298171225651
ex4_rr_rundate2022-03-23,4,abcg,33,6,0,-0.0,479.10095925769804,0.0,0.0,0.0,19.311860141,0.0
ex4_rr_rundate2022-03-23,4,abcg,34,6,0,-0.0,925.5325264216449,0.0,0.0,0.0,55.04443728,0.5409053571043827
ex4_rr_rundate2022-03-23,4,abcg,35,6,0,-0.0,888.6445716087889,0.0,0.0,0.0,71.650121865,0.9090452125266867
ex4_rr_rundate2022-03-23,4,abcg,36,6,0,0.0,1306.3093574464738,0.0,0.0,0.0,56.137530523,0.0
ex4_rr_rundate2022-03-23,4,abcg,37,6,0,-0.0,915.3490971809279,0.0,0.0,0.0,48.940666027,0.4264449938958969
ex4_rr_rundate2022-03-23,4,abcg,38,6,0,0.0,959.750232733815,0.0,0.0,0.0,57.434176667,1.1112062594928542
ex4_rr_rundate2022-03-23,4,abcg,39,6,0,0.0,842.5842871426909,94.0520598724769,0.0,0.0,57.050518333,1.1090360499082124
ex4_rr_rundate2022-03-23,4,abcg,40,6,0,0.0,0.0,0.0,690.1309701367102,0.0,101.77455894900001,1.7694013203751284
ex4_rr_rundate2022-03-23,4,abcg,41,6,0,0.0,1029.264424006732,0.0,0.0,0.0,44.001313278,0.0
ex4_rr_rundate2022-03-23,4,abcg,42,6,0,0.0,950.9980424790169,0.0,0.0,0.0,43.318511948,0.44673163953694955
ex4_rr_rundate2022-03-23,4,abcg,43,6,0,0.0,0.0,0.0,2676.946263404616,0.0,166.6439884057,1.4439015981085948
ex4_rr_rundate2022-03-23,4,abcg,44,6,0,0.0,0.0,0.0,2093.4841150181305,0.0,160.4982363322,1.529117184901836
ex4_rr_rundate2022-03-23,4,abcg,45,6,0,-0.0,0.0,0.0,2215.851818392065,0.0,139.5419617928,1.2806144862655429
ex4_rr_rundate2022-03-23,4,abcg,46,6,0,0.0,0.0,0.0,2507.080760688255,0.0,193.16576747599998,1.0724954164016653
ex4_rr_rundate2022-03-23,4,abcg,47,6,0,0.0,180.558805838109,0.0,0.0,0.0,5.073730041000001,1.7505433133471778e-16
ex4_rr_rundate2022-03-23,4,abcg,48,6,0,0.0,0.0,0.0,1900.5803472830694,0.0,146.82249976399999,1.198384637761165
ex4_rr_rundate2022-03-23,4,abcg,49,6,0,0.0,575.89497188853,0.0,0.0,0.0,38.014879861,0.5513429671838812
ex4_rr_rundate2022-03-23,4,abcg,50,6,0,0.0,1029.264424006732,0.0,0.0,0.0,49.467738413,0.13803340636202885
ex4_rr_rundate2022-03-23,4,abcg,51,6,0,0.0,1558.596106973771,215.728481914269,0.0,0.0,67.311860141,0.09786034849051539
ex4_rr_rundate2022-03-23,4,abcg,52,6,0,-0.0,795.543662424202,0.0,0.0,0.0,42.222808362,0.7738417555095196
ex4_rr_rundate2022-03-23,4,abcg,53,6,0,0.0,0.0,0.0,2778.2126111348207,0.0,188.965767476,0.9048116606952731
ex4_rr_rundate2022-03-23,4,abcg,54,6,0,0.0,1123.7059432212955,0.0,0.0,0.0,51.162009769,0.0
ex4_rr_rundate2022-03-23,4,abcg,55,6,0,-0.0,795.543662424202,0.0,0.0,0.0,47.722140251,0.605609146851206
ex4_rr_rundate2022-03-23,4,abcg,56,6,0,0.0,0.0,0.0,1539.0760454046135,0.0,136.597571421,1.5153392570452908
ex4_rr_rundate2022-03-23,4,abcg,57,6,0,0.0,0.0,0.0,2844.9034210825116,0.0,230.0990009318,0.9666710456925812
ex4_rr_rundate2022-03-23,4,abcg,58,6,0,-0.0,1093.85093175829,0.0,0.0,0.0,62.466719451,0.4047971206833699
ex4_rr_rundate2022-03-23,4,abcg,59,6,0,0.0,245.599883785544,0.0,0.0,0.0,14.245203930999999,0.7276957671648883
ex4_rr_rundate2022-03-23,4,abcg,60,6,0,0.0,265.984125374118,0.0,0.0,0.0,15.777156177,0.6136753767025358
ex4_rr_rundate2022-03-23,4,abcg,61,6,0,-0.0,773.926445309552,0.0,0.0,0.0,40.5722728,0.17354948095862532
ex4_rr_rundate2022-03-23,4,abcg,62,6,0,0.0,1309.2949156873392,0.0,0.0,0.0,71.082065635,0.509748238024604
ex4_rr_rundate2022-03-23,4,abcg,63,6,0,0.0,484.396946664967,255.33797869718,0.0,0.0,23.51726875,0.7800397567945628
ex4_rr_rundate2022-03-23,4,abcg,64,6,0,0.0,959.750232733815,0.0,0.0,0.0,45.434176667,0.670101736295768
ex4_rr_rundate2022-03-23,4,abcg,65,6,0,0.0,0.0,0.0,633.0930909562013,0.0,122.6990009318,2.1461902262316803
ex4_rr_rundate2022-03-23,4,abcg,66,6,0,-0.0,0.0,0.0,2215.851818392065,0.0,151.5419617928,1.4767373835186512
ex4_rr_rundate2022-03-23,4,abcg,67,6,0,-0.0,950.9980424790169,0.0,0.0,0.0,55.318511948,0.8475020929468787
ex4_rr_rundate2022-03-23,4,abcg,68,6,0,0.0,0.0,0.0,413.83398931011476,0.0,99.974558949,2.2512410405706613
ex4_rr_rundate2022-03-23,4,abcg,69,6,0,-0.0,951.5301165497989,0.0,0.0,0.0,45.20443652,0.3613974895424607
ex4_rr_rundate2022-03-23,4,abcg,70,6,0,-0.0,0.0,0.0,2101.722030146336,0.0,151.7054181833,1.4743241818861847
ex4_rr_rundate2022-03-23,4,abcg,71,6,0,0.0,0.0,0.0,1928.223340411679,0.0,149.69900093180001,1.1695749026157496
ex4_rr_rundate2022-03-23,4,abcg,72,6,0,0.0,176.131529642208,0.0,0.0,0.0,5.650121865,0.0
ex4_rr_rundate2022-03-23,4,abcg,73,6,0,-0.0,0.0,0.0,2101.722030146336,0.0,148.1106126997,1.3449319177996277
ex4_rr_rundate2022-03-23,4,abcg,74,6,0,-0.0,863.5370726505869,0.0,0.0,0.0,55.318511948,1.3104901943391212
ex4_rr_rundate2022-03-23,4,abcg,75,6,0,-0.0,915.3491922263158,0.0,0.0,0.0,43.467738413,0.38134294376371647
ex4_rr_rundate2022-03-23,4,abcg,76,6,0,0.0,564.335533244422,0.0,0.0,0.0,21.979855625,0.052803106650052604
ex4_rr_rundate2022-03-23,4,abcg,77,6,0,0.0,255.33797869718,0.0,0.0,0.0,12.86057705,0.8745620020403386
ex4_rr_rundate2022-03-23,4,abcg,78,6,0,0.0,0.0,0.0,2093.4841150181305,0.0,148.4982363322,1.3400222333784766
ex4_rr_rundate2022-03-23,4,abcg,79,6,0,0.0,65.9648991921843,0.0,0.0,0.0,1.75,0.0
ex4_rr_rundate2022-03-23,4,abcg,80,6,0,0.0,0.0,0.0,1683.1065526260875,0.0,135.8990009318,1.1571533132431966
ex4_rr_rundate2022-03-23,4,abcg,81,6,0,0.0,339.17476171996304,0.0,0.0,0.0,11.073730041000001,0.2722725699607562
ex4_rr_rundate2022-03-23,4,abcg,82,6,0,0.0,991.0298901400448,195.48595888689,0.0,0.0,54.222808362,0.819372343206161
ex4_rr_rundate2022-03-23,4,abcg,83,6,0,0.0,0.0,0.0,1683.1065526260875,0.0,147.8990009318,1.34763182729724
ex4_rr_rundate2022-03-23,4,abcg,84,6,0,0.0,0.0,0.0,617.3459192773978,0.0,104.222499764,3.204802566080639
