varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,12,10,2882,30,25,66.0,72.0,0.0
x,12,10,2302,45,37,12.0,24.0,1.0
x,12,10,3166,37,30,24.0,36.0,1.0
x,12,10,2877,30,25,36.0,42.0,1.0
x,12,10,5338,30,30,36.0,42.0,0.0
x,12,10,2878,30,25,42.0,48.0,-0.0
x,12,10,2309,45,37,54.0,66.0,0.0
x,12,10,3173,37,30,66.0,78.0,0.0
x,12,10,2884,30,25,78.0,84.0,0.0
x,12,10,2304,45,37,24.0,36.0,0.0
x,12,10,3168,37,30,36.0,48.0,0.0
x,12,10,2879,30,25,48.0,54.0,-0.0
x,12,11,2662,7,2,18.0,24.0,1.0
x,12,12,1155,52,41,12.0,24.0,0.0
x,12,12,4441,41,42,24.0,36.0,0.0
x,12,12,693,42,33,36.0,48.0,0.0
x,12,12,554,33,24,48.0,60.0,0.0
x,12,12,4337,24,20,60.0,72.0,0.0
x,12,12,3533,20,19,72.0,84.0,-0.0
x,12,12,6992,19,27,84.0,1012,-0.0
x,12,12,1147,52,46,30.0,42.0,0.0
x,12,12,2176,46,42,42.0,54.0,0.0
x,12,12,696,42,33,54.0,66.0,0.0
x,12,12,557,33,24,66.0,78.0,0.0
x,12,12,5273,24,24,78.0,84.0,0.0
x,12,12,7322,24,27,84.0,1012,0.0
x,12,12,1160,52,41,42.0,54.0,0.0
x,12,12,2348,41,46,54.0,66.0,0.0
x,12,12,2202,46,41,66.0,78.0,0.0
x,12,12,5477,41,41,78.0,84.0,0.0
x,12,12,8444,41,27,84.0,1012,1.0
x,12,12,1134,52,51,18.0,30.0,0.0
x,12,12,5589,51,51,30.0,36.0,0.0
x,12,12,1382,51,46,36.0,48.0,-0.0
x,12,12,2177,46,42,48.0,60.0,0.0
x,12,12,5486,42,42,60.0,66.0,0.0
x,12,12,698,42,33,66.0,78.0,0.0
x,12,12,5381,33,33,78.0,84.0,0.0
x,12,12,7916,33,27,84.0,1012,0.0
x,12,12,1165,52,41,72.0,84.0,0.0
x,12,12,1164,52,41,66.0,78.0,0.0
x,12,12,1116,52,42,42.0,54.0,0.0
x,12,12,5485,42,42,54.0,60.0,0.0
x,12,12,731,42,41,66.0,78.0,0.0
x,12,12,1162,52,41,54.0,66.0,0.0
x,12,12,5475,41,41,66.0,72.0,0.0
x,12,12,5476,41,41,72.0,78.0,-0.0
x,12,12,1161,52,41,48.0,60.0,0.0
x,12,12,5474,41,41,60.0,66.0,0.0
x,12,12,1158,52,41,30.0,42.0,0.0
x,12,12,5471,41,41,42.0,48.0,0.0
x,12,12,5472,41,41,48.0,54.0,0.0
x,12,12,5473,41,41,54.0,60.0,-0.0
x,12,12,1111,52,42,12.0,24.0,0.0
x,12,12,691,42,33,24.0,36.0,0.0
x,12,12,552,33,24,36.0,48.0,0.0
x,12,12,4335,24,20,48.0,60.0,0.0
x,12,12,3531,20,19,60.0,72.0,-0.0
x,12,12,4075,19,23,72.0,84.0,-0.0
x,12,12,7256,23,27,84.0,1012,0.0
